,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,2125000.000,,,2017000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,1730000.000,,,1768000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,1659000.000,,,1730000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,1620000.000,,,1741000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,1835000.000,,,1798000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,4400000.000,,,2632000.000,,,
OtherAssetsFairValueDisclosure,,,,,2400000.000,2400000.000,,,,,,
OtherAssetsNoncurrent,,,,,,,21358000.000,24781000.000,,22684000.000,21627000.000,21641000.000
OtherLiabilitiesNoncurrent,,,,,,,0.000,1234000.000,,2882000.000,3367000.000,3738000.000
OtherPrepaidExpenseCurrent,,,,200000.000,500000.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,6764000.000,8457000.000,,5840000.000,4580000.000,4951000.000
PropertyPlantAndEquipmentGross,,,,,,10727000.000,,,11971000.000,,,
PropertyPlantAndEquipmentNet,,,,,,7419000.000,7784000.000,7297000.000,6902000.000,6645000.000,6882000.000,6939000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,824000.000,825000.000,,803000.000,803000.000,803000.000
RetainedEarningsAccumulatedDeficit,,,,,,,-55884000.000,-62785000.000,,-81949000.000,-88021000.000,-92746000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,1250000.000,1250000.000,,,,,,
StockholdersEquity,,,,,,,116945000.000,110529000.000,,92125000.000,86499000.000,82149000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,116945000.000,110529000.000,,92125000.000,86499000.000,82149000.000
TaxesPayableCurrent,,,,,,,6897000.000,11395000.000,,5650000.000,6427000.000,6427000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,18400000.000,,,
UnrecognizedTaxBenefits,,,,1500000.000,1400000.000,2030000.000,2200000.000,1900000.000,1827000.000,1800000.000,2300000.000,2700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,300000.000,300000.000,300000.000,100000.000,100000.000,300000.000,100000.000,200000.000,300000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,100000.000,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,500000.000,500000.000,400000.000,100000.000,100000.000,400000.000,400000.000
