,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
InventoryRecallExpense,,,,,,8100000.000,,,,,,,,,,,,,,,,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,,,,,,,,,,,,,10200000.000,7700000.000
NetCashProvidedByUsedInContinuingOperations,,,,,42100000.000,,,,90600000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,59500000.000,,,,-3100000.000,,,,-24900000.000,,,,-143800000.000,,,,-71900000.000,,,,-369100000.000,,,,-391300000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,59500000.000,,,,-3100000.000,,,,-24900000.000,,,,-143800000.000,,,,-71900000.000,,,,-369100000.000,,,,-391300000.000,
NetCashProvidedByUsedInInvestingActivities,-52500000.000,,,,68400000.000,,,,27500000.000,,,,-119800000.000,,,,-180300000.000,,,,47300000.000,,,,151200000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-52500000.000,,,,68400000.000,,,,27500000.000,,,,-119800000.000,,,,-180300000.000,,,,47300000.000,,,,151200000.000,
NetCashProvidedByUsedInOperatingActivities,14900000.000,,,,-30700000.000,,,,87300000.000,,,,138900000.000,,,,73300000.000,,,,107100000.000,,,,128300000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,14900000.000,,,,-30700000.000,,,,87300000.000,,,,138900000.000,,,,73300000.000,,,,107100000.000,,,,128300000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,51600000.000,,65100000.000,67800000.000,69200000.000,91100000.000,144900000.000,94100000.000,76900000.000,75800000.000,60300000.000,547000000.000,94600000.000,109200000.000,123400000.000,112700000.000,118100000.000,140700000.000,143000000.000,126600000.000,141400000.000,158500000.000,230200000.000,186100000.000
NonoperatingIncomeExpense,6200000.000,1200000.000,-2300000.000,-300000.000,-500000.000,1000000.000,-1500000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,1500000.000,-800000.000,300000.000,-600000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,1000000.000,-600000.000,200000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,500000.000,-200000.000,100000.000,-300000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,,7300000.000,8800000.000,-15700000.000,1100000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-7100000.000,-3100000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,17500000.000,,4700000.000,5500000.000,-9800000.000,700000.000,10100000.000,-200000.000,-13300000.000,-100000.000,-4000000.000,-3400000.000,23800000.000,12400000.000,17200000.000,-16500000.000,-15500000.000,-5700000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,4800000.000,1900000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,-11400000.000,,2600000.000,3300000.000,-5900000.000,400000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,7200000.000,-31300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,32300000.000,10800000.000,-29800000.000,-18500000.000,7200000.000,-31300000.000,23500000.000,4800000.000,-24200000.000,4600000.000,18900000.000,6300000.000,-800000.000,-5400000.000,-53400000.000,-36600000.000,-64700000.000,18400000.000,-6900000.000,-11900000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,300000.000,300000.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,,,-2600000.000,,,,-28100000.000,,,,,,,,14100000.000,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,8100000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,16000000.000,-23300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,,,,,,,,,,-19600000.000,-1200000.000,-2000000.000,27700000.000,-6300000.000,-12300000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,23500000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,27600000.000,-6700000.000,10600000.000,-47600000.000,23700000.000,37200000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,12900000.000,-26400000.000,13900000.000,-800000.000,-14100000.000,4000000.000,5100000.000,15300000.000,-4800000.000,-8700000.000,-29500000.000,-30300000.000,-47000000.000,1300000.000,-22600000.000,-13400000.000,10000000.000,-6100000.000,7500000.000,-27200000.000,16900000.000,23700000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,-100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,,,,,,,-200000.000,,-500000.000,-300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,,,,,,300000.000,,,200000.000,200000.000,400000.000,300000.000,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,,,,,,,,,-4900000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,,,-3100000.000,-3100000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,-5800000.000,,6500000.000,,,,-2800000.000,,,,8600000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1400000.000,-1700000.000,-400000.000,600000.000,700000.000,-600000.000,200000.000,,,-400000.000,-500000.000,,,-200000.000,100000.000,,300000.000,-800000.000,-600000.000,-1500000.000,1700000.000,1500000.000,-1300000.000,-1400000.000,-1000000.000,-1600000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-1000000.000,1200000.000,800000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,900000.000,,,,-100000.000,,,,700000.000,,,,200000.000,,,,-700000.000,,,,-2000000.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,-1500000.000,,-2300000.000,-3500000.000
OtherNonrecurringIncomeExpense,,4000000.000,,,,7000000.000,,,-83600000.000,,,,7500000.000,50000000.000,3000000.000,10200000.000,0.000,0.000,0.000,0.000,,,,,,31200000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,,,,,,,,,,,,,,,,,,,,,,,-200000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,500000.000,,,,-600000.000,,,,-300000.000,,,,-4200000.000,,,,-600000.000,
PaymentsForRepurchaseOfCommonStock,75800000.000,,,,89500000.000,,,,107700000.000,,,,300000000.000,,,,101000000.000,,,,344100000.000,,,,437400000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,,,,,84600000.000,,,,73400000.000,,,,167400000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,42600000.000,,,,,,,,,,,,,,,,,,,,,,,,82000000.000,
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,,,,,,,391800000.000,,,,422000000.000,,,,152500000.000,,,,0.000,
PaymentsToAcquireIntangibleAssets,300000.000,,,,,,,,,,,,,,,,,,,,,,,,2700000.000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,,,,,,,,,2000000.000,,,,,
PaymentsToAcquireOtherInvestments,,,,,106100000.000,,,,92700000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,13900000.000,,,,18000000.000,,,,23000000.000,,,,14300000.000,,,,20800000.000,,,,27700000.000,,,,15900000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,208300000.000,,,,7400000.000,,,,9700000.000,,,,377400000.000,
ProceedsFromLinesOfCredit,110500000.000,,,,151600000.000,,,,163800000.000,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,1600000.000,,,,3000000.000,,,,1900000.000,,,,-2000000.000,,,,-3400000.000,,,,1700000.000,,,,-1000000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,18300000.000,,,,47700000.000,,,,193300000.000,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,,,,,,,,,,,296800000.000,,,,330900000.000,,,,255000000.000,,,,229500000.000,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,190300000.000,,,,145200000.000,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,3600000.000,,2100000.000,,,,0.000,,,,,,,,,,,,,,,,,
ProceedsFromStockPlans,13200000.000,,,,24900000.000,,,,13800000.000,,,,14200000.000,,,,23500000.000,,,,19500000.000,,,,23100000.000,
ProfitLoss,63900000.000,58100000.000,,,,,,,,,,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,,,5000000.000,,,,10300000.000,,,,,,,,2100000.000,
RepaymentsOfLinesOfCredit,5200000.000,,,,120500000.000,,,,158300000.000,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,78300000.000,,,,,,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,,,,,,,,,8200000.000,,,,9500000.000,,,,353400000.000,
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,,,,,,,,,,,,,,,,,,,,,,,,,5600000.000,
ResearchAndDevelopmentExpense,59000000.000,64900000.000,61700000.000,60700000.000,68600000.000,74000000.000,73800000.000,74900000.000,79800000.000,80500000.000,84100000.000,78600000.000,85800000.000,89100000.000,87600000.000,84000000.000,86400000.000,97500000.000,101000000.000,98200000.000,102400000.000,112900000.000,113100000.000,114900000.000,128700000.000,134400000.000
Revenues,404500000.000,431200000.000,412700000.000,430200000.000,459200000.000,482000000.000,447900000.000,510500000.000,496700000.000,517200000.000,495600000.000,536000000.000,522400000.000,575100000.000,607400000.000,618000000.000,590300000.000,616800000.000,615500000.000,671100000.000,697300000.000,759300000.000,739400000.000,767700000.000,883500000.000,841800000.000
SalesRevenueNet,404500000.000,431200000.000,412700000.000,430200000.000,459200000.000,482000000.000,447900000.000,510500000.000,496700000.000,517200000.000,495600000.000,536000000.000,522400000.000,575100000.000,607400000.000,618000000.000,590300000.000,616800000.000,615500000.000,671100000.000,697300000.000,759300000.000,739400000.000,767700000.000,883500000.000,841800000.000
SellingGeneralAndAdministrativeExpense,150300000.000,163200000.000,165500000.000,163400000.000,177200000.000,182400000.000,167800000.000,177900000.000,185200000.000,189400000.000,180500000.000,190500000.000,197200000.000,215500000.000,222200000.000,223100000.000,202500000.000,213900000.000,212000000.000,222300000.000,212700000.000,228800000.000,229600000.000,233600000.000,229600000.000,243800000.000
ShareBasedCompensation,7700000.000,,,,9200000.000,,,,11200000.000,,,,12000000.000,,,,13600000.000,,,,14300000.000,,,,15200000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,,-2500000.000,-6900000.000,,2300000.000,,,,,,,,,,,,,,,,,,,,,
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,,,,,,,,,,-14400000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,120500000.000,120000000.000,119000000.000,-240100000.000,118000000.000,118400000.000,119000000.000,-237100000.000,116500000.000,114700000.000,112900000.000,-230300000.000,108500000.000,107400000.000,108400000.000,-215800000.000,110300000.000,110000000.000,110000000.000,-110000000.000,217800000.000,217300000.000,218100000.000,-435400000.000,216400000.000,215700000.000
WeightedAverageNumberOfSharesOutstandingBasic,114900000.000,114800000.000,114600000.000,-229700000.000,114000000.000,114900000.000,115700000.000,-229700000.000,113900000.000,112600000.000,111000000.000,-225800000.000,106700000.000,105600000.000,106400000.000,-212200000.000,107800000.000,107600000.000,107600000.000,-107500000.000,213100000.000,212200000.000,213200000.000,-425500000.000,211200000.000,210500000.000
