,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
NetCashProvidedByUsedInFinancingActivities,1121000.000,,,,437000.000,,,,1492000.000,,,,234000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1121000.000,,,,437000.000,,,,1492000.000,,,,234000.000,,
NetCashProvidedByUsedInInvestingActivities,-7277000.000,,,,-8468000.000,,,,-9438000.000,,,,-28714000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7277000.000,,,,-8468000.000,,,,-9438000.000,,,,-28714000.000,,
NetCashProvidedByUsedInOperatingActivities,-18974000.000,,,,-13522000.000,,,,-9407000.000,,,,-42528000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18974000.000,,,,-13522000.000,,,,-9407000.000,,,,-42528000.000,,
NetIncomeLoss,12158000.000,15204000.000,19102000.000,27154000.000,9482000.000,14680000.000,21487000.000,19592000.000,6576000.000,23328000.000,26847000.000,20976000.000,13625000.000,23286000.000,22267000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-46000.000,-41000.000,-88000.000,-8000.000,-36000.000,-41000.000,70000.000
NonoperatingIncomeExpense,1459000.000,1256000.000,2037000.000,,,,,,,,,,,,
OperatingExpenses,,,244758000.000,,253292000.000,264790000.000,266493000.000,272866000.000,290949000.000,292270000.000,296475000.000,305204000.000,333340000.000,343421000.000,330815000.000
OperatingIncomeLoss,18488000.000,23130000.000,29124000.000,33430000.000,16113000.000,24305000.000,32775000.000,30914000.000,12034000.000,34337000.000,38405000.000,35558000.000,19836000.000,35342000.000,33817000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,16000.000,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,11000.000,-7000.000,17000.000,-6000.000,4000.000,80000.000,,,23000.000,19000.000,5000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,9617000.000,-10683000.000,10591000.000,-3535000.000,-6509000.000,-10555000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,867000.000,-14673000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,-55000.000,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,9633000.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,2614000.000,,3440000.000,3592000.000,-13036000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-6505000.000,-10475000.000,2559000.000,3743000.000,3463000.000,3611000.000,-13031000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,19000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,9628000.000,-10690000.000,10608000.000,-3541000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,-28000.000,,,,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,52000.000,-55000.000,,,19000.000,5000.000
OtherNonoperatingIncomeExpense,,,,,1822000.000,1079000.000,812000.000,-2864000.000,60000.000,296000.000,484000.000,48000.000,369000.000,101000.000,28000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,0.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,0.000,0.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,0.000,0.000,,,,,,,,,,,,
PaymentsForLegalSettlements,,,900000.000,,,,,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,,-56000.000,,,,-177000.000,,,,58000.000,,
PaymentsForProceedsFromDerivatives,37000.000,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,86000.000,,,,100000.000,,,,0.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,4948000.000,,,,12500000.000,,
PaymentsToAcquireMarketableSecurities,2298000.000,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,8065000.000,,,,10540000.000,,,,6396000.000,,,,10662000.000,,
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,,,,,463000.000,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,4236000.000,,,,457000.000,,,,1029000.000,,,,76000.000,,
ProceedsFromLinesOfCredit,1768000.000,,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2197000.000,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,1900000.000,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,27000.000,,
ProfitLoss,,,,,,,,,6530000.000,23287000.000,26759000.000,20968000.000,13589000.000,23245000.000,22337000.000
ReimbursementRevenue,8554000.000,10842000.000,11152000.000,10816000.000,8783000.000,10106000.000,10801000.000,10848000.000,10345000.000,12273000.000,11087000.000,12109000.000,11635000.000,16576000.000,13928000.000
RepaymentsOfBankDebt,4862000.000,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,21000.000,,,,20000.000,,,,,,,,,,
RestatementOfPriorYearIncomeTaxEffects,,,,,,,,,14100000.000,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,-76000.000,,,,2014000.000,-31000.000,-28000.000,15000.000,,,
RestructuringCharges,5642000.000,-56000.000,1191000.000,,,,,,,,,,,,
RestructuringCostsAndAssetImpairmentCharges,4612000.000,,,,,,,,146000.000,,,,0.000,,
RestructuringReserveAccrualAdjustment,,,,,,,,,2014000.000,,,,,,
RestructuringReserveSettledWithCash,,,,,131000.000,,,,904000.000,,,,,,
RestructuringReserveTranslationAndOtherAdjustment,,,,,,,,,4000.000,,,,,,
Revenues,249894000.000,,273882000.000,,269405000.000,289095000.000,299268000.000,303780000.000,302983000.000,326607000.000,334880000.000,340762000.000,353176000.000,378763000.000,364632000.000
SalesRevenueNet,249894000.000,,273882000.000,,269405000.000,289095000.000,299268000.000,303780000.000,302983000.000,326607000.000,334880000.000,340762000.000,353176000.000,378763000.000,364632000.000
SalesRevenueServicesNet,241340000.000,265458000.000,262730000.000,251312000.000,260622000.000,278989000.000,288467000.000,292932000.000,292638000.000,314334000.000,323793000.000,328653000.000,341541000.000,362187000.000,350704000.000
SegmentReportingInformationRevenue,,254616000.000,262730000.000,,260622000.000,278989000.000,288467000.000,292932000.000,,,,,,,
SellingAndMarketingExpense,10156000.000,10316000.000,8632000.000,9921000.000,10695000.000,11230000.000,11221000.000,11515000.000,11792000.000,12994000.000,11968000.000,13813000.000,15585000.000,15172000.000,13556000.000
ShareBasedCompensation,3876000.000,5343000.000,5018000.000,5019000.000,5148000.000,,,,7156000.000,,,,7967000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,1400000.000,,,,2300000.000,,,,100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,1000.000,,,,4000.000,,,,3000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,3.600,,,,6.300,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,4.270,,,,6.400,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,138000.000,,,,283000.000,,,,13000.000,,
StockRepurchaseProgramAuthorizedAmount,,,,,,100000000.000,100000000.000,,100000000.000,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,63000000.000,55400000.000,,55400000.000,,,,54800000.000,,
StockRepurchasedDuringPeriodValue,,,,,,37000000.000,7600000.000,,44600000.000,,,,45200000.000,3900000.000,11100000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,10.770,9.570,,10.540,,,,10.580,16.350,14.750
TreasuryStockSharesAcquired,,,,,,3438100.000,791939.000,,4230039.000,,,,4268296.000,239800.000,752873.000
UnrealizedGainLossOnDerivatives,-120000.000,,,,-107000.000,,,,274000.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,4272000.000,4464000.000,3929000.000,-8457000.000,4458000.000,4202000.000,3275000.000,-8014000.000,4781000.000,4110000.000,2302000.000,-7677000.000,3102000.000,2202000.000,1473000.000
WeightedAverageNumberOfDilutedSharesOutstanding,140565000.000,142072000.000,142608000.000,-283249000.000,143916000.000,143512000.000,140158000.000,-285477000.000,142206000.000,142901000.000,142261000.000,-284732000.000,143513000.000,144052000.000,143097000.000
WeightedAverageNumberOfSharesOutstandingBasic,136293000.000,137608000.000,138679000.000,-274792000.000,139458000.000,139310000.000,136883000.000,-277463000.000,137425000.000,138791000.000,139959000.000,-277055000.000,140411000.000,141850000.000,141624000.000
