,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.028,,,,0.041,,,,0.034,,,
DefinedBenefitPlanBenefitObligation,,,,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,0.000,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,16000000.000,,,,17000000.000,,,,17000000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,13000000.000,,,,14000000.000,,,,15000000.000,,,
Deposits,8000000.000,8000000.000,8000000.000,8000000.000,3000000.000,3000000.000,4000000.000,5000000.000,8000000.000,8000000.000,7000000.000,4000000.000,5000000.000,5000000.000,4000000.000,,,
DueFromAffiliateCurrent,,,,,,,,,,,,,,,,1000000.000,1000000.000,1000000.000
DueFromOtherRelatedPartiesCurrent,,,,,,,,6000000.000,0.000,2000000.000,3000000.000,5000000.000,1000000.000,1000000.000,3000000.000,3000000.000,3000000.000,0.000
DueFromRelatedPartiesCurrent,,,8000000.000,6000000.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,18000000.000,19000000.000,17000000.000,,,,,,3000000.000,2000000.000,0.000,2000000.000,3000000.000,0.000,,3000000.000,2000000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.500,,,,0.500,,,,0.500,,,
FiniteLivedIntangibleAssetsGross,,,,,,,22000000.000,,,,20000000.000,,,,11000000.000,,,
InterestAndDividendsPayableCurrent,4000000.000,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,11000000.000,,,,11000000.000,4000000.000,11000000.000,4000000.000,11000000.000,4000000.000,11000000.000,4000000.000,11000000.000,4000000.000,11000000.000,3000000.000,11000000.000
InventoryNet,9000000.000,,,,,,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000
Land,,,,,,,6000000.000,,,,6000000.000,,,,6000000.000,,,
Liabilities,,,,,723000000.000,712000000.000,707000000.000,715000000.000,701000000.000,719000000.000,715000000.000,716000000.000,705000000.000,717000000.000,714000000.000,687000000.000,683000000.000,687000000.000
LiabilitiesAndStockholdersEquity,1534000000.000,1538000000.000,1555000000.000,1579000000.000,1526000000.000,1519000000.000,1525000000.000,1530000000.000,1490000000.000,1501000000.000,1505000000.000,1504000000.000,1464000000.000,1462000000.000,1472000000.000,1438000000.000,1412000000.000,1406000000.000
LiabilitiesCurrent,66000000.000,82000000.000,81000000.000,88000000.000,66000000.000,57000000.000,51000000.000,60000000.000,45000000.000,63000000.000,56000000.000,93000000.000,83000000.000,96000000.000,435000000.000,409000000.000,393000000.000,404000000.000
LiabilitiesNoncurrent,,,,,657000000.000,655000000.000,656000000.000,655000000.000,656000000.000,656000000.000,,,,,,,,
LitigationReserve,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebt,,,,,,,,,646000000.000,645000000.000,644000000.000,652000000.000,651000000.000,650000000.000,648000000.000,612000000.000,611000000.000,610000000.000
LongTermDebtAndCapitalLeaseObligations,648000000.000,647000000.000,647000000.000,646000000.000,645000000.000,644000000.000,642000000.000,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,5000000.000,5000000.000,5000000.000,,,,5000000.000,,,,,,,
LongTermDebtCurrent,,,,,,,,5000000.000,5000000.000,5000000.000,,41000000.000,41000000.000,41000000.000,381000000.000,345000000.000,345000000.000,346000000.000
LongTermDebtFairValue,,,,,,,733000000.000,555000000.000,540000000.000,534000000.000,532000000.000,529000000.000,525000000.000,518000000.000,507000000.000,467000000.000,454000000.000,437000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,244000000.000,,,,243000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,5000000.000,,,,381000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,5000000.000,,,,6000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,5000000.000,,,,6000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,5000000.000,,,,6000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,380000000.000,,,,6000000.000,,,
LongTermDebtNoncurrent,,,,,,,,641000000.000,641000000.000,640000000.000,639000000.000,611000000.000,610000000.000,609000000.000,267000000.000,267000000.000,265000000.000,263000000.000
LossContingencyRangeOfPossibleLossMinimum,,,,,,,0.000,0.000,0.000,,,,,,,,,
MembersCapital,,,,,,,,,,,780000000.000,778000000.000,750000000.000,736000000.000,749000000.000,742000000.000,721000000.000,711000000.000
MembersEquity,,,,,794000000.000,798000000.000,808000000.000,805000000.000,779000000.000,771000000.000,790000000.000,788000000.000,759000000.000,745000000.000,758000000.000,751000000.000,729000000.000,719000000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,13000000.000,8000000.000
NotesReceivableRelatedParties,,,,,39000000.000,31000000.000,36000000.000,55000000.000,26000000.000,28000000.000,33000000.000,45000000.000,19000000.000,22000000.000,36000000.000,14000000.000,,
NotesReceivableRelatedPartiesCurrent,,,,,2000000.000,,,,,,,,,,,,,
NotesReceivableRelatedPartiesNoncurrent,52000000.000,22000000.000,61000000.000,92000000.000,37000000.000,31000000.000,36000000.000,55000000.000,26000000.000,28000000.000,33000000.000,45000000.000,19000000.000,22000000.000,36000000.000,14000000.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,5000000.000,,,,48000000.000,,,,47000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,2000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,2000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1000000.000,,,,2000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,38000000.000,,,,37000000.000,,,
OtherAssetsCurrent,5000000.000,8000000.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,11000000.000,2000000.000,4000000.000,3000000.000,0.000,1000000.000,1000000.000,,,,
OtherAssetsNoncurrent,47000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,44000000.000,46000000.000,44000000.000,43000000.000,42000000.000,42000000.000,42000000.000,41000000.000,42000000.000,41000000.000
OtherLiabilitiesCurrent,2000000.000,2000000.000,9000000.000,15000000.000,7000000.000,3000000.000,2000000.000,3000000.000,3000000.000,7000000.000,6000000.000,3000000.000,5000000.000,5000000.000,4000000.000,10000000.000,13000000.000,10000000.000
OtherLiabilitiesNoncurrent,38000000.000,20000000.000,18000000.000,15000000.000,12000000.000,11000000.000,14000000.000,14000000.000,15000000.000,16000000.000,20000000.000,12000000.000,12000000.000,12000000.000,12000000.000,11000000.000,12000000.000,12000000.000
OtherLongTermDebt,,,,,,,,171000000.000,171000000.000,170000000.000,169000000.000,177000000.000,176000000.000,175000000.000,173000000.000,172000000.000,171000000.000,170000000.000
OtherLongTermDebtCurrent,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,5000000.000,5000000.000,6000000.000
OtherReceivables,,14000000.000,14000000.000,15000000.000,,,1000000.000,,,,,,,,,,,
PartnersCapital,782000000.000,789000000.000,809000000.000,,,,818000000.000,815000000.000,789000000.000,782000000.000,,,,,,,,
PrescriptionDrugBenefitReductionInAccumulatedPostretirementBenefitObligationForSubsidy,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,
PropertyPlantAndEquipmentGross,1861000000.000,1884000000.000,1904000000.000,1905000000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,1393000000.000,1397000000.000,1408000000.000,1403000000.000,1394000000.000,1391000000.000,1385000000.000,1367000000.000,1371000000.000,1373000000.000,1367000000.000,1355000000.000,1353000000.000,1346000000.000,1330000000.000,1322000000.000,1319000000.000,1314000000.000
PropertyPlantAndEquipmentOther,,,,,,,31000000.000,,,,28000000.000,,,,25000000.000,,,
PropertyPlantAndEquipmentSalvageValue,,,,,,,0.000,,,,0.000,,,,0.000,,,
RegulatoryAssets,,,,,,,20000000.000,17000000.000,19000000.000,20000000.000,21000000.000,24000000.000,21000000.000,21000000.000,22000000.000,26000000.000,21000000.000,21000000.000
RegulatoryAssetsCurrent,,,3000000.000,3000000.000,3000000.000,6000000.000,6000000.000,4000000.000,6000000.000,8000000.000,9000000.000,12000000.000,10000000.000,11000000.000,12000000.000,16000000.000,11000000.000,12000000.000
RegulatoryAssetsNoncurrent,,,,,,,14000000.000,13000000.000,13000000.000,12000000.000,12000000.000,12000000.000,11000000.000,10000000.000,10000000.000,10000000.000,10000000.000,9000000.000
RegulatoryLiabilities,,,,,,,19000000.000,16000000.000,14000000.000,13000000.000,12000000.000,13000000.000,17000000.000,18000000.000,15000000.000,13000000.000,13000000.000,13000000.000
RegulatoryLiabilityCurrent,9000000.000,10000000.000,9000000.000,9000000.000,13000000.000,10000000.000,9000000.000,6000000.000,4000000.000,3000000.000,2000000.000,3000000.000,7000000.000,8000000.000,5000000.000,3000000.000,2000000.000,3000000.000
RegulatoryLiabilityNoncurrent,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,11000000.000,10000000.000
RelatedPartyDepositLiabilities,,,,,,,0.000,,,,,,,,,,,
StockholdersEquity,,,,830000000.000,803000000.000,807000000.000,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,803000000.000,807000000.000,818000000.000,815000000.000,789000000.000,782000000.000,790000000.000,788000000.000,759000000.000,745000000.000,758000000.000,751000000.000,729000000.000,719000000.000
Supplies,,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,,,,,,,,,,,,
TaxesPayableCurrent,10000000.000,15000000.000,17000000.000,22000000.000,11000000.000,14000000.000,15000000.000,10000000.000,10000000.000,14000000.000,15000000.000,5000000.000,11000000.000,14000000.000,17000000.000,7000000.000,12000000.000,16000000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,1000000.000,1000000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,,13000000.000,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,21000000.000,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,,14000000.000,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,,16000000.000,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,,14000000.000,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,,,,67000000.000,,,,,,,,,,,
