,2011-06-30,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,100000.000,100000.000,100000.000,100000.000,100000.000,125000.000,,171382.000,171382.000,,46382.000,12000.000,,12000.000,12000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,250000.000,250000.000,100000.000,100000.000,100000.000,100000.000,,170375.000,170372.000,,45372.000,46382.000,,46382.000,46382.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,125000.000,125000.000,125000.000,125000.000,125000.000,125000.000,,137000.000,137000.000,,12000.000,12000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,42372.000,39372.000
OperatingLossCarryforwards,,,,,,,,,,,,,,,,18930000.000,,,
OtherAssetsCurrent,,20839.000,30930.000,37729.000,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,28167.000,44717.000,36267.000,0.000,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,,,,,,
PreferredStockSharesAuthorized,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,987900.000,987900.000,987900.000,,,,,,,,
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockValue,,0.000,0.000,,0.000,0.000,0.000,0.000,1210.000,1210.000,,1210.000,1210.000,1210.000,1210.000,1210.000,1210.000,1210.000,1210.000
PrepaidExpenseAndOtherAssets,,238860.000,99259.000,5927.000,7017.000,9243.000,41335.000,6156.000,6555.000,9861.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,22605.000,8932.000,30957.000,32007.000,23017.000,26704.000,156906.000,175631.000,62132.000
PrepaidRoyalties,,,,,,,,,,,,,,,910529.000,362830.000,359951.000,484951.000,480763.000
PropertyPlantAndEquipmentGross,,,,,518179.000,618179.000,770429.000,772418.000,772418.000,772418.000,772418.000,842487.000,842487.000,842487.000,890734.000,894259.000,894259.000,971820.000,1073961.000
PropertyPlantAndEquipmentNet,,412070.000,391014.000,467460.000,417802.000,490010.000,604791.000,567959.000,489987.000,451000.000,412338.000,440562.000,396529.000,352496.000,353242.000,318804.000,267876.000,296319.000,334721.000
RestrictedCashAndCashEquivalents,,,,,,,,,1800000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-4530278.000,-6110416.000,-6882543.000,-10080468.000,-11071572.000,-12084438.000,-16385765.000,-18820052.000,-19413044.000,-19396651.000,-20240457.000,-20038703.000,-20562439.000,-21378328.000,-21551586.000,-22522247.000,-22558813.000,-25232880.000
RetainedEarningsUnappropriated,,,,,,,,,,,,-60500.000,-97190.000,-97190.000,-127440.000,,,,
SecurityDeposit,,2050.000,2050.000,2050.000,2050.000,2050.000,2050.000,5250.000,2050.000,2050.000,5225.000,5225.000,8938.000,9303.000,10618.000,10618.000,10618.000,10618.000,10618.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,11259491.000,13479058.000,13479058.000,16204058.000,16769975.000,14068880.000,,1000000.000,,,,,750000.000,750000.000,2562500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,0.120,0.120,0.106
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,11259491.000,13479058.000,13479058.000,16204058.000,16769975.000,14068880.000,,1000000.000,,,,,1000000.000,1000000.000,8250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.152,1.117,1.117,1.059,1.080,1.138,,0.500,,,,,0.120,0.120,0.102
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,250000.000,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,1000000.000,,,,,,,
SharePrice,,,,,,,,,0.920,0.740,0.560,0.480,0.250,0.160,0.120,0.090,0.060,0.100,0.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,0.500,,,,,,,
ShortTermBorrowings,,0.000,300000.000,685000.000,2138965.000,2108248.000,2108248.000,3083248.000,5083248.000,5083248.000,,,,,,,,,
StockholdersEquity,,-109066.000,-526996.000,-1055919.000,-2383844.000,-2046313.000,-3059179.000,-6613756.000,-7084225.000,-7277943.000,-7103767.000,-7108796.000,-6776371.000,-7269437.000,-3643497.000,-3657361.000,-4566673.000,-4572141.000,-5697121.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-3643497.000,-3657361.000,-4566673.000,-4572141.000,-5697121.000
