,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AssetsCurrent,28680.000,1529.000,43431.000,136639.000,71584.000,4961.000,501717.000,305061.000,103315.000,16559.000,628046.000,221308.000,67089.000,37476.000,241648.000,137589.000,72855.000,30081.000,6357.000
AssetsNet,,,1603.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,1230.000,1054.000,1077.000,1077.000,1086.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,21.000,,,,1230.000,1054.000,1077.000,1077.000,1086.000,,,,,,,,
Cash,25560.000,1529.000,35493.000,136639.000,65278.000,3950.000,450507.000,297507.000,98155.000,5155.000,122356.000,210704.000,56485.000,26872.000,141648.000,87589.000,22855.000,29609.000,5885.000
CashAndCashEquivalentsAtCarryingValue,,,,136639.000,65278.000,3950.000,450507.000,297507.000,98155.000,5155.000,122356.000,210704.000,56485.000,26872.000,141648.000,87589.000,22855.000,29609.000,5885.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,42800000.000,42847621.000,43936726.000,44086726.000,44086726.000,44086726.000,63768829.000,303473564.000,476432803.000,1196130329.000,2303191008.000,2344304826.000,2341204979.000
CommonStockSharesOutstanding,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,42800000.000,42847621.000,43936726.000,44086726.000,44086726.000,44086726.000,63768829.000,303473564.000,476432803.000,1196130329.000,2303191008.000,2344304826.000,2341204979.000
CommonStockValue,9000.000,9000.000,9000.000,9000.000,9000.000,900.000,4280.000,4285.000,4394.000,4409.000,,4409.000,6377.000,30347.000,47643.000,119613.000,230319.000,234430.000,234121.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,63879.000,141152.000,170201.000,132738.000,158670.000,154402.000,89632.000,87632.000,85029.000
DebtInstrumentFaceAmount,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,,,,,,,,,
DebtInstrumentFairValue,,,,,,,,,,,106093.000,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.120,0.120,0.120,0.120,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,308121.000,230848.000,179554.000,74374.000,23688.000,18497.000,0.000,0.000,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,362322.000,,,,,,,,
DeferredCompensationEquity,,,,,,,21565.000,-14755.000,846033.000,-760768.000,-2992472.000,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,875000.000,,,
DeferredTaxAssetParentsBasisInDiscontinuedOperation,,,,,,,,,,,,11000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,1785000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,268000.000,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,727726.000,,,,727726.000,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,,,,,,,,,1575.000,,,
DerivativeLiabilities,,,,,,,,,,,361459.000,,421576.000,243683.000,175039.000,371987.000,146866.000,159544.000,155738.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,185872.000,552139.000,357648.000,179755.000,175039.000,370412.000,145816.000,159022.000,155215.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,175587.000,175587.000,63928.000,63928.000,,1575.000,1050.000,522.000,523.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-61034.000,77160.000,182016.000,385802.000,491111.000,590759.000,230880.000,-581846.000,999755.000,-1625131.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,2620.000,1557.000,1591.000,1591.000,1603.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,233.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,997.000,1054.000,1077.000,1077.000,1086.000,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,2198.000,,,,,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,,370412.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,874215.000,941958.000,1010958.000
ExtendedProductWarrantyAccrual,,,,,,,,,,,,604.000,,,,604.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,-59321.000,-91236.000,-122110.000,-154025.000,-185940.000,217855.000,-248729.000,280643.000,-312558.000,-344473.000,-375693.000,-407608.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,333939.000,207320.000,207319.000,207319.000,207323.000,207317.000,207316.000,207316.000,207315.000,80699.000,80699.000,80699.000,80698.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,126616.000,126616.000,94702.000,63828.000,31729.000,126616.000,94702.000,63828.000,31915.000,126616.000,95048.000,63828.000,31914.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,31914.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,126616.000,126616.000,126616.000,126616.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,126963.000,126963.000,126963.000,126963.000,126963.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000,126616.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,126616.000,126616.000,126616.000,126616.000,126616.000,126963.000,126963.000,126963.000,126963.000,126963.000,126616.000,126616.000,126616.000
FiniteLivedIntangibleAssetsNet,,,,,,,872663.000,840747.000,808832.000,777958.000,746043.000,714128.000,682213.000,651339.000,619425.000,587510.000,555595.000,524375.000,492460.000
FiniteLivedPatentsGross,,,,,,,,,,,,714128.000,,,800000.000,800000.000,,,
ForeignCurrencyExchangeRateTranslation1,,,,1.606,1.577,1.551,,,,,,,,,,,,,
IncomeTaxesReceivable,,,417.000,,,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000,900068.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,872663.000,840747.000,808832.000,777958.000,745863.000,714128.000,682213.000,651339.000,619425.000,587510.000,555595.000,524375.000,492460.000
InterestPayableCurrent,,,,,,60271.000,124888.000,191146.000,259611.000,330248.000,404382.000,483909.000,566094.000,656626.000,737845.000,11052.000,4600.000,6136.000,3517.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,330248.000,404382.000,,566094.000,656626.000,737845.000,11052.000,4600.000,6136.000,3517.000
Liabilities,55531.000,7437.000,156697.000,452197.000,488799.000,,2140706.000,,,,,,,3123583.000,3465885.000,1582707.000,1368187.000,1444869.000,1594135.000
LiabilitiesAndStockholdersEquity,30497.000,3239.000,45034.000,136639.000,71584.000,4961.000,1374380.000,1145808.000,912147.000,794517.000,1394815.000,955050.000,765769.000,702183.000,868027.000,729148.000,631077.000,556689.000,500646.000
LiabilitiesCurrent,55531.000,7437.000,156697.000,452197.000,488799.000,518684.000,640706.000,2226498.000,2338387.000,2658153.000,2968833.000,3415707.000,3233309.000,3059655.000,3465885.000,1581132.000,1367137.000,1444347.000,1593612.000
LiabilitiesNoncurrent,,,,,,,,,,,175587.000,175587.000,63928.000,63928.000,,1575.000,1050.000,522.000,523.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,2620.000,1557.000,1591.000,1591.000,1603.000,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,2620.000,1557.000,1591.000,1591.000,1603.000,,,,,,,,
LoansPayableCurrent,,,,,,,,,,,,,,,,,,,20000.000
LongTermDebt,,,,,,,1900000.000,,,,2272000.000,,249755.000,2107112.000,2082358.000,172898.000,89632.000,87632.000,85029.000
LongTermDebtCurrent,,,,,,,-400000.000,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,2097000.000,,2112920.000,1996500.000,1980080.000,,89632.000,87632.000,85029.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,175000.000,,136835.000,110612.000,102278.000,172898.000,,,
LongTermDebtNoncurrent,,,,,,,1500000.000,,,,,,,,,,,,
LongTermNotesPayable,,,,,,,1500000.000,,,,,,,,,,,,
NotesPayable,,,100000.000,400000.000,400000.000,400000.000,400000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000,1900000.000,,,,
OtherAssetsCurrent,,,,,,1011.000,,,,,,,,,,,,,
OtherReceivables,,,,,6306.000,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000
PrepaidExpense,3120.000,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,7500.000,,,,,6500.000,4083.000,10327.000,4604.000,10604.000,10604.000,10604.000,,,,,
PropertyPlantAndEquipmentGross,2138.000,2138.000,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,1817.000,1710.000,,,,,,,,,,4633.000,4229.000,3839.000,3435.000,3031.000,2627.000,2233.000,1829.000
RetainedEarningsAccumulatedDeficit,,,,,,,-622170.000,-622203.000,-622203.000,-622203.000,,-3347218.000,-3775263.000,-4331166.000,-4532562.000,-3119403.000,-3492737.000,-3660072.000,-3860015.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,0.750,0.690,0.690,0.690,0.690,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,520000.000,520000.000,520000.000,788110.000,788110.000,510000.000,510000.000,10000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,0.750,0.750,0.750,0.730,0.730,0.750,0.750,0.750,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,520000.000,2664881.000,2664881.000,2664881.000,2664881.000,510000.000,510000.000,10000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.750,0.700,0.700,0.700,0.700,0.750,0.750,0.750,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,,,,,11000.000,,,,,,,
StockholdersEquity,-25034.000,-4198.000,-111663.000,-315558.000,-417215.000,-513723.000,-766326.000,-1080690.000,-1426240.000,-1863636.000,-1749605.000,-2636244.000,-2531468.000,-2421400.000,-2597858.000,-853559.000,-737110.000,-888180.000,-1093489.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-25034.000,-4198.000,-111663.000,-315558.000,-417215.000,,-766326.000,,,,,,,-2421400.000,-2597858.000,-853559.000,-737110.000,-888180.000,-1093489.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,,,,,,,,,,,,-10807.000,-10807.000,-10807.000,,-10807.000,-10807.000,-10807.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,20726.000,14981.000,12238.000,9529.000,3519.000,1018.000,0.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,,,,,,46000.000,,,,46000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,354000.000,,,,607000.000,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,9000000.000,,,,,,,,,,,,,,,,,,
