,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueToRelatedPartiesCurrentAndNoncurrent,690156.000,467691.000,1386065.000,2405007.000,1827012.000,2209502.000,3471796.000,5106648.000,4676877.000,8696550.000,9322038.000,1949756.000,2017067.000,3039490.000,1899207.000,1328642.000,1946090.000,2682209.000,1738135.000,3275462.000,2316649.000,2787566.000,1887582.000
EscrowDeposit,,,,,,,1175100.000,1555100.000,3334700.000,3300210.000,500000.000,660000.000,1320000.000,0.000,,,,,,,,,
InterestRateDerivativeAssetsAtFairValue,,,,,,,,317368.000,,,,,,,,,,,,,,,
InvestmentBuildingAndBuildingImprovements,,,61552400.000,118788518.000,206063785.000,293646458.000,512420903.000,610303017.000,708891816.000,998302152.000,1337362574.000,1416617048.000,1434757054.000,1457633918.000,1462027945.000,1468467030.000,1482832620.000,1487961762.000,1491754456.000,1498605615.000,1511224371.000,1517532273.000,1521600455.000
Land,3112459.000,3709325.000,5648561.000,12215695.000,20823679.000,27298570.000,52128526.000,61839726.000,72082837.000,110537996.000,164206122.000,171685494.000,172669319.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000,174102422.000
Liabilities,27674780.000,34426209.000,51243185.000,98895715.000,171832256.000,217683293.000,427455885.000,506607769.000,579838357.000,801077419.000,1031826319.000,1097335789.000,1103660281.000,1132003898.000,1124360560.000,1145181488.000,1168625148.000,1170553299.000,1164784985.000,1226593157.000,1269778887.000,1272506542.000,1256495928.000
LiabilitiesAndStockholdersEquity,40249853.000,53581906.000,81852261.000,146277600.000,239175087.000,346444996.000,582586556.000,691395742.000,832672807.000,1145662960.000,1561889854.000,1599770264.000,1595157330.000,1609067128.000,1584047334.000,1588255659.000,1590070262.000,1577000822.000,1553091507.000,1592256905.000,1610069263.000,1592934785.000,1555847204.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,,,,,101656.000,0.000,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,0.000,,,,,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,0.000,,,0.000,,,0.000,,,,0.000,,,,0.000,
LineOfCredit,,,,,,,5000000.000,5000000.000,0.000,0.000,0.000,20000000.000,0.000,14000000.000,20000000.000,20000000.000,20000000.000,0.000,16000000.000,,232490899.000,232636126.000,232778538.000
LongTermDebt,,,,,,,413802388.000,489258015.000,558971870.000,766699382.000,987329800.000,1060495586.000,1061074015.000,1084757025.000,1089920906.000,1107119152.000,1118940967.000,1122450371.000,1127838945.000,,1219503264.000,1217716280.000,1215545678.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,142433639.000,182834772.000,350923620.000,420151446.000,492388433.000,692151520.000,817888286.000,857103374.000,885433703.000,773522997.000,767000451.000,793718150.000,807610549.000,579688142.000,579760300.000,806087954.000,905387491.000,627689235.000,630643820.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,15368186.000,15385973.000,7530460.000,1864488.000,9735536.000,30237391.000,3469617.000,14106234.000,,,,16717956.000,28684494.000,,,50172191.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,2634594.000,3583437.000,27900447.000,29653290.000,31208359.000,35206489.000,87601544.000,83630399.000,83457292.000,127507710.000,129521887.000,128172272.000,128737835.000,291331359.000,291404511.000,153376499.000,101811593.000,279271221.000,278217869.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,2561408.000,3483760.000,7165031.000,8866577.000,10378695.000,14329524.000,38825629.000,51824336.000,51989163.000,83280961.000,85334096.000,83997288.000,84241553.000,94061993.000,94045493.000,92743110.000,89789011.000,101538337.000,87550294.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,2264438.000,3156893.000,6964160.000,8588505.000,9927772.000,13800577.000,17631267.000,17637954.000,17122487.000,51817023.000,53875562.000,52553195.000,52735426.000,84381374.000,84365561.000,79829639.000,76606732.000,89447884.000,101893298.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,13987438.000,14310501.000,5480944.000,6612224.000,7538151.000,9346784.000,15647538.000,14757939.000,14606257.000,29835302.000,37857538.000,36402105.000,36947806.000,52817542.000,52802464.000,49739478.000,50291756.000,76235702.000,75880559.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,900299.000,544913.000,,,,,,,,,11953273.000,8206741.000,4907096.000,,,6378379.000,2432254.000,,47836071.000
MinorityInterest,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,,,,
NotesPayable,25822000.000,32556045.000,47973049.000,92888959.000,164781816.000,207914276.000,408802388.000,484258015.000,558971870.000,766699382.000,987329800.000,1035531644.000,1061074015.000,1070757025.000,1069920906.000,1087119152.000,1098940967.000,1122450371.000,1111838945.000,1183354251.000,987012365.000,985080154.000,982767140.000
NotesPayableFairValueDisclosure,,,,,161846582.000,,,,,,,,,,,,,,,,,,
NotionalAmountOfInterestRateFairValueHedgeDerivatives,,,,,,,,62242000.000,,,,,,,,,,,,,,,
OffMarketLeaseUnfavorable,,,,,,,301349.000,192025.000,24033.000,574074.000,163237.000,0.000,0.000,0.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,308062.000,243115.000,266533.000,1145504.000,1054618.000,1022487.000,1069416.000,1789342.000,1702682.000,1616021.000,1528959.000,1454103.000,729875.000,291464.000,251053.000,577922.000,531630.000,1093334.000,1046720.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,166739.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,187680.000,187680.000,187680.000,37597.000,202540.000,202540.000,163431.000,163431.000,163431.000,58760.000,,,,,76535.000,76535.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,16252.000,16252.000,1109.000,188789.000,188789.000,188789.000,224312.000,354433.000,354433.000,202540.000,202540.000,202540.000,100416.000,58760.000,58760.000,108760.000,108760.000,74313.000,74313.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,51662.000,51662.000,29518.000,217198.000,217198.000,217198.000,224012.000,350051.000,350051.000,354433.000,358234.000,358234.000,254800.000,69136.000,69136.000,189136.000,189136.000,180858.000,180858.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,116194.000,131743.000,69167.000,256847.000,256847.000,299863.000,251066.000,347036.000,347036.000,350051.000,353852.000,353852.000,252848.000,67120.000,67120.000,187120.000,187120.000,259143.000,259143.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,,172824.000,97677.000,,173321.000,86661.000,347036.000,252372.000,177516.000,63051.000,96448.000,56037.000,92906.000,46614.000,238140.000,191526.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,31280.000,31280.000,31280.000,,361961.000,361961.000,198530.000,198530.000,198530.000,,,,,,264345.000,264345.000
OtherIntangibleAssetsNet,,,,,,,,1257357.000,1257357.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000,2644263.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,,,,103258.000,876852.000,975843.000,563962.000,375848.000,2139854.000,3142924.000,396650.000,3315421.000,2900609.000,1820951.000,388749.000,2509812.000,2648238.000,1727750.000,827617.000,3078372.000,3041353.000,1929301.000
RealEstateAccumulatedDepreciation,,,,,,,18073362.000,,,,48920319.000,,,98342452.000,,,,163445987.000,,,,232744083.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,408802388.000,,,,987329800.000,,,1070757025.000,,,,1122450371.000,,,,1217716280.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,525916923.000,,,,1355677356.000,,,1462850991.000,,,,1492798660.000,,,,1520176536.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,52128526.000,,,,164206122.000,,,174102422.000,,,,174102422.000,,,,174102422.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,578045449.000,,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,522490392.000,,,,1360732630.000,,,1459075487.000,,,,1459075487.000,,,,1459075487.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,52128526.000,,,,164296122.000,,,174192422.000,,,,174192422.000,,,,174192422.000,
RealEstateFederalIncomeTaxBasis,,,,,,,578000000.000,,,,,,,1636953413.000,,,,1720000000.000,,,,1750000000.000,
RealEstateGrossAtCarryingValue,,,,,,,578045449.000,,,,1519883478.000,,,1636953413.000,,,,1666901082.000,,,,1694278958.000,
RealEstateHeldforsale,,,,,,,,,,,,6050723.000,0.000,0.000,,,,,,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,1761525.000,2390610.000,3115505.000,5049529.000,8439839.000,12587204.000,18073362.000,26796918.000,36569438.000,48366322.000,48920319.000,68696539.000,82986080.000,98342452.000,113988192.000,130154067.000,146650452.000,163445987.000,180393255.000,197497998.000,214964389.000,232744083.000,250695674.000
RealEstateInvestmentPropertyAtCost,35323157.000,45768442.000,69866681.000,135510658.000,233650681.000,329448030.000,578045449.000,688909025.000,799921003.000,1136520160.000,1519883478.000,1592696113.000,1611266323.000,1636953413.000,1643662781.000,1651950019.000,1660288230.000,1666901082.000,1673230976.000,1680221798.000,1687971056.000,1694278958.000,1698347140.000
RealEstateInvestmentPropertyNet,33561632.000,43377832.000,66751176.000,130461129.000,225210842.000,316860826.000,559972087.000,662112107.000,763351565.000,1088153838.000,1470963159.000,1523999574.000,1528280243.000,1538610961.000,1529674589.000,1521795952.000,1513637778.000,1503455095.000,1492837721.000,1482723800.000,1473006667.000,1461534875.000,1447651466.000
RealEstateInvestments,,,,,,,,,,,,1530050297.000,1528280243.000,1538610961.000,,1521795952.000,1513637778.000,1503455095.000,,1482723800.000,1473006667.000,1461534875.000,
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,-5106648.000,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,818348.000,1951977.000,3276503.000,3317755.000,5467219.000,6391000.000,10981805.000,17732469.000,25243316.000,31733017.000,28790337.000,25478939.000,15947016.000,22923437.000,26250811.000,27700811.000,17279593.000,22756133.000,25035324.000,27553851.000,16741218.000
RestrictedCashAndCashEquivalentsAtCarryingValue,392220.000,543262.000,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-4867545.000,-6041291.000,-8082838.000,-12361047.000,-18758666.000,-26144568.000,-39278923.000,-52331587.000,-65798303.000,-88242265.000,-123804541.000,-168170069.000,-185292682.000,-203843497.000,-221259822.000,-237900541.000,-255393070.000,-271944072.000,-289211544.000,-310924270.000,-334390882.000,-352351990.000,-371443987.000
ShortTermInvestments,,,,,,,,,,,,,,,,,,,,,30000000.000,30084750.000,30000000.000
StockholdersEquity,12354551.000,18779169.000,30223618.000,46689446.000,66160682.000,126846243.000,152081150.000,180441719.000,246485033.000,335608646.000,517118528.000,479601311.000,462529664.000,477063230.000,459686774.000,443074171.000,421445114.000,406447523.000,388306522.000,365663748.000,340290376.000,320428243.000,299351276.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12354551.000,18779169.000,30223618.000,46689446.000,66160682.000,126846243.000,152081150.000,180441719.000,246485033.000,335608646.000,517118528.000,479601311.000,462529664.000,477063230.000,459686774.000,443074171.000,421445114.000,406447523.000,388306522.000,365663748.000,340290376.000,320428243.000,299351276.000
TemporaryEquityCarryingAmount,220522.000,376528.000,385458.000,692439.000,,,,,,,,,,,,,,,,,,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,,1182149.000,1915460.000,3049521.000,4346254.000,6349417.000,8976895.000,12945007.000,22833164.000,28967385.000,0.000,,,,,,,,,
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,,,3400000.000,,,,,,,4700000.000,,,,3500000.000,,,,2200000.000,
