,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,54757200.000,,,,51752000.000,170056000.000,152232000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.240,,,,,0.080,0.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,296600.000,,,,1131000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,114900.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,144547600.000,129398000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.080,0.070
StockholdersEquity,-17326800.000,-18711500.000,-25693700.000,-35837700.000,-35429800.000,-36248000.000,-43029000.000,-45746000.000,-55552000.000,-6413000.000,-9536000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-17651200.000,-19035900.000,-26018100.000,-36162100.000,-35754200.000,-36572000.000,-43353000.000,-46070000.000,-55876000.000,-6737000.000,-9860000.000
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,,,,324000.000,324000.000,,,
UnbilledReceivablesCurrent,609800.000,557200.000,686700.000,892400.000,549200.000,642000.000,,,,,
UnbilledReceivablesNotBillableAtBalanceSheetDate,,,,,,,,,290000.000,,
WarrantsAndRightsOutstanding,,,,,28415600.000,,,,71194000.000,,
