,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalizedComputerSoftwareNet,,,,,68961.000,231507.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,102981209.000,95607980.000,83728199.000,73022069.000,54303616.000,78631664.000,51042752.000,26025077.000,48665225.000,34205612.000,6973591.000,14058710.000,5543053.000,15939611.000,16160017.000,5310553.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,11.000,11.000,11.000,11.000,11.000,11.000,,,,11.000,
ClassOfWarrantOrRightOutstanding,5457855.000,5443015.000,5312301.000,5308801.000,5305371.000,5305371.000,5249126.000,5246431.000,5145555.000,5145555.000,4799055.000,4806348.000,4806348.000,4746463.000,6979248.000,9097670.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,55000000.000,55000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,18412815.000,18427655.000,18558369.000,18561869.000,18586299.000,21809099.000,21836046.000,21838671.000,25857671.000,25857671.000,26181753.000,28781753.000,28781753.000,28836983.000,30612733.000,34849577.000
CommonStockSharesOutstanding,18412815.000,18427655.000,18558369.000,18561869.000,18586299.000,21809099.000,21836046.000,21838671.000,25857671.000,25857671.000,26181753.000,28781753.000,28781753.000,28836983.000,30612733.000,34849577.000
CommonStockValue,184128.000,184277.000,185584.000,185619.000,185863.000,218091.000,218360.000,218386.000,258576.000,258576.000,261817.000,287817.000,287817.000,288369.000,306127.000,348495.000
ConstructionInProgressGross,6668807.000,9206808.000,16784763.000,28886280.000,50103925.000,76112150.000,101664351.000,121010284.000,145554611.000,143295181.000,5902054.000,6828748.000,6348887.000,6431376.000,3324862.000,3349298.000
DebtInstrumentCarryingAmount,,22126595.000,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,30035299.000,,,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,2875000.000,2875000.000,2875000.000,2875000.000,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,
DeferredFinanceCostsCurrentNet,700000.000,739210.000,671270.000,604807.000,92500.000,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,1006206.000,1044227.000,1043788.000,1108126.000,1386472.000,1612041.000,1734930.000,469616.000,661503.000,545894.000,523634.000,581709.000
DeferredRevenue,,,,,,,,,,,,,,,1371575.000,
DeferredRevenueCurrent,,,,,,,2274802.000,2087434.000,5161808.000,3738945.000,3437791.000,3664412.000,3669761.000,,,
DeferredTaxAssetsDeferredIncome,,,198068.000,,,,198068.000,,,,238507.000,,,,,
DeferredTaxAssetsGross,,,40366013.000,,,,50278740.000,,,,58257603.000,,,,62691523.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,30848361.000,,,,37082504.000,,,,42615163.000,,,,52281595.000,
DeferredTaxAssetsOther,,,,,,,,,,,294780.000,,,,48614.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,428475.000,,,,1177364.000,,,,2990959.000,,,,5838705.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,849397.000,,,,924768.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,40366013.000,,,,50278740.000,,,,58257603.000,,,,62691523.000,
DerivativeBasisSpreadOnVariableRate,,,,,0.050,0.050,,,,,,,,,,
DerivativeVariableInterestRate,,,,,0.010,0.010,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,1659603.000,2291369.000,1108827.000,1574804.000,2011509.000,2232590.000,1222749.000,1865736.000,2176010.000,1049637.000,693381.000,1299950.000,867858.000,383117.000,1005611.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,1092769.000,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,13500000.000,,,,11566000.000,,,,7910651.000,,,,6123338.000,
EquityMethodInvestments,710139.000,710087.000,710033.000,709979.000,35141.000,34925.000,34817.000,447681.000,447682.000,,447035.000,447035.000,447035.000,447035.000,,
FairValueNetAssetLiability,,,4011220.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,4528739.000,,,,,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,4592516.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,4878813.000,4878813.000,4878813.000,4878813.000,4878813.000,4878813.000,4878813.000,4878813.000,4528739.000,4528739.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,0.000,,1089972.000,2017182.000,3106767.000,,,,,,
FiniteLivedLicenseAgreementsGross,,,,,,,,1100000.000,2017182.000,3106767.000,3106767.000,,,,3106767.000,
FurnitureAndFixturesGross,50512.000,50797.000,80081.000,86043.000,90204.000,98312.000,77448.000,63418.000,113212.000,125620.000,122285.000,127881.000,117056.000,116432.000,114078.000,114811.000
Goodwill,654123.000,680520.000,692788.000,662067.000,688313.000,634917.000,625364.000,625364.000,625364.000,625364.000,625364.000,625364.000,625364.000,625364.000,625364.000,625364.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,4158550.000,4158550.000,4158550.000,4158550.000,,,,,,
IndefiniteLivedLicenseAgreements,,,,,,,,,,,3106767.000,3106767.000,3106767.000,3106767.000,3106767.000,3106767.000
IntangibleAssetsNetExcludingGoodwill,4158550.000,4158550.000,4158550.000,4158550.000,4227511.000,4304687.000,4332911.000,5493380.000,5313260.000,6382723.000,6352091.000,6300731.000,6240106.000,6184360.000,6126687.000,6073953.000
InterestPayableCurrent,,,,,,,,,,358803.000,282506.000,221905.000,210033.000,342836.000,,155841.000
InventoryFinishedGoods,,,,,4000000.000,3000000.000,1800000.000,2000000.000,1312228.000,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,3977660.000,2992371.000,1801826.000,1979931.000,1312228.000,928173.000,904846.000,1254208.000,1914210.000,1690504.000,3638562.000,4163706.000
InventoryNet,2312189.000,2797467.000,2415402.000,3867017.000,,,,,,1290564.000,1749224.000,2187563.000,2849947.000,2545253.000,4497640.000,4828560.000
InventoryRawMaterialsNetOfReserves,,,,,,,,,,323206.000,610773.000,699872.000,659805.000,615807.000,567441.000,476514.000
InventorySuppliesNetOfReserves,,,,,,,,,,39185.000,138930.000,152582.000,165206.000,161741.000,173995.000,178311.000
InventoryValuationReserves,,,,,1600000.000,1800000.000,2300000.000,,300000.000,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,94675.000,80901.000,110726.000,77201.000,117642.000,10029.000
InvestmentOwnedAtFairValue,,,30857.000,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,447681.000,447035.000,447035.000,447035.000,447035.000,446806.000,446806.000
Land,320260.000,326929.000,316689.000,304698.000,315679.000,300757.000,290349.000,266434.000,272632.000,251378.000,242957.000,274127.000,274520.000,272663.000,265667.000,267844.000
LeaseholdImprovementsGross,,,,,,12342.000,12342.000,12342.000,369117.000,341303.000,330283.000,350824.000,338967.000,336675.000,328035.000,330724.000
Liabilities,42756140.000,44934884.000,46945169.000,61293716.000,72514715.000,74649646.000,70720589.000,74896898.000,96984743.000,91689391.000,72148442.000,62205924.000,49245082.000,64554681.000,75323878.000,49289428.000
LiabilitiesAndStockholdersEquity,124146165.000,118810201.000,114079014.000,117235545.000,118868258.000,162443077.000,152440400.000,144335366.000,190072322.000,173201932.000,143087196.000,157682970.000,148690803.000,157610083.000,161330465.000,150731681.000
LiabilitiesCurrent,10349864.000,13208113.000,17813040.000,23701035.000,32337760.000,33921584.000,22899988.000,25606668.000,34563187.000,35382694.000,29681863.000,18597241.000,19148740.000,29346413.000,45304953.000,17547553.000
LitigationReserve,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
LongTermDebt,27946276.000,30140157.000,31749281.000,31493723.000,34711073.000,37634258.000,47033075.000,54663028.000,71540500.000,67338173.000,50983872.000,50617840.000,48249773.000,65472452.000,62568716.000,44173317.000
LongTermDebtCurrent,,3125000.000,6520263.000,9895059.000,13103885.000,12153558.000,2977707.000,6142931.000,12025123.000,15066656.000,10297542.000,10104215.000,10241984.000,23750206.000,23299398.000,3473757.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,,,,,24118454.000,23867925.000,3473757.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,3125000.000,6520263.000,9895059.000,13103885.000,12153558.000,2977707.000,6142931.000,12025123.000,15066656.000,10297542.000,10104215.000,10241984.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,,,,,,,,8877222.000,8184297.000,8421396.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,,,,,,,,8827178.000,8600662.000,7959572.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,,,,,,6535778.000,6368062.000,7509392.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2870810.000,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,830305.000,847596.000,1175072.000,1130578.000,1767988.000,1881020.000,2594385.000,5221418.000,7833244.000,7222573.000,6980627.000,7354119.000,7364654.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,13282765.000,10198331.000,7425072.000,4255578.000,1767988.000,1881020.000,14377140.000,11788669.000,11438259.000,8038386.000,4816727.000,7354119.000,7364654.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,13051419.000,13250536.000,13581052.000,13562733.000,14872944.000,11776811.000,13176425.000,13806714.000,16631585.000,16484980.000,10273189.000,9192165.000,7855492.000,,,
LongTermDebtNoncurrent,,25255521.000,23209629.000,20058931.000,19591955.000,20372612.000,34653101.000,36431480.000,46186934.000,40844312.000,29791538.000,28082475.000,26521468.000,30715257.000,29032087.000,30209917.000
LongTermDebtPercentageBearingFixedInterestRate,0.100,0.100,0.100,0.100,,,0.095,0.095,0.095,,,,,,,
MachineryAndEquipmentGross,391983.000,515319.000,747549.000,747170.000,750598.000,858295.000,1215561.000,1195669.000,1283684.000,1268027.000,31407524.000,33308341.000,33549022.000,33461595.000,35655348.000,36012745.000
MinorityInterest,2436162.000,2350541.000,2125925.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,1062636.000,,,,1655050.000,,,,1028532.000,,,,913212.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,489997.000,,,,383246.000,,,,186460.000,,,,176293.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,200834.000,,,,163158.000,163158.000,163158.000,163158.000,176758.000,176758.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,177436.000,,,,151737.000,151737.000,151737.000,151737.000,168341.000,168341.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,138895.000,,,,173468.000,,,,143579.000,143579.000,157052.000,157052.000,156557.000,156557.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,433744.000,,,,220906.000,,,,140900.000,140900.000,173236.000,173236.000,161614.000,161614.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,499160.000,,,,242698.000,242698.000,242698.000,242698.000,73649.000,73649.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,118787.000,82247.000,41124.000,,132220.000
OtherAccruedLiabilitiesCurrent,,210475.000,565939.000,1085585.000,940498.000,768937.000,427510.000,487645.000,502583.000,243035.000,473681.000,418646.000,318207.000,292320.000,216733.000,216035.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,8806.000,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,71250.000,82500.000,93750.000,105000.000,116250.000,127500.000,138750.000,458622.000,443538.000,443135.000,459881.000,452032.000,261999.000,247292.000,241269.000
OtherLongTermDebtNoncurrent,60000.000,,,,,,,,,,,,,,,
PreconfirmationDeferredFinancingCosts,,,,,468600.000,446450.000,,,,,,,,,,
PreferredStockLiquidationPreference,2.720,2.720,2.720,2.720,2.720,2.720,,2.720,,,,,,,,
PropertyPlantAndEquipmentFairValueDisclosure,,,19765.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,4332583.000,6935658.000,13829057.000,26148162.000,46550078.000,69464886.000,89031987.000,105480771.000,127422826.000,126031204.000,123785674.000,131506062.000,131578330.000,130298350.000,127168873.000,128391600.000
PropertyPlantAndEquipmentNet,4146932.000,6711048.000,13554279.000,25816144.000,46156102.000,69093600.000,88664899.000,105092502.000,126962707.000,125536123.000,122542688.000,129126842.000,128201328.000,125821203.000,121628272.000,121643017.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,9947295.000,10153411.000,25440406.000,24190412.000,21854092.000,25358535.000,26482718.000,24583636.000,42989888.000,41188283.000,40366347.000,37515687.000,36346686.000
RestrictedCashAndInvestmentsCurrent,,,,,,,,,,,,,,,8896796.000,9003600.000
RestrictedCashAndInvestmentsNoncurrent,,,,678450.000,702900.000,669675.000,646500.000,593250.000,607050.000,559725.000,540975.000,575925.000,576750.000,572850.000,558150.000,562725.000
RetainedEarningsAccumulatedDeficit,-97252125.000,-106085624.000,-115043950.000,-134954995.000,-148947556.000,-157108858.000,-161465910.000,-169724092.000,-183749650.000,-190492309.000,-198289897.000,-209235584.000,-204424917.000,-210583331.000,-220767978.000,-220662145.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1479148.000,1526610.000,1624806.000,1666406.000,1588022.000,1663826.000,2391535.000,2544706.000,2710618.000,2855442.000,3157514.000,3352828.000,3410916.000,3507730.000,3527372.000,4336273.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,7.390,7.730,8.110,8.400,6.460,6.540,6.820,6.870,6.920,6.990,7.240,7.280,7.230,7.200,7.150,6.930
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,4790470.000,,,,7417034.000,,,,2560150.000,2567630.000,,,3027426.000,516250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2232851.000,2205508.000,4329560.000,4342841.000,4133200.000,4118234.000,4923596.000,5160450.000,5214554.000,5004366.000,5044107.000,5748449.000,5716580.000,5804508.000,5599511.000,6639910.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,10.310,9.970,8.460,8.490,7.150,7.140,7.670,7.700,7.720,7.650,7.510,7.070,6.880,6.760,6.730,6.190
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,3615520.000,,,,5406924.000,,,,2338643.000,1291864.000,,,1999640.000,516250.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,2584650.000,,,,,,,,,,,,,
StockholdersEquity,78953863.000,71524776.000,65007920.000,45994534.000,36200132.000,62353025.000,57529399.000,47584376.000,67729044.000,55029823.000,46355118.000,52487158.000,58257438.000,52689055.000,48490900.000,65095567.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,81390025.000,73875317.000,67133845.000,45994534.000,36200132.000,62353025.000,57529399.000,47584376.000,67729044.000,55029823.000,46355118.000,52487158.000,58257438.000,52689055.000,48490900.000,65095567.000
TaxesPayableCurrent,1018814.000,1078351.000,1120669.000,1137418.000,1094626.000,1008090.000,204096.000,223014.000,204181.000,148117.000,112256.000,95082.000,118711.000,117932.000,115210.000,128159.000
UnrecognizedTaxBenefits,,,7667898.000,,,,4039663.000,,,,3490663.000,,,,3490663.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,265859.000,,,,0.000,,,,0.000,,,,0.000,
WarrantsAndRightsOutstanding,3074957.000,3063678.000,2964335.000,2961675.000,2949018.000,2949018.000,2949018.000,2946970.000,2867170.000,1011415.000,748075.000,748075.000,748075.000,702562.000,697242.000,697242.000
