,2011-10-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,30603.000,,,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,250000000.000,250000000.000,50000000.000,50000000.000,50000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,207400500.000,207400500.000,23044500.000,41215297.000,41215297.000,41215297.000,326965299.000,326965299.000,326965299.000,326965299.000,424508156.000,424508156.000
CommonStockSharesOutstanding,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,23044500.000,207400500.000,207400500.000,23044500.000,41215297.000,41215297.000,41215297.000,326965299.000,326965299.000,326965299.000,326965299.000,424508156.000,424508156.000
CommonStockValue,23045.000,23045.000,23045.000,23045.000,23045.000,23045.000,23045.000,23045.000,23045.000,23045.000,207401.000,207401.000,,41215.000,41215.000,41215.000,326965.000,326965.000,326965.000,326965.000,424508.000,424508.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,0.001,,0.001,0.001,0.001,,,,,,,,,
DebtWeightedAverageInterestRate,,,,0.080,0.080,,,,,,,,,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,157375.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,0.000,,,,327315.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,43102.000,,,,43102.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,138592.000,,,,138592.000,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,,,,,,847308.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,-157375.000,,,,327315.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,,,,-407391.000,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,0.000,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,11255.000,12045.000,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,59115.000,59448.000,,,,169457.000,191766.000,196324.000,198040.000,202410.000,215028.000,220293.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,24155.000,79219.000,471283.000,471283.000,18015.000,21461.000,51461.000,1130.000,27060.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,12045.000,12045.000,,,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,0.001,,0.001,0.001,0.001,,,,,,,,,
InterestPayableCurrent,7966.000,8299.000,9149.000,10199.000,11296.000,14034.000,15441.000,16852.000,18271.000,19668.000,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,14034.000,15441.000,,,,,,,,,,,,,,,
InterestReceivableCurrent,,,,,,,,16852.000,,,,,,,,,,,,,,
Liabilities,35966.000,36299.000,63245.000,69893.000,77105.000,97308.000,118617.000,123175.000,124891.000,129261.000,2180.000,3945.000,,45950.000,92838.000,472785.000,471283.000,29506.000,25794.000,54320.000,5130.000,31060.000
LiabilitiesAndStockholdersEquity,1539.000,1539.000,1539.000,1539.000,1539.000,1539.000,539.000,539.000,539.000,539.000,539.000,539.000,,0.000,0.000,342463.000,574211.000,92782.000,56600.000,51569.000,1130.000,1085.000
LiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,31060.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,0.080,0.080,0.080,,0.080,0.080,0.080,,,,,,,,,,
NotesAndLoansPayable,,,,55000.000,64500.000,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,74000.000,82000.000,84000.000,84000.000,84000.000,0.000,0.000,84000.000,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,25000.000,25000.000,52500.000,55500.000,61500.000,74000.000,82000.000,84000.000,84000.000,84000.000,,,,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,9828.000,,,,9828.000,,,,,,,,-847308.000,
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,,,,0.000,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,1500.000,4000.000,,
RetainedEarningsAccumulatedDeficit,,,-86394.000,-93042.000,-100254.000,,,,,,,,,-280391.000,-333685.000,-371169.000,-407391.000,-477617.000,-510062.000,-543397.000,-847308.000,-873283.000
SecuredDebt,,,,,,49000.000,57000.000,59000.000,,59000.000,59000.000,59000.000,,,,,,,,,,
StockholdersEquity,-34427.000,-34760.000,-61706.000,-68354.000,-75566.000,-95769.000,-118078.000,-122636.000,-124352.000,-128722.000,-1641.000,-3406.000,,-45950.000,-92838.000,-130322.000,102928.000,63276.000,30806.000,-2751.000,-4000.000,-29975.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-34427.000,-34760.000,-61706.000,-68354.000,-75566.000,-95769.000,-118078.000,-122636.000,-124352.000,-128722.000,-1641.000,-3406.000,,-45950.000,-92838.000,-130322.000,102928.000,63276.000,30806.000,-2751.000,-4000.000,-29975.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,0.000,,
TaxCreditCarryforwardAmount,,,,,,,,,,,,,,,,,407391.000,,,,,
UnsecuredDebt,,,,,,25000.000,25000.000,25000.000,,25000.000,25000.000,25000.000,,,,,,,,,,
