,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
IncomeTaxReceivable,,,,,,,23000000.000,,,,,
IncomeTaxesReceivable,,,,,,,,8986000.000,697000.000,697000.000,988000.000,988000.000
InvestmentOwnedUnrecognizedUnrealizedAppreciation,,,,,,,8000000.000,8000000.000,,,7600000.000,8500000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,38643000.000,37813000.000,45405000.000,42682000.000,38407000.000,41798000.000,42232000.000,40365000.000,37848000.000,36526000.000
LiabilitiesAndStockholdersEquity,51155000.000,68630000.000,66651000.000,64654000.000,66497000.000,62893000.000,56745000.000,67986000.000,64090000.000,58924000.000,51815000.000,46745000.000
LiabilitiesCurrent,1695000.000,1368000.000,1697000.000,990000.000,1907000.000,2159000.000,1108000.000,1476000.000,761000.000,1296000.000,806000.000,600000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,603000.000,603000.000,603000.000,603000.000,603000.000,603000.000,603000.000,,,,,
MinorityInterestOwnershipPercentageByParent,,,,,0.500,0.500,,0.500,0.500,0.500,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,23000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,199000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,101000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,9000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,9000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,9000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,32000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,39000.000,,,,,
OtherAssetsCurrent,112000.000,299000.000,277000.000,193000.000,144000.000,39000.000,237000.000,213000.000,151000.000,71000.000,280000.000,197000.000
OtherAssetsNoncurrent,1132000.000,1122000.000,1106000.000,1083000.000,1062000.000,1031000.000,1023000.000,1031000.000,1099000.000,1069000.000,1113000.000,1124000.000
OtherLiabilitiesCurrent,1233000.000,671000.000,1189000.000,682000.000,1131000.000,1054000.000,725000.000,762000.000,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,446000.000,,,,500000.000,
PropertyPlantAndEquipmentNet,89000.000,88000.000,86000.000,74000.000,62000.000,60000.000,58000.000,53000.000,72000.000,84000.000,77000.000,61000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1233000.000,671000.000,1189000.000,682000.000,1131000.000,1054000.000,725000.000,762000.000,,,,
RetainedEarningsAccumulatedDeficit,-351799000.000,-356396000.000,-359363000.000,-361296000.000,-354349000.000,-355395000.000,-360464000.000,-349439000.000,-350725000.000,-356724000.000,-362717000.000,-369195000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,12224085.000,12138888.000,12211373.000,1133637.000,1133637.000,1133637.000,1133637.000,1133641.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,4473109.000,4723683.000,5806834.000,532610.000,533497.000,533497.000,560997.000,640750.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,7738264.000,7415205.000,6404539.000,601027.000,600140.000,600140.000,572640.000,492891.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.820,1.830,1.870,18.800,18.790,18.790,19.080,20.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,92230.000,461148.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,135577.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,3457300.000,,6404539.000,601027.000,600140.000,600140.000,572640.000,492891.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.670,,1.870,18.800,18.790,18.790,19.080,20.910
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,7738264.000,7415205.000,6404539.000,601027.000,600140.000,600140.000,572640.000,492891.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,7738264.000,7415205.000,6404539.000,601027.000,600140.000,600140.000,572640.000,492891.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,1.820,1.830,1.870,18.800,18.790,18.790,19.080,20.910
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,1.820,1.830,1.870,18.800,18.790,18.790,19.080,20.910
StockholdersEquity,23909000.000,42918000.000,39985000.000,38428000.000,45643000.000,44460000.000,39422000.000,50831000.000,49574000.000,43605000.000,37644000.000,31219000.000
WarrantsNotSettleableInCashFairValueDisclosure,,,,,166000.000,,,,,,,
