,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
LeaseAndRentalExpense,137206.000,184547.000,77676.000,66100.000,61193.000,59194.000,59193.000,59192.000
MarketingAndAdvertisingExpense,31103.000,26130.000,62221.000,2791.000,1007.000,,2400.000,
NetCashProvidedByUsedInFinancingActivities,,,300000.000,,1971354.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,300000.000,,1971354.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-32291.000,,-179573.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-32291.000,,-179573.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-2646770.000,,-1741854.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2646770.000,,-1741854.000,,,
NetIncomeLoss,-1190029.000,-6179898.000,-1080756.000,-1932920.000,2304101.000,-680008.000,-1667679.000,-3247933.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2540315.000,-6446595.000,-1531934.000,-2406053.000,1827665.000,-1187889.000,-2181141.000,-4297394.000
NonoperatingIncomeExpense,1118471.000,-3930823.000,23915.000,97489.000,4016293.000,765620.000,45190.000,21998.000
OperatingExpenses,3163739.000,3183902.000,3171638.000,3823103.000,3739919.000,3792578.000,3351172.000,4715019.000
OperatingIncomeLoss,-2273790.000,-2261090.000,-1104671.000,-2030409.000,-1712192.000,-1445628.000,-1712869.000,-3269931.000
OperatingLeasesRentExpenseNet,,,,66100.000,61193.000,59194.000,78351.000,40034.000
OtherCostAndExpenseOperating,103877.000,179067.000,268983.000,347800.000,263455.000,428920.000,415943.000,349342.000
OtherGeneralAndAdministrativeExpense,785432.000,645839.000,736867.000,716770.000,724152.000,,,
OtherNonoperatingIncomeExpense,49146.000,-300514.000,4542.000,-4764.000,-14.000,14.000,,
PaymentsToAcquireProductiveAssets,,,,,,1860.000,10000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,32291.000,,12949.000,,,
PreferredStockDividendsAndOtherAdjustments,1350286.000,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,266697.000,451178.000,473133.000,476436.000,507881.000,513462.000,1049461.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,300000.000,,1971354.000,,,
ProfessionalFees,604096.000,423712.000,666021.000,164076.000,242027.000,312237.000,191210.000,247113.000
ShareBasedCompensation,,,98565.000,283415.000,288091.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,-38426.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,12.000,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,154927.000,,,
StockIssuedDuringPeriodValueNewIssues,,,300000.000,,,,,
StockOptionPlanExpense,,,,,288091.000,312499.000,299889.000,1784103.000
UnrealizedGainLossOnDerivatives,,,-74571.000,,4025571.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,104354190.000,104354190.000,243438.000,243438.000,243438.000,-486876.000
