,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
ReclassificationFromAociCurrentPeriodTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ResearchAndDevelopmentExpense,241000000.000,230000000.000,195000000.000,209000000.000,215000000.000,215000000.000,214000000.000,232000000.000
RestructuringCharges,1000000.000,0.000,0.000,0.000,0.000,0.000,,0.000
Revenues,2297000000.000,2258000000.000,2544000000.000,2650000000.000,2667000000.000,2981000000.000,2975000000.000,3136000000.000
SalesRevenueNet,2297000000.000,2258000000.000,2544000000.000,2650000000.000,2667000000.000,2981000000.000,2975000000.000,3136000000.000
SellingAndMarketingExpense,245000000.000,235000000.000,233000000.000,250000000.000,233000000.000,253000000.000,238000000.000,284000000.000
ShareBasedCompensation,,,95000000.000,,,,145000000.000,
TreasuryStockAcquiredAverageCostPerShare,,,,38.670,36.800,,42.380,49.410
TreasuryStockSharesAcquired,,,,8000000.000,1300000.000,,12200000.000,1800000.000
TreasuryStockSharesRetired,,,0.000,,,,0.000,
TreasuryStockValueAcquiredCostMethod,,,,300000000.000,49000000.000,,517000000.000,89000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1224000000.000,1227000000.000,1225000000.000,1215000000.000,1214000000.000,-2436000000.000,1216000000.000,1215000000.000
WeightedAverageNumberOfSharesOutstandingBasic,1218000000.000,1221000000.000,1216000000.000,1210000000.000,1207000000.000,-2423000000.000,1203000000.000,1202000000.000
