,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DueToRelatedPartiesNoncurrent,,,,,,79843000.000,78942000.000,109899000.000,135212000.000,184967000.000,189384000.000,
EquityMethodInvestmentOwnershipPercentage,,,,0.050,,,0.050,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,1292000.000,,,,1084000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,208000.000,,,,208000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,208000.000,,,,208000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,208000.000,,,,208000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,208000.000,,,,208000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,208000.000,,,,208000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,2332000.000,,,,2124000.000,,
FiniteLivedIntangibleAssetsNet,2281000.000,2233000.000,2185000.000,2136000.000,2384000.000,2332000.000,2280000.000,2228000.000,2176000.000,2124000.000,2072000.000,2020000.000
FiniteLivedLicenseAgreementsGross,,,,,,,,700000.000,700000.000,700000.000,700000.000,700000.000
FurnitureAndFixturesGross,,,,,,,,134000.000,134000.000,134000.000,134000.000,134000.000
InventoryFinishedGoods,,,,,,,,188000.000,337000.000,441000.000,152000.000,
InventoryFinishedGoodsNetOfReserves,,,,,,49000.000,100000.000,,,,,
InventoryNet,,,,846000.000,2517000.000,3239000.000,2856000.000,3295000.000,3075000.000,3526000.000,3069000.000,2173000.000
InventoryRawMaterials,,,,846000.000,2128000.000,,,1608000.000,1611000.000,2040000.000,1889000.000,1119000.000
InventoryRawMaterialsNetOfReserves,,,,,,2522000.000,1883000.000,,,,,
InventoryWorkInProcess,,,,,,,,611000.000,199000.000,72000.000,17000.000,
InventoryWorkInProcessNetOfReserves,,,,,,,85000.000,,,,,
Land,,,,,,,,550000.000,550000.000,550000.000,550000.000,550000.000
LeaseholdImprovementsGross,,,,,,,,5052000.000,5127000.000,5139000.000,5139000.000,5139000.000
Liabilities,39465000.000,76525000.000,139184000.000,130630000.000,135030000.000,137029000.000,136821000.000,166282000.000,194199000.000,240643000.000,245436000.000,261313000.000
LiabilitiesAndStockholdersEquity,281571000.000,305264000.000,364291000.000,337289000.000,318889000.000,296037000.000,273316000.000,,,86050000.000,64338000.000,58274000.000
LiabilitiesCurrent,10383000.000,29221000.000,28386000.000,17301000.000,22382000.000,16005000.000,16701000.000,16462000.000,18463000.000,16408000.000,16218000.000,261313000.000
LiabilitiesFairValueDisclosure,,,,,0.000,0.000,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,10000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,10000000.000,,,,
LongTermDebt,,,,118604000.000,123175000.000,126002000.000,125308000.000,154735000.000,180369000.000,227948000.000,232959000.000,250232000.000
LongTermDebtCurrent,2617000.000,5506000.000,3438000.000,5275000.000,10701000.000,5124000.000,5307000.000,5006000.000,4697000.000,3750000.000,3750000.000,250232000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,54375000.000,,,,146322000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,5124000.000,,,,3750000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,3750000.000,,,,3750000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,97316000.000,,,,3750000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,3750000.000,,,,112105000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,4380000.000,,,,3750000.000,,
LongTermDebtNoncurrent,29082000.000,47304000.000,110798000.000,113329000.000,112474000.000,41035000.000,41059000.000,39830000.000,40460000.000,39231000.000,39825000.000,
MachineryAndEquipmentGross,,,,,,,,238593000.000,238890000.000,238888000.000,238888000.000,238888000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,14213000.000,,,,13761000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,3320000.000,,,,3069000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,2475000.000,,,,2554000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,2675000.000,,,,2554000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,2784000.000,,,,2740000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2959000.000,,,,2844000.000,,
OperatingLossCarryforwards,,,,,,,,70500000.000,68000000.000,78900000.000,89900000.000,98900000.000
OtherAccruedLiabilitiesCurrent,,,,,,,,8422000.000,10131000.000,8533000.000,8531000.000,7617000.000
OtherAssetsNoncurrent,300000.000,471000.000,1672000.000,1721000.000,1905000.000,1641000.000,1569000.000,1434000.000,1204000.000,1094000.000,644000.000,534000.000
OtherInventoriesSpareParts,,,,,390000.000,,,,,,,
OtherInventoryNetOfReserves,,,,,,668000.000,788000.000,,,,,
OtherInventorySupplies,,,,,,,,888000.000,928000.000,973000.000,1011000.000,1054000.000
OtherLiabilitiesNoncurrent,,,,,174000.000,146000.000,119000.000,91000.000,64000.000,37000.000,9000.000,
OtherLongTermDebtCurrent,,,,,,5124000.000,5307000.000,,,,,
OtherLongTermDebtNoncurrent,,,,,,120878000.000,120001000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1165000.000,1000000.000,1022000.000,718000.000,1836000.000,1528000.000,1993000.000,1775000.000,2501000.000,1689000.000,2573000.000,1968000.000
PropertyPlantAndEquipmentGross,,,,230185000.000,242094000.000,253327000.000,261965000.000,264642000.000,266228000.000,69906000.000,69932000.000,69963000.000
PropertyPlantAndEquipmentNet,125502000.000,169923000.000,207186000.000,224836000.000,235948000.000,246410000.000,253507000.000,253140000.000,251679000.000,52300000.000,51554000.000,50835000.000
RestrictedCashAndCashEquivalents,,,,,,,,200000.000,200000.000,200000.000,200000.000,200000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,100000.000,0.000,,,,,,200000.000,200000.000,200000.000,200000.000,200000.000
RetainedEarningsAccumulatedDeficit,,,,,197100000.000,226800000.000,258100000.000,,,,,
SharePrice,,,,,,,,,,,,0.310
SharesIssued,,,,,,,1098493.000,,,,,
StockholdersEquity,242106000.000,228739000.000,225107000.000,206659000.000,183859000.000,159008000.000,136495000.000,107285000.000,70984000.000,-154593000.000,-181098000.000,-203039000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,242106000.000,228739000.000,225107000.000,206659000.000,183859000.000,159008000.000,136495000.000,,,-154593000.000,-181098000.000,-203039000.000
TemporaryEquityParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,,,,,
TemporaryEquitySharesAuthorized,,,,2000000.000,2000000.000,2000000.000,2000000.000,,,,,
TemporaryEquitySharesIssued,,,,0.000,0.000,,,,,,,
TemporaryEquitySharesOutstanding,,,,0.000,0.000,,,,,,,
