,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
BusinessAcquisitionContingentConsiderationAtFairValue,,,22272000.000,22486000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,25958000.000,49018000.000,49136000.000,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,23995000.000,30346000.000,30660000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,215962000.000,247862000.000,257852000.000,138908000.000,150222000.000,223256000.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,602000.000,602000.000,21314000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,11947000.000,16739000.000,24242000.000,59637000.000,65709000.000,66971000.000,,,,,39731000.000,,,,18778000.000,,,,40863000.000,
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,660000.000,607000.000,619000.000,28000.000,20000.000,143000.000,,,,,,,,,196000.000,,,,466000.000,
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,9461000.000,10019000.000,10232000.000,6343000.000,7093000.000,10708000.000,,,,,,,,,3981000.000,,,,13037000.000,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,208000.000,251000.000,251000.000,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,300699000.000,365527000.000,375731000.000,139510000.000,150824000.000,257556000.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,25981000.000,22217000.000,20407000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,27128000.000,27177000.000,27231000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,52428000.000,112088000.000,114463000.000,22450000.000,25226000.000,123469000.000,,,,,12775000.000,,,,140412000.000,,,,208363000.000,
CashAndCashEquivalentsAtCarryingValue,11093000.000,16951000.000,36560000.000,12643000.000,8169000.000,136145000.000,103532000.000,23212000.000,14280000.000,16212000.000,19281000.000,13591000.000,15854000.000,21404000.000,13327000.000,14353000.000,15734000.000,15624000.000,23553000.000,10974000.000,9263000.000
CashEquivalentsAtCarryingValue,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,6242653.000,,,,5321342.000,,,,2878761.000,,,,4788683.000,,,,4249200.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,113578009.000,113034132.000,111864328.000,110907782.000,123355415.000,123204543.000,122783945.000,123019494.000,123418612.000,123472760.000,123546188.000,123566487.000,123950171.000,124116793.000,124119712.000,123984527.000,123863782.000,123419698.000,123419887.000,122375955.000,122717727.000
CommonStockSharesOutstanding,113578009.000,113034132.000,111864328.000,110907782.000,123355415.000,123204543.000,122783945.000,123019494.000,123418612.000,123472760.000,123546188.000,123566487.000,123950171.000,124116793.000,124119712.000,123984527.000,123863782.000,123419698.000,123419887.000,122375955.000,122717727.000
CommonStockValueOutstanding,1136000.000,1130000.000,1119000.000,1109000.000,1234000.000,1232000.000,1228000.000,1230000.000,1234000.000,1235000.000,1235000.000,1236000.000,1239000.000,1241000.000,1241000.000,1240000.000,1239000.000,1234000.000,1234000.000,1224000.000,1227000.000
DebtInstrumentCarryingAmount,,,,38460000.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,7795000.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,499003000.000,,,,531979000.000,,,,578307000.000,,,,491914000.000,
DeferredRevenueAndCreditsCurrent,54408000.000,61720000.000,62788000.000,64694000.000,68375000.000,70222000.000,68694000.000,69930000.000,68850000.000,71049000.000,68644000.000,71917000.000,71834000.000,77927000.000,78440000.000,80915000.000,83678000.000,84563000.000,82902000.000,90349000.000,90487000.000
DeferredTaxAssetsGross,,,,49140000.000,,,,79919000.000,,,,71562000.000,,,,89180000.000,,,,89148000.000,
DeferredTaxAssetsHedgingTransactions,,,,2133000.000,,,,3811000.000,,,,1158000.000,,,,3479000.000,,,,7475000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-376504000.000,,,,-419084000.000,,,,-460417000.000,,,,-489127000.000,,,,-402766000.000,
DeferredTaxAssetsNet,,,,49140000.000,,,,79919000.000,,,,71562000.000,,,,89180000.000,,,,89148000.000,
DeferredTaxAssetsNetCurrent,12233000.000,16231000.000,18923000.000,20630000.000,12408000.000,17975000.000,29125000.000,45798000.000,36096000.000,45005000.000,37952000.000,41275000.000,33464000.000,41964000.000,48715000.000,49508000.000,38405000.000,42581000.000,48407000.000,49727000.000,35811000.000
DeferredTaxAssetsOther,,,,,,,,,,,,723000.000,,,,527000.000,,,,1472000.000,
DeferredTaxAssetsStateTaxes,,,,,,,,3482000.000,,,,3917000.000,,,,5480000.000,,,,4218000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,8288000.000,,,,9625000.000,,,,10901000.000,,,,15549000.000,,,,16924000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,23320000.000,,,,30926000.000,,,,31330000.000,,,,34377000.000,,,,37465000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,2514000.000,,,,2504000.000,,,,2810000.000,,,,3519000.000,,,,2968000.000,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,425644000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,10775000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,184573000.000,,,,213564000.000,,,,247082000.000,,,,280828000.000,,,,158093000.000,
DeferredTaxLiabilitiesNoncurrent,348777000.000,364900000.000,381500000.000,397134000.000,401196000.000,405646000.000,422487000.000,464882000.000,472436000.000,480853000.000,483433000.000,501692000.000,503786000.000,509110000.000,513654000.000,538635000.000,543621000.000,545186000.000,371073000.000,452493000.000,454344000.000
DeferredTaxLiabilitiesOther,,,,1294000.000,,,,492000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,12493000.000,,,,12256000.000,,,,7690000.000,,,,7683000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,207681000.000,,,,246091000.000,,,,242556000.000,,,,255512000.000,,,,288953000.000,
DepositsAssetsNoncurrent,,,,1635000.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,2634.000,1187000.000,1778000.000,1235000.000,1673000.000,2199000.000,1591000.000,2069000.000,1584000.000,250000.000,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,12441.000,11163000.000,9823000.000,6560000.000,6446000.000,5226000.000,4452000.000,6092000.000,4732000.000,9323000.000,13412000.000,12323000.000,21366000.000,19645000.000,24129000.000
EmployeeRelatedLiabilitiesCurrent,,,,30180000.000,,,,35601000.000,,,,40197000.000,,,,40376000.000,,,,41332000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,20560000.000,,,,22475000.000,,,,25138000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,,1591000.000,1753000.000,348000.000,-1979000.000,-1881000.000,-2865000.000,-6883000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,,,,,,53109000.000,49394000.000,47638000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,60954000.000,64458000.000,69631000.000,75168000.000,81375000.000,87508000.000,91340000.000,97775000.000,103656000.000,109500000.000,115629000.000,122365000.000,128845000.000,135547000.000,142156000.000,149155000.000,156353000.000,163453000.000,170733000.000,178428000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,23593000.000,23673000.000,25066000.000,25061000.000,25035000.000,25061000.000,26641000.000,26661000.000,26774000.000,26856000.000,27237000.000,28484000.000,28508000.000,28658000.000,27434000.000,27661000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,17425000.000,17607000.000,17832000.000,17831000.000,17790000.000,17835000.000,19113000.000,19134000.000,19248000.000,19492000.000,15564000.000,17034000.000,17075000.000,17591000.000,17947000.000,18225000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,21401000.000,21581000.000,19804000.000,19803000.000,19761000.000,19807000.000,20066000.000,20087000.000,20174000.000,20418000.000,20151000.000,21621000.000,21662000.000,22179000.000,19853000.000,20131000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,22010000.000,22153000.000,23761000.000,23758000.000,23708000.000,23759000.000,22037000.000,22058000.000,22255000.000,22499000.000,21077000.000,22547000.000,22582000.000,23099000.000,24440000.000,24718000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,23229000.000,23409000.000,24412000.000,24372000.000,24361000.000,24410000.000,25991000.000,26011000.000,26208000.000,26452000.000,23158000.000,24608000.000,24635000.000,25152000.000,25347000.000,25625000.000
FiniteLivedIntangibleAssetsGross,,326661000.000,327731000.000,328010000.000,352218000.000,354615000.000,357302000.000,379605000.000,379594000.000,377162000.000,377061000.000,389857000.000,390016000.000,390378000.000,392818000.000,398508000.000,439034000.000,439111000.000,443263000.000,465479000.000,466955000.000
FiniteLivedIntangibleAssetsNet,,265707000.000,263273000.000,258379000.000,277050000.000,273240000.000,269794000.000,288265000.000,281819000.000,273506000.000,267561000.000,274228000.000,267651000.000,261533000.000,257271000.000,256352000.000,289879000.000,282758000.000,279810000.000,294746000.000,288527000.000
Goodwill,928632000.000,1104823000.000,1107647000.000,1116888000.000,1176029000.000,1182101000.000,1183363000.000,1636557000.000,1637339000.000,1638160000.000,1637541000.000,1675154000.000,1674310000.000,1675726000.000,1687915000.000,1693789000.000,1721759000.000,1722324000.000,1319970000.000,1422825000.000,1424591000.000
GoodwillImpairedAccumulatedImpairmentLoss,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,190134000.000,191202000.000,191202000.000,226547000.000,226547000.000,226547000.000,253643000.000,253643000.000,253643000.000,253643000.000,253643000.000,253643000.000,253643000.000,253643000.000,253643000.000,254899000.000,254899000.000,216599000.000,216548000.000,216548000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,630805000.000,630704000.000,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,377092000.000,455841000.000,454475000.000,449581000.000,503597000.000,499787000.000,496341000.000,541908000.000,535462000.000,527149000.000,521204000.000,527871000.000,521294000.000,515176000.000,510914000.000,509995000.000,544778000.000,537657000.000,496409000.000,511294000.000,505075000.000
InterestPayableCurrent,,,,9211000.000,,,,8555000.000,,,,9579000.000,,,,9319000.000,,,,12974000.000,
InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,,,,5300000.000,,,,,,,,,,,,,,,,,
Liabilities,1501316000.000,1813998000.000,1911884000.000,1928318000.000,1630638000.000,1756422000.000,1822001000.000,3192896000.000,3075130000.000,3051618000.000,2987294000.000,3016045000.000,2958212000.000,2925616000.000,2899234000.000,3016290000.000,3030991000.000,3011080000.000,2864689000.000,3130014000.000,3039040000.000
LiabilitiesAndStockholdersEquity,2882403000.000,3213888000.000,3312005000.000,3328005000.000,3426644000.000,3579756000.000,3673827000.000,5076026000.000,4989803000.000,5004528000.000,4994647000.000,5064252000.000,5044221000.000,5069236000.000,5093864000.000,5250031000.000,5279574000.000,5284471000.000,4814723000.000,5121798000.000,5055371000.000
LiabilitiesCurrent,232599000.000,263104000.000,283039000.000,284102000.000,265211000.000,288803000.000,333028000.000,417572000.000,402147000.000,443381000.000,369369000.000,345018000.000,340467000.000,373678000.000,386076000.000,360311000.000,357108000.000,387260000.000,414100000.000,378274000.000,367529000.000
LongTermDebt,,1138669000.000,1179802000.000,1178657000.000,887792000.000,982105000.000,980574000.000,2238935000.000,2131353000.000,2075703000.000,2033120000.000,2072975000.000,2008874000.000,1935293000.000,1892214000.000,1979565000.000,1998030000.000,1939427000.000,1958716000.000,2157285000.000,2075260000.000
LongTermDebtCurrent,2678000.000,2693000.000,5302000.000,5899000.000,4618000.000,4581000.000,4128000.000,33968000.000,35182000.000,55319000.000,7456000.000,5385000.000,4009000.000,4031000.000,3621000.000,3649000.000,3917000.000,3942000.000,3637000.000,2127000.000,1590000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,361499000.000,,,,361061000.000,,,,293024000.000,,,,117613000.000,,,,621232000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,5899000.000,,,,33968000.000,,,,5385000.000,,,,3649000.000,,,,2127000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,622827000.000,,,,510437000.000,,,,793018000.000,,,,175411000.000,,,,1290460000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,179084000.000,,,,999028000.000,,,,510437000.000,,,,920918000.000,,,,175955000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,5358000.000,,,,259084000.000,,,,212027000.000,,,,660437000.000,,,,66442000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,3990000.000,,,,75357000.000,,,,259084000.000,,,,101537000.000,,,,1069000.000,
LongTermDebtNoncurrent,872282000.000,1135976000.000,1174500000.000,1172758000.000,883174000.000,977524000.000,976446000.000,2204967000.000,2096171000.000,2020384000.000,2025664000.000,2067590000.000,2004865000.000,1931262000.000,1888593000.000,1975916000.000,1983854000.000,1930483000.000,1946854000.000,2147127000.000,2066051000.000
LossContingencyEstimateOfPossibleLoss,,206000.000,206000.000,206000.000,206000.000,206000.000,206000.000,206000.000,206000.000,206000.000,,,,,,,,,,,
MinorityInterest,3848000.000,4248000.000,4547000.000,4777000.000,4818000.000,4917000.000,5153000.000,4973000.000,4899000.000,4926000.000,5134000.000,5125000.000,4962000.000,5197000.000,5398000.000,5556000.000,5770000.000,6052000.000,6256000.000,6584000.000,6755000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,72104000.000,,,,148559000.000,,,,148581000.000,,,,132253000.000,,,,108944000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,12049000.000,,,,19121000.000,,,,18343000.000,,,,17187000.000,,,,16416000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,6062000.000,,,,11469000.000,,,,10595000.000,,,,9021000.000,,,,7903000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,6780000.000,,,,13929000.000,,,,13210000.000,,,,10927000.000,,,,9080000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,7873000.000,,,,15693000.000,,,,14773000.000,,,,13953000.000,,,,10967000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,10378000.000,,,,17922000.000,,,,16457000.000,,,,15621000.000,,,,14100000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,28962000.000,,,,70425000.000,,,,75203000.000,,,,65544000.000,,,,50478000.000,
OperatingLossCarryforwards,,,,0.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,13322000.000,,,,17825000.000,,,,12906000.000,,,,11221000.000,,,,17760000.000,
OtherAssetsCurrent,33546000.000,,,,,,,,,,,,,,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,11683000.000,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,23902000.000,26630000.000,28744000.000,31265000.000,31084000.000,35049000.000,36965000.000,42580000.000,42875000.000,43327000.000,46441000.000,46152000.000,46208000.000,45434000.000,45813000.000,45057000.000,37169000.000,41472000.000,39661000.000,40732000.000,40257000.000
OtherLiabilitiesNoncurrent,47658000.000,50018000.000,72845000.000,74324000.000,81057000.000,84449000.000,66045000.000,75129000.000,73716000.000,82153000.000,83784000.000,77035000.000,82543000.000,84699000.000,85675000.000,92900000.000,97922000.000,99052000.000,105534000.000,124943000.000,123885000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000
PreferredStockSharesIssued,0.000,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,28449000.000,30438000.000,39708000.000,34762000.000,31151000.000,33487000.000,57714000.000,32799000.000,30967000.000,33405000.000,39638000.000,31695000.000,30460000.000,36131000.000,42314000.000,31905000.000,28072000.000,32988000.000,46534000.000,39333000.000
PropertyPlantAndEquipmentGross,,,,2265940000.000,,,,3421223000.000,,,,3596114000.000,,,,3927171000.000,,,,4278729000.000,
PropertyPlantAndEquipmentNet,1318704000.000,1361804000.000,1421626000.000,1450469000.000,1456851000.000,1460756000.000,1561415000.000,2457606000.000,2436035000.000,2427985000.000,2424716000.000,2450649000.000,2454902000.000,2446043000.000,2450067000.000,2594205000.000,2597232000.000,2598865000.000,2555254000.000,2738288000.000,2718194000.000
RestrictedCashAndInvestmentsNoncurrent,27716000.000,28185000.000,28555000.000,30544000.000,30656000.000,31332000.000,32982000.000,34889000.000,35002000.000,35166000.000,35265000.000,35921000.000,37990000.000,38171000.000,38636000.000,40841000.000,42161000.000,41737000.000,42505000.000,46232000.000,46101000.000
RetainedEarningsAccumulatedDeficit,886911000.000,922798000.000,960671000.000,988560000.000,1009853000.000,1041157000.000,1079482000.000,1103188000.000,1132434000.000,1164057000.000,1212412000.000,1247630000.000,1282403000.000,1330813000.000,1376623000.000,1421249000.000,1456917000.000,1498230000.000,1225178000.000,1259495000.000,1286546000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,1466310.000,1407900.000,1393009.000,,,1315345.000,1317798.000,1337040.000,1322097.000,1307435.000,1299466.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,22.790,,,,26.340,,,,29.980,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,813767.000,,,,484794.000,,,,274902.000,,,,37000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,12.950,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,10.610,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,16481000.000,,,,9952000.000,,,,8322000.000,,,,1056000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,813767.000,,,,484794.000,,,,274902.000,,,,37000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,12.890,,,,13.260,,,,14.360,,,,15.450,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,813767.000,,,,484794.000,,,,,,,,37000.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,813767.000,,,,484794.000,,,,,,,,37000.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,16481000.000,,,,9952000.000,,,,8322000.000,,,,1056000.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,12.890,,,,13.260,,,,,,,,15.450,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,12.890,,,,13.260,,,,,,,,15.450,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,415960000.000,415960000.000,408643000.000,390277000.000,367332000.000,317479000.000,317479000.000,317479000.000
StockholdersEquity,1377239000.000,1395642000.000,1395574000.000,1394910000.000,1791188000.000,1818417000.000,1846673000.000,1878157000.000,1909774000.000,1947984000.000,2002219000.000,2043082000.000,2081047000.000,2138423000.000,2189232000.000,2228185000.000,2242813000.000,2267339000.000,1943778000.000,1985200000.000,2009576000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1381087000.000,1399890000.000,1400121000.000,1399687000.000,1796006000.000,1823334000.000,1851826000.000,1883130000.000,1914673000.000,1952910000.000,2007353000.000,2048207000.000,2086009000.000,2143620000.000,2194630000.000,2233741000.000,2248583000.000,2273391000.000,1950034000.000,1991784000.000,2016331000.000
TreasuryStockNumberOfSharesHeld,,,,,,,,,,,,,,,,,,,1050820.000,,
TreasuryStockValue,,,,,,,,,,,,,,,,,,,49458000.000,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,-10259000.000,-5002000.000,-8225000.000,8031000.000,
UnrecognizedTaxBenefits,,,,0.000,,,,,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,0.000,,,,,,,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,,,,,,,,,,,,,,33242000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,,,,,,,,,,,,,,,16956000.000,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,,,,,,,16089000.000,,,,29024000.000,,,,50198000.000,
