,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
OtherAccruedLiabilitiesCurrent,,,,,142000.000,,,,1083000.000,,,
OtherAssetsCurrent,,,63866.000,39324.000,4500.000,30000.000,21000.000,1493000.000,856000.000,2416000.000,839000.000,629000.000
OtherPrepaidExpenseCurrent,,,,,,,,,419000.000,,,
OtherReceivablesNetCurrent,318319.000,22854.000,412613.000,259704.000,,,,,,,,
PrepaidAdvertising,,,,,,,,,270000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,4500.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,187542.000,,,,3090000.000,,,
PropertyPlantAndEquipmentNet,70316.000,58505.000,53022.000,77045.000,120610.000,112536.000,105330.000,1638000.000,2389000.000,3000000.000,3174000.000,958000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,55000.000,112000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,41000.000,42000.000,59000.000,55000.000,112000.000
RetainedEarningsAccumulatedDeficit,-19192702.000,-20122667.000,-21032275.000,-22145638.000,-22453235.000,-22845850.000,-23363834.000,-38447000.000,-40891000.000,-44263000.000,-49198000.000,-52417000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,0.110,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,7445261.000,7830261.000,8020261.000,8199431.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.490,0.470,0.460,0.460,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.100,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,8705261.000,8705261.000,11545261.000,10315261.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.440,0.440,0.360,0.390,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,19664667.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,30526333.000,,,
ShortTermBankLoansAndNotesPayable,2359.000,26064.000,370.000,66223.000,42492.000,68298.000,5044.000,,,,,
ShortTermBorrowings,,,,,,,,,594000.000,,,
StockholdersEquity,678360.000,-157605.000,202455.000,-884945.000,-794874.000,-1109789.000,-1179137.000,-5785000.000,-5900000.000,-2235000.000,-6922000.000,-9450000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,678360.000,-157605.000,202455.000,-884945.000,-794874.000,-1109789.000,-1179137.000,-5785000.000,-5900000.000,-2235000.000,-6922000.000,-9450000.000
