,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
PreferredStockSharesOutstanding,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,6010000.000
PreferredStockValue,,,,,,,,,,,,,,10000.000,10000.000,9110.000,8010.000,8010.000,6010.000
PrepaidExpenseCurrent,,,,,,,,403580.000,233943.000,152412.000,289550.000,197396.000,131397.000,135520.000,46020.000,89812.000,748300.000,35512.000,
PropertyPlantAndEquipmentGross,,,,,33579.000,33580.000,684.000,684.000,86717.000,86717.000,86717.000,86717.000,89653.000,89653.000,89653.000,89653.000,89653.000,89653.000,89653.000
PropertyPlantAndEquipmentNet,5583.000,4818.000,4464.000,4111.000,3757.000,3403.000,466.000,442.000,3339.000,2879.000,2418.000,1957.000,4188.000,3482.000,2777.000,2072.000,1431.000,758.000,2008.000
RetainedEarningsAccumulatedDeficit,-29256198.000,-29578435.000,-29636655.000,-29688291.000,-29727129.000,,,,,,,,,,,,-25064349.000,-25949223.000,-26952307.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,0.700,0.700,0.700,0.700,1400.000,1400.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,266667.000,191667.000,191667.000,191667.000,191667.000,96.000,96.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.970,1.080,1.080,1.080,1.080,2160.000,2160.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,266667.000,191667.000,191667.000,191667.000,191667.000,96.000,96.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.970,1.080,1.080,1.080,1.080,2160.000,2160.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,266667.000,191667.000,191667.000,191667.000,191667.000,96.000,96.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,266667.000,191667.000,191667.000,191667.000,191667.000,96.000,96.000,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,1.080,1.080,1.080,1.080,4040.000,4040.000,,,,,,,,
StockholdersEquity,-1067630.000,-1389867.000,-1448087.000,-1466723.000,-1505561.000,-802791.000,-812469.000,-742146.000,-952919.000,-2953156.000,-20637123.000,-6664108.000,-7905446.000,-2253867.000,-2933309.000,-1614935.000,-804644.000,-1565907.000,-2048075.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1067630.000,,-1448087.000,-1466723.000,-1505561.000,,,,,,,,,,,,,,
