,2011-10-29,2012-01-28,2012-04-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-04-26,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-01-23,2016-04-23,2016-07-30,2016-10-29,2017-01-28,2017-04-29
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,79631000.000,,,,69964000.000,,,,64791000.000,,,,59596000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,60921000.000,,,,49949000.000,,,,45506000.000,,,,41146000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,41019000.000,,,,44399000.000,,,,44168000.000,,,,43698000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,-4622000.000,,,,-5402000.000,,,,6424000.000,,,,7446000.000,,,
CashAndCashEquivalentsAtCarryingValue,89321000.000,98767000.000,91084000.000,101999000.000,106575000.000,103436000.000,109571000.000,87460000.000,103743000.000,73394000.000,77352000.000,69262000.000,94762000.000,58579000.000,59040000.000,56150000.000,79768000.000,80178000.000,88379000.000,65858000.000,83107000.000,80552000.000
ConstructionInProgressGross,,,,,,,12231000.000,,,,,,,,,,,,,,,
CreditAndDebitCardReceivablesAtCarryingValue,,,,,,,,,,,9864.000,,,,7633000.000,,,,7534000.000,,,
DeferredTaxAssetsGross,,,,,,,27543000.000,,,,38372000.000,,,,25875000.000,,,,24214000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,5053000.000,,,,12077000.000,12548000.000,13167000.000,0.000,0.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,1211000.000,,,,3037000.000,,,,4546000.000,,,,1576000.000,,,
DeferredTaxAssetsNet,,,,,,,3386000.000,,,,14342000.000,,,,2533000.000,,,,183000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,6256000.000,,,,4000000.000,,,,3696000.000,,,,4209000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,5644000.000,,,,8553000.000,,,,13333000.000,,,,11097000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,1868000.000,,,,3189000.000,,,,734000.000,,,,704000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,0.000,,,,0.000,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,-838000.000,,,,-772000.000,,,,2013000.000,,,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,24157000.000,,,,24030000.000,,,,23342000.000,,,,24031000.000,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,1411000.000,,,,1423000.000,,,,1418000.000,,,,1476000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,-2040000.000,,,,,,,,,,,,1393000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,491000.000,,,,170000.000,,,,172000.000,,,,171000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,17352000.000,,,,17214000.000,,,,16559000.000,,,,17114000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,53034000.000,,,,63971000.000,,,,66809000.000,,,,80021000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,14111000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,-8467000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,14111000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAmountOfEmployerAndRelatedPartySecuritiesIncludedInPlanAssets,,,,,,,837000.000,,,,541000.000,,,,651000.000,,,,770000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.044,,,,0.040,,,,0.040,,,,0.031,,,
DefinedBenefitPlanBenefitObligation,,,,,,,63644000.000,,,,77090000.000,,,,83961000.000,,,,80021000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,2869.000,2804000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,17571.000,,,,25498000.000,,,,17903000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,1027000.000,,,,4465.000,,,,1916000.000,,,,2820000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,9673000.000,,,,14372.000,,,,12211000.000,,,,14958000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,1572000.000,,,,2112.000,,,,3711000.000,,,,2941000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,1400000.000,,,,1734.000,,,,2766000.000,,,,2928000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,3774000.000,,,,1524.000,,,,2998000.000,,,,2386000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,43582000.000,,,,50129000.000,,,,51729000.000,,,,53281000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-20062000.000,,,,-26961000.000,,,,-32232000.000,,,,-26740000.000,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,14943000.000,,,,63971000.000,,,,66809000.000,,,,80021000.000,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,3695000.000,,,,50129000.000,,,,51729000.000,,,,53281000.000,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,,14943000.000,,,,77090000.000,,,,83961000.000,,,,80021000.000,,,
DueFromRelatedPartiesCurrent,,,,,,,22421000.000,,,,,,,,,,,,,21463000.000,21668000.000,21884000.000
DueFromRelatedPartiesNoncurrent,19856000.000,20206000.000,20559000.000,21287000.000,21663000.000,22037000.000,,22817000.000,23219000.000,40197000.000,40598000.000,41008000.000,41421000.000,41421000.000,41421000.000,41421000.000,41843000.000,42287000.000,42735000.000,21731000.000,21994000.000,22267000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,14710000.000,,,,18856000.000,15771000.000,16995000.000,17621000.000,15117000.000,13187000.000,14340000.000,15656000.000,16313000.000,15042000.000,15649000.000,16103000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,2074000.000,,,,8562000.000,,,,5408000.000,,,,2134000.000,,,
FixturesAndEquipmentGross,,,,,,,190957000.000,,,,,,,,,,,,,,,
Goodwill,10605000.000,10605000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000,12057000.000
IncomeTaxesReceivable,,,,,,,,,,,,,,7658000.000,3917000.000,561000.000,1784000.000,0.000,0.000,6207000.000,6705000.000,3426000.000
InsuranceSettlementsReceivable,,,,,,,,,,2290000.000,2290000.000,,,,,,,,,,,
InventoryLIFOReserve,,,,14992000.000,15142000.000,15142000.000,14786000.000,14936000.000,14936000.000,15036000.000,14570.000,14670000.000,14770000.000,14870000.000,14693000.000,,14893000.000,14993000.000,14522000.000,14522000.000,14522000.000,14622000.000
InventoryNet,39857000.000,41849000.000,42084000.000,38374000.000,42059000.000,41691000.000,41515000.000,42329000.000,44948000.000,44879000.000,44694000.000,45227000.000,46248000.000,45552000.000,45772000.000,46831000.000,43379000.000,43168000.000,42011000.000,43235000.000,43431000.000,42805000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,22730000.000,22730000.000,23360000.000,24355000.000,24355000.000,24355000.000,24355000.000,25012000.000,25012000.000,25012000.000,25012000.000,25750000.000,25750000.000,25750000.000,25750000.000,26467000.000,26467000.000,26467000.000,26467000.000,27093000.000,27093000.000,27093000.000
LeaseholdImprovementsGross,,,,,,,82523000.000,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,393110000.000,396859000.000,394191000.000,416551000.000,418186000.000,414933000.000,427412000.000,432492000.000,444951000.000,440858000.000,457412000.000,450853000.000,467812000.000,427412000.000,433902000.000,434546000.000,443235000.000,435801000.000,450254000.000,443247000.000,449982000.000,445021000.000
LiabilitiesCurrent,108865000.000,102746000.000,95346000.000,101917000.000,106932000.000,100747000.000,111065000.000,124473000.000,133614000.000,131395000.000,146004000.000,137215000.000,149562000.000,95144000.000,96164000.000,94452000.000,98324000.000,92040000.000,99296000.000,90217000.000,93233000.000,87667000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,25000000.000,,,,25000000.000,,,,25000000.000,25000000.000,,,25000000.000,,,
LongTermDebt,,,,,,,42738000.000,,,,45242000.000,45106000.000,44881000.000,44651000.000,44425000.000,44197000.000,43977000.000,43773000.000,43561000.000,43364000.000,43140000.000,42895000.000
NotesPayableRelatedPartiesClassifiedCurrent,1029000.000,407000.000,423000.000,1439000.000,538000.000,586000.000,600000.000,1287000.000,667000.000,660000.000,667000.000,1256000.000,456000.000,436000.000,430000.000,1141000.000,407000.000,375000.000,341000.000,935000.000,292000.000,292000.000
NotesPayableRelatedPartiesNoncurrent,2150000.000,2035000.000,2494000.000,2221000.000,2042000.000,1866000.000,1719000.000,1571000.000,1408000.000,1254000.000,1074000.000,1051000.000,942000.000,831000.000,726000.000,622000.000,529000.000,456000.000,377000.000,316000.000,260000.000,187000.000
NumberOfStores,,,,,,,29.000,,,,29.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,87991000.000,,,,85619000.000,,,,85925000.000,,,,81477000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,11204000.000,,,,10411000.000,,,,10893000.000,,,,10763000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,5793000.000,,,,5076000.000,,,,6497000.000,,,,5871000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,6928000.000,,,,6282000.000,,,,7187000.000,,,,7197000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,9610000.000,,,,6845000.000,,,,8543000.000,,,,8552000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,10904000.000,,,,9265000.000,,,,9215000.000,,,,10383000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,43552000.000,,,,47740000.000,,,,43590000.000,,,,38711000.000,,,
OtherAssets,,,,10625000.000,11541000.000,11192000.000,8655000.000,8396000.000,8712000.000,8758000.000,10239000.000,9292000.000,7939000.000,8162000.000,12169000.000,13023000.000,11900000.000,7936000.000,7691000.000,7900000.000,7761000.000,7741000.000
OtherAssetsCurrent,15616000.000,16810000.000,16318000.000,19697000.000,22341000.000,19630000.000,20047000.000,27402000.000,27619000.000,25911000.000,27817000.000,14208000.000,16135000.000,12259000.000,14351000.000,16786000.000,17915000.000,14145000.000,16259000.000,17550000.000,18784000.000,15223000.000
OtherAssetsNoncurrent,6632000.000,6507000.000,7601000.000,,,,,,,,,,,,,,,,,,,
OtherLiabilities,,,,37081000.000,37954000.000,37673000.000,8987000.000,29621000.000,32490000.000,32395000.000,9154000.000,9073000.000,8755000.000,8565000.000,8314000.000,8107000.000,7901000.000,7702000.000,8922000.000,8999000.000,9205000.000,10515000.000
OtherLiabilitiesNoncurrent,26712000.000,29053000.000,28557000.000,,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,,,,20062000.000,,,,23876000.000,,,,32232000.000,,,,26740000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,,24576000.000,25277000.000,26023000.000,,33223000.000,34214000.000,23463000.000,26740000.000,26493000.000,25656000.000,25351000.000
PercentageOfLIFOInventory,,,,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,,0.650,0.650,0.640,0.640,0.640,0.640
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,388764000.000,,,,434906000.000,,,,449690000.000,,,,467272000.000,,,
PropertyPlantAndEquipmentNet,176113000.000,175154000.000,173736000.000,173411000.000,172771000.000,172261000.000,176981000.000,191020000.000,194332000.000,201517000.000,206720000.000,204285000.000,205126000.000,206945000.000,206594000.000,203866000.000,203141000.000,200836000.000,201470000.000,202332000.000,202104000.000,202998000.000
RetainedEarningsAccumulatedDeficit,193277000.000,199558000.000,203231000.000,212238000.000,206332000.000,207948000.000,211109000.000,201198000.000,200933000.000,200984000.000,203722000.000,204468000.000,207937000.000,217998000.000,221765000.000,223031000.000,226151000.000,228885000.000,234175000.000,235122000.000,237946000.000,240730000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,27.600,,,,28.830,,,,28.780,,,,28.770,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,6.410,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,299000.000,,,,288000.000,,,,271000.000,,,,250000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,169000.000,,,,365000.000,,,,248000.000,,,,203000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,21.500,,,,24.890,,,,26.800,,,,26.760,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,3775000.000,,,,581000.000,,,,417000.000,,,,1654000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,380000.000,,,,591000.000,,,,473000.000,,,,424000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,24.910,,,,26.410,,,,27.750,,,,27.770,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,2261000.000,,,,,,,,402000.000,,,,1002000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,,,,,,0.000,,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,,,26790000.000,,,,,,,,,,,,
StockholdersEquity,214759000.000,222346000.000,227059000.000,234483000.000,230349000.000,233679000.000,244560000.000,235831000.000,236497000.000,234927000.000,233136000.000,234883000.000,239337000.000,253029000.000,252767000.000,254567000.000,258819000.000,268823000.000,271735000.000,274174000.000,278748000.000,278593000.000
UnrecognizedTaxBenefits,,,,,,,17640000.000,25880000.000,26248000.000,26790000.000,28993000.000,29756000.000,30912000.000,484000.000,514000.000,535000.000,559000.000,600000.000,631000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,5820000.000,14207000.000,14793000.000,15473000.000,16107000.000,16801000.000,17512000.000,0.000,158000.000,,,,192000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,11466000.000,16822000.000,17061000.000,17414000.000,18845000.000,,,,334000.000,,,,541000.000,,,
