,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasicAndDiluted,,-1.580,,,,,,-0.530,-0.230,-0.280,,-0.390,-0.270,-0.380,,-0.080,0.150,-0.010,,-0.050
EarningsPerShareDiluted,-0.200,,-0.260,-0.360,-0.290,-0.280,-0.350,,,,,,,,,,0.150,-0.010,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,0.045
GainsLossesOnExtinguishmentOfDebt,,,0.000,,,,,-5679000.000,0.000,0.000,0.000,0.000,-7091000.000,0.000,0.000,,2646000.000,0.000,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,582000.000,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,1370000.000,9800000.000,3710000.000,0.000,0.000,0.000,0.000,0.000,,,14545000.000,,,,0.000,,
IncomeLossFromContinuingOperations,-7406000.000,-75199000.000,-10270000.000,-13318000.000,-8567000.000,-8904000.000,-13606000.000,-20302000.000,-5408000.000,-8758000.000,-8272000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9731000.000,-9945000.000,-1219000.000,-6637000.000,-3865000.000,-489000.000,-4685000.000,-11724000.000,3197000.000,279000.000,322000.000,-3493000.000,-2732000.000,-13192000.000,-31659000.000,-1751000.000,9932000.000,4287000.000,-2172000.000,-2469000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-1.590,,,,-0.280,,,,,,,,,,,,,,-0.050
IncomeLossFromContinuingOperationsPerBasicShare,-0.200,,-0.260,-0.380,-0.290,,,-0.530,-0.230,-0.280,-0.280,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.200,,-0.260,,-0.290,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,11000.000,14000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,15000.000,903000.000,15000.000,0.000,-33000.000,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,,,,-0.280,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,-0.000,0.020,0.000,,,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,-0.000,,0.000,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,0.000,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-2325000.000,65254000.000,9051000.000,6681000.000,4702000.000,8415000.000,8921000.000,8578000.000,8605000.000,9037000.000,8594000.000,8530000.000,9942000.000,4439000.000,-7853000.000,1775000.000,2183000.000,4307000.000,1315000.000,-112000.000
IncomeTaxesPaid,,,,8000.000,,,,573000.000,,,,54000.000,,,,105000.000,,,,167000.000
IncomeTaxesPaidNet,,60000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseDueFromOtherRelatedParties,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,2610000.000,,1123000.000,,,,-48000.000,,,,955000.000,,,,202000.000,,,,-330000.000
IncreaseDecreaseInAccountsReceivable,,-3530000.000,,1824000.000,,,,-2141000.000,,,,-978000.000,,,,-4539000.000,,,,145000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-431000.000,,56000.000,,,,-601000.000,,,,-45000.000,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,604000.000,,-2199000.000,,,,-5638000.000,,,,-367000.000,,,,-3414000.000,,,,-6236000.000
IncreaseDecreaseInInterestPayableNet,,121000.000,,220000.000,,,,-895000.000,,,,-7747000.000,,,,-1291000.000,,,,-871000.000
IncreaseDecreaseInOtherOperatingAssets,,3007000.000,,-42000.000,,,,-159000.000,,,,-468000.000,,,,-25000.000,,,,-1167000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-484000.000,,1137000.000,,,,-1834000.000,,,,5441000.000,,,,5730000.000,,,,3587000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-1518000.000,,3220000.000,,,,-1467000.000,,,,6051000.000,,,,1102000.000,,,,3026000.000
InterestExpense,22973000.000,23747000.000,22179000.000,22246000.000,22406000.000,22336000.000,22208000.000,21863000.000,19255000.000,19350000.000,19342000.000,19245000.000,20019000.000,20356000.000,20418000.000,20638000.000,20531000.000,20319000.000,20148000.000,20346000.000
InterestPaid,,15490000.000,,20710000.000,,,,21438000.000,,,,25764000.000,,,,20646000.000,,,,19852000.000
InvestmentIncomeInterest,103000.000,22000.000,108000.000,40000.000,102000.000,23000.000,80000.000,53000.000,81000.000,40000.000,192000.000,7000.000,28000.000,33000.000,34000.000,68000.000,55000.000,51000.000,40000.000,103000.000
MinorityInterestChangeInRedemptionValue,,-3330000.000,,346000.000,,,,554000.000,,,,-447000.000,,,,-377000.000,,,,745000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,4113000.000,,7829000.000,,,,3409000.000,,,,5347000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-5091000.000,,-11085000.000,,,,-2429000.000,,,,-6727000.000,,,,-1624000.000,,,,-1790000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-5091000.000,,-11085000.000,,,,-2429000.000,,,,-6727000.000,,,,-1624000.000,,,,-1790000.000
NetCashProvidedByUsedInInvestingActivities,,-10163000.000,,-3548000.000,,,,-9544000.000,,,,-491000.000,,,,-3249000.000,,,,-1459000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-10163000.000,,-3548000.000,,,,-9544000.000,,,,-491000.000,,,,-3249000.000,,,,-1459000.000
NetCashProvidedByUsedInOperatingActivities,,23199000.000,,3804000.000,,,,1101000.000,,,,476000.000,,,,10164000.000,,,,-2665000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,23199000.000,,3804000.000,,,,1101000.000,,,,476000.000,,,,10164000.000,,,,-2665000.000
NetIncomeLoss,-9878000.000,-79242000.000,-13064000.000,-18106000.000,-14214000.000,-13221000.000,-16440000.000,-25183000.000,-10816000.000,-13220000.000,-13451000.000,-18489000.000,-13039000.000,-18145000.000,-24349000.000,-3947000.000,7314000.000,-423000.000,-3367000.000,-2313000.000
NetIncomeLossAttributableToNoncontrollingInterest,2483000.000,4057000.000,2809000.000,5691000.000,5662000.000,4317000.000,2801000.000,4881000.000,5408000.000,4462000.000,5179000.000,6466000.000,365000.000,514000.000,543000.000,421000.000,435000.000,403000.000,-120000.000,-44000.000
OperatingExpenses,91325000.000,89269000.000,88419000.000,83583000.000,101193000.000,96596000.000,94360000.000,95241000.000,86064000.000,92611000.000,90306000.000,90170000.000,95034000.000,108801000.000,120689000.000,90280000.000,95000000.000,86323000.000,96472000.000,84836000.000
OperatingIncomeLoss,13120000.000,13773000.000,21533000.000,15529000.000,18409000.000,21795000.000,17235000.000,15831000.000,22350000.000,19560000.000,19424000.000,15593000.000,24787000.000,7092000.000,-11305000.000,18808000.000,27719000.000,24533000.000,17084000.000,16453000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,97000.000,27000.000,-20000.000,-82000.000,-11000.000,2000.000,120000.000,34000.000,-25000.000,-31000.000,116000.000,-1000.000,0.000,0.000,0.000,0.000,0.000,0.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-97000.000,,,,,,,,,,,,,,,,,,
OtherDepreciationAndAmortization,,8321000.000,,8796000.000,,,,11800000.000,,,,12599000.000,,,,13484000.000,,,,11179000.000
OtherNonoperatingIncomeExpense,19000.000,7000.000,681000.000,40000.000,30000.000,29000.000,208000.000,-66000.000,21000.000,29000.000,48000.000,152000.000,-437000.000,39000.000,30000.000,11000.000,-43000.000,-22000.000,982000.000,1321000.000
OtherSellingGeneralAndAdministrativeExpense,,,9630000.000,9477000.000,8012000.000,9725000.000,12486000.000,10081000.000,9458000.000,9901000.000,13817000.000,11789000.000,13098000.000,12190000.000,16830000.000,12059000.000,12585000.000,9906000.000,16086000.000,10108000.000
PaidInKindInterest,,7038000.000,,0.000,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,1526000.000,,,,0.000,,,,,,,,649000.000,,,,915000.000
PaymentsOfDividendsMinorityInterest,,4113000.000,,,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,13000.000,,23000.000,,,,4472000.000,,,,423000.000,,,,100000.000,,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,,,,1831000.000,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,7140000.000,,,,0.000,,,,2000000.000,,,,0.000
PaymentsToAcquireMarketableSecurities,,348000.000,,1831000.000,,,,980000.000,,,,602000.000,,,,0.000,,,,
PaymentsToAcquireOtherProductiveAssets,,10714000.000,,12451000.000,,,,12395000.000,,,,14975000.000,,,,16910000.000,,,,15339000.000
PaymentsToAcquirePropertyPlantAndEquipment,,2960000.000,,2220000.000,,,,1672000.000,,,,2924000.000,,,,1249000.000,1128000.000,1644000.000,1143000.000,1459000.000
ProceedsFromDivestitureOfBusinesses,,,,,,,,0.000,,,,,,,,,,,,25000000.000
ProceedsFromIssuanceOfDebt,,,,,,,,335000000.000,,,,0.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,3859000.000,,503000.000,,,,23000.000,,,,3035000.000,,,,0.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,503000.000,,,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,250000.000,300000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyHeldForSale,,,,,,,,225000.000,,,,0.000,,,,,,,,
ProfitLoss,-7395000.000,-75185000.000,-10255000.000,-12415000.000,-8552000.000,-8904000.000,-13639000.000,-20302000.000,-5408000.000,-8758000.000,-8272000.000,-12023000.000,-12674000.000,-17631000.000,-23806000.000,-3526000.000,7749000.000,-20000.000,-3487000.000,-2357000.000
RepaymentsOfLinesOfCredit,,965000.000,,960000.000,,,,960000.000,,,,957000.000,,,,875000.000,,,,875000.000
RepaymentsOfNotesPayable,,,,747000.000,,,,327034000.000,,,,0.000,,,,,,,,
Revenues,104445000.000,103042000.000,109952000.000,99112000.000,119602000.000,118391000.000,111595000.000,111072000.000,108414000.000,112171000.000,109730000.000,105763000.000,119821000.000,115893000.000,109384000.000,109088000.000,122719000.000,110856000.000,113556000.000,101289000.000
SalesCommissionsAndFees,,,9300000.000,6900000.000,8300000.000,8600000.000,8600000.000,7200000.000,8000000.000,7100000.000,8500000.000,,,,,,,,,
SalesRevenueNet,104445000.000,103042000.000,109952000.000,99112000.000,119602000.000,118391000.000,111595000.000,111072000.000,108414000.000,112171000.000,109730000.000,105763000.000,119821000.000,115893000.000,109384000.000,109088000.000,122719000.000,110856000.000,113556000.000,101289000.000
SellingGeneralAndAdministrativeExpense,36035000.000,,36650000.000,32723000.000,41017000.000,36414000.000,35107000.000,40618000.000,33450000.000,37011000.000,31375000.000,34836000.000,41531000.000,41004000.000,32440000.000,35536000.000,43150000.000,35855000.000,33364000.000,34519000.000
ShareBasedCompensation,,44000.000,37000.000,43000.000,47000.000,55000.000,46000.000,45000.000,65000.000,61000.000,1423000.000,1581000.000,1200000.000,1000000.000,1326000.000,772000.000,765000.000,782000.000,1091000.000,133000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,25000.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,1.040,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,1.275,,,,,,,,,,,0.808,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.006,,,,,,,,,,,0.018,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,150600.000,0.000,,,,0.000,,,,,,50000.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.000,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,0.000,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,75300.000,,,,293338.000,0.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,,,,0.000,,,,,0.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,,,,,,,,,0.000
StockRepurchasedDuringPeriodValue,,,,,,,,,,,,,,,,649000.000,,,,915000.000
WeightedAverageNumberOfDilutedSharesOutstanding,50270550.000,49994974.000,50019048.000,49861964.000,48737941.000,47443031.000,-97672741.000,47441175.000,47465653.000,47601371.000,,47608038.000,48062991.000,48220262.000,,48664524.000,49279142.000,47481004.000,,47965189.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,47465653.000,47601371.000,,,48062991.000,48220262.000,,48664524.000,,,,47965189.000
WeightedAverageNumberOfSharesOutstandingBasic,50270550.000,49994974.000,50019048.000,49861964.000,48737941.000,47443031.000,-97672741.000,47441175.000,47465653.000,47601371.000,,47608038.000,48062991.000,48220262.000,,48664524.000,48110440.000,47481004.000,,47965189.000
