,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.010,,,0.100,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,10000.000,,
DeferredTaxAssetsGross,,,,,,53806.000,,,,105689.000,,,,-132079.000,,,,152182.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,153731.000,,,,301969.000,,,,-377369.000,,,,-434806.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,53806.000,,,,105689.000,,,,-132079.000,,,,-152182.000,,,
DueToRelatedPartiesCurrent,39856.000,44491.000,48500.000,53590.000,61601.000,58137.000,59740.000,34633.000,41374.000,9517.000,15076.000,18927.000,25309.000,25309.000,26309.000,21309.000,11309.000,11309.000,11309.000,,
InterestPayableCurrent,,,,,,,,,,,,,,33399.000,38700.000,44060.000,49479.000,54899.000,60259.000,15267.000,
Liabilities,142585.000,154813.000,169746.000,179696.000,211629.000,219312.000,234820.000,444840.000,363615.000,355935.000,374830.000,393741.000,408522.000,422648.000,449879.000,432610.000,438111.000,454863.000,470944.000,74044.000,8053.000
LiabilitiesAndStockholdersEquity,35084.000,32070.000,32629.000,32639.000,31191.000,22003.000,20553.000,161747.000,55677.000,20732.000,10949.000,8567.000,8250.000,7388.000,7335.000,2502.000,2.000,2.000,845.000,4570.000,5000.000
LiabilitiesCurrent,142585.000,154813.000,169746.000,179696.000,211629.000,219312.000,234820.000,229840.000,148615.000,355935.000,374830.000,393741.000,408522.000,422648.000,449879.000,432610.000,438111.000,454863.000,470944.000,74044.000,8053.000
LiabilitiesNoncurrent,,,,,,,,215000.000,215000.000,,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,,,215000.000,215000.000,215000.000,,
NotesPayableCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,62500.000,62500.000,62500.000,62500.000,62500.000,62500.000,62500.000,62500.000,12500.000,12500.000,12500.000,12500.000,12500.000,12500.000,12500.000,,,,,,
OperatingLossCarryforwards,,,,,179000.000,153700.000,169000.000,237000.000,261000.000,302000.000,330000.000,349611.000,363545.000,377000.000,403500.000,429057.000,437058.000,435000.000,450044.000,301000.000,287951.000
OtherNotesPayableCurrent,,,,,,,,,,,,,,,10311.000,12000.000,12000.000,12000.000,12000.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PrepaidExpenseCurrent,3900.000,2685.000,1468.000,4318.000,1765.000,489.000,901.000,1187.000,969.000,750.000,750.000,750.000,750.000,0.000,,,,,,3735.000,
PropertyPlantAndEquipmentGross,,,,,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,23243.000,,,,,,
PropertyPlantAndEquipmentNet,20535.000,19371.000,18207.000,17043.000,14715.000,13551.000,12387.000,11223.000,10059.000,8896.000,7732.000,6568.000,5403.000,4240.000,3075.000,,,,,,
RetainedEarningsAccumulatedDeficit,-106055.000,-121297.000,-135671.000,-135671.000,-178992.000,-195863.000,-212821.000,-281647.000,-306492.000,-348757.000,-377435.000,-398728.000,-413826.000,-428814.000,-456098.000,-461497.000,-469498.000,-486250.000,-501488.000,-359810.000,-339395.000
StockholdersEquity,-107501.000,-122743.000,-137117.000,-147057.000,-180438.000,-197309.000,-214267.000,-283093.000,-307938.000,-335203.000,-363881.000,-385174.000,-400272.000,-415260.000,-442544.000,-430108.000,-438109.000,-454861.000,-470099.000,-69474.000,-3053.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-107501.000,-122743.000,-137117.000,-147057.000,-180438.000,-197309.000,-214267.000,-283093.000,-307938.000,-335203.000,-363881.000,-385174.000,-400272.000,-415260.000,-442544.000,-430108.000,-438109.000,-454861.000,-470099.000,-69474.000,-3053.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,19438.000,,,,51883.000,,,,,,,,,,,
