,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
ConstructionInProgressGross,567000000.000,837000000.000,571000000.000,546000000.000,963000000.000,1232000000.000,1260000000.000,1365000000.000,1176000000.000,1348000000.000,1456000000.000,958000000.000,843000000.000,1012000000.000,735000000.000,454000000.000,424000000.000,576000000.000,494000000.000,428000000.000,315000000.000,242000000.000,232000000.000,219000000.000,200000000.000,379000000.000
CreditAndDebitCardReceivablesAtCarryingValue,313000000.000,,,,330000000.000,,,,371000000.000,,,,347000000.000,,,,379000000.000,,,,375000000.000,,,,346000000.000,
DebtInstrumentRepurchasedFaceAmount,,,,,,,,,,,,,,,,,,,,,,565000000.000,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,396000000.000,,,,421000000.000,,,,479000000.000,,,,491000000.000,,,,507000000.000,,,,454000000.000,,,,473000000.000,
DeferredGainLossOnDiscontinuationOfFairValueHedge,,,,,,,,,,,,,,,,,,,,,,-11000000.000,-8000000.000,-6000000.000,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,152000000.000,142000000.000,132000000.000,122000000.000,111000000.000,102000000.000,93000000.000,84000000.000,75000000.000,69000000.000,63000000.000,59000000.000,52000000.000,48000000.000,43000000.000,38000000.000,34000000.000,29000000.000,-25000000.000,-20000000.000,-15000000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,2148000000.000,,,,2106000000.000,
DeferredRentCreditCurrent,200000000.000,,,,215000000.000,,,,235000000.000,,,,248000000.000,,,,255000000.000,,,,262000000.000,,,,271000000.000,
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,,,,660000000.000,,,,630000000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,,,,,,,112000000.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,,,,,,,258000000.000,
DeferredTaxAssetsGross,1371000000.000,,,,1442000000.000,66000000.000,90000000.000,125000000.000,1517000000.000,,,,1675000000.000,,,,1246000000.000,,,,1358000000.000,,,,1281000000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,206000000.000,,,,469000000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,-555000000.000,,,,-861000000.000,,,,-912000000.000,,,,-787000000.000,,,,-1130000000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,379000000.000,,,,275000000.000,,,,193000000.000,,,,177000000.000,,,,188000000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,43000000.000,,,,189000000.000,,,,394000000.000,,,686000000.000,,,,,270000000.000,,,,,
DeferredTaxAssetsOther,67000000.000,,,,149000000.000,,,,123000000.000,,,,193000000.000,,,,176000000.000,,,,90000000.000,,,,62000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,451000000.000,,,,489000000.000,,,,537000000.000,,,,509000000.000,,,,531000000.000,,,,476000000.000,,,,455000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,373000000.000,,,,347000000.000,,,,352000000.000,,,,348000000.000,,,,316000000.000,,,,323000000.000,,,,328000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,229000000.000,,,,157000000.000,,,,67000000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,251000000.000,,,,257000000.000,,,,249000000.000,,,,231000000.000,,,,223000000.000,,,,199000000.000,,,,178000000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,112000000.000,,,,,
DeferredTaxLiabilities,1926000000.000,,,,2303000000.000,,,,2429000000.000,,,,2462000000.000,,,,2376000000.000,,,,790000000.000,,,,825000000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,162000000.000,,,,210000000.000,,,,270000000.000,,,,307000000.000,,,,190000000.000,,,,182000000.000,
DeferredTaxLiabilitiesNoncurrent,934000000.000,916000000.000,969000000.000,1199000000.000,1191000000.000,1209000000.000,1173000000.000,1279000000.000,1311000000.000,1295000000.000,1331000000.000,1466000000.000,1433000000.000,1381000000.000,1317000000.000,1279000000.000,1321000000.000,1359000000.000,1319000000.000,1316000000.000,823000000.000,841000000.000,754000000.000,920000000.000,861000000.000,869000000.000
DeferredTaxLiabilitiesOther,174000000.000,,,,109000000.000,,,,133000000.000,,,,130000000.000,,,,123000000.000,,,,168000000.000,,,,102000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,1607000000.000,,,,1930000000.000,,,,1995000000.000,,,,2062000000.000,,,,1946000000.000,,,,1790000000.000,,,,1822000000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,2395000000.000,,,,2872000000.000,,,,3140000000.000,,,,3149000000.000,,,,3834000000.000,,,,3550000000.000,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,2430000000.000,,,,2921000000.000,,,,3223000000.000,,,,3267000000.000,,,,3784000000.000,,,,1500000000.000,,,,1566000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,42000000.000,,,,48000000.000,,,,53000000.000,,,,48000000.000,,,,56000000.000,,,,60000000.000,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,,,,,,,,,,,,,,10000000.000,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,47000000.000,,,,55000000.000,,,,59000000.000,,,,54000000.000,,,,65000000.000,,,,65000000.000,,,,,
DefinedBenefitPlanRealEstate,0.030,,,,0.040,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,,310000000.000,289000000.000,310000000.000,306000000.000,234000000.000,228000000.000,,,,,,,,,,,,,,,,,,,
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue,139000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,134000000.000,,,,89000000.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,76000000.000,,,,56000000.000,,,,,,,,,,,,,,,,,
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,54000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,442000000.000,458000000.000,456000000.000,42000000.000,75000000.000,81000000.000,17000000.000,17000000.000,12000000.000,10000000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,25000000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory1,,,,,,,,,,,,,,,,,,,,456000000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,15000000.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DividendsPayableCurrent,176000000.000,,,,202000000.000,,,,232000000.000,,,,272000000.000,,,,333000000.000,,,,337000000.000,,,,334000000.000,
FinancingReceivable,,,6202000000.000,6144000000.000,6357000000.000,5943000000.000,,,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,480000000.000,431000000.000,430000000.000,395000000.000,365000000.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment,,,,304000000.000,276000000.000,247000000.000,,,,,,,,,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,226000000.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,184000000.000,,,,206000000.000,,,,221000000.000,,,,247000000.000,,,,250000000.000,,,,154000000.000,,,,170000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,24000000.000,,,,27000000.000,,,,21000000.000,,,,18000000.000,,,,16000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,14000000.000,,,,11000000.000,,,,8000000.000,,,,11000000.000,,,,11000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,19000000.000,,,,16000000.000,,,,9000000.000,,,,11000000.000,,,,11000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,20000000.000,,,,22000000.000,,,,14000000.000,,,,12000000.000,,,,11000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,21000000.000,,,,25000000.000,,,,17000000.000,,,,16000000.000,,,,12000000.000,
FiniteLivedIntangibleAssetsGross,348000000.000,,,,389000000.000,,,,386000000.000,,,,453000000.000,,,,405000000.000,,,,299000000.000,,,,296000000.000,
FiniteLivedIntangibleAssetsNet,164000000.000,,,,183000000.000,,,,165000000.000,,,,206000000.000,,,,155000000.000,,,,145000000.000,,,,126000000.000,
FurnitureAndFixturesGross,4939000000.000,4691000000.000,4906000000.000,5153000000.000,5141000000.000,4979000000.000,5192000000.000,5280000000.000,5362000000.000,5199000000.000,5351000000.000,5535000000.000,5583000000.000,5305000000.000,5466000000.000,5664000000.000,5346000000.000,5011000000.000,5145000000.000,5283000000.000,5347000000.000,5112000000.000,5282000000.000,5467000000.000,5503000000.000,5177000000.000
Goodwill,59000000.000,,,,59000000.000,,,,59000000.000,,,,151000000.000,,,,147000000.000,,,,133000000.000,,,,133000000.000,
InsuranceSettlementsReceivableCurrent,,,,,,,,,,,,,,39000000.000,70000000.000,,,,,,,,,,,
InterestPayableCurrent,103000000.000,,,,109000000.000,,,,91000000.000,,,,85000000.000,,,,76000000.000,,,,76000000.000,,,,71000000.000,
InterestRateDerivativeAssetsAtFairValue,139000000.000,,,,114000000.000,,,,85000000.000,,,,62000000.000,,,,65000000.000,,,,27000000.000,,,,,
InventoryNet,7596000000.000,7696000000.000,7926000000.000,9890000000.000,7918000000.000,7670000000.000,7733000000.000,9533000000.000,7903000000.000,8099000000.000,8441000000.000,10376000000.000,8766000000.000,8450000000.000,8918000000.000,11066000000.000,8790000000.000,8610000000.000,8269000000.000,10374000000.000,8601000000.000,8459000000.000,8631000000.000,10057000000.000,8309000000.000,7986000000.000
Land,5928000000.000,5989000000.000,5999000000.000,6069000000.000,6122000000.000,6136000000.000,6137000000.000,6188000000.000,6206000000.000,6213000000.000,6213000000.000,6241000000.000,6234000000.000,6238000000.000,6202000000.000,6202000000.000,6127000000.000,6135000000.000,6120000000.000,6118000000.000,6125000000.000,6120000000.000,6111000000.000,6106000000.000,6106000000.000,6105000000.000
LettersOfCreditOutstandingAmount,,,,,1516000000.000,,,,1539000000.000,,,,,,,,,,,,,,,,,
Liabilities,28218000000.000,27766000000.000,30393000000.000,,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,43705000000.000,42996000000.000,45499000000.000,48447000000.000,46630000000.000,46175000000.000,47325000000.000,49579000000.000,48163000000.000,44234000000.000,44162000000.000,46373000000.000,44553000000.000,44042000000.000,44455000000.000,46461000000.000,41404000000.000,40446000000.000,40386000000.000,41696000000.000,40262000000.000,39908000000.000,37288000000.000,38603000000.000,37431000000.000,37218000000.000
LiabilitiesCurrent,10070000000.000,10838000000.000,11620000000.000,14139000000.000,14287000000.000,12446000000.000,13329000000.000,15709000000.000,14031000000.000,11159000000.000,12616000000.000,14551000000.000,12777000000.000,12040000000.000,11336000000.000,13525000000.000,11736000000.000,10648000000.000,11613000000.000,13858000000.000,12622000000.000,12019000000.000,11003000000.000,12642000000.000,12708000000.000,12392000000.000
LiabilitiesNoncurrent,18148000000.000,16928000000.000,18773000000.000,19044000000.000,16522000000.000,17866000000.000,18099000000.000,17518000000.000,17574000000.000,16555000000.000,15526000000.000,15666000000.000,15545000000.000,15516000000.000,16686000000.000,16563000000.000,15671000000.000,15624000000.000,14831000000.000,14582000000.000,14683000000.000,15344000000.000,14708000000.000,14892000000.000,13770000000.000,13805000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,103000000.000,64000000.000,60000000.000,261000000.000,153000000.000,168000000.000,1000000.000,1000000.000,1000000.000,1000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,,,,193000000.000,207000000.000,276000000.000,36000000.000,18000000.000,18000000.000,19000000.000,18000000.000,18000000.000,18000000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,0.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,,,,,,,2250000000.000,,,,,
LoansAndLeasesReceivableAllowance,690000000.000,565000000.000,480000000.000,431000000.000,430000000.000,395000000.000,365000000.000,0.000,,,,,,,,,,,,,,,,,,
LoansAndLeasesReceivableConsumerRevolvingCreditCard,6153000000.000,5721000000.000,5722000000.000,5713000000.000,5927000000.000,5548000000.000,5905000000.000,,,,,,,,,,,,,,,,,,,
LoansHeldForSaleConsumerCreditCard,,,,,,,,5647000000.000,5841000000.000,,,0.000,0.000,,,,,,,,,,,,,
LoansInsurancePolicy,-645000000.000,-648000000.000,,,,,,,,,,,,,,,,,,,,,,,,
LongTermDebt,15241000000.000,,,,15680000000.000,,,,14648000000.000,,,,11678000000.000,,,,11946000000.000,,,,11859000000.000,,,,11715000000.000,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,12622000000.000,,,,12705000000.000,,,,11945000000.000,,,,11031000000.000,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,1718000000.000,
LongTermDebtCurrent,119000000.000,,,,3786000000.000,,,,2024000000.000,,,,1080000000.000,,,,91000000.000,,,,815000000.000,,,,1718000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,106000000.000,,,,3751000000.000,,,,2001000000.000,,,,1001000000.000,,,,27000000.000,,,,751000000.000,,,,1683000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,27000000.000,,,,751000000.000,,,,2251000000.000,,,,201000000.000,,,,1001000000.000,,,,1094000000.000,,,,1056000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,1000000.000,,,,27000000.000,,,,751000000.000,,,,2251000000.000,,,,201000000.000,,,,1001000000.000,,,,1094000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,3812000000.000,,,,1001000000.000,,,,27000000.000,,,,751000000.000,,,,2251000000.000,,,,201000000.000,,,,1002000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,2251000000.000,,,,751000000.000,,,,1001000000.000,,,,27000000.000,,,,751000000.000,,,,2251000000.000,,,,201000000.000,
LongTermDebtNoncurrent,15607000000.000,,,,13697000000.000,,,,14654000000.000,,,,,,,,,,,,,,,,,
LongtermDebtWeightedAverageInterestRate,,,,,0.046,,,,0.047,,,,0.051,,,,0.050,,,,0.049,,,,0.044,
MarketableSecuritiesCurrent,1129000000.000,872000000.000,116000000.000,66000000.000,194000000.000,18000000.000,830000000.000,800000000.000,130000000.000,,,,3000000.000,,,,1520000000.000,2073000000.000,1985000000.000,1154000000.000,3008000000.000,2931000000.000,303000000.000,0.000,1110000000.000,1135000000.000
NotesReceivableNet,,,,,,,5540000000.000,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,3954000000.000,,,,3888000000.000,,,,4029000000.000,,,,4103000000.000,,,,3827000000.000,,,,3713000000.000,,,,3876000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,190000000.000,,,,194000000.000,,,,179000000.000,,,,187000000.000,,,,186000000.000,,,,186000000.000,,,,198000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,141000000.000,,,,144000000.000,,,,154000000.000,,,,162000000.000,,,,154000000.000,,,,157000000.000,,,,180000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,147000000.000,,,,151000000.000,,,,158000000.000,,,,168000000.000,,,,165000000.000,,,,167000000.000,,,,184000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,187000000.000,,,,157000000.000,,,,169000000.000,,,,174000000.000,,,,170000000.000,,,,178000000.000,,,,194000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,189000000.000,,,,197000000.000,,,,174000000.000,,,,185000000.000,,,,178000000.000,,,,183000000.000,,,,204000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,3100000000.000,,,,3045000000.000,,,,3195000000.000,,,,3227000000.000,,,,2974000000.000,,,,2842000000.000,,,,2916000000.000,
OperatingLossCarryforwards,,,,,166000000.000,255000000.000,340000000.000,470000000.000,714000000.000,,,,1466000000.000,,,,,,,,,,,,,
OtherAssetsCurrent,1752000000.000,1527000000.000,1521000000.000,1948000000.000,1810000000.000,1698000000.000,1700000000.000,1846000000.000,1860000000.000,1939000000.000,1944000000.000,2071000000.000,2112000000.000,1858000000.000,1833000000.000,1992000000.000,1754000000.000,1672000000.000,2250000000.000,2402000000.000,1161000000.000,1099000000.000,1309000000.000,1492000000.000,1100000000.000,1047000000.000
OtherAssetsMiscellaneousCurrent,,,,,535000000.000,,,,341000000.000,,,,316000000.000,,,,213000000.000,,,,168000000.000,,,,144000000.000,
