,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DeferredTaxAssetsValuationAllowanceNoncurrent,,2634000.000,,,,,,
DeferredTaxLiabilities,,129407000.000,,,,195827000.000,,
DeferredTaxLiabilitiesCurrent,,52380000.000,,,57444000.000,,,
DeferredTaxLiabilitiesDerivatives,,,,,,111313000.000,,
DeferredTaxLiabilitiesGrossCurrent,,,51937000.000,58597000.000,,,,
DeferredTaxLiabilitiesNoncurrent,50643000.000,95017000.000,111790000.000,80675000.000,120789000.000,195827000.000,198320000.000,149355000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,80198000.000,,,,172951000.000,,
DerivativeAssets,,255000000.000,330500000.000,262500000.000,343600000.000,365400000.000,,162400000.000
DerivativeAssetsCurrent,37421000.000,340056000.000,357060000.000,290045000.000,383548000.000,500311000.000,472956000.000,98594000.000
DerivativeAssetsNoncurrent,34515000.000,435369000.000,578153000.000,461844000.000,630496000.000,553101000.000,517045000.000,36514000.000
DerivativeCollateralRightToReclaimCash,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeLiabilitiesCurrent,5109000.000,3289000.000,3300000.000,2986000.000,3515000.000,2850000.000,2098000.000,
DerivativeLiabilitiesNoncurrent,15275000.000,,555000.000,674000.000,3183000.000,1441000.000,2161000.000,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,0.000
DueFromAffiliateCurrent,,,1976000.000,,,0.000,0.000,
DueToAffiliateCurrent,810000.000,624000.000,,5184000.000,9757000.000,5209000.000,9443000.000,8062000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,25100000.000,21200000.000,23200000.000
InterestPayableCurrent,41857000.000,24797000.000,36815000.000,27118000.000,36810000.000,40849000.000,36845000.000,17665000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,0.000,0.000,
Liabilities,2562668000.000,2890583000.000,3063801000.000,3153844000.000,3220654000.000,3614928000.000,3685954000.000,1407059000.000
LiabilitiesAndStockholdersEquity,4021667000.000,4593547000.000,4574222000.000,4480303000.000,4617268000.000,5082849000.000,5096913000.000,2100696000.000
LiabilitiesCurrent,261658000.000,286037000.000,321369000.000,349743000.000,356363000.000,224754000.000,231822000.000,139940000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,0.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,0.000
LiabilityForAsbestosAndEnvironmentalClaimsGross,2300000.000,,,,,,,
LongTermDebt,2111800000.000,2378413000.000,2498045000.000,,,,,
LongTermDebtNoncurrent,,,,2588650000.000,2604264000.000,3012643000.000,3071467000.000,1103902000.000
MachineryAndEquipmentGross,,,,,,,211640000.000,7191000.000
MinorityInterest,1022721000.000,1120554000.000,1063055000.000,840379000.000,597119000.000,645094000.000,601335000.000,0.000
OilAndGasJointInterestBillingReceivablesCurrent,19116000.000,49313000.000,56750000.000,49712000.000,58193000.000,68223000.000,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,877843000.000,1340688000.000,1683953000.000,1740452000.000,2208722000.000,2317651000.000,2430065000.000,559930000.000
OilAndGasPropertySuccessfulEffortMethodGross,4544176000.000,4844529000.000,5014671000.000,5183656000.000,5477217000.000,5982209000.000,6181292000.000,2409611000.000
OilAndGasPropertySuccessfulEffortMethodNet,3681810000.000,3537656000.000,3366600000.000,3469919000.000,3295548000.000,3691384000.000,3778064000.000,1861937000.000
OtherAccruedLiabilitiesCurrent,2643000.000,6043000.000,4185000.000,6770000.000,2021000.000,5020000.000,3425000.000,1404000.000
OtherAssetsMiscellaneousNoncurrent,,,,114573000.000,136469000.000,162660000.000,167248000.000,
OtherAssetsNoncurrent,38687000.000,37284000.000,36602000.000,34477000.000,55215000.000,10029000.000,12482000.000,10833000.000
OtherLiabilitiesNoncurrent,3782000.000,8585000.000,7566000.000,7394000.000,6995000.000,7195000.000,6689000.000,3083000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,20696000.000,28027000.000,32133000.000,29882000.000,27856000.000,13017000.000,11443000.000,3381000.000
PropertyPlantAndEquipmentOther,15477000.000,33815000.000,35882000.000,26715000.000,27053000.000,26826000.000,26837000.000,12256000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,,,5540668000.000,1984500000.000
ReceivablesNetCurrent,,,,109339000.000,135988000.000,114095000.000,,
RestrictedCashAndCashEquivalentsNoncurrent,260000.000,260000.000,,,,,,
RestrictedInvestments,,2700000.000,,,,3200000.000,,
RestrictedInvestmentsNoncurrent,76268000.000,77361000.000,78787000.000,80096000.000,81254000.000,152631000.000,154766000.000,
RetainedEarningsAccumulatedDeficit,-951801000.000,-786871000.000,-788736000.000,-813779000.000,-757229000.000,-740175000.000,-734769000.000,-936203000.000
StockRepurchaseProgramAuthorizedAmount1,,50000000.000,,,,,,
StockholdersEquity,436278000.000,582410000.000,447366000.000,486080000.000,799495000.000,822827000.000,809624000.000,693637000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1458999000.000,1702964000.000,1510421000.000,1326459000.000,1396614000.000,1467921000.000,1410959000.000,693637000.000
UnamortizedDebtIssuanceExpense,46198000.000,44474000.000,41931000.000,40746000.000,40250000.000,37881000.000,35939000.000,14390000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,,,,428984000.000,417920000.000
UnrecognizedTaxBenefits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,0.000,,,,,,
VariableInterestEntityEntityMaximumLossExposureAmount,,,,,,,800000.000,
