,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EmployeeRelatedLiabilitiesCurrent,,2087000.000,509000.000,1383000.000,1518000.000,2122000.000,854000.000,1265000.000,1247000.000,1202000.000,438000.000,1566000.000,1544000.000,1469000.000,1573000.000,552000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,2351000.000,3948000.000,3597000.000,11043000.000,9868000.000,8018000.000,10450000.000,7486000.000,7154000.000,,6040000.000,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
FairValueDisclosureOffbalanceSheetRisksAmountAsset,,,0.000,,,,0.000,,,,0.000,,,,0.000,
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,0.000,,,,0.000,,,,0.000,,,,0.000,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,295000.000,287000.000,4406000.000,3401000.000,4950000.000
HeldToMaturitySecuritiesCurrent,,39990000.000,39994000.000,29999000.000,14997000.000,14999000.000,,,,,,,,,,
Liabilities,27490000.000,28886000.000,24253000.000,25354000.000,25631000.000,26611000.000,23715000.000,24105000.000,23162000.000,21771000.000,12605000.000,12823000.000,14155000.000,18073000.000,18106000.000,19265000.000
LiabilitiesAndStockholdersEquity,57914000.000,122717000.000,105153000.000,89718000.000,74573000.000,62274000.000,47337000.000,36713000.000,27737000.000,25969000.000,23445000.000,19642000.000,16202000.000,28088000.000,23233000.000,16554000.000
LiabilitiesCurrent,13307000.000,14833000.000,10338000.000,11556000.000,11947000.000,13042000.000,10259000.000,10764000.000,9935000.000,8657000.000,7605000.000,7642000.000,9095000.000,9008000.000,10160000.000,9883000.000
MinorityInterest,,,487000.000,450000.000,423000.000,394000.000,874000.000,850000.000,830000.000,830000.000,830000.000,830000.000,830000.000,830000.000,830000.000,830000.000
NontradeReceivablesCurrent,,,,,,,,,,1509000.000,1384000.000,1221000.000,2098000.000,868000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,284000.000,,,,171000.000,,,,200000.000,,,,193000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,245000.000,,,,136000.000,,,,161000.000,,,,165000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,39000.000,,,,35000.000,,,,39000.000,,,,28000.000,
OtherAssetsCurrent,1183000.000,395000.000,449000.000,520000.000,337000.000,412000.000,387000.000,287000.000,278000.000,114000.000,195000.000,206000.000,269000.000,97000.000,73000.000,104000.000
OtherAssetsNoncurrent,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000
OtherLiabilitiesCurrent,548000.000,354000.000,384000.000,67000.000,124000.000,59000.000,5000.000,,,,6000.000,,155000.000,243000.000,198000.000,88000.000
OtherLiabilitiesNoncurrent,47000.000,30000.000,6000.000,3000.000,2000.000,1000.000,1000.000,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,26000.000,120000.000,147000.000,49000.000,36000.000,31000.000,
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,5867000.000,5326000.000,4387000.000,4401000.000,3331000.000,4278000.000,3198000.000,2605000.000,2017000.000,1902000.000,1832000.000,1153000.000,975000.000,1168000.000,1588000.000,848000.000
PrepaidInsurance,,889000.000,645000.000,421000.000,269000.000,851000.000,578000.000,361000.000,116000.000,575000.000,451000.000,307000.000,111000.000,487000.000,350000.000,209000.000
PropertyPlantAndEquipmentGross,2284000.000,2326000.000,2402000.000,2471000.000,2621000.000,2621000.000,2625000.000,2623000.000,2551000.000,2228000.000,2228000.000,2228000.000,2228000.000,2228000.000,2228000.000,2228000.000
PropertyPlantAndEquipmentNet,729000.000,652000.000,626000.000,557000.000,609000.000,512000.000,420000.000,348000.000,300000.000,273000.000,248000.000,224000.000,200000.000,176000.000,152000.000,129000.000
ReceivablesNetCurrent,,,,,,,,,,1535000.000,1504000.000,1368000.000,2147000.000,904000.000,31000.000,126000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,125000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
RestrictedCashAndCashEquivalentsNoncurrent,125000.000,125000.000,125000.000,125000.000,125000.000,125000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-195760000.000,-216281000.000,-230896000.000,-249575000.000,-266328000.000,-281206000.000,-294578000.000,-306921000.000,-315876000.000,-321749000.000,-318557000.000,-325797000.000,-331178000.000,-332777000.000,-338224000.000,-346565000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,3081644.000,6107831.000,6107831.000,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,1790647.000,2175739.000,2347744.000,,,,2639334.000,,,,3227121.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,2796519.000,3549842.000,4344365.000,,,,4631299.000,,,,5157602.000,,,,,
StockholdersEquity,-172942000.000,93831000.000,80413000.000,63914000.000,48519000.000,35269000.000,22748000.000,11758000.000,3745000.000,3368000.000,10010000.000,5989000.000,1217000.000,9185000.000,4297000.000,-3541000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,30424000.000,93831000.000,80900000.000,64364000.000,48942000.000,35663000.000,23622000.000,12608000.000,4575000.000,4198000.000,10840000.000,6819000.000,2047000.000,10015000.000,5127000.000,-2711000.000
TaxCreditCarryforwardAmount,,,35085000.000,,,,56612000.000,,,,,,,,,
TemporaryEquityCarryingAmountAttributableToParent,203366000.000,,,,,,,,,,,,,,,
TemporaryEquityLiquidationPreference,205760000.000,,,,,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,,,,
TemporaryEquitySharesAuthorized,18548253.000,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesIssued,16912199.000,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,16912199.000,0.000,0.000,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,0.000,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,,,,0.000,
