,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30
PreferredStockValue,0.000,,,,,,,,0.000,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,12756000.000,15017000.000,15229000.000,12746000.000,10265000.000,9720000.000,10427000.000,11230000.000,11136000.000,10631000.000,10394000.000,8013000.000
PropertyPlantAndEquipmentGross,,,,,,,259567000.000,,,,260183000.000,
PropertyPlantAndEquipmentNet,41092000.000,41443000.000,39449000.000,37201000.000,35404000.000,34450000.000,32099000.000,30035000.000,29594000.000,30106000.000,29212000.000,28313000.000
RestructuringReserve,,,,,2288000.000,2159000.000,2105000.000,1975000.000,1216000.000,1143000.000,1113000.000,1042000.000
RetainedEarningsAccumulatedDeficit,84947000.000,79424000.000,71010000.000,71843000.000,68487000.000,60488000.000,58642000.000,56436000.000,52333000.000,46126000.000,48459000.000,45233000.000
SalesAndExciseTaxPayableCurrent,,,,,,,1052000.000,,,,930000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,309994.000,,,,157054.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,3.630,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,329479.000,329479.000,199179.000,259179.000,273059.000,273059.000,296396.000,298396.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,472449.000,,,,363723.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,4.410,,,,4.970,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,782443.000,,,,520777.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,4.210,,,,4.570,
StockholdersEquity,100783000.000,94738000.000,86058000.000,86930000.000,83728000.000,75793000.000,73975000.000,71824000.000,67781000.000,61633000.000,64002000.000,60451000.000
TreasuryStockShares,3335588.000,3562797.000,,3735597000.000,3725681.000,3798681.000,,3809731.000,3801227.000,3801227.000,,3801227.000
TreasuryStockValue,21336000.000,21930000.000,21420000.000,21615000.000,21522000.000,21666000.000,21408000.000,21436000.000,21336000.000,21336000.000,21336000.000,21336000.000
UnrecognizedTaxBenefits,,,,,,,186000.000,,,,5000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,284000.000,,,,6000.000,
ValuationAllowanceAmount,,,,,10300000.000,11500000.000,11000000.000,11800000.000,,,,
