,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,29100000.000,28700000.000,29700000.000,29900000.000,30800000.000,30000000.000,31500000.000,30800000.000,30400000.000,31600000.000,33400000.000,26300000.000,35200000.000,34500000.000
HealthCareOrganizationPatientServiceRevenue,,,,,,,210200000.000,,205800000.000,208300000.000,216700000.000,158100000.000,226800000.000,232400000.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,,,,,,,184900000.000,,182600000.000,192100000.000,195100000.000,143600000.000,207000000.000,208600000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,,,,,,,25300000.000,,23200000.000,16200000.000,21600000.000,14500000.000,19800000.000,23800000.000
HealthCareOrganizationRevenue,196900000.000,184300000.000,183400000.000,183000000.000,187200000.000,185500000.000,184900000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9100000.000,2000000.000,-3900000.000,-1400000.000,-4100000.000,-5300000.000,800000.000,-7300000.000,-6000000.000,-4100000.000,6100000.000,3800000.000,-200000.000,-8200000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,8200000.000,1100000.000,-4800000.000,-1700000.000,-5200000.000,-6600000.000,,,-6900000.000,-4900000.000,5000000.000,1900000.000,-1100000.000,-5500000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-3300000.000,-2400000.000,-700000.000,-9200000.000,-500000.000,-100000.000,-5000000.000,-5800000.000,-2400000.000,-300000.000,-400000.000,-15300000.000,-1200000.000,-1100000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-3300000.000,,,,-500000.000,,,,2400000.000,,,,-1200000.000,
IncomeTaxExpenseBenefit,900000.000,900000.000,900000.000,300000.000,1100000.000,1300000.000,800000.000,800000.000,900000.000,800000.000,1100000.000,1900000.000,900000.000,-2700000.000
IncomeTaxesPaidNet,,,,,500000.000,,,,200000.000,,,,300000.000,
IncreaseDecreaseInAccountsReceivable,43600000.000,,,,27600000.000,,,,,,,,,
IncreaseDecreaseInAccruedSalaries,3200000.000,,,,-100000.000,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,-11600000.000,,,,-11600000.000,,,,,,,,,
IncreaseDecreaseInInventories,600000.000,,,,,,,,,,,,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,43600000.000,,,,31100000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,-3100000.000,,,,-500000.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3500000.000,,,,2400000.000,,,,,,,,,
InterestExpense,13000000.000,12900000.000,13600000.000,13600000.000,13900000.000,,,,,,,,,
InterestIncomeExpenseNet,,,,,-13900000.000,-13300000.000,-13800000.000,-14000000.000,-13800000.000,-13800000.000,-13200000.000,-12900000.000,-14300000.000,-14200000.000
InterestPaid,23300000.000,,,,24400000.000,,,,25400000.000,,,,25000000.000,
LaborAndRelatedExpense,90800000.000,85800000.000,86700000.000,87100000.000,89000000.000,87200000.000,84700000.000,81900000.000,87900000.000,92400000.000,88900000.000,64200000.000,97100000.000,97300000.000
MinorityInterestChangeInRedemptionValue,-600000.000,,,,-300000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-500000.000,,,,-1400000.000,,,,-4200000.000,,,,-8300000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-500000.000,,,,-1400000.000,,,,-4200000.000,,,,-14000000.000,
NetCashProvidedByUsedInInvestingActivities,-11500000.000,,,,-8800000.000,,,,6900000.000,,,,-4100000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11500000.000,,,,-8800000.000,,,,6900000.000,,,,-4100000.000,
NetCashProvidedByUsedInOperatingActivities,-4000000.000,,,,-13100000.000,,,,-17700000.000,,,,-1700000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1900000.000,,,,-12600000.000,,,,-15300000.000,,,,800000.000,
NetIncomeLoss,4700000.000,-1300000.000,-5500000.000,-12000000.000,-5600000.000,-6500000.000,-5100000.000,-14600000.000,-9000000.000,-5400000.000,4700000.000,-15400000.000,-2600000.000,-7000000.000
NetIncomeLossAttributableToNoncontrollingInterest,200000.000,,,,-100000.000,-200000.000,100000.000,700000.000,-300000.000,200000.000,-100000.000,2000000.000,300000.000,400000.000
OtherCostAndExpenseOperating,46900000.000,46400000.000,47300000.000,-13900000.000,47000000.000,49200000.000,47300000.000,42000000.000,46600000.000,50000000.000,48400000.000,31300000.000,51600000.000,50700000.000
OtherNonoperatingIncome,800000.000,400000.000,,,,500000.000,5100000.000,,1300000.000,3000000.000,5600000.000,3300000.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,2000000.000,2300000.000
PaymentsOfDividendsMinorityInterest,800000.000,,,,200000.000,,,,500000.000,,,,1000000.000,
PaymentsToAcquireBusinessesAndInterestInAffiliates,6500000.000,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,6600000.000,,,,8800000.000,,,,4300000.000,,,,4100000.000,
ProceedsFromDivestitureOfBusinesses,1600000.000,,,,,,,,11200000.000,,,,,
ProfitLoss,4900000.000,-1300000.000,-5500000.000,-10900000.000,-5700000.000,-6700000.000,-5000000.000,-13900000.000,-9300000.000,-5200000.000,4600000.000,-13400000.000,-2300000.000,-6600000.000
ProvisionForDoubtfulAccounts,21300000.000,23900000.000,19400000.000,26600000.000,25300000.000,26700000.000,25300000.000,28900000.000,23200000.000,,,,19800000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,1500000.000,,,,3800000.000,,,,6900000.000,
ServiceManagementCosts,,,,,,,,,,,,,,100000.000
ShareBasedCompensation,300000.000,,,,300000.000,,,,100000.000,,,,400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000,
