,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DeferredTaxLiabilitiesOther,,,,,,,-1371000.000,,,,1378000.000,,,,1694000.000,,,,1749000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,-44064000.000,,,,44130000.000,,,,67452000.000,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,,12488000.000,,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,,,,,397000.000,421000.000,788000.000,805000.000,816000.000,819000.000,0.000,,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,788000.000,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,5400000.000,,,,4439000.000,,,,4576000.000,,,,3731000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,,,,400000.000,,,,373000.000,,,,188000.000,,
DefinedBenefitPlanBenefitObligation,,,,,,,5400000.000,,,,4439000.000,,,,4576000.000,,,,3731000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,4612000.000,4714000.000,4850000.000,4966000.000,4839000.000,4993000.000,5165000.000,5203000.000,4949000.000,5073000.000,5196000.000,5341000.000,3919000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-788000.000,,,,400000.000,,,,373000.000,,,,188000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,6500000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,9356000.000,8698000.000,9797000.000,8244000.000,8032000.000,7800000.000,9165000.000,6427000.000,4628000.000,5524000.000,5717000.000,4590000.000,5981000.000,6188000.000,5868000.000,3657000.000,4228000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,2744000.000,,,,4246000.000,,,,5322000.000,,,,4983000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1513000.000,,,,1076000.000,,,,740000.000,,,,740000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,740000.000,,,,740000.000,,,,740000.000,,,,740000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,740000.000,,,,740000.000,,,,740000.000,,,,740000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,740000.000,,,,740000.000,,,,740000.000,,,,740000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1051000.000,,,,740000.000,,,,740000.000,,,,740000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,15514000.000,,,,15514000.000,,,,15514000.000,,,,14434000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,12770000.000,,,,11268000.000,,,,10192000.000,,,,9451000.000,,
ForeignFinancialInstitutionsActualDeposits,,,,,4723000.000,5435000.000,4627000.000,4873000.000,4750000.000,12071000.000,8096000.000,2762000.000,5894000.000,9607000.000,12194000.000,18273000.000,16162000.000,7246000.000,856000.000,,
Goodwill,,,,,,,0.000,,,,,,,,,,,,0.000,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,,,0.000,,
IntangibleAssetsNetExcludingGoodwill,12660000.000,12477000.000,12607000.000,12411000.000,12203000.000,12007000.000,12770000.000,12413000.000,12030000.000,11650000.000,11268000.000,10887000.000,10595000.000,10394000.000,10192000.000,9990000.000,9789000.000,9626000.000,9451000.000,9266000.000,9082000.000
InventoryFinishedGoods,,,,,23176000.000,25437000.000,30848000.000,35781000.000,38985000.000,34352000.000,40468000.000,37983000.000,13784000.000,15472000.000,21885000.000,21880000.000,25439000.000,20674000.000,19545000.000,14274000.000,12349000.000
InventoryGross,,,,,,,,,,,,,,,,,,,45009000.000,33038000.000,30934000.000
InventoryNet,53413000.000,51320000.000,53430000.000,53105000.000,56596000.000,58521000.000,61667000.000,69021000.000,69384000.000,63526000.000,69576000.000,66311000.000,39637000.000,46189000.000,55008000.000,52930000.000,58404000.000,53712000.000,40491000.000,28243000.000,25205000.000
InventoryRawMaterials,,,,,15072000.000,13567000.000,12273000.000,15485000.000,11056000.000,7565000.000,12053000.000,13678000.000,10644000.000,14768000.000,17493000.000,14657000.000,16447000.000,15626000.000,12230000.000,5130000.000,4767000.000
InventorySuppliesNetOfReserves,,,,,14987000.000,14931000.000,15116000.000,15143000.000,14598000.000,14568000.000,11935000.000,12496000.000,12762000.000,12736000.000,12783000.000,12981000.000,13252000.000,14087000.000,10458000.000,11284000.000,11010000.000
InventoryValuationReserves,,,,,2849000.000,3025000.000,3090000.000,3077000.000,2487000.000,2563000.000,6164000.000,5649000.000,5572000.000,5572000.000,5562000.000,5562000.000,5562000.000,5562000.000,,,
InventoryWorkInProcess,,,,,3361000.000,4586000.000,3430000.000,2612000.000,4745000.000,7041000.000,5120000.000,2154000.000,2447000.000,3213000.000,2847000.000,3412000.000,3266000.000,3325000.000,2776000.000,2350000.000,2808000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,,2000000.000,,,,2000000.000,,
LandAndLandImprovements,,,,,23715000.000,23904000.000,24089000.000,24514000.000,24561000.000,24561000.000,21879000.000,21879000.000,46382000.000,46510000.000,50117000.000,50531000.000,49627000.000,49627000.000,24437000.000,25050000.000,25050000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,7562000.000,7939000.000,7939000.000,7939000.000
Liabilities,130387000.000,226296000.000,219241000.000,221946000.000,233910000.000,407100000.000,428547000.000,435536000.000,457392000.000,542319000.000,560418000.000,554840000.000,535242000.000,586329000.000,539332000.000,533545000.000,517923000.000,544678000.000,540625000.000,567807000.000,588177000.000
LiabilitiesAndStockholdersEquity,518172000.000,650193000.000,631492000.000,626711000.000,637206000.000,802865000.000,811828000.000,822388000.000,844300000.000,926532000.000,1005312000.000,1002580000.000,979044000.000,1024339000.000,973517000.000,1020057000.000,1002116000.000,1002852000.000,392052000.000,316688000.000,308743000.000
LiabilitiesCurrent,72924000.000,81273000.000,72251000.000,79238000.000,90192000.000,90474000.000,115730000.000,118530000.000,117216000.000,141431000.000,161819000.000,156916000.000,133025000.000,134059000.000,106423000.000,100352000.000,89638000.000,115289000.000,522007000.000,119676000.000,140366000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,,,,429783000.000,429465000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,68150000.000,67893000.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,,,,,,,,,,,,,356984000.000,356984000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,,,,,,,,,,,,,4649000.000,4588000.000
LineOfCredit,,,,,,,,,,,,,,,,19458000.000,18818000.000,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,14771000.000,19259000.000,21335000.000,20848000.000,20702000.000,20375000.000,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,60000.000,60000000.000,60000000.000,60000000.000,,,,,,,,,,,,
LoansPayable,,,,,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000,255000.000
LongTermDebt,,,,,,253859000.000,264619000.000,269211000.000,292728000.000,353129000.000,357638000.000,357080000.000,361060000.000,411335000.000,409060000.000,418463000.000,413979000.000,423415000.000,433079000.000,27143000.000,26888000.000
LongTermDebtCurrent,,,0.000,,,,1285000.000,1753000.000,1971000.000,2571000.000,2870000.000,2881000.000,2954000.000,2998000.000,3044000.000,3043000.000,3067000.000,11102000.000,433079000.000,27143000.000,26888000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,3416000.000,,,,6985000.000,,,,4738000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1285000.000,,,,2870000.000,,,,3044000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,276285000.000,,,,2870000.000,,,,3044000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,1540000.000,,,,297870000.000,,,,3044000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,1285000.000,,,,59625000.000,,,,348044000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1285000.000,,,,2870000.000,,,,57529000.000,,,,,,
LongTermDebtNoncurrent,255000.000,78936000.000,79663000.000,80406000.000,81165000.000,253859000.000,263334000.000,267458000.000,290757000.000,350558000.000,354768000.000,354199000.000,358106000.000,408337000.000,406016000.000,415420000.000,410912000.000,412313000.000,,0.000,0.000
MachineryAndEquipmentGross,,,,,240195000.000,235857000.000,221060000.000,223434000.000,226462000.000,234391000.000,196760000.000,199068000.000,734301000.000,744718000.000,736815000.000,740616000.000,740100000.000,746853000.000,299009000.000,244942000.000,247997000.000
MinorityInterest,4292000.000,4292000.000,4292000.000,4179000.000,4179000.000,4179000.000,4179000.000,4065000.000,4065000.000,4065000.000,4065000.000,3952000.000,3952000.000,3952000.000,3952000.000,3839000.000,3839000.000,3839000.000,3839000.000,3839000.000,
NotesAndLoansPayableCurrent,,,,,,,1285000.000,1753000.000,-1971000.000,2571000.000,2870000.000,2881000.000,2954000.000,2998000.000,,3043000.000,3067000.000,11102000.000,433079000.000,27143000.000,26888000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,15617000.000,,,,13178000.000,,,,15787000.000,,,,15861000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,4426000.000,,,,4306000.000,,,,4780000.000,,,,5216000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1145000.000,,,,438000.000,,,,1178000.000,,,,1349000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2335000.000,,,,1623000.000,,,,1500000.000,,,,1914000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2759000.000,,,,2786000.000,,,,2858000.000,,,,2325000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3869000.000,,,,3206000.000,,,,4325000.000,,,,3727000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1083000.000,,,,819000.000,,,,1146000.000,,,,1330000.000,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,144296.000,,,,349000000.000,,
OtherAccruedLiabilitiesCurrent,,,,,5848000.000,6095000.000,7691000.000,7194000.000,8322000.000,7788000.000,12775000.000,10589000.000,15181000.000,12622000.000,12982000.000,11434000.000,6820000.000,14932000.000,2972000.000,3468000.000,3913000.000
OtherAssets,,,,,,,,,,,,,,,,,,,,2001000.000,1945000.000
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,1143000.000,1496000.000,,
OtherLiabilitiesNoncurrent,17473000.000,17825000.000,21428000.000,16688000.000,17229000.000,17736000.000,15957000.000,16330000.000,16514000.000,17744000.000,17787000.000,18015000.000,18742000.000,18913000.000,18291000.000,17773000.000,17373000.000,17076000.000,15505000.000,15235000.000,15233000.000
OtherPrepaidExpenseCurrent,,,,,2090000.000,2584000.000,3295000.000,2831000.000,2999000.000,2444000.000,3056000.000,2923000.000,3489000.000,2122000.000,3755000.000,,,2741000.000,5410000.000,,
OtherReceivablesNetCurrent,,,,,,,,,,,,9000000.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,11268000.000,23484000.000,30312000.000,29411000.000,25282000.000,23728000.000,12797000.000,9871000.000,10309000.000,9636000.000,5264000.000,16625000.000,8081000.000,13038000.000,3755000.000,2998000.000,12572000.000,10919000.000,10115000.000,6310000.000,8978000.000
PrepaidExpenseAndOtherAssetsNoncurrent,356000.000,12910000.000,21297000.000,8010000.000,3383000.000,9982000.000,11005000.000,10592000.000,10391000.000,9832000.000,9641000.000,9065000.000,8596000.000,,,,,,,,
PrepaidExpenseOtherNoncurrent,,,,,296000.000,266000.000,232000.000,373000.000,345000.000,315000.000,738000.000,741000.000,768000.000,1406000.000,1220000.000,1072000.000,1032000.000,,,,
PrepaidTaxes,,,,,10290000.000,15591000.000,4742000.000,,1184000.000,3789000.000,2017000.000,2344000.000,3950000.000,10378000.000,0.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,407317000.000,448557000.000,497416000.000,568266000.000,651271000.000,752610000.000,792916000.000,849106000.000,889454000.000,913274000.000,917392000.000,923085000.000,930327000.000,940266000.000,373376000.000,321718000.000,326825000.000
PropertyPlantAndEquipmentNet,221147000.000,229201000.000,260052000.000,281196000.000,308230000.000,345889000.000,405222000.000,469761000.000,545808000.000,640414000.000,708250000.000,759959000.000,792575000.000,806043000.000,799093000.000,792970000.000,787619000.000,786024000.000,254841000.000,198038000.000,197768000.000
RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,,,,,,,,,,,,,,,552000.000,,,,340000.000,,
RestrictedCashAndCashEquivalentsNoncurrent,23880000.000,2500000.000,2500000.000,0.000,,,,,,,,,,,,,,8930000.000,7939000.000,7939000.000,7939000.000
RestructuringAndRelatedCostExpectedCostRemaining1,,,,,,,,,,,,,,,,200000.000,0.000,,,,
RestructuringReserve,,,,,,,,,,,7682000.000,7041000.000,1977000.000,741000.000,461000.000,209000.000,41000.000,0.000,,,
RetainedEarningsAccumulatedDeficit,164869000.000,187923000.000,175219000.000,166763000.000,165078000.000,155949000.000,144792000.000,147620000.000,146792000.000,143277000.000,130833000.000,131562000.000,126442000.000,119432000.000,115377000.000,96883000.000,93264000.000,65888000.000,-550011000.000,-653580000.000,-682690000.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,,,2291000.000,2301000.000,2653000.000
SecuredLongTermDebt,,,,,,171920000.000,172047000.000,172180000.000,193592000.000,193662000.000,193734000.000,193809000.000,193886000.000,205194000.000,205169000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,0.000,,,,16.110,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,655000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,13.000,13.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,655000.000,655000.000,655000.000,,,,,,,,,,,,,,
StockholdersEquity,383493000.000,419605000.000,407959000.000,400586000.000,399117000.000,391586000.000,379102000.000,382787000.000,382843000.000,380148000.000,440829000.000,443788000.000,439850000.000,434058000.000,430233000.000,482673000.000,480354000.000,454335000.000,-152412000.000,-254958000.000,-279434000.000
