,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CapitalLeaseObligationsCurrent,,,,,,,,,3440.000,3576.000,3718.000,3866.000,4020.000,4179.000,4345.000,4518.000,4277.000,3171.000,2020.000,1228.000,0.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,8297.000,7350.000,6365.000,5342.000,4277.000,3171.000,2020.000,824.000,,0.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,14700.000,13440.000,,,,8400.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,5040.000,,,,5040.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,3360.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,5040.000,3360.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,5040.000,5040.000,,,,3360.000,,,,3360.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,2963.000,2514.000,,,,1050.000,,,,189.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,11737.000,10926.000,,,,7350.000,,,,3171.000,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,1260.000,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,214.000,643.000,,,,2359.000,,,,4075.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment,,,,,,,,,12000.000,12000.000,,,,12000.000,,,,12000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipmentNet,,,,,,,,,11786.000,11357.000,,,,9641.000,,,,7925.000,,,
CashAndCashEquivalentsAtCarryingValue,347485.000,83633.000,46030.000,14841.000,64881.000,374748.000,245373.000,51140.000,32867.000,57972.000,119588.000,22575.000,48043.000,64832.000,188155.000,54655.000,9388.000,7149.000,24443.000,6862.000,24915.000
CashEquivalentsAtCarryingValue,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,27630000.000,27916440.000,27916440.000,27916440.000,27964190.000,28198990.000,28626290.000,27127290.000,27165290.000,27168290.000,27173290.000,546125800.000,580596200.000,580883200.000,581323700.000,581703700.000,581763700.000,581873800.000,581933800.000,604703800.000,604703800.000
CommonStockSharesOutstanding,27630000.000,27916440.000,27916440.000,27916440.000,27964190.000,28198990.000,28626290.000,27127290.000,27165290.000,27168290.000,27173290.000,546125800.000,580596200.000,580883200.000,581323700.000,581703700.000,581763700.000,581873800.000,581933800.000,604703800.000,604703800.000
CommonStockValue,2763.000,2792.000,2792.000,2792.000,2796.000,2820.000,2863.000,2713.000,2717.000,2717.000,2717.000,54613.000,58060.000,58088.000,58132.000,58170.000,58176.000,58187.000,58193.000,60470.000,60470.000
ConvertibleNotesPayableCurrent,,199169.000,199169.000,199169.000,199169.000,199169.000,0.000,0.000,0.000,282500.000,327500.000,0.000,315464.000,610778.000,1329506.000,1367000.000,1467000.000,1595750.000,1687000.000,1722000.000,1790000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,0.290,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,77500.000,32500.000,,259536.000,81222.000,7494.000,0.000,0.000,1250.000,0.000,0.000,0.000
DeferredTaxAssetsGross,,,,,,890000.000,,,,1400000.000,,,,2000000.000,,,,2500000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,890000.000,,,,1400000.000,,,,2000000.000,,,,,,,
DepositsAssetsCurrent,,,,,,,,,,,248084.000,27088.000,27085.000,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,785551.000,,,,,,3686744.000,4077850.000,4394331.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,145900.000,118448.000,181794.000,250978.000,297432.000,127327.000,78672.000,54855.000,65838.000,0.000,16000.000,373001.000,373436.000,372017.000,199589.000,201067.000,204907.000,217851.000,218415.000,218415.000,218802.000
EquityMethodInvestments,,,,,,,,,,,,,,,,,,,,442526.000,406307.000
IncomeTaxExaminationInterestAccrued,,,,,,,,,,,,,,60323.000,,,,60323.000,,,
IncomeTaxExaminationPenaltiesAccrued,,,,,,,,,,,,,,60000.000,,,,60000.000,,,
InterestPayableCurrent,,,,,,,,,,,,,,,,,,221790.000,,,
InventoryNet,,,,,,,,,,19578.000,82736.000,82736.000,62427.000,18734.000,18734.000,18734.000,18734.000,18734.000,18734.000,18734.000,18734.000
Liabilities,559985.000,,501985.000,,,,,,480162.000,999538.000,2034091.000,2255049.000,2103030.000,2564669.000,3028009.000,3134441.000,3328144.000,3558487.000,3807534.000,3984783.000,4085311.000
LiabilitiesAndStockholdersEquity,1252562.000,337988.000,290248.000,249484.000,299428.000,690440.000,606469.000,278651.000,260228.000,647489.000,1146673.000,1088167.000,903222.000,940024.000,1029018.000,847935.000,766032.000,722618.000,706648.000,1099929.000,1012649.000
LiabilitiesCurrent,,416161.000,,573552.000,672547.000,939281.000,131021.000,194281.000,471865.000,959796.000,1998814.000,2224534.000,2077597.000,2544660.000,3013792.000,3126406.000,3326292.000,3558487.000,3807534.000,3984783.000,4085311.000
LongTermDebt,,,,,,,,,,44053.000,,,,32392.000,,,,16838.000,,,
LongTermDebtCurrent,,,,,,,,,,11661.000,12532.000,13468.000,14473.000,15554.000,16715.000,17963.000,19303.000,16838.000,12197.000,7211.000,1852.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,11661.000,,,,15554.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,16838.000,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,15554.000,,,,16838.000,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,32392.000,28912.000,25173.000,21156.000,16838.000,12197.000,7211.000,1852.000,0.000,,,
MinorityInterest,,,,,,,,,,-6474.000,-21416.000,-42694.000,-53899.000,-61363.000,-67026.000,-71985.000,-76834.000,-81487.000,-85667.000,-89626.000,-91087.000
NotesPayable,,,,,,,,,,44053.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,100000.000,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,2600000.000,,,,4100000.000,,,,6300000.000,,,,7500000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,28637.000,14474.000,32971.000,61405.000,144572.000,153020.000,182414.000,200258.000,243810.000,280619.000,360006.000,451087.000,537859.000,684167.000,837517.000,935464.000
OtherAssetsCurrent,,,192.000,754.000,2480.000,941.000,493.000,11284.000,951.000,48926.000,92466.000,127419.000,127421.000,154720.000,153655.000,127421.000,127421.000,127421.000,127421.000,127421.000,127421.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,192.000,192.000,,,,87339.000,143162.000,5436.000,2477.000,99162.000,850.000,1650.000,1600.000,43693.000,43693.000,55608.000,51571.000,43693.000,43693.000,45293.000,9443.000
PropertyPlantAndEquipmentGross,,,,,,298325.000,,,,516567.000,,,,764714.000,,,,765379.000,,,
PropertyPlantAndEquipmentNet,904885.000,254163.000,244026.000,233889.000,232067.000,227412.000,217441.000,210791.000,223933.000,397218.000,602949.000,826699.000,636646.000,658045.000,624781.000,591517.000,558918.000,525621.000,492357.000,459093.000,425829.000
RetainedEarningsAccumulatedDeficit,,-1910151.000,-2103748.000,-2275025.000,-2488885.000,-3134229.000,-3686744.000,-4077850.000,-4394331.000,-4723329.000,-5271858.000,-5945206.000,-6908671.000,-8011200.000,-8468438.000,-8841130.000,-9224822.000,-9556698.000,-9923039.000,-10203633.000,-10456933.000
SharePrice,,,,,,,,3.000,,,,,,,,,,,,,
ShortTermBorrowings,281169.000,82000.000,82000.000,82000.000,82000.000,,,,,200000.000,1200000.000,1400000.000,1050000.000,1150000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1120000.000,1120000.000
StockholdersEquity,692577.000,-78173.000,-211737.000,-324068.000,-373119.000,-248841.000,475448.000,84370.000,-219934.000,-345575.000,-866002.000,-1124188.000,-1145909.000,-1563282.000,-1931965.000,-2214521.000,-2485278.000,-2754382.000,-3015219.000,-2795228.000,-2981575.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,692577.000,,-211737.000,,,,,,-219934.000,-352049.000,-887418.000,-1166882.000,-1199808.000,-1624645.000,-1998991.000,-2286506.000,-2562112.000,-2835869.000,-3100886.000,-2884854.000,-3072662.000
