,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-06-30
CommonStockValue,37274.000,37344.000,37384.000,37864.000,38371.000,100817.000,100692.000,111529.000,115929.000,117379.000,132222.000,135604.000,135794.000,140222.000,140873.000,141944.000,141944.000,141944.000,264508.000
ConvertibleNotesPayableCurrent,,,185248.000,319238.000,692932.000,0.000,0.000,,,,,,,,,,,100637.000,0.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.200,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,863896.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,31975.000,31975.000,31975.000,31975.000,31975.000,31975.000,11975.000,11975.000,11975.000,11975.000,0.000,10500.000,10500.000,10500.000,10500.000,10500.000,10500.000,10500.000,32635.000
DeferredTaxAssetsGross,,,,,,,2781315.000,,,,3624699.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,4099421.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2343710.000,,,,3443689.000,,,,,,,,
DeferredTaxAssetsStateTaxes,,,,,,,,,,,,,,,0.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,2781315.000,,,,3624699.000,,,,,,,,
DepositAssets,,,,,,,,,,,,,4730.000,3180.000,3180.000,3100.000,3100.000,6339.000,3239.000
DepositsAssetsNoncurrent,13510.000,17488.000,17388.000,17488.000,17488.000,17388.000,13510.000,13410.000,15610.000,2200.000,10680.000,9130.000,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,483700.000,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,0.000,
DerivativeLiabilitiesCurrent,,,100900.000,,,,,,,,,,,,,,,103169.000,0.000
DueFromRelatedPartiesCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,1106000.000,483700.000,0.000,0.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,114000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,483700.000,0.000,0.000,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,22977.000,22977.000,,22977.000,22977.000,,
InterestPayableCurrent,,,,,,,,,,,,,,,,,,4130.000,0.000
InvestmentOwnedPercentOfNetAssets,,,,,,,,,,,0.133,,,,,,,,
LiabilitiesAndStockholdersEquity,1776949.000,916101.000,614408.000,649678.000,408374.000,1185707.000,1112918.000,874493.000,567364.000,315476.000,1074783.000,993664.000,712873.000,830516.000,962026.000,436270.000,486199.000,311117.000,330471.000
LiabilitiesCurrent,535641.000,530423.000,976604.000,2635004.000,1855068.000,624251.000,826423.000,1196706.000,482863.000,316722.000,270505.000,232282.000,220959.000,303578.000,383912.000,175244.000,499380.000,621820.000,270074.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,,22977.000,22977.000
NotesPayable,,,,,,,,,,,,,,,,,46269.000,29096.000,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,40458.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,76088.000,57066.000,67127.000,,,,73216.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,56927.000,,,,44479.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,10200.000,,,,28737.000,,,,,,,,
OperatingLossCarryforwards,,,,,,,6200000.000,,,,9142868.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,21684.000,16428.000,37275.000,33988.000,24831.000,26521.000,17500.000,,17500.000,17500.000,29113.000,33952.000,45307.000,9500.000,29500.000
OtherAssetsCurrent,,,,,64167.000,,,,,,,,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,,101666.000,125667.000,144667.000,28375.000,38750.000,22725.000,0.000,,,,,,,,
OtherPrepaidExpenseCurrent,,,,,890.000,12054.000,,6347.000,360.000,5291.000,,3230.000,3230.000,3230.000,,38230.000,5230.000,3230.000,13767.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,295082.000,215468.000,180573.000,134703.000,85135.000,62111.000,56380.000,32106.000,27602.000,20418.000,10856.000,11902.000,19772.000,18936.000,70101.000,46866.000,69171.000,48936.000,64286.000
PrepaidInsurance,,,,,22344.000,19660.000,,9198.000,13972.000,8347.000,,8672.000,16542.000,15706.000,,8636.000,63941.000,45706.000,50519.000
PrepaidRent,,,,,15039.000,14813.000,,4341.000,2332.000,2405.000,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,112833.000,112832.000,109550.000,109550.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000,114060.000
PropertyPlantAndEquipmentNet,60905.000,54971.000,46829.000,37657.000,28455.000,18732.000,8548.000,3866.000,5167.000,3811.000,3065.000,2411.000,1814.000,1238.000,662.000,115.000,81.000,48.000,0.000
RetainedEarningsAccumulatedDeficit,-4083316.000,-4989368.000,-5777585.000,-7511335.000,-7573854.000,-9363199.000,-9616983.000,-10868691.000,-11209977.000,-11478697.000,-11746843.000,-12046827.000,-12342784.000,-12632847.000,-12668476.000,-13079624.000,-13372892.000,-13688751.000,-14958306.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,0.250,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2250834.000,2250834.000,2326667.000,1825000.000,1275000.000,1270000.000,1120000.000,1120000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.240,0.240,0.240,0.240,0.250,0.250,0.240,0.240,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2362500.000,2362500.000,2326667.000,1825000.000,1275000.000,2326000.000,2640000.000,2640000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.240,0.240,0.240,0.240,0.250,0.200,0.170,0.170,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,111666.000,111666.000,0.000,0.000,0.000,1056000.000,1520000.000,1520000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,0.300,0.300,0.000,,,0.140,0.130,0.130,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,
SharesOutstanding,,,,,,,,,,,,,491914.000,526938.000,578144.000,261026.000,,,
StockholdersEquity,1241308.000,385678.000,-362196.000,-1985326.000,-1446694.000,561456.000,286495.000,-322213.000,84501.000,-1246.000,804278.000,761382.000,491914.000,526938.000,578114.000,261026.000,-13181.000,-310703.000,60397.000
TaxesPayableCurrent,,,,,,,,,,,,,,,0.000,,,,
