,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-30,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,513000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,840000.000,513000.000,513000.000,514000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,892000.000,840000.000,840000.000,841000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,3014000.000,2904000.000,,,,,,,,,,,,,,,,,,,,
Cash,,,,,,8190000.000,,,,8345000.000,,,,6739000.000,,,,6200000.000,,,,
CashAndCashEquivalentsAtCarryingValue,16990000.000,18380000.000,18120000.000,12284000.000,11187000.000,10528000.000,10392000.000,10588000.000,10294000.000,10426000.000,8776000.000,8220000.000,9399000.000,9361000.000,,9145000.000,8995000.000,11268000.000,9698000.000,8824000.000,9725000.000,10513000.000
CommitmentsAndContingencies,,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockIncludingAdditionalPaidInCapital,23388000.000,23534000.000,23414000.000,17532000.000,17808000.000,17928000.000,18002000.000,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,9267907.000,9270560.000,9207730.000,7729415.000,7741686.000,7741686.000,7752859.000,7769954.000,7774307.000,7786053.000,7788566.000,7843526.000,7847391.000,7861141.000,,7929260.000,7930867.000,7943720.000,7910733.000,7977787.000,7979541.000,8048516.000
CommonStockSharesOutstanding,9267907.000,9270560.000,9207730.000,7729415.000,7741686.000,7741686.000,7752859.000,7769954.000,7774307.000,7786053.000,7788566.000,7843526.000,7847391.000,7861141.000,,7929260.000,7930867.000,7943720.000,7910733.000,7977787.000,7979541.000,8048516.000
CommonStockValue,,,,,,,,18131000.000,18253000.000,18343000.000,18435000.000,18530000.000,18625000.000,18704000.000,,18867000.000,18964000.000,19051000.000,19053000.000,19125000.000,19202000.000,19206000.000
DeferredRevenueCurrent,1413000.000,1447000.000,1464000.000,1208000.000,1359000.000,1238000.000,1209000.000,1234000.000,1317000.000,1170000.000,1487000.000,2077000.000,1762000.000,1801000.000,,1022000.000,1087000.000,1038000.000,1194000.000,1071000.000,1259000.000,1434000.000
DeferredTaxAssetsGross,,,,,,10691000.000,,,,12041000.000,,,,11802000.000,,,,11669000.000,,,,
DeferredTaxAssetsInventory,,,,,,786000.000,,,,746000.000,,,,739000.000,,,,723000.000,,,,
DeferredTaxAssetsNet,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,800000.000,,,,6739000.000,,,,6340000.000,,,,6919000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,17804000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,6054000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,1021000.000,,,,1018000.000,,,,99000.000,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,951000.000,,,,1142000.000,,,,1212000.000,,,,1264000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,1116000.000,,,,1341000.000,,,,1392000.000,,,,1533000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,697000.000,,,,28000.000,,,,106000.000,,,,311000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,25000.000,,,,25000.000,,,,25000.000,,,,11000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,-10691000.000,,,,-12041000.000,,,,-11802000.000,,,,11669000.000,,,,
EmployeeRelatedLiabilitiesCurrent,1155000.000,1234000.000,1255000.000,1238000.000,1383000.000,1183000.000,900000.000,1009000.000,1068000.000,1107000.000,945000.000,1194000.000,1450000.000,1756000.000,,1195000.000,1476000.000,1689000.000,1054000.000,1223000.000,1704000.000,1557000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,993630.000,1040385.000,879684.000,1102965.000,1050535.000,898625.000,764623.000,1084585.000,994487.000,896450000.000,,1228605000.000,1133000.000,1028961.000,957000.000,1303000.000,1188000.000,1036000.000
FIFOInventoryAmount,,,,,490000.000,605000.000,490000.000,491000.000,498000.000,,416000.000,339000.000,710000.000,,,288000.000,302000.000,,468000.000,507000.000,274000.000,580000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,626000.000,736000.000,1000.000,,,4000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,601000.000,15000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,438000.000,4000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,110000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,4000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,438000.000,4000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,438000.000,4000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,438000.000,4000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,3089000.000,3089000.000,35000.000,,,35000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,2463000.000,35000.000,34000.000,,,0.000,,,,,,,,,,,,
IntangibleAssetsCurrent,,,2793000.000,2682000.000,2463000.000,35000.000,34000.000,33000.000,32000.000,0.000,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,35000.000,,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,473000.000,,,,728000.000,,,,344000.000,,,,
InventoryNet,3926000.000,3798000.000,3964000.000,4487000.000,4068000.000,4033000.000,3626000.000,3393000.000,3551000.000,3770000.000,3816000.000,3952000.000,4323000.000,4445000.000,,4116000.000,3623000.000,3705000.000,4401000.000,4088000.000,3896000.000,4407000.000
InventoryRawMaterials,,,,,2293000.000,2166000.000,1936000.000,1902000.000,2001000.000,,2126000.000,2353000.000,2473000.000,,,2545000.000,2250000.000,,2636000.000,2577000.000,2373000.000,2484000.000
InventoryRawMaterialsNetOfReserves,,,,,,,,,,1988000.000,,,,2429000.000,,,,2262000.000,,,,
InventoryWorkInProcess,,,,,1285000.000,1262000.000,1200000.000,1000000.000,1052000.000,,1274000.000,1260000.000,1140000.000,,,1283000.000,1071000.000,,1297000.000,1004000.000,1249000.000,1343000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,1309000.000,,,,1288000.000,,,,1099000.000,,,,
LeaseholdImprovementsGross,,,,,479000.000,481000.000,481000.000,481000.000,483000.000,,481000.000,481000.000,483000.000,,,435000.000,188000.000,,179000.000,388000.000,389000.000,379000.000
LiabilitiesAndStockholdersEquity,31113000.000,31612000.000,31345000.000,23254000.000,22352000.000,18822000.000,18247000.000,18513000.000,19159000.000,17502000.000,17421000.000,18852000.000,19214000.000,19332000.000,,18198000.000,19104000.000,19640000.000,19566000.000,19388000.000,21036000.000,22824000.000
LiabilitiesCurrent,4395000.000,4755000.000,4623000.000,4007000.000,4254000.000,3858000.000,3738000.000,4263000.000,4467000.000,4327000.000,4772000.000,5659000.000,5374000.000,5278000.000,,4012000.000,4208000.000,4517000.000,4332000.000,3931000.000,4894000.000,5278000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,23000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,7015000.000,,,,6208000.000,,,,5739000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,2454000.000,2358000.000,2328000.000,2004000.000,1678000.000,,2850000.000,2822000.000,4523000.000,4447000.000,4163000.000,3988000.000,3939000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,1045000.000,,,,1027000.000,,,,757000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,4000.000,10000.000,10000.000,9000.000,3000.000,,482000.000,516000.000,843000.000,845000.000,835000.000,844000.000,487000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,4000.000,79000.000,41000.000,38000.000,4000.000,,472000.000,507000.000,846000.000,848000.000,838000.000,847000.000,900000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,534000.000,609000.000,620000.000,611000.000,36000.000,,492000.000,527000.000,813000.000,816000.000,806000.000,816000.000,916000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,863000.000,908000.000,1040000.000,1033000.000,608000.000,,432000.000,455000.000,828000.000,832000.000,821000.000,831000.000,888000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,4000.000,5000.000,4000.000,4000.000,0.000,,655000.000,680000.000,436000.000,439000.000,432000.000,432000.000,10000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,,,,747000.000,-613000.000,-309000.000,,,-317000.000,137000.000,,667000.000,431000.000,218000.000,738000.000
OperatingLossCarryforwards,,,,,,,,,,19821000.000,,,,18647000.000,,,,20349000.000,,,,
OtherAccruedLiabilitiesCurrent,800000.000,703000.000,710000.000,636000.000,624000.000,539000.000,625000.000,565000.000,612000.000,597000.000,712000.000,773000.000,698000.000,640000.000,,702000.000,651000.000,540000.000,640000.000,717000.000,633000.000,797000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,150000.000,133000.000,151000.000,128000.000,150000.000,154000.000,248000.000,225000.000,178000.000,159000.000,,180000.000,81000.000,19000.000,56000.000,169000.000,119000.000,191000.000
OtherAssetsCurrent,475000.000,456000.000,543000.000,370000.000,354000.000,486000.000,394000.000,304000.000,283000.000,395000.000,338000.000,331000.000,314000.000,426000.000,,403000.000,311000.000,577000.000,488000.000,374000.000,360000.000,540000.000
OtherAssetsNoncurrent,102000.000,98000.000,85000.000,86000.000,85000.000,86000.000,84000.000,85000.000,87000.000,88000.000,88000.000,88000.000,84000.000,65000.000,,64000.000,63000.000,63000.000,63000.000,63000.000,63000.000,62000.000
OtherLiabilitiesNoncurrent,280000.000,305000.000,253000.000,234000.000,229000.000,219000.000,228000.000,393000.000,385000.000,313000.000,258000.000,236000.000,219000.000,183000.000,,115000.000,380000.000,429000.000,545000.000,473000.000,473000.000,451000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,178000.000,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ProductWarrantyAccrual,,,,,293000.000,260000.000,301000.000,287000.000,284000.000,281000.000,296000.000,296000.000,324000.000,339000.000,,370000.000,361000.000,368000.000,372000.000,330000.000,353000.000,404000.000
PropertyPlantAndEquipmentGross,,,,,8107000.000,8099000.000,7496000.000,7556000.000,7588000.000,7499000.000,7356000.000,7776000.000,7289000.000,6623000.000,,6764000.000,5833000.000,5816000.000,6015000.000,6411000.000,6553000.000,6299000.000
PropertyPlantAndEquipmentNet,1270000.000,1201000.000,1489000.000,1433000.000,1152000.000,1006000.000,847000.000,906000.000,881000.000,843000.000,781000.000,1090000.000,653000.000,926000.000,,1003000.000,973000.000,1237000.000,1373000.000,1651000.000,1794000.000,1998000.000
PurchaseObligation,,,,,906100000.000,436000.000,821000000.000,1212000000.000,1104000000.000,895000.000,1003000.000,986000.000,1272000.000,1047000.000,,754000.000,958000.000,965000.000,1459000.000,1394000.000,1394000000.000,1575000.000
PurchaseObligationDueInNextTwelveMonths,,,,,140700000.000,,6000000.000,,,,,,,,,,,,,,,
PurchaseObligationDueInSecondYear,,,,,,15000.000,,,,,30000.000,28000.000,21000.000,15000.000,,66000.000,59000.000,54000.000,49000.000,44000.000,38000000.000,28000.000
RestructuringReserve,,,,,214.000,,0.000,528000.000,431000.000,873000.000,672000.000,371000.000,254000.000,188000.000,,120000.000,0.000,0.000,,,,
RestructuringReserveCurrent,0.000,0.000,0.000,,,25000.000,,,,723000.000,,,,113000.000,,,,,,,,
RestructuringReserveNoncurrent,,,,,,,,,,150000.000,,,,75000.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,1830000.000,1961000.000,1963000.000,286000.000,-1100000.000,-4466000.000,-4925000.000,-5549000.000,-5404000.000,-7042000.000,-7385000.000,-6938000.000,-6292000.000,-5943000.000,,-5794000.000,-5354000.000,-5016000.000,-5184000.000,-4740000.000,-4115000.000,-2381000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,0.000,,,,222241.000,,,,563528.000,,,,206152.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,1158405.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,4.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,609812.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,4.100,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,1046028.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,4.510,,,,,,,,,,,,,,,,
SharePrice,,,,,,1.650,,,,2.570,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,,,,903161.000,,,
StockholdersEquity,26438000.000,26552000.000,26469000.000,19013000.000,17869000.000,14745000.000,14281000.000,13857000.000,14307000.000,12862000.000,12391000.000,12957000.000,13621000.000,13871000.000,,14071000.000,14516000.000,14694000.000,14689000.000,14984000.000,15669000.000,17095000.000
TaxesPayableCurrent,,,,,116000.000,86000.000,113000.000,90000.000,118000.000,,118000.000,197000.000,141000.000,,,97000.000,148000.000,,151000.000,157000.000,111000.000,134000.000
UnrecognizedTaxBenefits,,,,,138000000.000,132000.000,132000000.000,132000000.000,155000000.000,180000.000,186000.000,192000.000,198000.000,197000.000,,206000.000,211000.000,210000.000,214000.000,218000.000,222000.000,230000.000
ValuationAllowancesAndReservesBalance,,,,,65000.000,60000.000,60000.000,60000.000,60000.000,50000.000,50000.000,55000.000,55000.000,55000.000,,55000.000,61000.000,61000.000,61000.000,61000.000,50000.000,68000.000
