,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,594064000.000,599199000.000,602436000.000,600544000.000,599663000.000,591963000.000,595094000.000,588700000.000,592336000.000,597437000.000,602839000.000,604301000.000,606650000.000,610780000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,587146000.000,592519000.000,596904000.000,601347000.000,599592000.000,593232000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,1214000.000,210000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5441000.000,8947000.000,28000.000,445000.000,415000.000,1408000.000,-5500000.000,-5667000.000,-8662000.000,-6679000.000,-4619000.000,-11556000.000,-17321000.000,-28084000.000,-26899000.000,-38317000.000,-37880000.000,-34096000.000,-29751000.000,-30554000.000,-31595000.000,-29725000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,536000.000,536000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,33921000.000,34328000.000,34723000.000,35100000.000,35771000.000,35077000.000,36375000.000,39806000.000,42814000.000,42280000.000,42130000.000,42311000.000,43483000.000,44023000.000,44261000.000,44373000.000,45371000.000,46056000.000,45932000.000,47630000.000,50891000.000,51530000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,1118000.000,1133000.000,1282000.000,1333000.000,972000.000,933000.000,997000.000,1145000.000,1035000.000,1550000.000,1465000.000,1282000.000,1596000.000,1932000.000,2363000.000,2800000.000,2839000.000,2124000.000,1984000.000,1858000.000
AssetRetirementObligationCurrent,,,125000.000,63000.000,40000.000,,,,,,,,,,,,,,,,,
Assets,482608000.000,512912000.000,482233000.000,476310000.000,460950000.000,461282000.000,455466000.000,453263000.000,446172000.000,460639000.000,469067000.000,470533000.000,466491000.000,475351000.000,476372000.000,487297000.000,497741000.000,508956000.000,526863000.000,547973000.000,550844000.000,570255000.000
AssetsCurrent,233765000.000,259509000.000,237997000.000,238177000.000,224480000.000,232294000.000,226830000.000,225899000.000,212399000.000,228667000.000,231227000.000,230047000.000,221777000.000,219149000.000,215347000.000,213643000.000,214303000.000,210549000.000,211892000.000,225779000.000,231690000.000,245448000.000
AssetsHeldForSaleLongLived,,,341000.000,341000.000,341000.000,341000.000,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,761000.000,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,2026000.000,1666000.000,1637000.000,1608000.000,1573000.000,1219000.000,1180000.000,1137000.000,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,683000.000,525000.000,570000.000,634000.000,563000.000,394000.000,463000.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,2934000.000,2934000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,,,,,,,,,,,,,,2500000.000,2500000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,434000.000,434000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,434000.000,434000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,2934000.000,2934000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,835000.000,835000.000,,,,,,,
CapitalLeaseObligations,,,37000.000,,1232000.000,1218000.000,1203000.000,,,,,,,,15735000.000,,17917000.000,16862000.000,15798000.000,,,
CapitalLeaseObligationsCurrent,356000.000,37000.000,,,,,,,,,,,,,3385000.000,-4240000.000,4274000.000,4282000.000,4261000.000,4207000.000,4153000.000,6823000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,12350000.000,,,,11537000.000,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,17371000.000,21525000.000,21525000.000,21525000.000,21525000.000,21495000.000,21525000.000,34287000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,18103000.000,,,,17887000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,840000.000,,,,3935000.000,,,,4814000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,72000.000,72000.000,558000.000,366000.000,366000.000,366000.000,1747000.000,1787000.000,,,,288000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,69000.000,69000.000,634000.000,558000.000,558000.000,558000.000,1896000.000,3423000.000,,,,2697000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,66000.000,66000.000,681000.000,808000.000,808000.000,808000.000,2106000.000,3632000.000,,,,4333000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,63000.000,63000.000,661000.000,866000.000,866000.000,866000.000,2124000.000,3904000.000,,,,4543000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,869000.000,874000.000,1165000.000,800000.000,800000.000,800000.000,1145000.000,1422000.000,,,,1212000.000,,,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,,,,,,,,,,,,930000.000,,,,858000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,1438000.000,,,,1231000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,3353000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,50000.000,30000.000,162000.000,,632000.000,423000.000,524000.000,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,9202000.000,9355000.000,9512000.000,28000.000,50000.000,71000.000,,,291000.000,413000.000,536000.000,656000.000,889000.000,1328000.000,1787000.000,2246000.000,2706000.000,3163000.000,3622000.000,4049000.000
CashAndCashEquivalentsAtCarryingValue,24677000.000,35820000.000,10886000.000,12592000.000,15246000.000,15901000.000,8755000.000,10310000.000,15522000.000,13159000.000,15907000.000,15792000.000,17897000.000,14752000.000,10013000.000,9954000.000,19417000.000,15287000.000,16646000.000,20921000.000,28490000.000,30231000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesOutstanding,20088094.000,20090094.000,20090094.000,20095094.000,20104189.000,19541755.000,19205209.000,19289087.000,19035918.000,18555370.000,18313959.000,18165459.000,18185633.000,18186050.000,18007749.000,17833722.000,17822065.000,17839916.000,17847416.000,18018445.000,18200018.000,18216684.000
CommonStockValue,,,2009000.000,2010000.000,2011000.000,1954000.000,1921000.000,1929000.000,1904000.000,1855000.000,1831000.000,1817000.000,1819000.000,1819000.000,1801000.000,1783000.000,1782000.000,1784000.000,1785000.000,1802000.000,1820000.000,1821000.000
CommonStockValueOutstanding,2009000.000,2009000.000,,,,,,,,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,106682000.000,98368000.000,97753000.000,,,,,,,,104110000.000,,136887000.000,121761000.000,123012000.000,130874000.000,135211000.000,134415000.000
DebtInstrumentFaceAmount,,,,,,,,97339000.000,102824000.000,98511000.000,99488000.000,111580000.000,111258000.000,112267000.000,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,1282.250,,,,,,
DeferredFinanceCostsNet,,,2870000.000,2643000.000,2449000.000,2066000.000,2117000.000,2013000.000,1908000.000,2130000.000,2093000.000,2163000.000,2019000.000,1710000.000,1611000.000,1525000.000,,,,,,
DeferredFinanceCostsNoncurrentNet,,,2870000.000,2643000.000,2449000.000,2066000.000,2117000.000,2013000.000,1908000.000,2130000.000,2093000.000,2163000.000,2019000.000,1710000.000,1611000.000,1525000.000,,,1421000.000,,,
DeferredIncomeTaxLiabilities,,,17131000.000,,,,14955000.000,,,,14966000.000,,,,11962000.000,,,,17678000.000,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,800000.000,1000000.000,,,,
DeferredTaxAssetsEquityMethodInvestments,,,9109000.000,,,,12318000.000,,,,13682000.000,,,,9675000.000,,,,8337000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,6961000.000,,,,6220000.000,,,,5259000.000,,,,4964000.000,,,,4349000.000,,,
DeferredTaxAssetsGross,,,39345000.000,,,,34256000.000,,,,35499000.000,,,,31400000.000,,,,28624000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,8303000.000,,,,2611000.000,,,,1918000.000,,,,3832000.000,,,,-2604000.000,,,
DeferredTaxAssetsNet,,,25434000.000,,,,17566000.000,,,,16884000.000,,,,15794000.000,,,,15074000.000,,,
DeferredTaxAssetsNetCurrent,3941000.000,4061000.000,7807000.000,6476000.000,4754000.000,3304000.000,1715000.000,1996000.000,1831000.000,1898000.000,1794000.000,2171000.000,1928000.000,2002000.000,2383000.000,2153000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,724000.000,627000.000,1290000.000,1414000.000,1537000.000,1527000.000,2196000.000,2413000.000,2590000.000,2459000.000,2329000.000,2905000.000,3314000.000,3996000.000,1539000.000,914000.000,1467000.000,1588000.000,2387000.000,2362000.000,2387000.000,2383000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,10135000.000,,,,1980000.000,,,,1635000.000,,,,2904000.000,,,,3952000.000,,,
DeferredTaxAssetsOther,,,3112000.000,,,,3577000.000,,,,5167000.000,,,,4673000.000,,,,4668000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,2588000.000,,,,2588000.000,,,,2588000.000,,,,2588000.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,343000.000,,,,314000.000,,,,85000.000,,,,461000.000,,,,361000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,130000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,2574000.000,,,,3070000.000,,,,2896000.000,,,,3515000.000,,,,3297000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,4523000.000,,,,4189000.000,,,,4187000.000,,,,2620000.000,,,,3660000.000,,,
DeferredTaxAssetsValuationAllowance,,,13911000.000,,,,16690000.000,17153000.000,17531000.000,18147000.000,18615000.000,18909000.000,18279000.000,17355000.000,15606000.000,15352000.000,13588000.000,13450000.000,13550000.000,13000000.000,12121000.000,16065000.000
DeferredTaxLiabilitiesNoncurrent,2882000.000,2943000.000,794000.000,831000.000,1055000.000,1180000.000,1300000.000,1831000.000,1991000.000,2231000.000,2205000.000,2636000.000,5809000.000,5784000.000,90000.000,89000.000,3241000.000,4990000.000,4991000.000,7446000.000,10332000.000,11269000.000
DeferredTaxLiabilitiesOther,,,804000.000,,,,795000.000,,,,618000.000,,,,530000.000,,,,580000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,9218000.000,,,,6770000.000,,,,6709000.000,,,,11432000.000,,,,17098000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,7109000.000,,,,7390000.000,,,,7639000.000,,,,,,,,,,,
DepositsAssetsCurrent,,,2076000.000,1703000.000,2661000.000,1854000.000,2633000.000,5386000.000,2079000.000,2147000.000,2369000.000,1990000.000,1810000.000,1667000.000,1743000.000,1040000.000,,,2036000.000,,,
DepositsAssetsNoncurrent,,,5151000.000,5193000.000,5189000.000,5231000.000,5050000.000,266000.000,266000.000,271000.000,295000.000,247000.000,242000.000,,,,,,,,,
DerivativeLiabilitiesNoncurrent,,,1015000.000,1467000.000,1327000.000,1136000.000,324000.000,464000.000,315000.000,217000.000,363000.000,105000.000,117000.000,344000.000,280000.000,396000.000,197000.000,225000.000,,,,
DerivativeSwaptionInterestRate,,,0.011,0.011,0.011,0.011,0.011,,,,0.011,0.011,0.011,0.011,0.011,,0.011,0.011,0.011,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,1252000.000
EmployeeRelatedLiabilitiesCurrent,,,9026000.000,6709000.000,8327000.000,7606000.000,11676000.000,8090000.000,7084000.000,10891000.000,12406000.000,7603000.000,6234000.000,10578000.000,11258000.000,8090000.000,6038000.000,10389000.000,10370000.000,8986000.000,6198000.000,9842000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,521000.000,1538000.000,1266000.000,999000.000,685000.000,1476000.000,1269000.000,989000.000,943000.000,2931000.000,2394000.000,1861000.000,1327000.000,2438000.000,,,989000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,271576000.000,271852000.000,249707000.000,267463000.000,277643000.000,285460000.000,282228000.000,277229000.000,257838000.000,253877000.000,257606000.000,273005000.000,259972000.000,247540000.000,229018000.000,253652000.000,256978000.000,264352000.000,250054000.000,274172000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,61411000.000,61018000.000,49562000.000,42159000.000,49427000.000,56655000.000,51443000.000,52350000.000,56133000.000,60155000.000,48033000.000,62013000.000,66228000.000,60858000.000,47688000.000,58276000.000,60969000.000,62484000.000,46497000.000,60586000.000
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,333884000.000,329509000.000,310376000.000,323329000.000,326831000.000,335170000.000,348149000.000,340069000.000,343058000.000,352870000.000,361502000.000,374004000.000,385193000.000,388820000.000,384785000.000,396737000.000,397272000.000,396527000.000,392479000.000,396892000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,131436000.000,128458000.000,121767000.000,117313000.000,114224000.000,116410000.000,123105000.000,126271000.000,146785000.000,164446000.000,178335000.000,193289000.000,220384000.000,220877000.000,212163000.000,204713000.000,204320000.000,197610000.000,191532000.000,186627000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,7717000.000,9783000.000,11536000.000,19288000.000,15609000.000,10045000.000,5741000.000,11081000.000,5432000.000,5298000.000,26406000.000,30277000.000,28935000.000,18739000.000,8708000.000,3352000.000,3057000.000,2951000.000,2610000.000,3321000.000
EquityMethodInvestments,89220000.000,97883000.000,95763000.000,95185000.000,96212000.000,92971000.000,93261000.000,96888000.000,101562000.000,98430000.000,99229000.000,102811000.000,105748000.000,110154000.000,113901000.000,114448000.000,113710000.000,117952000.000,117412000.000,117239000.000,115841000.000,117910000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,,,,,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,,,,,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,,,,,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,16765000.000,17304000.000,17842000.000,18381000.000,18982000.000,19462000.000,19940000.000,20634000.000,21280000.000,21798000.000,22317000.000,22837000.000,23357000.000,23789000.000,24218000.000,24641000.000,25058000.000,25419000.000,25338000.000,25674000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,2188000.000,,,,1907000.000,,,,2070000.000,,,,1694000.000,,,,1393000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,1143000.000,,,,879000.000,,,,693000.000,,,,350000.000,,,,69000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,1316000.000,,,,1143000.000,,,,1024000.000,,,,693000.000,,,,351000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,1566000.000,,,,1356000.000,,,,1356000.000,,,,1041000.000,,,,700000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,1832000.000,,,,1642000.000,,,,1671000.000,,,,1380000.000,,,,1054000.000,,,
FiniteLivedIntangibleAssetsGross,,,26536000.000,26536000.000,26536000.000,26729000.000,26754000.000,26802000.000,28489000.000,28501000.000,28674000.000,28680000.000,28689000.000,28722000.000,28745000.000,28752000.000,28772000.000,28785000.000,28799000.000,28804000.000,28131000.000,28136000.000
FiniteLivedIntangibleAssetsNet,,,9771000.000,9232000.000,8694000.000,8348000.000,7772000.000,7340000.000,8549000.000,7867000.000,7394000.000,6882000.000,6372000.000,5885000.000,5388000.000,4963000.000,4554000.000,4144000.000,3741000.000,3385000.000,2793000.000,2462000.000
FiniteLivedTrademarksGross,,,,,,193000.000,,,,,,,,,,,,,,,,
IncomeTaxesReceivable,321000.000,122000.000,596000.000,382000.000,1047000.000,1152000.000,1388000.000,396000.000,1374000.000,50000.000,179000.000,183000.000,4434000.000,2991000.000,1451000.000,201000.000,4190000.000,2848000.000,3502000.000,6312000.000,11643000.000,13616000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,0.000,,,,0.000,,,
IntangibleAssetsNetExcludingGoodwill,10958000.000,10364000.000,9771000.000,9232000.000,8694000.000,8348000.000,7772000.000,7340000.000,8549000.000,7867000.000,7394000.000,6882000.000,6372000.000,5885000.000,5388000.000,4963000.000,4554000.000,4144000.000,3741000.000,3385000.000,,
InterestPayableCurrent,,,398000.000,309000.000,260000.000,205000.000,102000.000,78000.000,118000.000,99000.000,102000.000,,,,,,,,,,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,551000.000,578000.000,,502000.000,446000.000,386000.000,-327000.000,-276000.000,,,,,,,,,,
IntermediateLifePlantsAccumulatedCosts,,,,,,,,,,,,2586000.000,2688000.000,3018000.000,2151000.000,2318000.000,,,4522000.000,,,
InventoryFinishedGoods,,,59659000.000,65266000.000,61334000.000,59658000.000,58179000.000,61938000.000,60413000.000,57563000.000,59716000.000,60149000.000,61071000.000,51782000.000,56844000.000,58126000.000,60265000.000,57206000.000,55771000.000,58831000.000,63240000.000,61090000.000
InventoryGross,,,114728000.000,118963000.000,109108000.000,110460000.000,111703000.000,115688000.000,111946000.000,112026000.000,114709000.000,115103000.000,116778000.000,106456000.000,112320000.000,113439000.000,109889000.000,107105000.000,104915000.000,111590000.000,111440000.000,111328000.000
InventoryNet,114180000.000,112417000.000,112750000.000,116710000.000,107101000.000,108749000.000,110667000.000,114432000.000,110765000.000,110916000.000,113370000.000,114024000.000,115703000.000,105550000.000,111615000.000,112778000.000,108975000.000,105944000.000,103532000.000,110002000.000,109772000.000,109647000.000
InventoryRawMaterials,,,43296000.000,41193000.000,37342000.000,38319000.000,42001000.000,41515000.000,40090000.000,40523000.000,42244000.000,42348000.000,44505000.000,41644000.000,42526000.000,42345000.000,38819000.000,38128000.000,37162000.000,39538000.000,36798000.000,36773000.000
InventoryValuationReserves,,,1978000.000,2253000.000,2007000.000,1711000.000,1036000.000,1256000.000,1181000.000,1110000.000,1339000.000,1079000.000,1075000.000,906000.000,705000.000,661000.000,914000.000,1161000.000,1383000.000,1588000.000,1668000.000,1681000.000
InventoryWorkInProcess,,,6604000.000,7159000.000,5103000.000,7356000.000,6237000.000,6960000.000,5990000.000,8581000.000,7404000.000,7555000.000,6067000.000,8111000.000,7546000.000,8118000.000,5685000.000,6531000.000,6595000.000,7217000.000,5290000.000,7434000.000
Liabilities,206376000.000,225257000.000,191453000.000,182477000.000,163978000.000,171097000.000,168986000.000,160150000.000,160439000.000,179419000.000,182329000.000,186971000.000,178398000.000,187323000.000,177279000.000,196240000.000,199359000.000,196827000.000,199918000.000,210974000.000,208669000.000,216393000.000
LiabilitiesAndStockholdersEquity,482608000.000,512912000.000,482233000.000,476310000.000,460950000.000,461282000.000,455466000.000,453263000.000,446172000.000,460639000.000,469067000.000,470533000.000,466491000.000,475351000.000,476372000.000,487297000.000,497741000.000,508956000.000,526863000.000,547973000.000,550844000.000,570255000.000
LiabilitiesCurrent,40763000.000,59331000.000,71512000.000,63327000.000,58466000.000,73657000.000,64945000.000,57046000.000,49990000.000,76203000.000,80302000.000,78719000.000,67045000.000,73535000.000,74724000.000,71998000.000,63414000.000,73658000.000,75308000.000,77192000.000,67565000.000,78536000.000
LiabilitiesSubjectToCompromiseIncomeTaxContingencies,,,,,,,1275000.000,1499000.000,,,1101000.000,,,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,,1233000.000,1233000.000,,1124000.000,1018000.000,934000.000,3980000.000,4052000.000,3737000.000,3874000.000,4463000.000,4603000.000,4692000.000,4228000.000
LongTermDebt,,,121552000.000,119950000.000,,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,99419000.000,91104000.000,97688000.000,96023000.000,101508000.000,93606000.000,92273000.000,98233000.000,97905000.000,99906000.000,91725000.000,113710000.000,121837000.000,106703000.000,109226000.000,115821000.000,119843000.000,116474000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,7237000.000,7200000.000,7263000.000,7264000.000,65000.000,1316000.000,1316000.000,4905000.000,7215000.000,13347000.000,13353000.000,12361000.000,12385000.000,14515000.000,15050000.000,15058000.000,13786000.000,13733000.000,14153000.000,16823000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,10275000.000,10776000.000,10776000.000,9500000.000,9526000.000,10000000.000,10000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,868000.000,869000.000,874000.000,62690000.000,800000.000,800000.000,800000.000,64370000.000,734000.000,838000.000,3726000.000,3727000.000,2194000.000,2194000.000,638000.000,2488000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,7237000.000,,,,65000.000,,,,7215000.000,,,,12385000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,92715000.000,,,,95372000.000,94972000.000,100472000.000,9058000.000,62491000.000,64478000.000,67178000.000,10747000.000,52777000.000,76695000.000,81631000.000,68431000.000,1533000.000,1533000.000,171000.000,2555000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,7200000.000,,,,69000.000,69000.000,69000.000,9134000.000,9058000.000,11808000.000,11808000.000,10896000.000,12200000.000,13085000.000,13585000.000,13585000.000,71631000.000,80131000.000,87342000.000,91422000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,7200000.000,,,,66000.000,66000.000,66000.000,10431000.000,9308000.000,12058000.000,12058000.000,11106000.000,12301000.000,13154000.000,13654000.000,13654000.000,13585000.000,13585000.000,14058000.000,16891000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,7200000.000,,,,1313000.000,1313000.000,1313000.000,7036000.000,10616000.000,13366000.000,13366000.000,12374000.000,13713000.000,14536000.000,15036000.000,15036000.000,13654000.000,13654000.000,14128000.000,16852000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,50000.000,30000.000,162000.000,,9070000.000,6048000.000,2774000.000,,9917000.000,6870000.000,3439000.000,13786000.000,10313000.000,7106000.000,4207000.000
LongTermDebtNoncurrent,158722000.000,158722000.000,114315000.000,112750000.000,,,,,,,,,,,,,,,,,,
LongtermConstructionLoanCurrentAndNoncurrent,,,,,,,,,,,,,,,,,2385000.000,3889000.000,6629000.000,9464000.000,11768000.000,
MinorityInterest,911000.000,886000.000,1257000.000,1221000.000,1292000.000,1457000.000,1572000.000,1321000.000,1435000.000,1622000.000,1723000.000,2041000.000,1745000.000,1887000.000,1599000.000,1840000.000,1970000.000,1557000.000,1914000.000,1653000.000,,
NoncurrentAssets,,,242946000.000,236719000.000,234933000.000,227461000.000,225766000.000,224433000.000,231183000.000,229513000.000,235511000.000,237580000.000,241400000.000,252206000.000,259486000.000,272740000.000,,,312584000.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,1250000.000,1250000.000,,,,,,,,,,,,,,,,,
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,,,50000000.000,,,,,,,,,,,,,,,,,,,
