,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CommonStockSharesOutstanding,88080979.000,198009290.000,198009290.000,123915750.000,131980750.000,135585750.000,137280750.000,139675750.000,140248392.000,140338392.000,140458392.000,140458392.000,140458392.000,465700000.000,47145145.000,123061471.000
CommonStockValue,88081.000,198009.000,198009.000,123916.000,131981.000,135586.000,137281.000,139676.000,140249.000,140339.000,140459.000,140459.000,140459.000,465700.000,46570.000,123061.000
ConvertibleNotesPayableCurrent,11012854.000,11012854.000,11012854.000,0.000,0.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,0.000,0.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,105000.000,105000.000,105000.000,105000.000,,,,
DeferredTaxAssetsGrossCurrent,,,,,27738000.000,,,,28412500.000,28505772.000,27903856.000,27964283.000,28024755.000,28038325.000,103347.000,228575.000
DeferredTaxAssetsNet,,,,,0.000,,,,0.000,,,,,,,0.000
DeferredTaxAssetsNetCurrent,,,,,27738000.000,,,,28412500.000,28505772.000,27903856.000,27964283.000,28024755.000,28038325.000,103347.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,27738000.000,,,,28412500.000,28505772.000,27903856.000,27964283.000,28024755.000,28038325.000,103347.000,228575.000
DeferredTaxAssetsValuationAllowance,,,,,27738000.000,,,,28412500.000,28505772.000,27903856.000,27964283.000,28024755.000,28038325.000,103347.000,228575.000
DeferredTaxLiabilities,,,,,0.000,,,,0.000,,,,,,,
DeferredTaxLiabilitiesOther,,,,,0.000,,,,0.000,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,153031.000,199614.000,522079.000,761859.000,1622508.000,,3018067.000,3018067.000,3018067.000,,,,
DueToRelatedPartiesCurrent,,,,374220.000,2427.000,-110330.000,-138867.000,-86260.000,-59667.000,399477.000,432364.000,448980.000,26228.000,,,6217.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,376000.000,376000.000,376000.000,376000.000,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,0.490,,,,,,,,,,,,
ExplorationCostsCumulative,,,,,,,,,,,83350.000,83350.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,0.000,,,,,,,,,,,,
Goodwill,,,,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,,25000.000,25000.000,
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,,,,,,,,,,,,,,0.000,0.000,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,783614.000
IntangibleAssetsNetIncludingGoodwill,,,,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,,7646096.000,7440360.000,
InterestPayableCurrent,779242.000,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,806277.000,806277.000,806277.000
InventoryGross,,,,,,,,,,,,,,,,2149429.000
InventoryNet,,,,,,,,,,,,,,,,2149429.000
InventoryRawMaterials,,,,,,,,,,,,,,,,819219.000
InventoryWorkInProcess,,,,,,,,,,,,,,414365.000,414365.000,523933.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,555275.000,394884.000,355842.000,341919.000,12367.000,,,,,,,
Liabilities,25999602.000,24239090.000,23220398.000,447410.000,138466.000,11096.000,404379.000,605261.000,1252494.000,1515149.000,1762324.000,1969170.000,497080.000,,41122.000,1552217.000
LiabilitiesAndStockholdersEquity,54501.000,2323.000,0.000,656318.000,1107291.000,954956.000,1278446.000,1219179.000,764013.000,739808.000,798331.000,785855.000,2415.000,10397975.000,10119192.000,12239609.000
LiabilitiesCurrent,25999602.000,24239090.000,23220398.000,447410.000,138466.000,11096.000,404379.000,605261.000,1217494.000,1515149.000,1678974.000,1885820.000,497080.000,,41122.000,152217.000
LiabilitiesFairValueDisclosure,,,,,,,,,460000.000,425000.000,388350.000,274350.000,,,,
LiabilitiesNoncurrent,,,,,,,,,35000.000,,83350.000,83350.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,2984.000,0.000,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,0.000,,,,,,,,,,,,,,
MineReclamationAndClosingLiabilityNoncurrent,,,,,,,,,,,83350.000,83350.000,,,,
MineralRights,,,,433000.000,433000.000,433000.000,433000.000,453340.000,433000.000,433000.000,433000.000,433000.000,,,,
MinorityInterestOwnershipPercentageByParent,,,,,,0.490,,,,,,,0.490,,,0.490
NotesPayable,,,,57000.000,57000.000,57000.000,,57000.000,,,,,,,,
NotesPayableCurrent,,,,30000.000,13500.000,5000.000,0.000,0.000,0.000,385000.000,245000.000,140000.000,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,1400000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,,,
OtherAdditionalCapital,,,,,,,177266.000,177266.000,,177266.000,177266.000,177266.000,177266.000,552223.000,553683.000,553835.000
OtherAssetsNoncurrent,,,,433000.000,988275.000,827884.000,788842.000,795259.000,445367.000,433000.000,516350.000,516350.000,,,,
OtherIntangibleAssetsNet,,,,,,,,,,,,,,7646096.000,7440360.000,7239084.000
OtherLoansPayable,,,,,,,,,,,,36000.000,,,,
OtherLoansPayableCurrent,,,,41608.000,42786.000,43969.000,45166.000,46816.000,40000.000,40000.000,60000.000,51000.000,,,,
PreferredStockNoParValue,,,,,0.000,,,,,,,,,,,0.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,0.000,0.000,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000
PrepaidExpenseCurrent,,,,105881.000,76411.000,57411.000,242721.000,272982.000,232483.000,255300.000,237879.000,225203.000,1575.000,,,0.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,1963978.000
PropertyPlantAndEquipmentNet,,,,,,,1045.000,,5510.000,5311.000,5112.000,4913.000,,1531237.000,1458190.000,
ReceivablesNetCurrent,3843.000,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-92539548.000,-90831214.000,-89814845.000,-85075965.000,-85075965.000,-85075965.000,-85075965.000,-85075965.000,87800872.000,-85075965.000,-88288684.000,-88508006.000,-88297371.000,-88339776.000,-88659681.000,-88969650.000
SaleOfStockPricePerShare,,,,,,,,,,,,,0.050,,,
SecuredDebt,,,,,,,423325.000,439425.000,,,,,,,,
SecuredDebtCurrent,,,,,,,,,385000.000,,,,,,,
SecuredLongTermDebt,,,,,,,,,35000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,3105000.000,,,12500000.000,12500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,0.000,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.000,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.000,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,0.000,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.000,0.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,0.000,0.000,,,,,,,,,,,
StockholdersEquity,-25945101.000,-24236767.000,-23220398.000,208908.000,968825.000,943860.000,874067.000,613918.000,-488481.000,-775341.000,-963993.000,-1183315.000,-494665.000,10397975.000,10078070.000,10687392.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-25945101.000,-24236767.000,-23220398.000,208908.000,968825.000,943860.000,874067.000,613918.000,-488481.000,-775341.000,-963993.000,-1183315.000,-494665.000,,10078070.000,10687392.000
TemporaryEquitySharesIssued,,,,,,,,,,,,,,,,12500000.000
TemporaryEquitySharesOutstanding,,,,,,,,,,,,,3105000.000,1600000.000,,
UnrecognizedTaxBenefits,,,,,0.000,,,,0.000,0.000,,,,,,
