,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,,,,,,,,,,,,,36146000.000,36453000.000,36648000.000,36854000.000,36926000.000,37110000.000
CommonStockSharesOutstanding,33513000.000,33517000.000,33692000.000,35004000.000,35071000.000,35196000.000,35334000.000,35430000.000,35603000.000,35823000.000,35981000.000,36076000.000,35686000.000,35113000.000,34909000.000,35115000.000,34816000.000,34551000.000
CommonStockValue,335000.000,335000.000,337000.000,351000.000,351000.000,352000.000,353000.000,354000.000,356000.000,358000.000,360000.000,360000.000,361000.000,365000.000,366000.000,368000.000,369000.000,371000.000
ConstructionPayableCurrent,,,,,4501000.000,945000.000,122000.000,98000.000,98000.000,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,1100000.000,,,,,
DeferredFinanceCostsCurrentNet,125000.000,,,,0.000,,,,0.000,,,,,,,,,
DeferredOfferingCosts,0.000,,,,,,,,,,,,,,,,,
DeferredRentCredit,122000.000,,,,4783000.000,,7470000.000,7951000.000,8036000.000,8004000.000,7845000.000,8201000.000,8000000.000,7800000.000,7700000.000,,8600000.000,
DeferredRentCreditCurrent,68000.000,,,,2406000.000,,250000.000,673000.000,693000.000,232000.000,231000.000,704000.000,700000.000,700000.000,700000.000,,,
DeferredRentCreditNoncurrent,54000.000,,,,2377000.000,,7220000.000,7278000.000,7343000.000,7772000.000,7614000.000,7497000.000,7300000.000,7100000.000,7000000.000,8100000.000,,10600000.000
DeferredRevenueCurrent,37934000.000,43336000.000,46736000.000,49929000.000,52100000.000,60855000.000,66437000.000,71850000.000,75789000.000,83685000.000,89279000.000,94314000.000,98239000.000,105500000.000,111258000.000,117877000.000,122235000.000,126812000.000
DeferredSalesCommission,2023000.000,,,,2005000.000,,,,2995000.000,,,,5500000.000,,,,4500000.000,
DeferredTaxAssetsDeferredIncome,14237000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,14861000.000,,,,13235000.000,,,,11283000.000,,,,9627000.000,,,,8197000.000,
DeferredTaxAssetsLiabilitiesNet,31999000.000,,,,16151000.000,,,,21874000.000,,,,22034000.000,,,,20866000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,18760000.000,20801000.000,22340000.000,4347000.000,5431000.000,3948000.000,4340000.000,4951000.000,5390000.000,5098000.000,5507000.000,6213000.000,7116000.000,6655000.000,7166000.000,6654000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,13239000.000,12890000.000,12786000.000,12566000.000,10720000.000,13417000.000,15097000.000,16193000.000,16484000.000,16841000.000,18132000.000,19991000.000,18691000.000,17789000.000,16367000.000,21521000.000,23013000.000,21772000.000
DeferredTaxAssetsNet,33194000.000,,,,20486000.000,,,,27220000.000,,,,31607000.000,,,,31213000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,,,,700000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,1136000.000,,,,2159000.000,,,,8284000.000,,,,10407000.000,,,,10611000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,1784000.000,,,,2918000.000,,,,2908000.000,,,,3123000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,384000.000,,,,932000.000,,,,2056000.000,,,,5249000.000,,,,5600000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,4139000.000,4338000.000,4025000.000,3778000.000,3512000.000,2908000.000,2199000.000,2147000.000,2023000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,1195000.000,,,,4335000.000,,,,5346000.000,,,,9573000.000,,,,10347000.000,
EmployeeRelatedLiabilitiesCurrent,4246000.000,1622000.000,3752000.000,4810000.000,6379000.000,2934000.000,5749000.000,6527000.000,8312000.000,5275000.000,6346000.000,8649000.000,8995000.000,7459000.000,8405000.000,10186000.000,13732000.000,9454000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,789000.000,845000.000,901000.000,958000.000,876000.000,923000.000,1094000.000,1261000.000,1427000.000,2376000.000,3684000.000,4863000.000,6038000.000,6675000.000,7672000.000,8753000.000,9801000.000,11242000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,537000.000,537000.000,539000.000,539000.000,463000.000,1554000.000,1583000.000,1584000.000,970000.000,10579000.000,11555000.000,11665000.000,8500000.000,2900000.000,,,9000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,191000.000,,,,78000.000,666000.000,665000.000,665000.000,665000.000,,,,5100000.000,,,,5300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,135000.000,77000.000,20000.000,,499000.000,333000.000,166000.000,,3651000.000,2559000.000,1264000.000,,4000000.000,2500000.000,1300000.000,,4100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,78000.000,78000.000,78000.000,78000.000,78000.000,,,,583000.000,3741000.000,3879000.000,3722000.000,3300000.000,3400000.000,3300000.000,3600000.000,3300000.000,3300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,78000.000,78000.000,78000.000,78000.000,78000.000,666000.000,635000.000,634000.000,665000.000,3888000.000,4032000.000,4055000.000,3800000.000,3800000.000,3900000.000,4300000.000,3700000.000,3800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,78000.000,78000.000,78000.000,78000.000,78000.000,666000.000,665000.000,665000.000,665000.000,4868000.000,5067000.000,5056000.000,4100000.000,4100000.000,4100000.000,4400000.000,4300000.000,4400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,78000.000,78000.000,78000.000,78000.000,78000.000,666000.000,665000.000,665000.000,665000.000,4868000.000,5067000.000,5056000.000,5100000.000,5100000.000,5000000.000,5300000.000,4500000.000,4600000.000
FiniteLivedIntangibleAssetsGross,1829000.000,1829000.000,1829000.000,1829000.000,1729000.000,5640000.000,5640000.000,5640000.000,5640000.000,33971000.000,35843000.000,35681000.000,35819000.000,35906000.000,35290000.000,39516000.000,39958000.000,41172000.000
FiniteLivedIntangibleAssetsNet,1040000.000,984000.000,928000.000,871000.000,853000.000,4717000.000,4546000.000,4710000.000,4934000.000,31595000.000,32159000.000,30818000.000,29781000.000,29231000.000,27618000.000,30763000.000,30157000.000,29930000.000
Goodwill,1423000.000,1423000.000,1423000.000,1423000.000,1423000.000,10186000.000,10186000.000,10186000.000,10186000.000,53508000.000,54740000.000,52170000.000,50934000.000,52385000.000,51423000.000,50523000.000,49271000.000,49689000.000
LettersOfCreditOutstandingAmount,,1800000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,,,,2600000.000,2600000.000,,
Liabilities,70180000.000,74162000.000,76946000.000,85756000.000,95889000.000,107639000.000,117854000.000,125770000.000,132344000.000,158954000.000,165737000.000,172107000.000,180556000.000,192171000.000,194244000.000,213988000.000,215082000.000,210639000.000
LiabilitiesAndStockholdersEquity,147114000.000,157710000.000,172548000.000,258956000.000,278488000.000,306760000.000,333319000.000,356003000.000,383777000.000,420768000.000,449359000.000,465007000.000,469121000.000,469323000.000,468377000.000,507333000.000,501778000.000,486560000.000
LiabilitiesCurrent,69291000.000,73291000.000,75106000.000,84047000.000,91928000.000,98087000.000,106060000.000,114070000.000,120327000.000,141374000.000,147710000.000,154848000.000,160784000.000,170425000.000,183817000.000,202822000.000,203497000.000,196137000.000
LitigationReserve,,0.000,0.000,,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,,,,,27143000.000,28964000.000,29877000.000,32094000.000,37884000.000,41347000.000,49814000.000,,63878000.000
OperatingLeasesFutureMinimumPaymentsDue,2296000.000,,,,43134000.000,38200000.000,38200000.000,38200000.000,40362000.000,36900000.000,35900000.000,,90548000.000,85600000.000,84700000.000,83800000.000,90586000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,1669000.000,,,,1178000.000,,,,4884000.000,,,,5627000.000,,,,7409000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,3659000.000,,,,4062000.000,,,,5900000.000,,,,6312000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,3659000.000,,,,3924000.000,,,,5887000.000,,,,6743000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,209000.000,,,,3717000.000,,,,3977000.000,,,,5723000.000,,,,7069000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,418000.000,,,,3974000.000,,,,4345000.000,,,,6087000.000,,,,7133000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,26947000.000,,,,19170000.000,,,,61324000.000,,,,55920000.000,
OtherAccruedLiabilitiesCurrent,2092000.000,2279000.000,1987000.000,4816000.000,2379000.000,4267000.000,5408000.000,4504000.000,3504000.000,6024000.000,3462000.000,4520000.000,6602000.000,6113000.000,6043000.000,7895000.000,13070000.000,10602000.000
OtherAssetsNoncurrent,,,,,2048000.000,2095000.000,1891000.000,1903000.000,1899000.000,1939000.000,1974000.000,1913000.000,1946000.000,2765000.000,2807000.000,2807000.000,3398000.000,4986000.000
OtherCommitment,,,,,,,,,,,,26000000.000,,31100000.000,29000000.000,26900000.000,,36800000.000
OtherCommitmentDueAfterFifthYear,,,,,,,,,,,,,0.000,,,,0.000,
OtherCommitmentDueInFifthYear,,,,,,,,,,,,,3500000.000,3800000.000,3800000.000,3800000.000,0.000,0.000
OtherCommitmentDueInFourthYear,,,,,,,,,,,,,3000000.000,4000000.000,4000000.000,4000000.000,7133000.000,7100000.000
OtherCommitmentDueInNextTwelveMonths,,,,,,,,,,,,,7370000.000,,,,12626000.000,
OtherCommitmentDueInSecondYear,,,,,,,,,,,,,5118000.000,8700000.000,9000000.000,9700000.000,11918000.000,12000000.000
OtherCommitmentDueInThirdYear,,,,,,,,,,,,,2794000.000,6900000.000,7400000.000,8100000.000,8893000.000,9000000.000
OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,7800000.000,4800000.000,1200000.000,,8700000.000
OtherLiabilitiesCurrent,161000.000,181000.000,158000.000,204000.000,2846000.000,1845000.000,822000.000,1901000.000,2198000.000,4204000.000,4226000.000,4920000.000,6258000.000,5346000.000,10936000.000,10385000.000,12378000.000,1298000.000
OtherLiabilitiesNoncurrent,889000.000,871000.000,1840000.000,1709000.000,3961000.000,9552000.000,11794000.000,11700000.000,12017000.000,13441000.000,13689000.000,13234000.000,15994000.000,18234000.000,7519000.000,8967000.000,9438000.000,12479000.000
PreferredStockParOrStatedValuePerShare,0.010,,,,0.010,,,,,,,,,,,,0.010,
PreferredStockSharesAuthorized,5000000.000,,,,5000000.000,,,,,,,,,,,,5000000.000,
PrepaidExpenseAndOtherAssetsCurrent,2008000.000,2095000.000,6598000.000,25604000.000,19809000.000,22472000.000,19819000.000,14462000.000,12141000.000,12722000.000,13987000.000,12355000.000,11713000.000,12111000.000,18238000.000,16553000.000,22569000.000,28047000.000
PropertyPlantAndEquipmentGross,10261000.000,9810000.000,11819000.000,14630000.000,27365000.000,33663000.000,37350000.000,38156000.000,40469000.000,41982000.000,46029000.000,49486000.000,54906000.000,58511000.000,65452000.000,77726000.000,88089000.000,101485000.000
PropertyPlantAndEquipmentNet,5255000.000,5660000.000,6778000.000,8634000.000,20256000.000,25798000.000,27575000.000,26422000.000,26744000.000,27143000.000,28964000.000,29877000.000,32094000.000,37884000.000,41347000.000,49814000.000,56101000.000,63878000.000
RecordedUnconditionalPurchaseObligationDueAfterFifthYear,,,,,,,,,,,,3500000.000,,,,,,
RecordedUnconditionalPurchaseObligationDueInFifthYear,,,,,,,,,,,,3000000.000,,,,,,
RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,,,,,0.000,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,1829000.000,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,182000.000,182000.000,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,182000.000,2008000.000,2015000.000,2016000.000,,,,,,1829000.000,1829000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,28317000.000,33882000.000,40745000.000,46937000.000,54796000.000,59714000.000,64573000.000,69852000.000,76885000.000,80127000.000,85465000.000,89568000.000,96437000.000,102570000.000,109819000.000,119210000.000,129065000.000,135015000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,43.190,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,12400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,,,,,,4700000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,,,,12000000.000,
ShortTermBorrowings,6000000.000,,,,,,,,,,,,,,,,,
StockholdersEquity,76934000.000,83548000.000,95602000.000,173200000.000,182599000.000,199121000.000,215465000.000,230233000.000,251433000.000,261814000.000,283622000.000,292900000.000,288565000.000,277152000.000,274133000.000,293345000.000,286696000.000,275921000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,76934000.000,83548000.000,95602000.000,173200000.000,182599000.000,199121000.000,215465000.000,230233000.000,251433000.000,261814000.000,283622000.000,292900000.000,288565000.000,277152000.000,274133000.000,293345000.000,286696000.000,275921000.000
TreasuryStockShares,,,,,,,,,,,,,460000.000,1340000.000,1739000.000,1739000.000,2110000.000,2559000.000
TreasuryStockValue,,,,,,,,,,,,,15635000.000,43461000.000,59728000.000,59728000.000,77567000.000,100027000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,4500000.000,7300000.000,8700000.000,2300000.000,6200000.000,8100000.000
UnrecognizedTaxBenefits,805000.000,,,,1500000.000,,,,1500000.000,11000.000,0.000,,1479000.000,,,,1455000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,9000.000,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,7800000.000,,,,,,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,1229000.000,,,,1327000.000,,,,1300000.000,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,2274000.000,,,,3454000.000,,,,5800000.000,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,64000.000,64000.000,64000.000,,100000.000,100000.000,2700000.000,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,943000.000,1063000.000,1063000.000,2445000.000,1845000.000,4447000.000,4820000.000,5021000.000,3200000.000,3500000.000,3900000.000,7800000.000,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,192000.000,196000.000,196000.000,833000.000,565000.000,1343000.000,1408000.000,1578000.000,400000.000,1300000.000,1300000.000,5100000.000,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,3409000.000,2754000.000,2250000.000,4185000.000,5864000.000,10522000.000,9646000.000,8453000.000,9400000.000,9100000.000,8500000.000,,,,,,,
UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear,,1495000.000,991000.000,907000.000,,4668000.000,3354000.000,1790000.000,,4200000.000,3200000.000,3900000.000,,,,,,
