,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
LongTermDebtNoncurrent,871000.000,2111000.000,1591000.000,1118000.000,1850000.000,2825000.000,2517000.000,,,2800000.000,4867000.000,5099000.000,5056000.000,4635000.000,4077000.000,3632000.000,5275000.000,4387000.000,,13699000.000,13753000.000,13807000.000,14112000.000,14251000.000,
MarketableSecuritiesCurrent,,,,,,,,415000.000,,,,,,,,,,,,,,,,,
MarketableSecuritiesNoncurrent,898000.000,456000.000,450000.000,444000.000,451000.000,445000.000,443000.000,,,,,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,,,,,,,,,,,200000.000,100000.000,,,100000.000,54000.000,52000.000,50000.000,60000.000,64000.000
NotesPayable,,,,,,,,,,,,,,,,,165000.000,110000.000,48000.000,,,,,,
NotesReceivableFairValueDisclosure,,,,,,445000.000,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1237000.000,,,,1045000.000,,,,681000.000,,,,377000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,459000.000,,,,364000.000,,,,338000.000,,,,325000.000,,,,201000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,80000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,223000.000,,,,34000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,230000.000,,,,308000.000,,,,35000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,245000.000,,,,339000.000,,,,308000.000,,,,52000.000,,,,,
OtherAssetsNoncurrent,246000.000,234000.000,200000.000,161000.000,128000.000,130000.000,129000.000,130000.000,129000.000,126000.000,124000.000,422000.000,323000.000,255000.000,197000.000,150000.000,143000.000,77000.000,64000.000,61000.000,78000.000,73000.000,73000.000,70000.000,71000.000
OtherLiabilitiesNoncurrent,,101000.000,88000.000,94000.000,80000.000,88000.000,93000.000,94000.000,101000.000,105000.000,103000.000,100000.000,104000.000,98000.000,98000.000,99000.000,47000.000,46000.000,47000.000,49000.000,22000.000,23000.000,27000.000,36000.000,40000.000
OtherNotesPayable,,,,,,61000.000,,,161000.000,81000.000,4867000.000,,132000.000,88000.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,,,,0.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,740000.000,519000.000,1337000.000,806000.000,1806000.000,1432000.000,1151000.000,723000.000,563000.000,472000.000,493000.000,823000.000,811000.000,715000.000,671000.000,988000.000,1227000.000,855000.000,692000.000,1739000.000,1968000.000,1760000.000,1834000.000,1766000.000,2542000.000
ProductWarrantyAccrual,,,,,,221000.000,232000.000,235000.000,252000.000,259000.000,258000.000,249000.000,260000.000,244000.000,246000.000,246000.000,118000.000,116000.000,118000.000,122000.000,45000.000,58000.000,68000.000,89000.000,100000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,133000.000,139000.000,141000.000,151000.000,154000.000,155000.000,149000.000,156000.000,146000.000,148000.000,147000.000,71000.000,70000.000,71000.000,73000.000,23000.000,35000.000,41000.000,53000.000,60000.000
ProductWarrantyAccrualNoncurrent,,,,,,88000.000,93000.000,94000.000,101000.000,105000.000,103000.000,100000.000,104000.000,98000.000,98000.000,99000.000,47000.000,46000.000,47000.000,49000.000,22000.000,23000.000,27000.000,36000.000,40000.000
PropertyPlantAndEquipmentGross,,,,,,,,15271000.000,,,,14777000.000,,,,14728000.000,,,,13957000.000,,,,14239000.000,
PropertyPlantAndEquipmentNet,3631000.000,3153000.000,2950000.000,2771000.000,2563000.000,3306000.000,3073000.000,2560000.000,2171000.000,1804000.000,1449000.000,1143000.000,891000.000,678000.000,516000.000,393000.000,284000.000,196000.000,218000.000,408000.000,493000.000,735000.000,694000.000,645000.000,602000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,1000000.000,1100000.000,1100000.000,1100000.000,1100000.000,700000.000,1600000.000,1600000.000,700000.000,400000.000,400000.000,600000.000,1100000.000,3100000.000,3100000.000
RetainedEarningsAccumulatedDeficit,-69963000.000,-71474000.000,-72513000.000,-72740000.000,-73821000.000,-77801000.000,-82623000.000,-86721000.000,-89891000.000,-92754000.000,-95895000.000,-97487000.000,-99505000.000,-102998000.000,-107057000.000,-112868000.000,-119326000.000,-123681000.000,-129051000.000,-133395000.000,-134808000.000,-136302000.000,-140703000.000,-144626000.000,-147968000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,105000.000,100000.000,54000.000,,8000.000,8000.000,4000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,3.260,3.270,3.170,,1.920,1.920,1.510,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,5405566.000,6605566.000,6605566.000,6605566.000,6605566.000,,7805566.000,7805566.000,7805566.000,9005556.000,9005556.000,9005556.000,10205566.000,10205566.000,10205566.000,10205566.000,10205566.000,10205566.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,820635.000,886822.000,,765854.000,753010.000,763010.000,,443010.000,244698.000,710636.000,683199.000,684761.000,1179375.000,612500.000,564689.000,167189.000,276697.000,743700.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,3102000.000,,,,3468000.000,,,,4353000.000,,,,5159000.000,,,,5507000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,3.420,,,,3.280,,,,3.030,,,,2.700,,,,1.720,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,197000.000,,,,162000.000,,,,81000.000,,,,757000.000,,,,1263000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,5344000.000,5035000.000,4752000.000,5783000.000,5473000.000,5798000.000,5837000.000,6744000.000,7031000.000,7064000.000,7234000.000,7913000.000,7891000.000,7739000.000,8944000.000,9429000.000,9616000.000,8963000.000,8798000.000,9338000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,3.210,3.200,3.220,3.200,2.730,2.580,2.580,2.520,2.470,2.460,2.400,2.270,2.220,2.190,1.980,1.920,1.910,1.450,1.460,1.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,196000.000,,,,158000.000,,,,80000.000,,,,650000.000,,,,1179000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,4532000.000,,,,5495000.000,,,,6802000.000,,,,8319000.000,,,,8330000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,3.230,,,,2.660,,,,2.470,,,,2.070,,,,1.480,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,175000.000,,,,141000.000,,,,73000.000,4895000.000,4895000.000,4895000.000,240000.000,46248000.000,51013000.000,221098000.000,659000.000,19000.000
SharesIssuedPricePerShare,,,,,,,,,,,,,,,1.300,1.300,1.300,1.300,1.300,,,,,,
StockholdersEquity,19380000.000,18333000.000,17746000.000,19939000.000,23443000.000,20131000.000,15809000.000,13712000.000,10993000.000,8539000.000,8028000.000,7013000.000,16593000.000,13615000.000,10061000.000,4719000.000,9334000.000,5376000.000,380000.000,-1334000.000,-2249000.000,-3433000.000,2973000.000,-529000.000,-3545000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,19380000.000,18333000.000,17746000.000,19939000.000,23443000.000,20131000.000,15809000.000,13712000.000,10993000.000,8539000.000,8028000.000,7013000.000,16593000.000,13615000.000,10061000.000,4719000.000,9334000.000,5376000.000,380000.000,-1334000.000,-2249000.000,-3433000.000,2973000.000,-529000.000,-3545000.000
TradingAccountAssetsFairValueDisclosure,,,,,,5603000.000,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,0.000,,,,,,,,0.000,0.000,0.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,20000.000,20000.000,,20000.000,,,,0.000,0.000,,,,,,,,,,,
