,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OtherPrepaidExpenseCurrent,,,,37892.000,156805.000,59639.000,47042.000,6235.000,291.000,445.000,140456.000,61755.000
PreferredStockParOrStatedValuePerShare,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,133794.000,394597.000,262163.000,603440.000,669898.000,792450.000,615797.000,553246.000,450477.000,271804.000,2337033.000,1369210.000
PrepaidInsurance,,,,84497.000,101068.000,388690.000,329015.000,338129.000,312244.000,245667.000,369341.000,266342.000
PrepaidRoyalties,,,,65000.000,65000.000,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,,,,79240.000,120000.000,52000.000,16535.000,10836.000,10836.000,10836.000,,
PropertyPlantAndEquipmentGross,,,,216306.000,216306.000,276899.000,281464.000,217307.000,192195.000,192195.000,601076.000,813128.000
PropertyPlantAndEquipmentNet,120561.000,149148.000,140000.000,118188.000,105437.000,144801.000,115872.000,74869.000,50619.000,43798.000,407803.000,538119.000
RegistrationPaymentArrangementAccrualCarryingValue,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000
RestrictedCashAndCashEquivalents,,,,,,,515000.000,392900.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,450000.000,515000.000,,,83267.000,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,450000.000,,,82811.000,83267.000,61244.000,67843.000
RestrictedInvestmentsNoncurrent,,,,,,,,50627.000,,,,
RetainedEarningsAccumulatedDeficit,-20343793.000,-19464075.000,-17268608.000,-15083561.000,-30973501.000,-13571849.000,-14105379.000,-24955838.000,-22692182.000,-22901271.000,-30980593.000,-44164324.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,516426.000,417360.000
SalesAndExciseTaxPayableCurrentAndNoncurrent,,,,,,,,,,,,383000.000
SecurityDeposit,,,,,,8475.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,880000.000,4130046.000,4829276.000,4818319.000,4756713.000,4245086.000,3288836.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.370,2.380,1.650,2.690,2.520,1.540,1.660,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,44475.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3117500.000,5933708.000,8291776.000,8262069.000,7992963.000,7148836.000,4098836.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.890,2.320,1.480,1.470,1.390,1.060,1.360,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,44475.000,,,,,,
StockholdersEquity,-10402373.000,-19460878.000,-17265411.000,-13684178.000,-20281093.000,10729226.000,10754790.000,-31075.000,2297632.000,2201248.000,-8039434.000,-21138941.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-13684178.000,-20281093.000,,,,,,-9181100.000,-40277995.000
Supplies,,,,,,,,,,,988871.000,328773.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,,,,,2700000.000,2700000.000
TimeDepositMaturitiesRemainderOfFiscalYear,,,-50000.000,,,,,,,,,
TimeDepositsNoncurrent,,,,-50298.000,-50382.000,-50489.000,-50544.000,,,,,
