,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,6858000.000
DeferredIncomeTaxLiabilities,,,2357000.000,,,,2260000.000,,,,8996000.000,
DeferredOfferingCosts,2800000.000,,,,,,,,,,,
DeferredRentCreditCurrent,173000.000,187000.000,202000.000,216000.000,230000.000,244000.000,258000.000,272000.000,364000.000,300000.000,374000.000,383000.000
DeferredRentCreditNoncurrent,1784000.000,1734000.000,1684000.000,1619000.000,1554000.000,1490000.000,1426000.000,1347000.000,1526000.000,1190000.000,1301000.000,1205000.000
DeferredRevenueCurrent,674000.000,673000.000,505000.000,488000.000,500000.000,136000.000,142000.000,137000.000,65000.000,58000.000,42000.000,39000.000
DeferredRevenueNoncurrent,1006000.000,1004000.000,471000.000,458000.000,417000.000,724000.000,703000.000,693000.000,749000.000,744000.000,759000.000,760000.000
DeferredTaxAssetsGross,,,68674000.000,,,,72313000.000,,,,79234000.000,
DeferredTaxAssetsNet,,,0.000,,,,0.000,,,,2939000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,63116000.000,,,,65957000.000,,,,71925000.000,
DeferredTaxAssetsOther,,,551000.000,,,,698000.000,,,,1088000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,4065000.000,,,,4533000.000,,,,4947000.000,
DeferredTaxAssetsTaxDeferredExpense,,,942000.000,,,,1125000.000,,,,1274000.000,
DeferredTaxAssetsValuationAllowance,,,66317000.000,,,,70053000.000,,,,76295000.000,
DeferredTaxLiabilities,,,,,,,,,,,6057000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,2349000.000,,,,2355000.000,,,,8979000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,7729000.000,6896000.000,6057000.000,5934000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,212000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,8000.000,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,1510000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,100000.000,120000.000,120000.000,,,,120000.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,100000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,1190000.000,1403000.000,1684000.000,1295000.000,2051000.000,2192000.000,2366000.000,1609000.000,2944000.000,3725000.000,3851000.000,3000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2200000.000,2300000.000,,3900000.000,3700000.000,3400000.000,10200000.000,2600000.000,2200000.000,2000000.000,1600000.000,1800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,2200000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,3241000.000,1037000.000,1074000.000,821000.000,963000.000,618000.000,948000.000,,8760000.000,7262000.000,5700000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,501000.000,1077000.000,1721000.000,2197000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,13316000.000,15870000.000,14933000.000,12971000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,2351000.000,2625000.000,2470000.000,2313000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,1175000.000,656000.000,,1734000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,2117000.000,2394000.000,2252000.000,2313000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,2117000.000,2394000.000,2252000.000,2313000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,2117000.000,2394000.000,2252000.000,2313000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,2186000.000,2461000.000,2315000.000,2313000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,27050000.000,31560000.000,31560000.000,31225000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,25379000.000,28794000.000,26474000.000,26270000.000
Goodwill,12005000.000,12005000.000,12005000.000,12005000.000,12005000.000,12005000.000,12005000.000,12005000.000,28072000.000,28047000.000,13839000.000,12005000.000
GoodwillGross,,,,,,,,,,,,26984000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,14979000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,38210000.000,38210000.000,38210000.000,37875000.000
IntangibleAssetsNetExcludingGoodwill,6650000.000,6650000.000,6650000.000,6650000.000,6650000.000,6650000.000,6650000.000,6650000.000,36344000.000,35444000.000,33124000.000,32920000.000
InterestPayableCurrent,,98000.000,,,,,,,762000.000,832000.000,862000.000,866000.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,800000.000,800000.000
InventoryFinishedGoodsNetOfReserves,261000.000,234000.000,277000.000,323000.000,343000.000,341000.000,237000.000,247000.000,7485000.000,6244000.000,4199000.000,3338000.000
InventoryNet,614000.000,496000.000,686000.000,775000.000,731000.000,814000.000,766000.000,595000.000,8651000.000,7444000.000,5461000.000,6048000.000
InventoryRawMaterialsNetOfReserves,353000.000,262000.000,409000.000,452000.000,388000.000,473000.000,529000.000,348000.000,1166000.000,1200000.000,1103000.000,965000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,159000.000,1745000.000
Liabilities,35463000.000,21823000.000,19843000.000,23810000.000,24593000.000,25439000.000,26144000.000,28374000.000,67943000.000,65312000.000,56969000.000,65462000.000
LiabilitiesAndStockholdersEquity,33997000.000,62862000.000,61141000.000,63277000.000,61366000.000,59342000.000,55638000.000,48834000.000,100453000.000,102092000.000,76730000.000,80322000.000
LiabilitiesCurrent,21214000.000,11118000.000,11135000.000,6275000.000,8242000.000,10454000.000,10152000.000,14231000.000,38246000.000,39605000.000,40832000.000,53003000.000
LoansPayableToBankCurrent,,,,,,,,,,,,0.000
LongTermDebt,,,,,,,,,28207000.000,26398000.000,23944000.000,32386000.000
LongTermDebtCurrent,10434000.000,5798000.000,5961000.000,1056000.000,2380000.000,3594000.000,2866000.000,4419000.000,18135000.000,17902000.000,22846000.000,32386000.000
LongTermDebtNoncurrent,8338000.000,6930000.000,5451000.000,14609000.000,13389000.000,12125000.000,12887000.000,11368000.000,10072000.000,8496000.000,1098000.000,0.000
LossContingencyAccrualAtCarryingValue,3500000.000,,,,,,,,,,,
MinorityInterest,,,,,,,,,611000.000,574000.000,279000.000,227000.000
OperatingLeasesFutureMinimumPaymentsDue,,,8086000.000,,,,6851000.000,,9136000.000,8535000.000,8349000.000,7687000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1235000.000,,,,1291000.000,,,,2133000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,2016000.000,1964000.000,,1000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1376000.000,,,,1404000.000,,2051000.000,2003000.000,2041000.000,1994000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1348000.000,,,,1376000.000,,2033000.000,2017000.000,2082000.000,2017000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1291000.000,,,,1348000.000,,2026000.000,2044000.000,2092000.000,2060000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,2836000.000,,,,1432000.000,,,0.000,1000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,1003000.000,507000.000,,1615000.000
OtherAccruedLiabilitiesCurrent,662000.000,469000.000,463000.000,439000.000,646000.000,500000.000,338000.000,654000.000,1496000.000,1228000.000,440000.000,540000.000
OtherAssetsNoncurrent,0.000,0.000,25000.000,0.000,0.000,0.000,49000.000,20000.000,20000.000,30000.000,20000.000,0.000
OtherLiabilitiesNoncurrent,,,28000.000,28000.000,28000.000,28000.000,28000.000,,861000.000,1119000.000,1222000.000,1530000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3319000.000,718000.000,542000.000,747000.000,674000.000,960000.000,1341000.000,807000.000,1779000.000,846000.000,1186000.000,1463000.000
PropertyPlantAndEquipmentGross,,,13060000.000,,,,14298000.000,,,,17086000.000,
PropertyPlantAndEquipmentNet,1665000.000,2049000.000,1968000.000,2174000.000,2559000.000,2571000.000,2425000.000,2346000.000,3413000.000,3305000.000,2931000.000,2768000.000
RestrictedCashAndCashEquivalents,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,143000.000,143000.000,143000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,9553000.000
RetainedEarningsAccumulatedDeficit,-160583000.000,-159370000.000,-159375000.000,-161649000.000,-164834000.000,-168322000.000,-173082000.000,-182836000.000,-193305000.000,-197071000.000,-212553000.000,-218115000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,0.000,774930.000,722906.000,670807.000,,,510892.000,583041.000,,,365074.000,329300.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,899950.000,986105.000,1031804.000,1436429.000,1515154.000,1510479.000,1577317.000,1860420.000,,,1792286.000,1989578.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,7.220,7.410,7.360,7.120,7.030,7.050,6.870,6.560,,,6.150,5.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,3825000.000,2368000.000,2451000.000,1639000.000,2146000.000,961000.000,2223000.000,1360000.000,,,427000.000,165000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,899950.000,986105.000,1031804.000,1436429.000,1515154.000,1510479.000,1577317.000,1860420.000,,,1757309.000,1881416.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,7.220,7.410,7.360,,,,6.870,6.560,,,6.150,5.660
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,1577317.000,,,,1792286.000,
SharePrice,11.440,7.000,7.250,5.550,6.480,4.230,6.400,4.960,,,2.700,1.400
SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,808000.000,0.000,0.000,,,,,,,,,
StockholdersEquity,-150910000.000,41039000.000,41298000.000,39467000.000,36773000.000,33903000.000,29494000.000,20460000.000,31899000.000,36206000.000,19482000.000,14633000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1466000.000,41039000.000,41298000.000,39467000.000,36773000.000,33903000.000,29494000.000,20460000.000,32510000.000,36780000.000,19761000.000,14860000.000
TemporaryEquityCarryingAmountAttributableToParent,149444000.000,0.000,0.000,,,,,,,,,
TemporaryEquityLiquidationPreference,156567000.000,0.000,0.000,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,,,,,,,,,
TemporaryEquitySharesAuthorized,7501370.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,6043808.000,0.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,6043808.000,0.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,2054000.000,,,,2431000.000,,3300000.000,,5252000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,300000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,1600000.000,,,,2000000.000,,,,2600000.000,
WarrantsAndRightsOutstanding,,,,,,,,,8122000.000,6736000.000,5208000.000,2759000.000
