,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CollateralAlreadyPostedAggregateFairValue,,,,,,41700000.000,22800000.000,46700000.000,121800000.000,159000000.000,213900000.000,173900000.000,214600000.000,211300000.000,260900000.000,275400000.000,239900000.000,206600000.000,43200000.000
CollateralizedFinancings,4309000.000,7035000.000,,,39000000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,306360000.000,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10343944.000,10343944.000,24143944.000,24304503.000,24304503.000,24304503.000,26853287.000,27068467.000,41718467.000,41719801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000
CommonStockSharesOutstanding,10343944.000,10343944.000,24143944.000,24304503.000,24304503.000,24304503.000,26853287.000,27068467.000,41718467.000,41719801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000,41919801.000
CommonStockSharesSubscribedButUnissued,,13800000.000,,,,,,,,,,,,,,,,,
CommonStockSharesSubscriptions,,300959000.000,,,,,,,,,,,,,,,,,
CommonStockValue,103000.000,103000.000,241000.000,243000.000,243000.000,243000.000,268000.000,270000.000,417000.000,417000.000,419000.000,419000.000,419000.000,419000.000,419000.000,419000.000,419000.000,419000.000,419000.000
DeferredOfferingCosts,1200000.000,,,,,,,145000.000,-8000.000,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,,,,1981000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,4200000.000,,8300000.000
DeferredTaxAssetsInvestments,,,,,,,,,,,,,,,,,,4504000.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,6485000.000,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,2202000.000,10036000.000,7770000.000,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,61187000.000,12714000.000,23650000.000,31857000.000,,,,,,,,0.000,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,,,,8150000.000
DerivativeAssetNotOffsetPolicyElectionDeduction,,,,,,,,,,,,,,,,,,,23765000.000
DerivativeAssets,,,,,,61831000.000,105826000.000,66736000.000,42220000.000,73256000.000,119552000.000,99931000.000,56985000.000,21915000.000,100161000.000,172962000.000,127862000.000,20571000.000,31915000.000
DerivativeCollateralObligationToReturnCash,,,,,,35166000.000,62651000.000,29380000.000,,,,7035000.000,11252000.000,8647000.000,2909000.000,14058000.000,4067000.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,,99349000.000,112736000.000,106304000.000,123003000.000,134027000.000,245207000.000,165341000.000,856762000.000,65549000.000,150012000.000,193189000.000,152207000.000,43838000.000,
DerivativeCollateralRightToReclaimCash,,,,1101000.000,,2297000.000,,10838000.000,55906000.000,116791000.000,171182000.000,120906000.000,183526000.000,169887000.000,225877000.000,242238000.000,210998000.000,161588000.000,3881000.000
DerivativeCollateralRightToReclaimSecurities,,,,,,5083000.000,3501000.000,8217000.000,35827000.000,53256000.000,103576000.000,91160000.000,35693000.000,10177000.000,96330000.000,157058000.000,118275000.000,20500000.000,5210000.000
DerivativeCreditRiskValuationAdjustmentDerivativeAssets,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DerivativeFairValueOfDerivativeAsset,1283000.000,3729000.000,24344000.000,,118332000.000,157264000.000,294807000.000,192753000.000,166963000.000,213969000.000,266580000.000,179278000.000,884182000.000,81902000.000,158463000.000,213802000.000,166320000.000,47888000.000,31915000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,22749000.000,58233000.000,44355000.000,18108000.000,38049000.000,13603000.000,6902000.000,16168000.000,7706000.000,5542000.000,6555000.000,10046000.000,4050000.000,
DerivativeFairValueOfDerivativeLiability,6327000.000,15916000.000,4771000.000,9698000.000,1484000.000,9102000.000,4673000.000,20753000.000,92218000.000,180280000.000,277687000.000,217311000.000,227158000.000,180177000.000,322387000.000,401674000.000,330799000.000,182158000.000,10268000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,1993000.000,1454000.000,1722000.000,1172000.000,1698000.000,485000.000,10233000.000,2929000.000,5245000.000,7939000.000,113000.000,180000.000,2378000.000,1526000.000,70000.000,1177000.000
DerivativeLiabilities,,,,9698000.000,1484000.000,9102000.000,4673000.000,20753000.000,92218000.000,180280000.000,277687000.000,217311000.000,227158000.000,180177000.000,322387000.000,401674000.000,330799000.000,182158000.000,10268000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,,,,,3317972000.000,2583740000.000,2843714000.000,3974345000.000,4056001000.000,3926626000.000,3623671000.000,3237426000.000,2765978000.000,2725516000.000,2712393000.000,2854279000.000,2337802000.000,2334695000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,,,,,1722000.000,1172000.000,1698000.000,485000.000,10233000.000,2929000.000,5245000.000,7939000.000,113000.000,180000.000,2378000.000,1526000.000,70000.000,1177000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimCash,,,,,,2297000.000,,10838000.000,55906000.000,116791000.000,171182000.000,120906000.000,183526000.000,169887000.000,225877000.000,242238000.000,239900000.000,206600000.000,43200000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimSecurities,,,,,,3313953000.000,2582568000.000,2831178000.000,3917954000.000,3928977000.000,3752515000.000,3497520000.000,3045961000.000,2595978000.000,2499459000.000,2467777000.000,2641755000.000,2176144000.000,2329637000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,,,,,,3317972000.000,2583740000.000,2843714000.000,3974345000.000,4056001000.000,3926626000.000,3623671000.000,3237426000.000,2765978000.000,2725516000.000,2712393000.000,2854279000.000,2337802000.000,2334695000.000
DividendsPayableCurrentAndNoncurrent,,8792000.000,27041000.000,,21878000.000,21883000.000,19445000.000,18136000.000,29203000.000,29204000.000,28086000.000,26829000.000,25152000.000,24313000.000,18864000.000,12995000.000,12995000.000,12995000.000,12995000.000
DueToRelatedPartiesCurrentAndNoncurrent,1607000.000,810000.000,1924000.000,2113000.000,2016000.000,2032000.000,1842000.000,2006000.000,3056000.000,2705000.000,2883000.000,3384000.000,2797000.000,3019000.000,3103000.000,2901000.000,2714000.000,2584000.000,2546000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,1200000.000,4100000.000,4000000.000,3900000.000,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,0.000,0.000,,,,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,0.000,0.000,,,,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,0.000,0.000,,,,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,0.000,0.000,,,,,,,,,,,,,,
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,,,,,,3678425000.000,2874381000.000,3160670000.000,4495521000.000,4554508000.000,4376662000.000,4073785000.000,3730694000.000,3270818000.000,3093259000.000,2988957000.000,3159547000.000,2504118000.000,2636046000.000
InterestPayableCurrentAndNoncurrent,1000000.000,4033000.000,6561000.000,6944000.000,5887000.000,7121000.000,12534000.000,10298000.000,24570000.000,17573000.000,16326000.000,34840000.000,21719000.000,20431000.000,20340000.000,17211000.000,18311000.000,16041000.000,4381000.000
InterestReceivable,7076000.000,9330000.000,17361000.000,15322000.000,15108000.000,13389000.000,12266000.000,14529000.000,35631000.000,27309000.000,31842000.000,40853000.000,21415000.000,22621000.000,24494000.000,24292000.000,25285000.000,18812000.000,10935000.000
InvestmentRelatedLiabilities,106019000.000,2669070000.000,,219704000.000,22167000.000,48512000.000,,104526000.000,14832000.000,166608000.000,5522000.000,450000.000,10742000.000,66146000.000,18044000.000,1581000.000,0.000,341458000.000,333505000.000
Liabilities,1856188000.000,4635341000.000,4841756000.000,4294939000.000,4055380000.000,3460602000.000,2684783000.000,3014116000.000,4051612000.000,4286065000.000,4056631000.000,3700293000.000,4071882000.000,2902915000.000,2819863000.000,2776280000.000,2907656000.000,2725534000.000,2706283000.000
LiabilitiesAndStockholdersEquity,2064860000.000,5160600000.000,5364964000.000,4789918000.000,4477972000.000,3869131000.000,3094877000.000,3398284000.000,4688034000.000,4909277000.000,4666582000.000,4282504000.000,4627597000.000,3414563000.000,3276915000.000,3237986000.000,3389081000.000,3156016000.000,3144374000.000
MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,1918832000.000,4613796000.000,5212581000.000,4375316000.000,4186750000.000,3562352000.000,2853587000.000,3247794000.000,4389891000.000,4385723000.000,4155093000.000,3855416000.000,3352509000.000,2851127000.000,2593418000.000,2474933000.000,2692672000.000,2576517000.000,2714912000.000
MortgageLoansOnRealEstate,,,,,,,,,,,,,,243538000.000,,,,216361000.000,
OtherAssets,552000.000,405000.000,244000.000,329000.000,650000.000,534000.000,339000.000,383000.000,618000.000,326000.000,171000.000,1048000.000,773000.000,516000.000,173000.000,878000.000,756000.000,398000.000,497000.000
PledgedAssetsSeparatelyReportedMortgageRelatedSecuritiesAvailableForSaleOrHeldForInvestment,1819089000.000,2032285000.000,5043824000.000,4341535000.000,4146646000.000,3495183000.000,2818947000.000,3100433000.000,4345855000.000,4362532000.000,4122610000.000,3819932000.000,3343683000.000,2777717000.000,2587846000.000,2469503000.000,2660129000.000,2261430000.000,2360107000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000
ReceivablesFromBrokersDealersAndClearingOrganizations,102336000.000,182741000.000,,300365000.000,12360000.000,147540000.000,341000.000,2556000.000,24000.000,162837000.000,5816000.000,470000.000,10734000.000,572000.000,21509000.000,11598000.000,12123000.000,33600000.000,30452000.000
RetainedEarningsAccumulatedDeficit,4261000.000,19732000.000,17513000.000,-10986000.000,-83608000.000,-97943000.000,-134317000.000,-160898000.000,-124360000.000,-138130000.000,-152080000.000,-180618000.000,-207639000.000,-252054000.000,-307236000.000,-302943000.000,-283672000.000,-334979000.000,-327749000.000
SecuredDebt,,,,,,,,,,,,,,11000000.000,10417000.000,10423000.000,10621000.000,10659000.000,10780000.000
SecuritiesForReverseRepurchaseAgreements,,,,,,,,,,,65674000.000,,758467000.000,,,,,,
SecuritiesLoanedCollateralRightToReclaimCash,,,,,,,,,,,,,,,,,,37000000.000,13200000.000
SecuritiesPurchasedUnderAgreementsToResell,,,,22844000.000,1647000.000,,,,,,,,,,,,,,
SecuritiesPurchasedUnderAgreementsToResellCollateralObligationToReturnCash,,,,,,,,,,,,,,,,,,270000.000,3900000.000
SecuritiesPurchasedUnderAgreementsToResellFairValueOfCollateral,,,,,,11700000.000,0.000,,,530000.000,541000.000,0.000,,0.000,577000.000,306100000.000,1700000.000,357000.000,803000.000
SecuritiesSoldUnderAgreementsToRepurchase,1736493000.000,1923517000.000,4794730000.000,4054930000.000,3961629000.000,3308870000.000,2579067000.000,2822961000.000,3882127000.000,3875721000.000,3648939000.000,3406360000.000,3010268000.000,2585801000.000,2403129000.000,2310719000.000,2523480000.000,2155644000.000,
SecuritiesSoldUnderAgreementsToRepurchaseCollateralRightToReclaimSecurities,,,,,,3308870000.000,2579067000.000,2822961000.000,3882127000.000,3875721000.000,3648939000.000,3406360000.000,3010268000.000,2585801000.000,2403129000.000,2310719000.000,2523480000.000,2155644000.000,2324427000.000
SecuritiesSoldUnderAgreementsToRepurchaseGross,,,,,,3308870000.000,2579067000.000,2822961000.000,3882127000.000,3875721000.000,3648939000.000,3406360000.000,3010268000.000,2585801000.000,2403129000.000,2310719000.000,2523480000.000,2155644000.000,2324427000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,,,3600000000.000,2800000000.000,3100000000.000,4400000000.000,4400000000.000,4100000000.000,3800000000.000,3500000000.000,3000000000.000,2800000000.000,2700000000.000,2900000000.000,2500000000.000,2600000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,308335.000,722335.000,,,,,798211.000,,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000,1237711.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,550345.000,549889.000,549317.000,548597.000,530914.000,530374.000,529850.000,529298.000
SharePrice,,22.200,,,,,,,,,,,,,,,,,
ShortTermDebtWeightedAverageInterestRate,0.004,0.004,0.005,0.004,0.004,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.009,0.012,0.013,0.013,0.013,0.015,0.015
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,2400000.000,,,,,,,,,,,2050000.000,,,,2050000.000,
StockholdersEquity,208672000.000,525259000.000,523208000.000,494979000.000,422592000.000,408529000.000,410094000.000,384168000.000,636422000.000,623212000.000,609951000.000,582211000.000,555715000.000,511648000.000,457052000.000,461706000.000,481425000.000,430482000.000,438091000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,208672000.000,525259000.000,523208000.000,494979000.000,422592000.000,408529000.000,410094000.000,384168000.000,636422000.000,623212000.000,609951000.000,582211000.000,555715000.000,511648000.000,457052000.000,461706000.000,481425000.000,430482000.000,438091000.000
StockholdersEquityNoteSubscriptionsReceivable,,306360000.000,,,,,,,,,,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,56000.000,0.000,
