,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-30,2014-03-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionalPaidInCapitalCommonStock,666400000.000,687800000.000,691300000.000,693400000.000,703800000.000,713100000.000,723800000.000,735500000.000,752800000.000,776200000.000,789300000.000,800200000.000,,816200000.000,821600000.000,828300000.000,837300000.000,846200000.000,850800000.000,852600000.000,849200000.000,854900000.000,858000000.000,861200000.000,862000000.000,868200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8000000.000,6400000.000,6100000.000,3400000.000,3400000.000,3200000.000,3400000.000,3600000.000,4000000.000,4300000.000,4700000.000,5000000.000,,4500000.000,4200000.000,4100000.000,4200000.000,3900000.000,3900000.000,5900000.000,5300000.000,5900000.000,6300000.000,6500000.000,7200000.000,8000000.000
Assets,1689700000.000,1770800000.000,1725100000.000,1623200000.000,1717300000.000,1648900000.000,1777300000.000,1747000000.000,1790900000.000,1794700000.000,1869200000.000,2392800000.000,,2548700000.000,2458100000.000,2432700000.000,2381200000.000,2595000000.000,2598500000.000,2589900000.000,2742600000.000,2804500000.000,2979900000.000,3056000000.000,3136600000.000,3284000000.000
AssetsCurrent,785200000.000,848900000.000,843500000.000,750700000.000,816600000.000,799400000.000,881900000.000,792600000.000,854900000.000,865600000.000,913300000.000,1234600000.000,,1252500000.000,1226800000.000,1182500000.000,1221400000.000,1403700000.000,1420800000.000,1386400000.000,1544600000.000,1595600000.000,1756100000.000,1874000000.000,1951800000.000,2043600000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,3100000.000,,,,2700000.000,,,,2600000.000,,
Cash,,8300000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,92500000.000,108300000.000,144700000.000,102400000.000,132400000.000,149800000.000,225000000.000,175000000.000,175700000.000,166400000.000,187500000.000,472800000.000,,400800000.000,388000000.000,411700000.000,403600000.000,488600000.000,544100000.000,515200000.000,636700000.000,599200000.000,710100000.000,862500000.000,801000000.000,820700000.000
CommitmentsAndContingencies,,,,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,73386308.000,74132993.000,74206762.000,74242930.000,74879669.000,75220102.000,75491138.000,75755306.000,76545044.000,77079903.000,77324703.000,77471174.000,,77860236.000,77883857.000,77961040.000,78183825.000,78459026.000,78484667.000,78500084.000,78633814.000,78670533.000,78688184.000,78701273.000,78823390.000,78837446.000
CommonStockSharesOutstanding,67429502.000,67382157.000,65851702.000,64765655.000,64528766.000,63906072.000,63312083.000,62747151.000,62791142.000,62603883.000,62230330.000,61359025.000,,59835541.000,58860790.000,58425873.000,58074006.000,57848394.000,57346049.000,56759566.000,56249405.000,55660712.000,55086103.000,54491918.000,54103358.000,53623224.000
CommonStockValue,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,800000.000,800000.000,,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000
CostMethodInvestmentsOriginalCost,,,,,,,,,,,,,,,,,,,,20000000.000,,,,20900000.000,,
DeferredIncomeTaxLiabilities,11900000.000,7800000.000,8600000.000,4900000.000,5100000.000,6000000.000,3900000.000,0.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,,600000.000,,,,800000.000,,,,1100000.000,,,,600000.000,,,,2000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,41700000.000,,,,75500000.000,,,,139100000.000,,,,160300000.000,,,,143700000.000,,,,70000000.000,,
DeferredTaxAssetsNet,,,,80900000.000,,,,354000000.000,,,,293300000.000,,,,318900000.000,,,,294300000.000,,,,221400000.000,,
DeferredTaxAssetsNetCurrent,14600000.000,18700000.000,20100000.000,8700000.000,5700000.000,5800000.000,18200000.000,13800000.000,11100000.000,10700000.000,10700000.000,10400000.000,,14500000.000,12500000.000,20800000.000,18800000.000,18700000.000,18700000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,61800000.000,65800000.000,67000000.000,58800000.000,62100000.000,60200000.000,61500000.000,91500000.000,91700000.000,92200000.000,93500000.000,248900000.000,,242200000.000,223700000.000,268700000.000,241600000.000,248200000.000,246500000.000,280800000.000,206400000.000,202300000.000,205400000.000,208800000.000,186400000.000,196700000.000
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,,,,,,,,,,,,,,,,,,,,34400000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,,,,,,,,,,,5300000.000,,
DeferredTaxAssetsOther,,,,7200000.000,,,,11600000.000,,,,16500000.000,,,,6700000.000,,,,7700000.000,,,,14200000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,23100000.000,,,,45400000.000,,,,43200000.000,,,,105400000.000,,,,101500000.000,,,,117600000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,2200000.000,,,,2500000.000,,,,1400000.000,,,,1600000.000,,,,1700000.000,,,,2000000.000,,
DeferredTaxAssetsValuationAllowance,,,,130400000.000,,,,240200000.000,,,,10100000.000,,,,9000000.000,,,,13500000.000,,,,12600000.000,,
DeferredTaxLiabilities,,,,39200000.000,,,,38300000.000,,,,144100000.000,,,,149600000.000,,,,137100000.000,,,,138800000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,4100000.000,,,,3600000.000,,,,3400000.000,,,,16800000.000,,,,16300000.000,,,,19400000.000,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,11200000.000,,,,11400000.000,,,,11900000.000,,,,10500000.000,,,,9400000.000,,,,9000000.000,,
DeferredTaxLiabilitiesNoncurrent,28600000.000,31100000.000,35900000.000,25800000.000,28000000.000,26200000.000,27900000.000,29900000.000,30500000.000,29900000.000,30400000.000,120100000.000,,133200000.000,129400000.000,129200000.000,123600000.000,123000000.000,120500000.000,137100000.000,136300000.000,134100000.000,138200000.000,138800000.000,106300000.000,89400000.000
DeferredTaxLiabilitiesOther,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,107800000.000,,,,103300000.000,,,,97000000.000,,,,96300000.000,,
DerivativeAssetFairValueNet,,,,,,,,,400000.000,100000.000,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,100000.000,,,0.000,0.000,,100000.000,-300000.000,100000.000,,300000.000,200000.000,0.000,,500000.000,900000.000
DerivativeFairValueOfDerivativeNet,,,,,,900000.000,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,115700000.000,124800000.000,121700000.000,108100000.000,110800000.000,98700000.000,103300000.000,94200000.000,98100000.000,106100000.000,115300000.000,118800000.000,,114600000.000,112100000.000,103900000.000,97700000.000,101500000.000,106500000.000,105200000.000,108700000.000,107900000.000,114300000.000,101800000.000,107800000.000,114900000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,19300000.000,,,,18100000.000,,,,19800000.000,,,,20400000.000,,,,15500000.000,,,,16800000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,72900000.000,,,,83100000.000,,,,95600000.000,,,,84100000.000,,,,118000000.000,,,,131600000.000,,
FiniteLivedIntangibleAssetsGross,,,,108500000.000,,,,122500000.000,,,,139900000.000,,,,162500000.000,,,,180800000.000,,,,210500000.000,,
FiniteLivedIntangibleAssetsNet,,,,35600000.000,,,,39400000.000,,,,44300000.000,,,,78400000.000,,,,62800000.000,,,,78900000.000,,
ForeignCurrencyDerivativeAssetsAtFairValue,,,,1100000.000,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,,,,1500000.000,,,,,,,,,,,,,,,,,,,,,,
Goodwill,399900000.000,407900000.000,384100000.000,363900000.000,373100000.000,347800000.000,365200000.000,371700000.000,362200000.000,363700000.000,374800000.000,381200000.000,,469800000.000,437600000.000,421000000.000,377900000.000,390900000.000,387400000.000,377700000.000,422900000.000,432300000.000,423300000.000,399200000.000,406700000.000,430900000.000
IncomeTaxesReceivable,,,0.000,18500000.000,6800000.000,900000.000,0.000,0.000,,3300000.000,3000000.000,,,,,4100000.000,4100000.000,4000000.000,15200000.000,13200000.000,0.000,0.000,800000.000,0.000,3100000.000,
IntangibleAssetsNetExcludingGoodwill,41000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,101100000.000,101300000.000,97900000.000,82400000.000,101000000.000,82000000.000,84800000.000,76900000.000,84000000.000,92000000.000,99400000.000,93900000.000,,107500000.000,101100000.000,87300000.000,94800000.000,94500000.000,101700000.000,95700000.000,115300000.000,115900000.000,122900000.000,102900000.000,119200000.000,114600000.000
InventoryGross,,,,198000000.000,,,,191800000.000,,,,207200000.000,,,,189600000.000,,,,212700000.000,,,,223600000.000,,
InventoryLIFOReserve,,,,,,,,,,,,,,,,,,,,,,,,1200000.000,,
InventoryRawMaterials,122100000.000,138300000.000,137600000.000,107000000.000,117500000.000,108300000.000,113000000.000,107800000.000,109200000.000,106500000.000,106100000.000,106100000.000,,106300000.000,106200000.000,94800000.000,94200000.000,99900000.000,111200000.000,109200000.000,117100000.000,113200000.000,124000000.000,106500000.000,114000000.000,115300000.000
InventoryValuationReserves,,,,,,,,-14400000.000,,,,17200000.000,,,,13000000.000,,,,12200000.000,,,,16300000.000,,
InventoryWorkInProcess,9100000.000,9800000.000,8000000.000,8600000.000,7500000.000,7800000.000,7200000.000,7100000.000,9100000.000,8200000.000,7700000.000,7200000.000,,8900000.000,7800000.000,7500000.000,6600000.000,6500000.000,6200000.000,7800000.000,15300000.000,14800000.000,14400000.000,14200000.000,13700000.000,13600000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,15800000.000,16200000.000,17200000.000,16500000.000,18000000.000,19500000.000,19200000.000,20500000.000,19800000.000,20500000.000,20500000.000,19900000.000,,20300000.000,19100000.000,19600000.000,21300000.000,21600000.000,24800000.000,24700000.000,20800000.000,21000000.000,19600000.000,20800000.000,18600000.000,21000000.000
Liabilities,1077900000.000,1087400000.000,1082400000.000,987400000.000,1015900000.000,949800000.000,1015300000.000,1018300000.000,1030100000.000,998100000.000,1026900000.000,1195400000.000,,1389600000.000,1387200000.000,1543700000.000,1549000000.000,1725300000.000,1774000000.000,1753600000.000,1946900000.000,2010000000.000,2130700000.000,2288700000.000,2305300000.000,2366800000.000
LiabilitiesAndStockholdersEquity,1689700000.000,1770800000.000,1725100000.000,1623200000.000,1717300000.000,1648900000.000,1777300000.000,1747000000.000,1790900000.000,1794700000.000,1869200000.000,2392800000.000,,2548700000.000,2458100000.000,2432700000.000,2381200000.000,2595000000.000,2598500000.000,2589900000.000,2742600000.000,2804500000.000,2979900000.000,3056000000.000,3136600000.000,3284000000.000
LiabilitiesCurrent,550400000.000,566400000.000,528900000.000,451600000.000,488200000.000,435300000.000,561400000.000,445700000.000,471300000.000,436400000.000,448600000.000,485400000.000,,518000000.000,474400000.000,417700000.000,441200000.000,458500000.000,472600000.000,464800000.000,504700000.000,539000000.000,582000000.000,530900000.000,563000000.000,570300000.000
LineOfCredit,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,132000000.000,183000000.000,261000000.000,0.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,,,,,306000000.000,360000000.000,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,0.009,,,,0.010,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,,,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,763000000.000,,,,,,,,,,,,,,,139300000.000,499300000.000,500000000.000,,368000000.000,317000000.000,239000000.000,,,
LoansPayableToBankCurrent,23700000.000,29300000.000,21700000.000,26200000.000,20300000.000,20700000.000,123100000.000,76200000.000,63600000.000,23800000.000,,40100000.000,,26500000.000,4000000.000,8100000.000,3400000.000,3000000.000,2900000.000,5000000.000,5200000.000,2100000.000,1600000.000,200000.000,400000.000,200000.000
LongTermDebt,,,,,,,,,,,,,,,,,,,,498000000.000,498100000.000,498100000.000,498200000.000,,498300000.000,498300000.000
LongTermDebtNoncurrent,44200000.000,35000000.000,87000000.000,52000000.000,52000000.000,67000000.000,0.000,0.000,,,,47000000.000,,200400000.000,277600000.000,307100000.000,361000000.000,498800000.000,498600000.000,498700000.000,630700000.000,681800000.000,759800000.000,958900000.000,967100000.000,1000900000.000
LossContingencyEstimateOfPossibleLoss,,43800000.000,39800000.000,43600000.000,42500000.000,38000000.000,46400000.000,46200000.000,47400000.000,42600000.000,42000000.000,42100000.000,,49000000.000,43900000.000,42800000.000,36000000.000,32800000.000,25700000.000,26500000.000,29700000.000,33800000.000,49900000.000,51200000.000,53600000.000,43100000.000
MinorityInterest,49700000.000,49800000.000,48900000.000,48600000.000,51100000.000,49200000.000,52300000.000,52300000.000,53600000.000,50600000.000,44100000.000,44600000.000,,48800000.000,48300000.000,47400000.000,49300000.000,50900000.000,48600000.000,49600000.000,52500000.000,54200000.000,55800000.000,65900000.000,70400000.000,73300000.000
NoncurrentAssets,,,,797100000.000,,,,842400000.000,,,,889400000.000,,,,961900000.000,,,,898000000.000,,,,952400000.000,,
NotesAndLoansReceivableNetCurrent,,,,40000000.000,43300000.000,47800000.000,44500000.000,41200000.000,44900000.000,55900000.000,54400000.000,51400000.000,,61900000.000,67600000.000,52800000.000,59400000.000,54600000.000,53700000.000,53900000.000,64200000.000,50700000.000,48300000.000,53600000.000,57100000.000,43000000.000
NotionalAmountOfDerivatives,,60900000.000,31200000.000,,309300000.000,208100000.000,58400000.000,,,,,,,,,,,,,,,,,,,
NotionalAmountOfForeignCurrencyDerivatives,,,,265900000.000,,,,57400000.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,68800000.000,,,,68400000.000,,,,65500000.000,,,,73200000.000,,,,75500000.000,,,,74700000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,18000000.000,,,,18800000.000,,,,17200000.000,,,,18900000.000,,,,16000000.000,,,,16300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,6700000.000,,,,6900000.000,,,,6100000.000,,,,8500000.000,,,,11300000.000,,,,10300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,8800000.000,,,,8100000.000,,,,8300000.000,,,,8900000.000,,,,11900000.000,,,,11800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,10600000.000,,,,10000000.000,,,,9200000.000,,,,11300000.000,,,,12600000.000,,,,12800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,13100000.000,,,,12300000.000,,,,11600000.000,,,,13400000.000,,,,14200000.000,,,,13800000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,11600000.000,,,,12300000.000,,,,13100000.000,,,,12200000.000,,,,9500000.000,,,,9700000.000,,
OperatingLossCarryforwards,,,,525600000.000,,,,863300000.000,,,,578000000.000,,,,491000000.000,,,,360000000.000,,,,292800000.000,,
OtherAccruedLiabilitiesCurrent,130100000.000,140500000.000,131400000.000,121100000.000,125400000.000,114000000.000,126400000.000,120400000.000,122700000.000,117600000.000,135300000.000,84900000.000,,100000000.000,92800000.000,100100000.000,106600000.000,111000000.000,115100000.000,109900000.000,106500000.000,145700000.000,172400000.000,83400000.000,95400000.000,107100000.000
OtherAssetsCurrent,73300000.000,76700000.000,65700000.000,52400000.000,55000000.000,54000000.000,41500000.000,43300000.000,47600000.000,43700000.000,48700000.000,56800000.000,,66100000.000,56700000.000,57900000.000,55700000.000,102200000.000,59500000.000,103600000.000,66600000.000,150600000.000,225900000.000,46800000.000,58500000.000,56300000.000
OtherAssetsNoncurrent,28600000.000,23500000.000,25900000.000,40300000.000,41100000.000,39600000.000,40100000.000,42300000.000,42500000.000,41300000.000,42000000.000,41400000.000,,41900000.000,44800000.000,37600000.000,55600000.000,56400000.000,55400000.000,59500000.000,61700000.000,65500000.000,67500000.000,65700000.000,79100000.000,81900000.000
OtherIntangibleAssetsNet,,41300000.000,38000000.000,,37700000.000,35500000.000,39400000.000,,41400000.000,40500000.000,41500000.000,,,93300000.000,84400000.000,,69200000.000,69300000.000,66000000.000,,64300000.000,73400000.000,86600000.000,,76400000.000,77100000.000
OtherLiabilitiesNoncurrent,42500000.000,38200000.000,36100000.000,42400000.000,38500000.000,37900000.000,39100000.000,64400000.000,61800000.000,59800000.000,62100000.000,59000000.000,,58900000.000,56400000.000,46200000.000,39300000.000,42200000.000,76400000.000,84000000.000,87200000.000,74000000.000,72900000.000,66600000.000,63800000.000,59100000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,364400000.000,369700000.000,347900000.000,348600000.000,357100000.000,330100000.000,340800000.000,430600000.000,418600000.000,424500000.000,437300000.000,438600000.000,,431900000.000,402400000.000,595000000.000,534800000.000,555300000.000,558000000.000,552700000.000,574500000.000,567100000.000,575000000.000,590600000.000,602800000.000,647100000.000
PledgedAssetsNotSeparatelyReportedFinanceReceivables,,20200000.000,15800000.000,2300000.000,13000000.000,14800000.000,15000000.000,12900000.000,28100000.000,13300000.000,24300000.000,4400000.000,,18800000.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,
PreferredStockSharesAuthorized,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
ProductWarrantyAccrual,,54700000.000,55700000.000,52600000.000,57700000.000,52100000.000,51900000.000,55200000.000,51200000.000,50300000.000,49800000.000,51600000.000,,52200000.000,48000000.000,45200000.000,41000000.000,42900000.000,43300000.000,40900000.000,43400000.000,42700000.000,63400000.000,49300000.000,48900000.000,48000000.000
ProductWarrantyAccrualClassifiedCurrent,46500000.000,51000000.000,52000000.000,42300000.000,46600000.000,41000000.000,41200000.000,33800000.000,30700000.000,29300000.000,28000000.000,29800000.000,,30400000.000,27600000.000,25800000.000,23500000.000,24800000.000,25100000.000,23100000.000,25000000.000,24700000.000,45300000.000,32200000.000,31500000.000,29100000.000
ProductWarrantyAccrualNoncurrent,,3700000.000,3700000.000,10300000.000,11100000.000,11100000.000,10700000.000,21400000.000,20500000.000,21000000.000,21800000.000,21800000.000,,21800000.000,20400000.000,19400000.000,17500000.000,18100000.000,18200000.000,17800000.000,18400000.000,18000000.000,18100000.000,17100000.000,17400000.000,18900000.000
PropertyPlantAndEquipmentGross,,,,766500000.000,,,,830400000.000,,,,900700000.000,,,,881600000.000,,,,1035000000.000,,,,1067800000.000,,
PropertyPlantAndEquipmentNet,357400000.000,367200000.000,349400000.000,357400000.000,368700000.000,346900000.000,370000000.000,389000000.000,378400000.000,370900000.000,383600000.000,422500000.000,,428700000.000,421700000.000,424900000.000,394200000.000,404900000.000,397600000.000,398000000.000,421900000.000,414400000.000,421400000.000,408600000.000,417600000.000,432800000.000
RestrictedCashAndCashEquivalents,,41900000.000,35800000.000,,33200000.000,28800000.000,29400000.000,,24700000.000,31100000.000,32300000.000,,,30800000.000,0.000,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,41000000.000,61500000.000,45000000.000,34400000.000,41300000.000,37200000.000,37700000.000,26000000.000,37500000.000,40200000.000,41700000.000,34600000.000,,40300000.000,,0.000,,,,,,,,,,
RestructuringReserveCurrent,9900000.000,12300000.000,11200000.000,,,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,174400000.000,262900000.000,346700000.000,416600000.000,505700000.000,581400000.000,658900000.000,718600000.000,792200000.000,875500000.000,955500000.000,1371800000.000,,1516200000.000,1598200000.000,1663300000.000,1735200000.000,1800900000.000,1840000000.000,1938500000.000,1924700000.000,1999900000.000,2098000000.000,2161100000.000,2241800000.000,2329000000.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,,40100000.000,24400000.000,27700000.000
SecuritiesForReverseRepurchaseAgreements,,,,,,,,,,,,,,,,,,,,,,,,128700000.000,131800000.000,139400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,5100000.000,,,,5100000.000,,,,5100000.000,,,,5100000.000,,,,5100000.000,,,,5100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,4393602.000,,,,4037477.000,,,,3922565.000,,,,3599569.000,,,,3369867.000,,,,2954527.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,18500000.000,,,,68800000.000,,,,52300000.000,,,,44300000.000,,,,22500000.000,,,,,,
ShortTermInvestments,,,,,,,,,,,,55200000.000,,54800000.000,0.000,0.000,21700000.000,45000000.000,45100000.000,43800000.000,45500000.000,44600000.000,0.000,0.000,53300000.000,80100000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,5200000.000,,,,2400000.000,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,,,,,,,,,,2100000000.000,2100000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,,,375700000.000,313300000.000,250800000.000,188300000.000,124000000.000,63300000.000,0.000,540300000.000,480000000.000
StockholdersEquity,562100000.000,633600000.000,593800000.000,587200000.000,650300000.000,649900000.000,709700000.000,676400000.000,707200000.000,746000000.000,798200000.000,1152800000.000,,1110300000.000,1022600000.000,841600000.000,782900000.000,818800000.000,775900000.000,786700000.000,743200000.000,740300000.000,793400000.000,701400000.000,760900000.000,843900000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,611800000.000,683400000.000,642700000.000,635800000.000,701400000.000,699100000.000,762000000.000,728700000.000,760800000.000,796600000.000,842300000.000,1197400000.000,,1159100000.000,1070900000.000,889000000.000,832200000.000,869700000.000,824500000.000,836300000.000,795700000.000,794500000.000,849200000.000,767300000.000,831300000.000,917200000.000
TaxesPayableCurrent,14700000.000,11800000.000,6200000.000,,,,8300000.000,5700000.000,0.000,0.000,0.000,3800000.000,,16600000.000,11300000.000,100000.000,,,,,6300000.000,13400000.000,,,,
TreasuryStockShares,5956806.000,6750836.000,8355060.000,9477275.000,10350903.000,11314030.000,12179055.000,13008155.000,13753902.000,14476020.000,15094373.000,16112149.000,,18024695.000,19023067.000,19535167.000,20109819.000,20610632.000,21138618.000,21740518.000,22384409.000,23009821.000,23602081.000,24209355.000,24720032.000,25214222.000
