,2012-10-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,182000.000,-447000.000,-210000.000,58000.000,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,182000.000,-447000.000,-210000.000,58000.000,123000.000,110000.000,-762000.000,354000.000,429000.000,176000.000,-411000.000,-77000.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1620000.000,2145000.000,-2975000.000,1208000.000,-2462000.000,1305000.000,3716000.000,5106000.000,2695000.000,3985000.000,-3267000.000,-11245000.000,4270000.000
OtherComprehensiveIncomeLossNetOfTax,,1802000.000,1698000.000,-3185000.000,1266000.000,-2339000.000,1415000.000,2954000.000,5460000.000,3124000.000,4161000.000,-3678000.000,-11322000.000,4270000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1761000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,607000.000,421000.000,157000.000,0.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,287000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,1120000.000,789000.000,-26000.000,-53000.000,58000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,182000.000,,,,123000.000,,,,429000.000,,,,0.000
OtherCostAndExpenseOperating,5582000.000,,,1005000.000,,2743000.000,1912000.000,8046000.000,3632000.000,3408000.000,4238000.000,2231000.000,2878000.000,10413000.000
OtherNonoperatingExpense,,214000.000,-556000.000,65000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,147000.000,-6130000.000,1444000.000,-2798000.000,-2107000.000,-52000.000,-413000.000,-31000.000,-21000.000,102000.000,77000.000,-36000.000,218000.000,-113000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,71000.000,,,,325000.000,,,,-2000.000
OtherPaymentsToAcquireBusinesses,,,,,,,,2700000.000,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,0.000,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,81000.000,,,,0.000
PaymentsForRestructuring,,3329000.000,,,,2907000.000,,,,2562000.000,,,,3800000.000
PaymentsToAcquirePropertyPlantAndEquipment,,3038000.000,,,,3309000.000,,,,4999000.000,,,,1435000.000
ProceedsFromContributedCapital,,25000000.000,,,,0.000,,,,,,,,
ProceedsFromContributionsFromAffiliates,,0.000,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,221000.000
ProceedsFromRelatedPartyDebt,,0.000,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,47000.000,,,,9000.000,,,,97000.000,,,,10000.000
ProceedsFromStockOptionsExercised,,25000.000,,,,40000.000,,,,0.000,,,,
ProfitLoss,11256000.000,-3140000.000,-17087000.000,23136000.000,15777000.000,-16131000.000,-16866000.000,950000.000,9908000.000,,,,,-26807000.000
ProvisionForDoubtfulAccounts,,,,,,254000.000,,,,86000.000,,,,373000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,-128000.000,,,,107000.000,,,,
RepaymentsOfLongTermDebt,,0.000,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,,,,,,,,3000000.000
RestructuringAndRelatedCostExpectedCost,,,,,,9000000.000,,,,,,,,
RestructuringCharges,-23000.000,5093000.000,,,,2820000.000,,,,4346000.000,,,,10499000.000
RestructuringCosts,,4221000.000,2633000.000,1005000.000,,2743000.000,1912000.000,8046000.000,,3408000.000,4238000.000,2231000.000,,10413000.000
RestructuringReserveAccrualAdjustment,,-872000.000,,,,-77000.000,,,,-371000.000,,,,-235000.000
RestructuringReserveTranslationAdjustment,,1042000.000,,,,0.000,,,,-1000.000,,,,130000.000
Revenues,185200000.000,155818000.000,169753000.000,160416000.000,166514000.000,119132000.000,115320000.000,123119000.000,119734000.000,45705000.000,61629000.000,81875000.000,81705000.000,67528000.000
SalesRevenueGoodsNet,70926000.000,52904000.000,56491000.000,49413000.000,61359000.000,27355000.000,20931000.000,25482000.000,26000000.000,10107000.000,17005000.000,14007000.000,14068000.000,8788000.000
SalesRevenueNet,185200000.000,155818000.000,169753000.000,160416000.000,166514000.000,119132000.000,115320000.000,123119000.000,119734000.000,45705000.000,61629000.000,81875000.000,81705000.000,67528000.000
SalesRevenueServicesNet,114274000.000,102914000.000,113262000.000,111003000.000,105155000.000,91777000.000,94389000.000,97637000.000,93734000.000,35598000.000,44624000.000,67868000.000,67637000.000,58740000.000
SellingGeneralAndAdministrativeExpense,39756000.000,36710000.000,35349000.000,31283000.000,30689000.000,34145000.000,29549000.000,25534000.000,22604000.000,19873000.000,19686000.000,35470000.000,20320000.000,30487000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,,87007.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,193721.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,700000.000,200000.000,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,,,,,,221000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,3094000.000,,,,2938000.000,,,,3056000.000,,,,2281000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,25000.000,,,,40000.000,,,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,22412267.000,,,,22294590.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,22293980.000,22401902.000,,,21865326.000,22005116.000,24869937.000,,25039737.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,22218600.000,,,,22216878.000,,,,,,
