,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5156000.000,504000.000,-4539000.000,-4979000.000,-7843000.000,-9409000.000,-2381000.000,-4471000.000
IncomeTaxCreditsAndAdjustments,,1682000.000,,,,1682000.000,1499000.000,
IncreaseDecreaseInAccountsPayable,,-1285000.000,,,,-2803000.000,-2782000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,-12513000.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,-269000.000,,,,10106000.000,-2819000.000,
IncreaseDecreaseInInterestPayableNet,,,,,,-12447000.000,12509000.000,
IncreaseDecreaseInInventories,,-25000.000,,,,-21000.000,15000.000,
IncreaseDecreaseInOtherReceivables,,344000.000,,,,265000.000,83000.000,
IncreaseDecreaseInPrepaidExpense,,1949000.000,,,,-1465000.000,-5367000.000,
IncreaseDecreaseInReceivables,,31000.000,,,,-90000.000,2000.000,
InterestExpense,12631000.000,12653000.000,12598000.000,12657000.000,12673000.000,12755000.000,12729000.000,12727000.000
InterestPaid,,25101000.000,,,,25126000.000,166000.000,
MarketingAndAdvertisingExpense,1976000.000,1334000.000,2459000.000,1746000.000,2360000.000,2014000.000,2262000.000,2294000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,-750000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-750000.000,
NetCashProvidedByUsedInInvestingActivities,,-3294000.000,,,,-7529000.000,-904000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3294000.000,,,,-7529000.000,-904000.000,
NetCashProvidedByUsedInOperatingActivities,,-1399000.000,,,,-3506000.000,14228000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1399000.000,,,,-3506000.000,14228000.000,
NetIncomeLoss,-3318000.000,-1252000.000,-6294000.000,-6735000.000,-9514000.000,-11155000.000,-3264000.000,-5899000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-690000.000,-145000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-10585000.000,-11026000.000,,-15446000.000,-7555000.000,-10190000.000
NonoperatingIncomeExpense,-14426000.000,-14435000.000,-14440000.000,-14584000.000,-17016000.000,-15185000.000,-9898000.000,-10053000.000
OccupancyNet,4891000.000,5269000.000,4838000.000,4982000.000,4818000.000,5389000.000,5158000.000,5186000.000
OperatingExpenses,73087000.000,76899000.000,73630000.000,69847000.000,67722000.000,75302000.000,72185000.000,67895000.000
OperatingIncomeLoss,9270000.000,14939000.000,9901000.000,9605000.000,9173000.000,5776000.000,7517000.000,5582000.000
OtherCostAndExpenseOperating,105000.000,143000.000,166000.000,323000.000,-262000.000,131000.000,143000.000,168000.000
OtherNonoperatingIncomeExpense,3000.000,56000.000,2000.000,2000.000,-682000.000,-188000.000,267000.000,-112000.000
OtherPreferredStockDividendsAndAdjustments,,,-1243000.000,-1243000.000,,-1243000.000,-1243000.000,-1243000.000
OtherSalesRevenueNet,1194000.000,1337000.000,1361000.000,1350000.000,1366000.000,1491000.000,1524000.000,1660000.000
OtherTaxExpenseBenefit,,,18900000000.000,18100000000.000,,18600000000.000,18400000000.000,16700000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,3294000.000,,,,7529000.000,904000.000,
PreferredStockDividendRatePercentage,,,,,,0.075,0.075,0.075
PreferredStockDividendsIncomeStatementImpact,,,-3048000.000,-3048000.000,,-3048000.000,-3048000.000,-3048000.000
ProfitLoss,-3318000.000,,,,,,-3954000.000,-6044000.000
PromotionalAllowances,15365000.000,14237000.000,14646000.000,13999000.000,12304000.000,15035000.000,16670000.000,14236000.000
RepaymentsOfLongTermLinesOfCredit,,,,,,,750000.000,
RevenueFromOwnedHotels,2740000.000,2950000.000,3110000.000,3257000.000,2800000.000,3070000.000,3411000.000,3275000.000
Revenues,82357000.000,91838000.000,83531000.000,79452000.000,76895000.000,81078000.000,79702000.000,73477000.000
SalesRevenueNet,82357000.000,91838000.000,83531000.000,79452000.000,76895000.000,81078000.000,79702000.000,73477000.000
ShareBasedCompensation,107000.000,157000.000,,,,198000.000,871000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,,,,900000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,,,2300000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,145544.000,146028.000,151716.000,-294142.000,153387.000,168770.000,168770.000
WeightedAverageNumberOfSharesOutstandingBasic,141179.000,145544.000,146028.000,151716.000,-294142.000,153387.000,168770.000,168770.000
