,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,12352000.000,8732000.000,13861000.000,11941000.000,10472000.000,24235000.000,36144000.000,12172000.000,4632000.000,16802000.000,49879000.000,,,,43499000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,699000.000,982000.000,2511000.000,2614000.000,,,,818000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,11344000.000,8730000.000,9778000.000,6824000.000,5466000.000,19578000.000,31429000.000,12172000.000,4632000.000,16802000.000,49879000.000,,,,42529000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,1008000.000,2000.000,4083000.000,5117000.000,5006000.000,4657000.000,4715000.000,,,,0.000,,,,970000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,1130000.000,1328000.000,1426000.000,614000.000,4456000.000,1215000.000,1536000.000,1720000.000,2399000.000,2151000.000,1429000.000,3108000.000,3378000.000,3646000.000,4665000.000,3476000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,1221000.000,1417000.000,1507000.000,619000.000,4555000.000,1607000.000,1540000.000,1733000.000,2414000.000,2165000.000,1425000.000,3130000.000,3418000.000,3670000.000,4552000.000,3432000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,44587000.000,40530000.000,35974000.000,30733000.000,26792000.000,31214000.000,29742000.000,32241000.000,39158000.000,37897000.000,36091000.000,37524000.000,42813000.000,42517000.000,40995000.000,42023000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,45392000.000,41274000.000,36532000.000,31296000.000,27388000.000,31302000.000,30166000.000,32812000.000,39277000.000,38047000.000,35999000.000,37789000.000,43258000.000,42830000.000,40750000.000,41850000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,248000.000,692000.000,1966000.000,1931000.000,2818000.000,3969000.000,5213000.000,4836000.000,7183000.000,8676000.000,8091000.000,7865000.000,7520000.000,7514000.000,9911000.000,6323000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,263000.000,703000.000,1978000.000,1945000.000,2842000.000,3979000.000,5233000.000,4899000.000,7187000.000,8749000.000,8057000.000,7936000.000,7625000.000,7563000.000,9901000.000,6253000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,101091000.000,88054000.000,77858000.000,71254000.000,64362000.000,53455000.000,50778000.000,51196000.000,48355000.000,56000000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,25289000.000,21812000.000,14089000.000,17500000.000,17130000.000,11957000.000,19509000.000,19635000.000,9663000.000,10642000.000,9995000.000,13092000.000,8686000.000,7257000.000,6565000.000,7114000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,25380000.000,21881000.000,14134000.000,17596000.000,16999000.000,11760000.000,19256000.000,19368000.000,9855000.000,10803000.000,10078000.000,13157000.000,8702000.000,7263000.000,6561000.000,7105000.000
AvailableForSaleSecuritiesDebtSecurities,102963000.000,90168000.000,79534000.000,72256000.000,65275000.000,54151000.000,51456000.000,51784000.000,48648000.000,56195000.000,58812000.000,58733000.000,59764000.000,55559000.000,62012000.000,63003000.000,61326000.000,61764000.000,58640000.000
AvailableForSaleSecuritiesEquitySecurities,3225000.000,2350000.000,3548000.000,31110000.000,16523000.000,7137000.000,9982000.000,16707000.000,14932000.000,19618000.000,24635000.000,24446000.000,25296000.000,27559000.000,26303000.000,21508000.000,21518000.000,23230000.000,21045000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,127000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,17000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,14156000.000,,,,12944000.000,13064000.000,12957000.000,12997000.000,12867000.000,12715000.000,13427000.000,13263000.000,13073000.000,13076000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,2000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,148000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,146000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,1129000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,11000.000,27000.000,18000.000,17000.000,59000.000,71000.000,39000.000,85000.000,58000.000,,64000.000,61000.000,84000.000,173000.000,174000.000
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,,,,,100000.000,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,,,,,,,,100000.000,
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,,,,,,100000.000,
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,,,,,,100000.000,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,,,,,,100000.000,
BuildingsAndImprovementsGross,,,,,,,,,,4565000.000,,,,4565000.000,,,,5533000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,1100000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,0.287,0.157,,0.169,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,,,,,,,2400000.000,,2400000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,800000.000,900000.000,1000000.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,5000000.000,5000000.000,5000000.000,,,,,,
CapitalToRiskWeightedAssets,,,,,,0.000,,,,0.000,,,,8.730,,,,15.410,
CashAndCashEquivalentsAtCarryingValue,63101000.000,60871000.000,80813000.000,71351000.000,86037000.000,,72080000.000,67520000.000,87273000.000,74026000.000,63566000.000,86175000.000,75785000.000,51701000.000,40984000.000,39887000.000,30705000.000,36475000.000,33687000.000
CededPremiumsPayable,,,,,,5333000.000,,,,533000.000,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,1500000000.000,,,,,,,,
CommonStockSharesIssued,,,,,,16429761.000,,,,19709706.000,,,,19709706.000,,,,,
CommonStockSharesOutstanding,13149000.000,13148971.000,13148971.000,13148971000.000,16429761.000,16429761.000,16429761.000,16429761.000,16429761.000,19709706.000,19709706.000,19709706.000,19709706.000,19709706.000,,19842806.000,19842806.000,21458190.000,21458190.000
CommonStockValue,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CommonStockValueOutstanding,296621000.000,296621000.000,296621000.000,296621000.000,308734000.000,0.000,0.000,0.000,0.000,,20559000.000,23076000.000,24172000.000,,25759000.000,20813000.000,20739000.000,21426000.000,19164000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,,,,5611000.000,5878000.000,6145000.000,3121000.000,3265000.000,3375000.000,3485000.000,1982000.000,1982000.000,325000.000,325000.000,325000.000,325000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,1642975.000,,,,1642975.000,,,,,,,,,
CostMethodInvestments,,,,,,,,,,,,,,,,,,22974000.000,23424000.000
DebtInstrumentFaceAmount,,,,14204000.000,14286000.000,14854000.000,14291000.000,14806000.000,14106000.000,13618000.000,12473000.000,0.000,0.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,234721000.000
DebtWeightedAverageInterestRate,,,,,,0.000,,,,,,,,,,,,,
DeferredCompensationEquity,,,,,,,,,,,,7100000.000,6900000.000,,,,,,
DeferredFinanceCostsGross,,,,,,1052000.000,,,,1004000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,2653000.000,2772000.000,3054000.000,3602000.000,3882000.000,36786000.000,,,,31887000.000,,,,24778000.000,,,,86576000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,2924000.000,2946000.000,2968000.000,6086000.000,48720000.000,48668000.000
DeferredPolicyAcquisitionCosts,7634000.000,8039000.000,14102000.000,11797000.000,10691000.000,12392000.000,12559000.000,12625000.000,12463000.000,12197000.000,13203000.000,12617000.000,12541000.000,12143000.000,13440000.000,13824000.000,14553000.000,13609000.000,14113000.000
DeferredRevenue,13545000.000,14031000.000,48987000.000,49198000.000,49242000.000,,49262000.000,50277000.000,50477000.000,49454000.000,34452000.000,34696000.000,34733000.000,34319000.000,34771000.000,35999000.000,36641000.000,35822000.000,35952000.000
DeferredTaxAssetsDeferredIncome,,,,,,2274000.000,,,,1914000.000,,,,297000.000,,,,385000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,1767000.000,,,,1820000.000,,,,1941000.000,,,,1135000.000,
DeferredTaxAssetsInvestments,,,,,,,,,,,,,,,,,,1828000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,32613000.000,,,,26501000.000,,,,21854000.000,,,,37856000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,298358000.000,,,,302759000.000,,,,295320000.000,,,,301339000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,,,,,13400000.000,13400000.000
DeferredTaxAssetsOther,,,,,,2316000.000,,,,1101000.000,,,,1518000.000,,,,1134000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,1194000.000,,,,98000.000,,,,117000.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,6507000.000,,,,5693000.000,,,,5314000.000,,,,5609000.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,3421000.000,,,,1449000.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,284276000.000,,,,289337000.000,,,,283636000.000,,,,276590000.000,
DeferredTaxLiabilities,,,,,,4173000.000,4456000.000,4738000.000,5076000.000,5386000.000,2859000.000,2880000.000,2902000.000,2924000.000,,,,48720000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,4213000.000,,,,4147000.000,,,,-4129000.000,,,,4627000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,21090000.000,,,,16946000.000,,,,-17205000.000,,,,12100000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,35300000.000,35300000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,4173000.000,,,5000000.000,5304000.000,,,,2924000.000,,,,28079000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,3100000.000,,
DeferredTaxLiabilitiesInvestments,,,,,,7305000.000,,,,5436000.000,,,,450000.000,,,,5969000.000,
DeferredTaxLiabilitiesOther,,,,,,5000.000,,,,54000.000,,,,-70000.000,,,,7181000.000,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,,,,,,,,3000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,28620000.000,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,19462000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,3237000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,54200000.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,2108000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,2000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,,,,,,,,,,,14323000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities,,,,,,,,,,,2977000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,510000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,31318000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,194000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,325000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,139000.000,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,400000.000,500000.000,500000.000,600000.000,,,,1000000.000,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.287,,,,,,,,,,,,
EquityMethodInvestments,47904000.000,47173000.000,41733000.000,0.000,0.000,0.000,7661000.000,,2222000.000,2115000.000,1975000.000,1904000.000,1712000.000,1772000.000,1702000.000,4018000.000,3129000.000,3116000.000,5501000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,,8000000.000,8900000.000,,,,,,,,14844000.000,,,
EquityRestrictions,,,,,,,,,,,1972345.000,1972345.000,1952665.000,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,15.000,,,,,,,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerSharePercentCurrencies,,,,,,,,,0.000,,,,,,,,,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,,,,4000000.000,3700000.000,1800000.000,1500000.000,500000.000,500000.000,400000.000,2400000.000,2400000.000,2400000.000,2000000.000,2300000.000,1800000.000,1800000.000,1600000.000,1600000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,19263000.000,20329000.000,,18583000.000,18997000.000,19406000.000,19803000.000,20203000.000,5082000.000,5395000.000,5702000.000,6009000.000,6304000.000,6541000.000,7320000.000,7181000.000,7471000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,,,,1166000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,,,,,,,710000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,,,,,,815000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,,,,,,952000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,,,,1022000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,67501000.000,67501000.000,67501000.000,67501000.000,67501000.000,20745000.000,20745000.000,20745000.000,20745000.000,20745000.000,21406000.000,130498000.000,96198000.000,95948000.000
FiniteLivedIntangibleAssetsNet,,,,,,11758000.000,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,4051000.000,,,,3378000.000,,,,2588000.000,,,,2149000.000,
Goodwill,510000.000,510000.000,8421000.000,9484000.000,9484000.000,,10588000.000,10588000.000,10588000.000,10588000.000,10078000.000,10078000.000,10078000.000,10078000.000,10078000.000,10078000.000,10078000.000,71061000.000,71061000.000
GuaranteeObligationsMaximumExposure,,,,,,50000.000,,,,50000.000,,,,,,,,,
HeldtomaturitySecuritiesRestrictedCurrent,,,,,,,,15100000.000,17400000.000,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,300000.000,,600000.000
IncomeTaxReceivable,7132000.000,0.000,0.000,,,,,,,223000.000,54000.000,57000.000,56000.000,61000.000,60000.000,66000.000,0.000,0.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,663000.000,,,,,,,,,,,,,
IndefiniteLivedLicenseAgreements,,,,,663000.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,39121000.000,39121000.000,50583000.000,50569000.000,50061000.000,48918000.000,48504000.000,48095000.000,47698000.000,47298000.000,15663000.000,15350000.000,15043000.000,14736000.000,14441000.000,14865000.000,123178000.000,89017000.000,88477000.000
InterestPayableCurrentAndNoncurrent,,,,10500000.000,11600000.000,12800000.000,13900000.000,15000000.000,16200000.000,17400000.000,18600000.000,19800000.000,21100000.000,,,,,,
InvestmentOwnedAtCost,,,,,,64916000.000,,,,,,,,106652000.000,,,,123285000.000,
Investments,106523000.000,95266000.000,88000000.000,109251000.000,88070000.000,69195000.000,68540000.000,77827000.000,72978000.000,87083000.000,98496000.000,99794000.000,104939000.000,107736000.000,113550000.000,112384000.000,119856000.000,127044000.000,120942000.000
InvestmentsFairValueDisclosure,,,,,,61288000.000,,,,75813000.000,,,,83118000.000,,,,84994000.000,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,2413000.000,,,,,7700000.000,,,,,,,20141000.000,20240000.000,21768000.000,29091000.000,10700000.000,10333000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure,,,2333000.000,2268000.000,2579000.000,4406000.000,4701000.000,6935000.000,6997000.000,7294000.000,11098000.000,12688000.000,15377000.000,20141000.000,,,,22974000.000,
Land,,,,,,,,,,1984000.000,,,,1984000.000,,,,23355000.000,
LandImprovements,,,,,,,,,,,,,,,,,,91308000.000,
LeaseholdImprovementsGross,,,,,,482000.000,,,,527000.000,,,,463000.000,,,,540000.000,
Liabilities,253313000.000,264215000.000,307386000.000,312159000.000,296278000.000,287719000.000,256476000.000,258946000.000,260062000.000,253526000.000,258966000.000,220227000.000,216940000.000,190925000.000,192986000.000,192301000.000,389811000.000,437759000.000,436520000.000
LiabilitiesAndStockholdersEquity,349909000.000,341509000.000,372800000.000,353076000.000,345366000.000,324639000.000,300625000.000,297069000.000,306380000.000,301722000.000,310532000.000,275110000.000,268868000.000,241022000.000,241544000.000,241137000.000,438802000.000,501021000.000,497707000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,20537000.000,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,20537000.000,0.000,0.000,,,,,,
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,59522000.000,58219000.000,55438000.000,2975000.000,2975000.000,2975000.000,3055000.000,2915000.000,2773000.000
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,,,103116000.000,96703000.000,89986000.000,,77285000.000,72658000.000,68156000.000,63895000.000,59522000.000,58219000.000,55438000.000,55471000.000,52870000.000,52195000.000,48991000.000,53795000.000,48201000.000
LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense,,,3448000.000,3140000.000,2882000.000,3128000.000,3128000.000,3052000.000,2975000.000,2975000.000,2975000.000,2975000.000,2975000.000,58446000.000,55845000.000,55170000.000,52046000.000,56710000.000,50974000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,,,,77285000.000,72658000.000,68156000.000,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,99650000.000,104953000.000,106564000.000,99843000.000,92868000.000,87662000.000,80413000.000,75710000.000,71131000.000,66870000.000,62497000.000,61194000.000,58413000.000,,,,,49158000.000,
LinesOfCreditCurrent,,,,,,,,,,,,100000.000,,,,,,,
LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRate,,,,,,,0.004,,0.004,,,,,0.004,,,,0.005,
LongTermDebt,11778000.000,13987000.000,13655000.000,67234000.000,63432000.000,57681000.000,42762000.000,50560000.000,53524000.000,54277000.000,54016000.000,42324000.000,39865000.000,39898000.000,,,229705000.000,233693000.000,232432000.000
LongTermDebtFairValue,,,,14204000.000,14286000.000,14854000.000,14291000.000,14806000.000,14106000.000,13618000.000,12473000.000,0.000,0.000,0.000,,,190931000.000,190074000.000,186924000.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,0.000,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,12947000.000,,,,12986000.000,,,,8514000.000,,,,4679000.000,
MandatorilyRedeemablePreferredStockFairValueDisclosure,,,,,,6600000.000,0.000,,,,,,,,,,,,
MarketableSecuritiesEquitySecurities,,,,,,,,,,,,,,27559000.000,26303000.000,21508000.000,21518000.000,23230000.000,21045000.000
MarketableSecuritiesFixedMaturities,,,,,,,,,,,,,,55559000.000,62012000.000,63003000.000,61326000.000,61764000.000,58640000.000
MinorityInterest,-10346000.000,-341000.000,343000.000,1394000.000,1083000.000,,1987000.000,1419000.000,3689000.000,4402000.000,5329000.000,1750000.000,1664000.000,1752000.000,1713000.000,1353000.000,764000.000,829000.000,935000.000
NotesPayable,2418000.000,0.000,0.000,,,,,,,,,,,,,,,,189213000.000
NotesReceivableRelatedParties,,,,,,,1500000.000,1500000.000,1500000.000,,1500000.000,1500000.000,1500000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,4071000.000,,,,3592000.000,,,,1584000.000,,,,1605000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,738000.000,,,,1357000.000,,,,18000.000,,,,3000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,1492000.000,,,,1625000.000,,,,666000.000,,,,72000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,1986000.000,,,,2323000.000,,,,873000.000,,,,713000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2765000.000,,,,2821000.000,,,,1561000.000,,,,906000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,566000.000,,,,0.000,,,,70000.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,,,,,,,19480000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,,,,,,,10779000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,,,,,10562000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,,,,,10329000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,,,,,,,10102000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,,,,,,,156133000.000,
