,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,7204000.000,,,,16202000.000
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,,,,,,,-8990000.000,,,,2454000.000
IncreaseDecreaseInGasImbalanceReceivable,,,-628000.000,,,,-143000.000,,,,-566000.000,,,,
IncreaseDecreaseInInventories,,,942000.000,,,,2754000.000,,,,508000.000,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,819000.000
InterestIncomeExpenseNonoperatingNet,-473000.000,-1422000.000,-1324000.000,-2140000.000,-1058000.000,-2770000.000,-3440000.000,-3893000.000,-3871000.000,-4310000.000,-7499000.000,-9233000.000,-10907000.000,-13049000.000,-14689000.000
InterestIncomeRelatedParty,,,,,500000.000,,400000.000,,,,400000.000,,,,
InterestPaid,,,1151000.000,,,,,,,,,,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,0.020,,,,0.014,,,,,,,,
LimitedPartnersCapitalAccountDistributionAmount,,,13288000.000,18596000.000,20092000.000,,31322000.000,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-11881000.000,,,,664981000.000,,,,-20845000.000,,,,457126000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-11881000.000,,,,664981000.000,,,,-20845000.000,,,,457126000.000
NetCashProvidedByUsedInInvestingActivities,,,-7726000.000,,,,-713611000.000,,,,-66638000.000,,,,-562042000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7726000.000,,,,-713611000.000,,,,-66638000.000,,,,-562042000.000
NetCashProvidedByUsedInOperatingActivities,,,19607000.000,,,,48639000.000,,,,88757000.000,,,,104241000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,19607000.000,,,,48639000.000,,,,88757000.000,,,,104241000.000
NetIncomeLoss,-11727000.000,7006000.000,12900000.000,16867000.000,11444000.000,29470000.000,32319000.000,44899000.000,42679000.000,40649000.000,44070000.000,92048000.000,60734000.000,66677000.000,70905000.000
NetIncomeLossAllocatedToGeneralPartners,1638000.000,140000.000,382000.000,-1096000.000,-1435000.000,-5250000.000,-7438000.000,,,,-20353000.000,-25320000.000,-27674000.000,-29118000.000,-30583000.000
NetIncomeLossAllocatedToLimitedPartners,-13365000.000,6866000.000,12518000.000,15771000.000,11143000.000,22342000.000,24881000.000,33869000.000,30533000.000,24785000.000,23717000.000,66728000.000,33060000.000,37559000.000,40322000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-55000.000,-191000.000,,-9329000.000,8332000.000,6871000.000,18394000.000,1041000.000,1110000.000,1084000.000,1130000.000,879000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,-0.330,0.170,0.300,0.380,0.230,0.450,0.460,0.550,0.500,0.400,0.350,0.920,0.450,0.510,0.550
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,-0.330,0.170,0.310,0.390,0.240,0.450,0.470,0.560,0.500,0.420,0.350,0.930,0.450,0.530,0.560
NonoperatingIncomeExpense,-20597000.000,-368000.000,-159000.000,8250000.000,-327000.000,-1848000.000,-2728000.000,-3124000.000,-3369000.000,-3880000.000,-15879000.000,33262000.000,-2780000.000,-3079000.000,8004000.000
OperatingCostsAndExpenses,9162000.000,9430000.000,7286000.000,10055000.000,9961000.000,12275000.000,9575000.000,12408000.000,14071000.000,13084000.000,12477000.000,13864000.000,14714000.000,12331000.000,12903000.000
OperatingIncomeLoss,8870000.000,7374000.000,13059000.000,8562000.000,11580000.000,20212000.000,25718000.000,56355000.000,52919000.000,62923000.000,60990000.000,59896000.000,64598000.000,70886000.000,63780000.000
OtherNonoperatingIncomeExpense,429000.000,1054000.000,721000.000,729000.000,731000.000,922000.000,712000.000,769000.000,502000.000,656000.000,566000.000,221000.000,480000.000,456000.000,70000.000
OtherOperatingActivitiesCashFlowStatement,,,6290000.000,,,,-175000.000,,,,-246000.000,,,,-808000.000
OtherSalesRevenueNet,2500000.000,4205000.000,6808000.000,7709000.000,10078000.000,10636000.000,10277000.000,9896000.000,6557000.000,7003000.000,7627000.000,8097000.000,8536000.000,8557000.000,13003000.000
PartnersCapitalAccountDistributions,,,13082000.000,,,,-28294000.000,,,,,,,,
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,,,,,,551949000.000,,,,12600000.000,,28700000.000,,99400000.000
PartnersCapitalAccountUnitsConverted,,,,,,,0.000,,,,,,,,
PartnersCapitalAccountUnitsSoldInPublicOffering,,,,,8050000.000,,,,,,337311.000,,622846.000,,2087647.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,311000.000,,,,-25000.000,,,,-1341000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,35335000.000
PaymentsOfDividends,,,13082000.000,,,,28294000.000,,,,59040000.000,,,,88159000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,49118000.000,,,,0.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,140000000.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,,,6693000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,1841000.000,,,,,,,,,,,,400000000.000
PaymentsToAcquireOtherProductiveAssets,,,31000.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5947000.000,,,,13300000.000,,,,17545000.000,,,,26769000.000
PaymentsToMinorityShareholders,,,,,,,,,,,1793000.000,,,,0.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,444000.000,,,,,,,,,,,,10079000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,551949000.000,,,,12636000.000,,,,99373000.000
ProceedsFromMinorityShareholders,,,,,,,,,,,7152000.000,,,,
ProceedsFromOtherDebt,,,,,,,139000000.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,2326000.000,,,,-918000.000,,,,1628000.000
ProceedsFromRepaymentsOfOtherDebt,,,,,,,,,,,447000000.000,,,,552000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,29000.000,,,,,,,,,,,,
ProfitLoss,,,,16812000.000,11253000.000,,22990000.000,,,,45111000.000,93158000.000,61818000.000,67807000.000,71784000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,4954000.000,6006000.000,,,,,,,,,,,,,
RevenueOilAndGasServices,,,,,,,50381000.000,74022000.000,81928000.000,94105000.000,94572000.000,93322000.000,91387000.000,95668000.000,84331000.000
Revenues,63402000.000,63259000.000,84962000.000,77320000.000,89953000.000,119321000.000,114675000.000,132970000.000,138168000.000,150384000.000,145405000.000,146931000.000,152125000.000,160661000.000,144400000.000
SalesRevenueFromEnergyCommoditiesAndServices,,,,,,,,20011000.000,20252000.000,,13926000.000,16830000.000,20758000.000,25880000.000,15381000.000
SalesRevenueNet,63402000.000,63259000.000,84962000.000,77320000.000,89953000.000,119321000.000,114675000.000,132970000.000,138168000.000,150384000.000,145405000.000,146931000.000,152125000.000,160661000.000,144400000.000
ShareBasedCompensation,,,941000.000,,,,1527000.000,,,,1166000.000,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,85000.000,,,,,,,,,,,,,,
TaxesExcludingIncomeAndExciseTaxes,1394000.000,1577000.000,1456000.000,1639000.000,1797000.000,1812000.000,11297000.000,-271000.000,5521000.000,5249000.000,7506000.000,5639000.000,6717000.000,4865000.000,8226000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,40246000.000,40500000.000,40500000.000,40885000.000,46855000.000,-83894000.000,52727000.000,60362000.000,60576000.000,-115068000.000,66967000.000,71975000.000,73089000.000,-140881000.000,72544000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,40246000.000,40863000.000,41272000.000,41905000.000,47948000.000,-85731000.000,53994000.000,61225000.000,61536000.000,-117180000.000,67807000.000,72925000.000,74063000.000,-142688000.000,73580000.000
WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment,,363000.000,772000.000,1020000.000,1093000.000,-1837000.000,1267000.000,863000.000,960000.000,-2112000.000,840000.000,950000.000,974000.000,-1807000.000,1036000.000
