,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CommonStockValue,169171.000,169171.000,169.000,169.000,194.000,299.000,299.000,12959.000,12959.000,12959.000,2595.000,3395.000,3437.000,3437.000,3437.000,3437.000,3847.000,5760.000,5760.000
ConvertibleDebt,,,,,,,,,,,,,,18912.000,,,,0.000,
ConvertibleDebtCurrent,18996.000,19371.000,20124.000,20502.000,21246.000,201807.000,153149.000,104666.000,104666.000,104666.000,104666.000,94666.000,94666.000,18912.000,18912.000,18912.000,18912.000,,
ConvertibleNotesPayable,,,15000.000,15000.000,15000.000,15000.000,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,82673.000,84723.000,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,2.500,2.500,2.500,,,,,,,,,,,,,0.150,0.150
DebtInstrumentInterestRateStatedPercentage,,,0.100,0.100,0.100,0.100,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,553665.000,589828.000,686389.000,652516.000,692937.000,,,759443.000,,,,828162.000,,,,901555.000,933195.000
DeferredTaxAssetsOperatingLossCarryforwards,,,1628428.000,1734788.000,2018792.000,1919166.000,2038051.000,,,2233657.000,,,,2435770.000,,,,882808.000,898510.000
DeferredTaxAssetsValuationAllowance,,,553665.000,589828.000,686389.000,652516.000,692937.000,,,-759443.000,,,,-828162.000,,,,901555.000,933195.000
DepositLiabilityCurrent,,,,,,70000.000,70000.000,,,,,,,,,,,,
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,,,,7000.000,7000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,109348.000,106105.000,4152164.000,4267094.000,1444835.000,,1507277.000,4267094.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,4152164.000,,,,2644887.000,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,4152164.000,4267094.000,1444835.000,1467799.000,1507277.000,75754.000
DerivativeLiabilities,,,,,,,,,,,,109348.000,106105.000,4152164.000,4267094.000,1444835.000,1467799.000,1507277.000,1635353.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,4152164.000,4267094.000,1444835.000,1467799.000,1507277.000,1635353.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1564571.000,1589111.000,1628428.000,1734788.000,2018792.000,1919166.000,2038051.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,4000.000,,,,,,,11344.000,5696.000,130508.000,152458.000,152958.000,177458.000,55746.000,55746.000,55746.000,55746.000,76546.000,76546.000
DueToRelatedPartiesCurrentAndNoncurrent,,,0.000,,,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,1610091.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,-64583.000,-111458.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,187500.000,140625.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,,,,,,,,122917.000,122917.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,,,525000.000,525000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,310417.000,263542.000
FurnitureAndFixturesGross,,,,,860733.000,,,,,,,,,,,,,,
Goodwill,,,,,4134135.000,,,,,,,,,,,,,149500.000,149500.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,,460417.000,413542.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,,,,460417.000,413542.000
InterestPayableCurrentAndNoncurrent,,,5124.000,5502.000,6246.000,6624.000,,,,,,,,,,,,,
Liabilities,,,,,,,,318250.000,412584.000,435931.000,450678.000,585275.000,692824.000,4708228.000,4847623.000,2041010.000,2112789.000,2477853.000,2634323.000
LiabilitiesAndStockholdersEquity,38893.000,20065.000,25167.000,32555.000,5790392.000,36011.000,30016.000,38974.000,29963.000,24.000,130.000,219.000,80063.000,209.000,7039.000,133.000,399976.000,741432.000,676770.000
LiabilitiesCurrent,159123.000,158835.000,191246.000,298994.000,5110829.000,339453.000,452343.000,318250.000,412584.000,435931.000,450678.000,585275.000,692824.000,4708228.000,4847623.000,2041010.000,2112789.000,2477853.000,2634323.000
LoansAndLeasesReceivableRatioOfNonperformingLoansToAllLoans,,,,,,,,,,,,,,,,,,0.100,
LoansPayableCurrent,123577.000,126164.000,146835.000,157518.000,195453.000,,,,,,,,,,,,,,
MineralPropertiesNet,10320.000,14360.000,14360.000,29893.000,785133.000,29893.000,29893.000,29893.000,29893.000,,,,,,,,,,
MinorityInterest,,,,,220816.000,,,,,,,,,,,,,,
NotesPayable,,,30000.000,,,,,,81989.000,81989.000,82489.000,81989.000,142489.000,141989.000,159489.000,159489.000,188489.000,,488489.000
NotesPayableCurrent,,,,39449.000,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,,17000.000,224896.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,76800.000,66621.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,57400.000,46057.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,19400.000,20564.000
OperatingLossCarryforwards,,,,1735000.000,2019000.000,1919166.000,2038051.000,,,,,,,,,,,2596494.000,2642675.000
OtherLongTermDebtCurrent,,,,,,,,,,,,,,224896.000,224896.000,224896.000,224896.000,241896.000,241896.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,150000.000,150000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,217.000,249.000,10249.000,249.000,7249.000,249.000,,9000.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,6600.000,,6600.000,6600.000,6600.000,,,,,,,,,,,,90000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,88500.000,84000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-2077026.000,-2180371.000,-2233657.000,-2251448.000,-2499298.000,-2527003.000,-6992731.000,-7125296.000,-4325589.000,-4407525.000,-4580707.000,-4801839.000
ShortTermBorrowings,,,,,32500.000,,,,,,,,,,,,,,
StockholdersEquity,-120230.000,-138770.000,-166079.000,-266439.000,458747.000,-303442.000,-422327.000,-279276.000,-382621.000,-435907.000,-450548.000,-585056.000,-612761.000,-4708019.000,-4840584.000,-2040877.000,-1712813.000,-1736421.000,-1957553.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-279276.000,-382621.000,-435907.000,-450548.000,-585056.000,-612761.000,-4708019.000,-4840584.000,-2040877.000,-1712813.000,-1736421.000,-1957553.000
WarrantsAndRightsOutstanding,,,,,935315.000,,,,,,,,,,,,,,
