,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,161295.000,33358.000,321206.000,380266.000,740148.000,5067009.000,3663697.000,2044174.000,2376115.000,2966715.000,5134505.000,3468569.000,5092047.000,33115715.000,35392997.000,35869643.000
AssetsCurrent,159610.000,30377.000,313472.000,370958.000,716939.000,5030111.000,3507474.000,1727540.000,1933998.000,2587963.000,4761291.000,3140069.000,3900557.000,8455924.000,11247882.000,11855095.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,28116604.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,109710.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,370905.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,494591.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,716604.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,507857.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,,,,,,,,,,,,,16033429.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,8314012.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,2566117.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,27400000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,227840.000,,
Cash,156820.000,26304.000,303626.000,338177.000,588179.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,156820.000,26304.000,303626.000,338177.000,588179.000,4817935.000,2201287.000,324238.000,153667.000,147370.000,418991.000,121491.000,977509.000,1583458.000,3299679.000,2453085.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,3.288,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,10000000.000,10000000.000
CommonStockSharesIssued,21440600.000,21724677.000,21937822.000,22001345.000,22028285.000,24670995.000,24762360.000,25067338.000,25703545.000,28374414.000,44411591.000,57539698.000,60274000.000,6842950.000,7379924.000,8581178.000
CommonStockSharesOutstanding,21440600.000,21724677.000,21937822.000,22001345.000,22028285.000,24670995.000,24762360.000,25067338.000,24762360.000,28374414.000,44411591.000,57539698.000,60274000.000,6842950.000,7379924.000,8581178.000
CommonStockValue,2144.000,2172.000,2194.000,2200.000,2203.000,2467.000,2476.000,2507.000,2570.000,2837.000,4441.000,5754.000,6027.000,684.000,738.000,858.000
ConvertibleDebt,,,,,,,,,,,2134850.000,,,,,
ConvertibleNotesPayable,106676.000,116143.000,,,,,,,,,,838171.000,515731.000,,,
ConvertibleNotesPayableCurrent,,,123245.000,0.000,,,,,293425.000,690411.000,1849508.000,573410.000,410149.000,,9770.000,412469.000
CustomerAdvancesAndDeposits,,,,,80018.000,117088.000,,,,,,,,,,
CustomerDepositsCurrent,,,,,80018.000,117088.000,138599.000,131784.000,18721.000,13260.000,8729.000,5322.000,1249777.000,2679310.000,6068894.000,5833662.000
DebtInstrumentCarryingAmount,43324.000,33857.000,26755.000,0.000,0.000,0.000,0.000,,1281575.000,884589.000,1445342.000,264761.000,105582.000,0.000,1366667.000,991667.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,0.235,0.235,2.350,,
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,123563.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,769453.000,95864.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,6598.000,,,,,
DeferredTaxAssetsGross,,,649521.000,,,,2700856.000,,,,6611236.000,,,,9730128.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,,,,,,,,-190286.000,
DeferredTaxAssetsNet,,,10421.000,,,,2613.000,,,,6598.000,,,,-190286.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,639100.000,,,,2487784.000,,,,6109750.000,,,,8887756.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,12522480.000,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,3759.000,,,,3738.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,75337.000,,,,177909.000,,,,187856.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,23023.000,,,,315580.000,,,,546286.000,
DeferredTaxAssetsValuationAllowance,,,-639100.000,,,,2698243.000,,,,6604638.000,,,,9920414.000,
DeferredTaxLiabilities,,,,,,,-2613.000,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,-10421.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesDerivatives,,,10421.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,190286.000,283473.000
DerivativeFairValueOfDerivativeLiability,43324.000,82526.000,1650243.000,0.000,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,912330.000,,,,,
DerivativeLiabilitiesCurrent,,,1531303.000,0.000,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,43324.000,82526.000,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,583067.000,
DueToRelatedPartiesCurrent,4000.000,0.000,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,118940.000,0.000,,,,,,,420360.000,,,,,
EmployeeRelatedLiabilitiesCurrent,31250.000,31250.000,18750.000,23653.000,20861.000,,,,,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,0.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,184313.000,764000.000,574000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,764000.000,762000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,184313.000,764000.000,762000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,184313.000,764000.000,762000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,184313.000,764000.000,762000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,731242.000,764000.000,
Goodwill,,,,,,,,,,,,,,16033429.000,15479662.000,15479662.000
InterestPayableCurrent,8497.000,12997.000,17497.000,0.000,,,,,,,,,,,,
InventoryFinishedGoods,,,,,,,,,123019.000,134850.000,180289.000,125293.000,90378.000,2202979.000,1544001.000,1311605.000
InventoryGross,,,,,86000.000,165000.000,,,,,,,,,,
InventoryNet,2790.000,4073.000,6533.000,29468.000,30167.000,32619.000,359544.000,566134.000,1119253.000,1446336.000,1767942.000,1945982.000,2215025.000,4747099.000,5341500.000,5220781.000
InventoryRawMaterials,,,,,30167.000,32619.000,,,996234.000,1311486.000,1587653.000,1820689.000,2124647.000,2544120.000,3797499.000,3909176.000
Liabilities,478186.000,513848.000,,,,,,,,,,,,29513047.000,32574266.000,32972993.000
LiabilitiesAndStockholdersEquity,161295.000,33358.000,321206.000,380266.000,740148.000,5067009.000,3663697.000,2044174.000,2376115.000,2966715.000,5134505.000,3468569.000,5092047.000,33115715.000,35392997.000,35869643.000
LiabilitiesCurrent,328186.000,315179.000,2152599.000,107069.000,226369.000,434282.000,928353.000,851128.000,1518379.000,2305097.000,4253172.000,2790950.000,3441005.000,10611797.000,13321405.000,13247045.000
OperatingLeasesFutureMinimumPaymentsDue,,,46364.000,42614.000,38740.000,344713.000,333961.000,303113.000,271938.000,240713.000,209034.000,,,173518.000,174926.000,110333.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,15000.000,11622.000,7748.000,11866.000,125058.000,94079.000,62904.000,31679.000,121575.000,,,62208.000,172586.000,107993.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,87043.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,15914.000,15496.000,15496.000,121106.000,87426.000,87459.000,87459.000,87459.000,,,,3300.000,2340.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,15450.000,15496.000,15496.000,124698.000,121477.000,121575.000,121575.000,121575.000,87459.000,,,108010.000,,2340.000
OperatingLossCarryforwards,,,1641000.000,,,,6508916.000,,,,16475612.000,,,,187856.000,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,16060.000,,,,45277.000,,,,257988.000,
OtherAssetsNoncurrent,,,,,,,,,98568.000,,,,900000.000,900000.000,900000.000,100000.000
OtherIntangibleAssetsNet,,,,,,,,,,,,,,8177780.000,8285725.000,8097880.000
OtherLiabilities,,,,,,,,,,,,,,5000000.000,4832028.000,4870791.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,,1500000.000,1496442.000,1500000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,,,0.000,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,3313.000,,,,918204.000,808749.000,647003.000,812396.000,1039405.000,647692.000,668519.000,1215229.000,1347627.000,2131466.000
PrepaidExpenseCurrent,,,,3313.000,94441.000,173594.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,569567.000,,,,,
PropertyPlantAndEquipmentNet,1685.000,2981.000,7734.000,9308.000,23209.000,36898.000,156223.000,316634.000,343549.000,378752.000,373214.000,328500.000,291490.000,448582.000,379728.000,337006.000
RestrictedCashAndCashEquivalents,,,,,4152.000,5963.000,28439.000,28419.000,14075.000,30395.000,1534953.000,424904.000,39504.000,40288.000,40371.000,40371.000
RestrictedCashAndInvestments,,,,,,,,,,,1500000.000,387488.000,,,,
RetainedEarningsAccumulatedDeficit,-810626.000,-1284625.000,-1753410.000,-3359119.000,-5576297.000,-6709509.000,-8830019.000,-10877072.000,-14327121.000,-17870434.000,-21906873.000,-27318569.000,-29970731.000,-32857097.000,-34659801.000,-35390016.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,304600.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,304600.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,1.000,,,,,,,,,,,,,,,
SharePrice,,,,,,,,,,1.750,1.750,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,1.000,,,,,,,,,,,,,,,
SharesHeldInEmployeeStockOptionPlanCommittedToBeReleased,,,2044949.000,,,,,,,,,,,,,
SharesIssued,,,,,,,292730.000,,376972.000,424843.000,,,,,,
ShortTermBorrowings,,,,,,,,,,,,400000.000,,2250000.000,773969.000,773969.000
StockholdersEquity,-316891.000,-480490.000,-1831393.000,273197.000,513779.000,4632727.000,2735344.000,1193046.000,857736.000,661618.000,881333.000,677619.000,1651042.000,3602668.000,2818731.000,2896650.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-316891.000,-480490.000,,,,,,,,,,,,3602668.000,2818731.000,2896650.000
TaxCreditCarryforwardAmount,,,,,,,75337.000,,,,177909.000,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,769453.000,428316.000
