,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,248783.000,733543.000,,8190779.000,8745793.000,8290283.000,-23305936.000,226042.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,5433.000,15201.000,,5247.000,5183.000,24210.000,24145.000,4982.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,9088529.000,9131972.000,,1171207.000,381715.000,,,4673655.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,68590.000,52979.000,,0.000,,,,
ImpairmentOfRealEstate,0.000,0.000,7540.000,48000.000,123500.000,0.000,1109434.000,147000.000,0.000,333000.000,0.000,2110150.000,1094071.000,23586.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,-2306949.000,19102131.000,,181642.000
IncomeLossFromEquityMethodInvestments,38624.000,38946.000,41696.000,40976.000,43686.000,43641.000,43061.000,42816.000,44605.000,44969.000,42624.000,44686.000,45804.000,46335.000,43992.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,-7368835.000,-260848.000,,-10036.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,119976.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-582186.000,,,,46979.000,,,,-1445657.000,,,,-2385879.000
IncreaseDecreaseInDueToRelatedParties,,,-136180.000,,,,-94541.000,,,,-90621.000,,,,11905.000
IncreaseDecreaseInOtherOperatingAssets,,,120808.000,,,,52972.000,,,,100645.000,,,,57224.000
IncreaseDecreaseInRestrictedCash,,,-108862.000,,,,2474836.000,,,,104050.000,,,,
InterestExpense,128353.000,129229.000,127385.000,253097.000,338225.000,443115.000,587026.000,471920.000,354163.000,525004.000,683051.000,1005703.000,960861.000,209679.000,286801.000
InterestIncomeOperating,723733.000,749929.000,1136784.000,1028936.000,1399122.000,1817177.000,2823871.000,2500866.000,1372739.000,1579528.000,2043008.000,2196012.000,2256816.000,2426306.000,2547042.000
InterestPaid,,,132734.000,,,,,,,,,,,,
InterestPaidCapitalized,,,,,,,20050.000,,,,188691.000,,,,267580.000
InterestPaidNet,,,,,,,487145.000,,,,502649.000,,,,215585.000
LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,1000.000,1000.000,1000.000,1000.000,2000.000,10000.000,17000.000,0.000,0.000,13000.000,3000.000,4000.000,2000.000,74000.000,15000.000
ManagementFeeExpense,451828.000,373067.000,420306.000,419943.000,435652.000,451044.000,456389.000,440611.000,513292.000,640842.000,765515.000,825149.000,808247.000,887559.000,947514.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,2618.000,,,,2618.000,,,,5132.000,,,,
MortgageLoansOnRealEstateForeclosures,21263000.000,,,,,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,3412011.000,,,,1985891.000,,,,4939721.000,,,,12163801.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3412011.000,,,,1985891.000,,,,4939721.000,,,,12163801.000
NetCashProvidedByUsedInInvestingActivities,,,-9937503.000,,,,8524605.000,,,,-1416132.000,,,,-10094937.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9937503.000,,,,8524605.000,,,,-1416132.000,,,,-10094937.000
NetCashProvidedByUsedInOperatingActivities,,,-210287.000,,,,1980203.000,,,,-1551342.000,,,,-1901373.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-210287.000,,,,1980203.000,,,,-1551342.000,,,,-1901373.000
NetIncomeLoss,6431017.000,701074.000,760563.000,2810884.000,783823.000,3574359.000,1151720.000,13760776.000,384321.000,8272299.000,4734262.000,5118733.000,15732661.000,-1175886.000,191678.000
NetIncomeLossAttributableToNoncontrollingInterest,2085886.000,3899.000,44546.000,23409.000,83797.000,13693.000,9878.000,2588884.000,31671.000,36891.000,13492.000,-56847.000,3630318.000,-15960.000,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,3241220.000,,,,,,,,,,,,
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,-4359.000,,,,279184.000,,,,,,,,
NumberOfOperatingSegments,,,1.000,,,,1.000,,,,1.000,,,,1.000
OperatingIncomeLoss,6087031.000,453086.000,527925.000,484485.000,754507.000,1394105.000,956157.000,1523802.000,415992.000,1615271.000,-91061.000,-2306949.000,-1093236.000,-274721.000,181823.000
OperatingLeasesIncomeStatementLeaseRevenue,2796949.000,2887984.000,2689975.000,2984399.000,3262549.000,3331291.000,3542899.000,3443366.000,2996873.000,2807958.000,2139985.000,2451416.000,2191357.000,1194642.000,946371.000
OtherIncome,729.000,98.000,18.000,,,,,,,,,,,,
PaymentsForCapitalImprovements,,,3501041.000,,,,1743620.000,,,,2832188.000,,,,3825224.000
PaymentsForRepurchaseOfCommonStock,,,325488.000,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,140000.000,,,,,,,,254582.000,,,,
PaymentsOfDividends,,,179333.000,,,,1292160.000,,,,2133455.000,,,,1402496.000
PaymentsToAcquireMortgageNotesReceivable,,,9049000.000,,,,10237269.000,,,,22964470.000,,,,15733733.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3988.000,,,,1507.000,,,,23173.000,,,,10957.000
PaymentsToMinorityShareholders,,,2618.000,,,,2618.000,,,,5132.000,,,,
ProceedsFromCollectionOfNotesReceivable,,,2506314.000,,,,21873017.000,,,,18028938.000,,,,8603121.000
ProceedsFromLinesOfCredit,,,4100000.000,,,,10989000.000,,,,32128000.000,,,,14918000.000
ProceedsFromMinorityShareholders,,,4359.000,,,,279184.000,,,,,,,,
ProceedsFromNotesPayable,,,,,,,10342938.000,,,,1562861.000,,,,4475120.000
ProceedsFromSaleOfOtherRealEstate,,,,,,,,33756000.000,,,6479000.000,,79256000.000,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,1350.000,,,,1108820.000,,,,6478811.000,,,,871856.000
ProfessionalAndContractServicesExpense,38000.000,34000.000,38210.000,38177.000,39605.000,41003.000,41490.000,40055.000,46663.000,58259.000,69592.000,75014.000,73477.000,80687.000,86138.000
ProfitLoss,8516903.000,704973.000,805109.000,2834293.000,867620.000,3588052.000,1161598.000,16349660.000,415992.000,8309190.000,4747754.000,5061886.000,19362979.000,-1191846.000,191678.000
ProvisionForDoubtfulAccounts,,,,,,,,,150402.000,,,,,,
ProvisionForLoanAndLeaseLosses,-6699271.000,-419860.000,-127172.000,103820.000,-117680.000,,,,,,,,,,
ProvisionForLoanLossesExpensed,-6699271.000,-419860.000,127172.000,-103820.000,117680.000,,87566.000,,,,111075.000,,,,38036.000
RelatedPartyTransactionAmountsOfTransaction,210000.000,191000.000,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,8470000.000,,,,26191000.000,,,,5730000.000
RepaymentsOfNotesPayable,,,44909.000,,,,9860453.000,,,,166971.000,,,,96823.000
Revenues,3560035.000,3676957.000,4125493.000,4054311.000,4705357.000,5399844.000,6409831.000,5987048.000,4414217.000,4432455.000,4225617.000,4692114.000,4493977.000,3667283.000,3537405.000
SalesOfRealEstate,,409000.000,0.000,0.000,,,,,,,,,,,
SalesRevenueNet,3559306.000,3676859.000,4125475.000,4054311.000,4705357.000,5399844.000,6409831.000,5987048.000,4414217.000,4432455.000,4225617.000,4692114.000,4493977.000,3667283.000,3537405.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,,,,-454357.000,,
StockRepurchasedDuringPeriodShares,,,430118.000,,,,,,,,,,,,
StockRepurchasedDuringPeriodValue,,,5349000.000,,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,12.440,,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,325488.000,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,0.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11198119.000,11196646.000,10769498.000,10768001.000,10768001.000,-21537130.000,10768001.000,10768001.000,10538735.000,-21479930.000,10247477.000,10247477.000,10247477.000,-20494954.000,10247477.000
