,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,,,,,4792000.000,4792000.000,4792000.000,4792000.000,4792000.000
CapitalLeaseObligationsCurrent,,,,,,355000.000,333000.000,337000.000,342000.000,347000.000,351000.000,356000.000,361000.000,449000.000,360000.000,269000.000,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,796000.000,711000.000,625000.000,538000.000,449000.000,360000.000,269000.000,177000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,1257000.000,1130000.000,,,,750000.000,,,,369000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,381000.000,,,,369000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,368000.000,368000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,381000.000,381000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,381000.000,381000.000,,,,369000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,106000.000,86000.000,,,,39000.000,,,,9000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,1151000.000,1044000.000,,,,711000.000,,,,360000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,127000.000,,,,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,32000.000,128000.000,,,,511600.000,,,,674500.000,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,,,19053000.000,20767000.000,22485000.000,24802000.000
CashAndCashEquivalentsAtCarryingValue,38264000.000,4995000.000,35781000.000,12292000.000,6026000.000,12660000.000,13345000.000,8053000.000,21518000.000,9710000.000,12851000.000,17806000.000,20708000.000,27829000.000,58131000.000,40679000.000,33765000.000,31522000.000,41135000.000,52151000.000,49010000.000,63445000.000,48921000.000,39206000.000,180407000.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,
CashUninsuredAmount,,,,,,,13100000.000,,,,12100000.000,,,,57100000.000,,,,40100000.000,,,,47900000.000,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,0.010,0.010,0.010,0.010,0.010,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,75000.000,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,250000.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,52487555.000,52910773.000,56624763.000,57109496.000,57339933.000,63753363.000,63909800.000,64093730.000,70662697.000,70897521.000,71071838.000,71262715.000,82920004.000,83164089.000,88626042.000,88913304.000,89061044.000,96311415.000,96674786.000,97737710.000,98269014.000,108410279.000,110236127.000,111197740.000,119048783.000
CommonStockSharesOutstanding,52487555.000,52910773.000,56624763.000,57109496.000,57339933.000,63753363.000,63909800.000,64093730.000,70662697.000,70897521.000,71071838.000,71262715.000,71071838.000,71071838.000,88626042.000,88913304.000,89061044.000,93311415.000,96674786.000,97737710.000,98269014.000,108410279.000,110236127.000,111197740.000,119048783.000
CommonStockValue,525000.000,529000.000,566000.000,571000.000,573000.000,638000.000,639000.000,641000.000,707000.000,709000.000,711000.000,713000.000,829000.000,832000.000,887000.000,889000.000,891000.000,964000.000,968000.000,978000.000,983000.000,1084000.000,1102000.000,1112000.000,1190000.000
ConstructionInProgressGross,,,,,,,,,,3668000.000,2592000.000,4926000.000,6694000.000,1048000.000,1552000.000,2946000.000,7664000.000,7066000.000,8038000.000,4735000.000,6360000.000,6536000.000,6711000.000,7200000.000,9095000.000
ConstructionPayableCurrent,,,,,,,,,,,649000.000,,,,,,,,,,,,655000.000,,
ContractualObligation,,,,,,,3888000.000,,,,3691000.000,,,,3497000.000,,,,,,,,,,
ContractualObligationDueAfterFifthYear,,,,,,,2288000.000,,,,2031000.000,,,,1775000.000,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,,,256000.000,,,,256000.000,,,,256000.000,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,256000.000,,,,256000.000,,,,256000.000,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,496000.000,,,,596000.000,,,,698000.000,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,296000.000,,,,296000.000,,,,256000.000,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,296000.000,,,,256000.000,,,,256000.000,,,,,,,,,,
DeferredRevenueCurrent,4143000.000,4143000.000,4143000.000,4143000.000,4143000.000,4143000.000,4143000.000,3402000.000,2366000.000,1330000.000,294000.000,,,,,,,,,,,,,,
DeferredRevenueNoncurrent,6510000.000,5475000.000,4439000.000,3403000.000,2367000.000,1331000.000,295000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,1758000.000,,,,117000.000,,,,11000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,103919000.000,,,,124549000.000,,,,161940000.000,,,,215100000.000,,,,277912000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,88532000.000,,,,101942000.000,,,,140471000.000,,,,189007000.000,,,,244465000.000,,
DeferredTaxAssetsOther,,,,,,,3445000.000,,,,4429000.000,,,,4543000.000,,,,8146000.000,,,,14176000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,10184000.000,,,,18061000.000,,,,16915000.000,,,,17947000.000,,,,19271000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,103919000.000,,,,124549000.000,,,,161940000.000,,,,215100000.000,,,,277912000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,1985000.000,,,,2838000.000,,,,5668000.000,,,,8460000.000,,,,16555000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,11500000.000,10700000.000,9800000.000,13600000.000,11000000.000,14400000.000,13500000.000,20600000.000,18900000.000,20500000.000,19500000.000,42300000.000,38200000.000,39500000.000,41100000.000,52600000.000,48000000.000,49000000.000,41500000.000,54100000.000,49700000.000
FurnitureAndFixturesGross,23000.000,23000.000,23000.000,23000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,268000.000,268000.000,268000.000,268000.000,939000.000,933000.000,933000.000,1038000.000,1265000.000,1825000.000,2037000.000,2515000.000,2515000.000,2581000.000,2897000.000
InventoryNet,,,,,,,,,,,,,,2719000.000,4017000.000,5423000.000,6275000.000,6032000.000,6677000.000,8157000.000,8404000.000,7666000.000,6833000.000,7859000.000,12410000.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,1052000.000,1019000.000,2305000.000,1072000.000,1746000.000,1772000.000,2066000.000,2149000.000,2242000.000,2408000.000,2754000.000,5009000.000
LeaseIncentivePayableCurrent,,,,,,,,,,495000.000,540000.000,540000.000,540000.000,540000.000,554000.000,554000.000,,,,,,,,,
LeaseIncentivePayableCurrentAndNoncurrent,,,,,,,,,,900000.000,2700000.000,,,,,,,,,,,,,,
LeaseholdImprovementsGross,89000.000,99000.000,288000.000,288000.000,288000.000,283000.000,283000.000,283000.000,283000.000,339000.000,5043000.000,5050000.000,5055000.000,5108000.000,5937000.000,5965000.000,6446000.000,6454000.000,7118000.000,10757000.000,10923000.000,13308000.000,13549000.000,13653000.000,13682000.000
Liabilities,14607000.000,,,,,,,,,,,,,,22640000.000,20605000.000,28176000.000,32703000.000,37440000.000,35455000.000,39141000.000,40882000.000,41745000.000,40741000.000,41907000.000
LiabilitiesAndStockholdersEquity,85498000.000,78489000.000,96953000.000,88005000.000,76082000.000,123453000.000,112119000.000,99991000.000,163210000.000,155496000.000,146627000.000,134128000.000,255805000.000,234667000.000,311624000.000,278814000.000,253017000.000,393989000.000,364296000.000,323788000.000,288529000.000,403211000.000,377040000.000,350261000.000,582601000.000
LiabilitiesCurrent,7066000.000,7386000.000,7977000.000,7692000.000,8639000.000,9612000.000,11455000.000,9165000.000,8019000.000,8502000.000,7752000.000,9033000.000,9818000.000,16752000.000,17521000.000,14476000.000,18730000.000,23514000.000,26723000.000,24678000.000,28395000.000,30061000.000,30692000.000,29937000.000,31293000.000
LoansPayableFairValueDisclosure,,,,,,1000000.000,,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,,5018000.000,,,,4852000.000,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,345000.000,221000.000,166000.000,169000.000,171000.000,172000.000,174000.000,,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,,,,,176000.000,178000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,166000.000,,,,174000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,4496000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,182000.000,,,,4496000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,174000.000,,,,182000.000,,
LongTermDebtNoncurrent,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,3488000.000,3535000.000,4852000.000,4750000.000,4711000.000,4673000.000,4633000.000,4592000.000,4552000.000
MachineryAndEquipmentGross,,,,,,,,,,855000.000,1217000.000,1218000.000,1260000.000,6866000.000,7577000.000,8818000.000,10807000.000,12662000.000,14025000.000,15827000.000,17514000.000,,,,
MarketableSecuritiesCurrent,45204000.000,70436000.000,57580000.000,71244000.000,64839000.000,105912000.000,94776000.000,87429000.000,136211000.000,138131000.000,120408000.000,98204000.000,214089000.000,183315000.000,224625000.000,204472000.000,177053000.000,311987000.000,265744000.000,210441000.000,175067000.000,274385000.000,262179000.000,235464000.000,303853000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,976000.000,,3419000.000,3419000.000,3754000.000,,,,4002000.000,,,,6038000.000,,,,6882000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,527000.000,,,,1124000.000,,,,1310000.000,,,,2073000.000,,,,2226000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,689000.000,689000.000,577000.000,,,,,,,,277000.000,,,,587000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,684000.000,684000.000,689000.000,,,,704000.000,,,,548000.000,,,,892000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,680000.000,680000.000,684000.000,,,,763000.000,,,,1118000.000,,,,1172000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,449000.000,,676000.000,676000.000,680000.000,,,,1225000.000,,,,1664000.000,,,,1724000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,578000.000,578000.000,,,,,,,,,358000.000,,,,281000.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,112000.000,112000.000,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,19000.000,,,,82000.000,,,,122000.000,,,,309000.000,,,,792000.000,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,1200000.000,2442000.000,2562000.000,4070000.000,4650000.000,5079000.000,5706000.000,5325000.000,5680000.000,14420000.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,734000.000,861000.000,996000.000,1191000.000,1281000.000,1450000.000,1702000.000,1793000.000,1943000.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,2399000.000,3541000.000,4620000.000,4455000.000,4804000.000,4893000.000,5054000.000,5308000.000,5734000.000,5680000.000,5684000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,611000.000,867000.000,1034000.000,1918000.000,2347000.000,1252000.000,593000.000,1067000.000,1087000.000,904000.000,2199000.000,2842000.000,3987000.000,2377000.000,3528000.000,3892000.000,4019000.000,5602000.000,7641000.000,7722000.000,7295000.000,5673000.000,7114000.000,7443000.000,6872000.000
PropertyPlantAndEquipmentGross,1950000.000,2839000.000,3354000.000,3549000.000,4083000.000,5091000.000,5186000.000,5490000.000,6749000.000,9436000.000,14207000.000,18970000.000,21404000.000,23729000.000,26386000.000,29594000.000,37129000.000,43926000.000,48009000.000,51432000.000,55384000.000,60453000.000,63083000.000,66548000.000,73526000.000
PropertyPlantAndEquipmentNet,1419000.000,2191000.000,2558000.000,2551000.000,2870000.000,3629000.000,3405000.000,3442000.000,4394000.000,6751000.000,11169000.000,15276000.000,17021000.000,18427000.000,19947000.000,21567000.000,27312000.000,32075000.000,34096000.000,35046000.000,36233000.000,38473000.000,38142000.000,38395000.000,42048000.000
RestrictedCashAndCashEquivalents,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,
RetainedEarningsAccumulatedDeficit,-204147000.000,-211920000.000,-221824000.000,-232469000.000,-247305000.000,-260257000.000,-274245000.000,-285099000.000,-297413000.000,-308573000.000,-320759000.000,-336866000.000,-356303000.000,-388363000.000,-420807000.000,-456608000.000,-495674000.000,-538619000.000,-578610000.000,-626083000.000,-670848000.000,-708651000.000,-745821000.000,-781163000.000,-811953000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,1674450.000,,,,2980421.000,,,,2178364.000,,,,6522474.000,,,,4278548.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,4730475.000,,,,5209057.000,,,,4186502.000,,,,4219865.000,,,,2265691.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,6181996.000,,,,6062587.000,,,,4934317.000,,,,4936594.000,,,,3505481.000,,
SharePrice,,,,,,,10.590,,,,11.750,14.170,17.030,19.380,,22.020,29.740,17.990,9.230,6.740,12.250,18.570,13.360,23.620,35.370
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,1.720,,,,1.790,,,,2.270,,,,2.690,,,,5.420,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,2.620,,,,2.780,,,,3.630,,,,4.800,,,,7.000,,
StockholdersEquity,,64592000.000,83495000.000,75863000.000,64024000.000,110657000.000,98595000.000,89133000.000,153580000.000,145090000.000,135316000.000,121756000.000,242870000.000,215105000.000,288984000.000,258209000.000,224841000.000,361286000.000,326856000.000,288333000.000,249388000.000,362329000.000,335295000.000,309520000.000,540694000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,70891000.000,,,,,,,,,,,,,,288984000.000,258209000.000,224841000.000,361286000.000,326856000.000,288333000.000,249388000.000,362329000.000,335295000.000,309520000.000,540694000.000
UnrecognizedTaxBenefits,,,,,,,,0.000,0.000,0.000,0.000,,,,0.000,,,,0.000,,,,0.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
