,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,15297794.000,15297794.000,15313297.000,15361988.000,15381418.000,18639285.000,18817572.000,19997197.000
CommonStockSharesOutstanding,15297794.000,,15313297.000,15361988.000,15381418.000,18639285.000,18817572.000,19997197.000
CommonStockValue,15000.000,15000.000,15000.000,15000.000,15000.000,19000.000,19000.000,20000.000
DeferredRentCreditNoncurrent,42000.000,39000.000,26000.000,13000.000,,,53000.000,26000.000
DeferredTaxAssetsGross,,,45170000.000,,,,59841000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,35042000.000,,,,48682000.000,
DeferredTaxAssetsOther,,,815000.000,,,,1335000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,3762000.000,,,,4833000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,4087000.000,,,,3394000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,1464000.000,,,,1597000.000,
DeferredTaxAssetsValuationAllowance,,,45170000.000,,,,59841000.000,
DerivativeLiabilitiesCurrent,0.000,0.000,0.000,,,,,
EmployeeRelatedLiabilitiesCurrent,752000.000,1237000.000,1181000.000,567000.000,740000.000,1004000.000,1252000.000,542000.000
Liabilities,14866000.000,14113000.000,13730000.000,12545000.000,11746000.000,12079000.000,11123000.000,9467000.000
LiabilitiesAndStockholdersEquity,82454000.000,73657000.000,64223000.000,54269000.000,44560000.000,48940000.000,40209000.000,33422000.000
LiabilitiesCurrent,7395000.000,7411000.000,7811000.000,7431000.000,7422000.000,8541000.000,8325000.000,7496000.000
LongTermDebt,10000000.000,10000000.000,,8333000.000,7500000.000,6667000.000,5833000.000,5000000.000
LongTermDebtCurrent,,,,-3190000.000,3207000.000,3225000.000,3243000.000,3260000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,3333000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,2500000.000,2500000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,3333000.000,3333000.000,,2500000.000,2500000.000,2500000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,3333000.000,3333000.000,,3333000.000,3333000.000,3333000.000,2500000.000,2500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,834000.000,834000.000,,2500000.000,1667000.000,834000.000,,2500000.000
LongTermNotesPayable,7352000.000,6549000.000,,,,,,
MoneyMarketFundsAtCarryingValue,,,62004000.000,,,,22423000.000,
NotesPayableCurrent,2346000.000,3191000.000,3205000.000,3190000.000,3207000.000,3225000.000,3243000.000,3260000.000
OperatingLeasesFutureMinimumPaymentsDue,1520000.000,1639000.000,1404000.000,1170000.000,935000.000,701000.000,1968000.000,1699000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,937000.000,,,,1288000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,378000.000,467000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,760000.000,937000.000,467000.000,467000.000,467000.000,467000.000,680000.000,680000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,382000.000,235000.000,,703000.000,468000.000,234000.000,,1019000.000
OtherAccruedLiabilitiesCurrent,278000.000,241000.000,655000.000,669000.000,535000.000,332000.000,360000.000,297000.000
OtherAssetsNoncurrent,35000.000,28000.000,22000.000,,,,,
OtherLiabilitiesNoncurrent,77000.000,114000.000,151000.000,184000.000,215000.000,242000.000,266000.000,288000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,528000.000,591000.000,804000.000,810000.000,912000.000,1032000.000,1001000.000,1020000.000
PropertyPlantAndEquipmentGross,,,1854000.000,,,,2067000.000,
PropertyPlantAndEquipmentNet,230000.000,216000.000,504000.000,770000.000,718000.000,641000.000,568000.000,494000.000
RestrictedCashAndCashEquivalents,113000.000,113000.000,113000.000,113000.000,113000.000,,113000.000,113000.000
RetainedEarningsAccumulatedDeficit,-89920000.000,-98404000.000,-108010000.000,-117428000.000,-126873000.000,-135292000.000,-144070000.000,-151946000.000
SecurityDeposit,,,100000.000,,,,100000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,690832.000,755860.000,795501.000,870918.000,962927.000,978785.000,851769.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.060,3.270,3.470,3.970,4.460,4.930,5.790,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,9980000.000,4560000.000,4267000.000,2070000.000,986000.000,4037000.000,613000.000,311000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1534201.000,1712011.000,1723554.000,2197030.000,2087442.000,2486409.000,2270169.000,2903497.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,5.700,6.570,6.660,6.220,6.250,5.840,6.110,4.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,4223000.000,,,,613000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,17000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,1410518.000,1586233.000,1607456.000,2013343.000,2013028.000,2378562.000,2177976.000,980238.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,5.460,6.300,6.400,6.090,6.200,5.830,6.120,5.870
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,6318000.000,3659000.000,3562000.000,1695000.000,942000.000,2327000.000,607000.000,
StockholdersEquity,67588000.000,59544000.000,50493000.000,41724000.000,32814000.000,36861000.000,29086000.000,23955000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,67588000.000,59544000.000,50493000.000,41724000.000,32814000.000,36861000.000,29086000.000,23955000.000
