,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,4538000.000,,,,4164000.000,
OperatingLossCarryforwards,,,120000000.000,,,,192300000.000,
OtherAssetsNoncurrent,265000.000,284000.000,293000.000,293000.000,305000.000,390000.000,415000.000,424000.000
OtherLiabilitiesCurrent,2864000.000,3116000.000,1861000.000,2076000.000,1758000.000,2658000.000,2485000.000,2617000.000
OtherLiabilitiesNoncurrent,6625000.000,6517000.000,6775000.000,7128000.000,7441000.000,6655000.000,7609000.000,8104000.000
PrepaidExpenseAndOtherAssetsCurrent,5604000.000,2547000.000,2096000.000,2639000.000,1661000.000,3380000.000,3103000.000,3564000.000
PropertyPlantAndEquipmentGross,,,8303000.000,,,,11699000.000,
PropertyPlantAndEquipmentNet,4154000.000,5852000.000,6259000.000,6087000.000,6100000.000,7124000.000,7479000.000,7441000.000
RestructuringReserveCurrent,,383000.000,433000.000,365000.000,262000.000,145000.000,42000.000,
RetainedEarningsAccumulatedDeficit,-102257000.000,-115503000.000,-130510000.000,-145814000.000,-160693000.000,-190465000.000,-204726000.000,-220449000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,1986390.000,,,,343216.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,1087238.000,,,,1604209.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,2.840,,,,6.080,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,41894000.000,,,,36795000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,3853479.000,,,,6839868.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,7.620,,,,11.700,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,39715000.000,,,,35426000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,3609059.000,,,,6199485.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,7.470,,,,11.380,
SharePrice,,,7.090,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,16440000.000,,,,17505000.000,
StockholdersEquity,-78888000.000,192537000.000,178564000.000,165103000.000,151960000.000,242300000.000,230870000.000,343433000.000
