,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CapitalLeaseObligationsNoncurrent,9000000.000,8000000.000,8000000.000,7000000.000,11000000.000,12000000.000,56000000.000,56000000.000,56000000.000,,,55000000.000,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,,,,,139000000.000,,,,165000000.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,52000000.000,,,,50000000.000,,,,77000000.000,,,,124000000.000,,,,139000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,12000000.000,,,,185000000.000,,,,179000000.000,,,,221000000.000,,,,275000000.000,,,,288000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,4000000.000,,,,6000000.000,,,,6000000.000,,,,11000000.000,,,,17000000.000,,,,20000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,,,,6000000.000,,,,6000000.000,,,,10000000.000,,,,15000000.000,,,,18000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1000000.000,,,,6000000.000,,,,6000000.000,,,,11000000.000,,,,16000000.000,,,,18000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,3000000.000,,,,6000000.000,,,,6000000.000,,,,11000000.000,,,,17000000.000,,,,19000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,4000000.000,,,,6000000.000,,,,6000000.000,,,,11000000.000,,,,17000000.000,,,,19000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,155000000.000,,,,149000000.000,,,,167000000.000,,,,193000000.000,,,,194000000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,-1000000.000,,,,-128000000.000,,,,-123000000.000,,,,135000000.000,,,,139000000.000,,,,135000000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,11000000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,,,,,15000000.000,,,,26000000.000,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,221000000.000,,,,244000000.000,,,,252000000.000,,,,253000000.000,,
CashAndCashEquivalentsAtCarryingValue,657000000.000,550000000.000,651000000.000,701000000.000,192000000.000,303000000.000,383000000.000,366000000.000,208000000.000,113000000.000,119000000.000,153000000.000,120000000.000,135000000.000,266000000.000,237000000.000,93000000.000,127000000.000,207000000.000,911000000.000,275000000.000,245000000.000,620000000.000,1787000000.000,73000000.000,286000000.000
CommercialPaper,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68000000.000,,65000000.000,150000000.000,70000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,221347042.000,216958804.000,216958804.000,212130239.000,211832813.000,210552441.000,208393617.000,205292657.000,204014945.000,203809137.000,201303899.000,197979971.000,198069065.000,195528740.000,194473910.000,192957696.000,192342028.000,190925830.000,189112688.000,187841509.000,186694160.000,185403402.000,183769060.000,183119843.000,183795277.000,182216494.000
CommonStockSharesOutstanding,221347042.000,216958804.000,216958804.000,212130239.000,211832813.000,210552441.000,208393617.000,205292657.000,204014945.000,203809137.000,201303899.000,197979971.000,198069065.000,195528740.000,194473910.000,192957696.000,192342028.000,190925830.000,189112688.000,187841509.000,186694160.000,185403402.000,183769060.000,183119843.000,183795277.000,182216494.000
CommonStockValue,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
ConstructionInProgressGross,,,,58000000.000,,,,50000000.000,,,,63000000.000,,,,49000000.000,,,,76000000.000,,,,26000000.000,,
CostMethodInvestments,,,,,,,,,,,,,,,,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,16000000.000,16000000.000,16000000.000,1000000.000,1000000.000
CostMethodInvestmentsOriginalCost,,,,,,,,,,,,,,,,,,,,15000000.000,,,,,,
DebtCurrent,,,,,,,,,,69000000.000,1000000.000,66000000.000,152000000.000,72000000.000,2000000.000,3000000.000,504000000.000,505000000.000,505000000.000,507000000.000,8000000.000,9000000.000,368000000.000,10000000.000,10000000.000,312000000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,2474000000.000,2474000000.000,2474000000.000,2474000000.000,3224000000.000,2724000000.000,2724000000.000,3124000000.000,4314000000.000,4314000000.000,4526000000.000
DebtInstrumentFaceAmount,,,,,,2674000000.000,2674000000.000,2724000000.000,2724000000.000,2474000000.000,2474000000.000,2474000000.000,2474000000.000,2474000000.000,2474000000.000,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,21000000.000,23000000.000,25000000.000,24000000.000,25000000.000,31000000.000,26000000.000,24000000.000,25000000.000,32000000.000,33000000.000,34000000.000,35000000.000,44000000.000,45000000.000
DeferredFinanceCostsNoncurrentNet,16000000.000,15000000.000,13000000.000,15000000.000,14000000.000,10000000.000,11000000.000,13000000.000,13000000.000,12000000.000,12000000.000,11000000.000,11000000.000,10000000.000,10000000.000,9000000.000,8000000.000,8000000.000,7000000.000,,,,,,,
DeferredGainLossOnDiscontinuationOfFairValueHedge,,,,,2000000.000,1000000.000,1000000.000,0.000,,,,,,,,,,,,,,,,,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,5000000.000,5000000.000,3000000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,1144000000.000,,,,1208000000.000,,,,1291000000.000,,,,1335000000.000,,,,1379000000.000,,,,1382000000.000,,
DeferredRevenueCurrent,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000
DeferredRevenueNoncurrent,1500000000.000,1485000000.000,1464000000.000,1449000000.000,1434000000.000,1417000000.000,1402000000.000,1386000000.000,1369000000.000,1351000000.000,1336000000.000,1318000000.000,1301000000.000,1286000000.000,1268000000.000,1250000000.000,1232000000.000,1216000000.000,1198000000.000,1181000000.000,1166000000.000,1150000000.000,1134000000.000,1117000000.000,1101000000.000,1086000000.000
DeferredTaxAssetsDeferredIncome,,,,580000000.000,,,,557000000.000,,,,530000000.000,,,,501000000.000,,,,474000000.000,,,,449000000.000,,
DeferredTaxAssetsGross,,,,817000000.000,,,,806000000.000,,,,720000000.000,,,,706000000.000,,,,684000000.000,,,,646000000.000,,
DeferredTaxAssetsInventory,,,,14000000.000,,,,12000000.000,,,,10000000.000,,,,4000000.000,,,,5000000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-359000000.000,,,,-434000000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,61000000.000,66000000.000,80000000.000,96000000.000,86000000.000,93000000.000,94000000.000,66000000.000,67000000.000,66000000.000,60000000.000,66000000.000,64000000.000,65000000.000,57000000.000,67000000.000,73000000.000,63000000.000,73000000.000,0.000,,,,,,
DeferredTaxAssetsNetNoncurrent,147000000.000,146000000.000,131000000.000,131000000.000,132000000.000,132000000.000,134000000.000,130000000.000,126000000.000,87000000.000,88000000.000,85000000.000,80000000.000,82000000.000,77000000.000,74000000.000,67000000.000,67000000.000,62000000.000,64000000.000,66000000.000,64000000.000,62000000.000,62000000.000,63000000.000,61000000.000
DeferredTaxAssetsOther,,,,67000000.000,,,,57000000.000,,,,35000000.000,,,,37000000.000,,,,38000000.000,,,,28000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,22000000.000,,,,25000000.000,,,,22000000.000,,,,34000000.000,,,,42000000.000,,,,51000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,14000000.000,,,,18000000.000,,,,29000000.000,,,,36000000.000,,,,35000000.000,,,,14000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,88000000.000,,,,115000000.000,,,,70000000.000,,,,72000000.000,,,,69000000.000,,,,67000000.000,,
DeferredTaxAssetsValuationAllowance,,,,32000000.000,,,,32000000.000,,,,33000000.000,,,,31000000.000,,,,28000000.000,,,,14000000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,604000000.000,,,,660000000.000,,,,723000000.000,,,,750000000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,942000000.000,,,,986000000.000,,,,1075000000.000,,,,1116000000.000,,,,1162000000.000,,,,1174000000.000,,
DeferredTaxLiabilitiesNoncurrent,998000000.000,865000000.000,722000000.000,586000000.000,602000000.000,621000000.000,635000000.000,630000000.000,652000000.000,670000000.000,743000000.000,755000000.000,771000000.000,776000000.000,784000000.000,801000000.000,828000000.000,831000000.000,846000000.000,787000000.000,797000000.000,811000000.000,781000000.000,812000000.000,842000000.000,859000000.000
DeferredTaxLiabilitiesOther,,,,5000000.000,,,,8000000.000,,,,12000000.000,,,,21000000.000,,,,25000000.000,,,,19000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,197000000.000,,,,214000000.000,,,,204000000.000,,,,198000000.000,,,,192000000.000,,,,189000000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,273000000.000,,,,302000000.000,,,,256000000.000,,,,223000000.000,,,,202000000.000,,,,214000000.000,,
DefinedBenefitPlanDebtSecurities,,,,0.750,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanEquitySecurities,,,,0.250,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,273000000.000,,,,,,,,,,,,,,,,190000000.000,,,,200000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,236000000.000,,,,253000000.000,,,,234000000.000,,,,186000000.000,,,,156000000.000,,,,163000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,275000000.000,,,,304000000.000,,,,256000000.000,,,,226000000.000,,,,194000000.000,,,,201000000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,,,,,,,
DerivativeAssetFairValueNet,,,,,,,,,30000000.000,,,,,,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,25000000.000,18000000.000,16000000.000,11000000.000,9000000.000,24000000.000,10000000.000,9000000.000,6000000.000,12000000.000,9000000.000,19000000.000,17000000.000,15000000.000
DerivativeAssetsNoncurrent,,,,23000000.000,12000000.000,28000000.000,32000000.000,26000000.000,17000000.000,6000000.000,3000000.000,0.000,1000000.000,10000000.000,12000000.000,29000000.000,44000000.000,23000000.000,45000000.000,33000000.000,63000000.000,79000000.000,78000000.000,41000000.000,44000000.000,29000000.000
DerivativeFairValueOfDerivativeAsset,24000000.000,16000000.000,33000000.000,31000000.000,24000000.000,37000000.000,47000000.000,40000000.000,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,20000000.000,17000000.000,21000000.000,26000000.000,28000000.000,28000000.000,40000000.000,53000000.000,47000000.000,55000000.000,42000000.000,69000000.000,91000000.000,87000000.000,60000000.000,61000000.000,44000000.000
DerivativeFairValueOfDerivativeLiability,18000000.000,15000000.000,57000000.000,46000000.000,42000000.000,55000000.000,50000000.000,6000000.000,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,30000000.000,27000000.000,47000000.000,26000000.000,16000000.000,18000000.000,35000000.000,42000000.000,27000000.000,44000000.000,33000000.000,27000000.000,10000000.000,5000000.000,9000000.000,16000000.000,18000000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,18000000.000,33000000.000,18000000.000,37000000.000,29000000.000,24000000.000,10000000.000,5000000.000,2000000.000,8000000.000,9000000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,18000000.000,34000000.000,22000000.000,13000000.000,15000000.000,17000000.000,9000000.000,9000000.000,7000000.000,4000000.000,3000000.000,0.000,0.000,7000000.000,8000000.000,9000000.000
DerivativeLiabilityFairValueNet1,,,,,,,,,7000000.000,,,,,,,,,,,,,,,,,
DividendsPayableAmount,55000000.000,71000000.000,69000000.000,68000000.000,73000000.000,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,55000000.000,71000000.000,69000000.000,68000000.000,73000000.000,72000000.000,72000000.000,70000000.000,78000000.000,78000000.000,77000000.000,75000000.000,81000000.000,81000000.000,80000000.000,79000000.000,93000000.000,92000000.000,90000000.000,90000000.000,99000000.000,97000000.000,97000000.000,97000000.000,107000000.000,105000000.000
DividendsPayableCurrentAndNoncurrent,,,,,,72000000.000,72000000.000,70000000.000,78000000.000,78000000.000,77000000.000,75000000.000,81000000.000,81000000.000,80000000.000,79000000.000,93000000.000,92000000.000,90000000.000,90000000.000,99000000.000,98000000.000,97000000.000,97000000.000,107000000.000,105000000.000
DueFromRelatedPartiesCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,63000000.000,84000000.000,81000000.000,98000000.000,60000000.000,76000000.000,89000000.000,105000000.000,63000000.000,76000000.000,94000000.000,107000000.000,64000000.000,83000000.000,105000000.000,127000000.000,75000000.000,87000000.000,116000000.000,133000000.000,84000000.000,101000000.000,111000000.000,134000000.000,76000000.000,99000000.000
EquityMethodInvestments,12000000.000,12000000.000,11000000.000,13000000.000,14000000.000,13000000.000,14000000.000,14000000.000,15000000.000,14000000.000,14000000.000,15000000.000,15000000.000,15000000.000,15000000.000,14000000.000,13000000.000,13000000.000,31000000.000,31000000.000,36000000.000,35000000.000,24000000.000,23000000.000,23000000.000,23000000.000
EstimatedInsuranceRecoveries,,,,,,,,21000000.000,,,,35000000.000,,,,35000000.000,,,,21000000.000,,,,13000000.000,,
FIFOInventoryAmount,308000000.000,320000000.000,309000000.000,266000000.000,279000000.000,272000000.000,269000000.000,270000000.000,282000000.000,278000000.000,245000000.000,234000000.000,261000000.000,249000000.000,227000000.000,241000000.000,264000000.000,251000000.000,237000000.000,246000000.000,271000000.000,271000000.000,258000000.000,234000000.000,278000000.000,300000000.000
FairValueConcentrationOfRiskAccountsReceivable,,,,,,,,63000000.000,,,,64000000.000,,,,67000000.000,,,,65000000.000,,,,69000000.000,,
FiniteLivedComputerSoftwareGross,,,,181000000.000,,,,195000000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,101000000.000,103000000.000,104000000.000,106000000.000,107000000.000,109000000.000,110000000.000,111000000.000,112000000.000,114000000.000,115000000.000,118000000.000,119000000.000,120000000.000,122000000.000,123000000.000,124000000.000,126000000.000,127000000.000,129000000.000,,,,132000000.000,134000000.000,135000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,6000000.000,5000000.000,4000000.000,2000000.000,6000000.000,5000000.000,2000000.000,1000000.000,6000000.000,4000000.000,3000000.000,2000000.000,3000000.000,,,,1000000.000,4000000.000,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,3000000.000,1000000.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,2000000.000,2000000.000,0.000,1000000.000,0.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,2000000.000,,,,1000000.000,6000000.000,6000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,5000000.000,5000000.000,2000000.000,3000000.000,3000000.000,3000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000,9000000.000,8000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,3000000.000,3000000.000,3000000.000,3000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000,13000000.000,14000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,5000000.000,5000000.000,5000000.000,7000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,3000000.000,3000000.000,3000000.000,3000000.000,1000000.000,,,,1000000.000,16000000.000,15000000.000
Goodwill,2985000000.000,2985000000.000,2981000000.000,2980000000.000,2983000000.000,2982000000.000,2983000000.000,2983000000.000,2990000000.000,2989000000.000,2988000000.000,2988000000.000,2988000000.000,2988000000.000,2987000000.000,2990000000.000,2990000000.000,2989000000.000,2988000000.000,2988000000.000,2988000000.000,2986000000.000,2994000000.000,2993000000.000,3560000000.000,3564000000.000
GoodwillGross,,3165000000.000,3161000000.000,3160000000.000,3163000000.000,3162000000.000,3163000000.000,3163000000.000,3170000000.000,3169000000.000,3168000000.000,3168000000.000,3168000000.000,3168000000.000,3167000000.000,3170000000.000,3170000000.000,3169000000.000,3168000000.000,3168000000.000,,,,3173000000.000,3740000000.000,3744000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,,,,180000000.000,180000000.000,180000000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,2658000000.000,,,,,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,2811000000.000,2811000000.000,2812000000.000,2811000000.000,2813000000.000,2810000000.000,2807000000.000,2804000000.000,2805000000.000,2800000000.000,2792000000.000,,,,2788000000.000,3918000000.000,3923000000.000
IntangibleAssetsNetExcludingGoodwill,2690000000.000,2689000000.000,2676000000.000,2677000000.000,2687000000.000,2683000000.000,2685000000.000,2684000000.000,2703000000.000,2697000000.000,2696000000.000,2694000000.000,2692000000.000,2693000000.000,2688000000.000,2684000000.000,2680000000.000,2679000000.000,2673000000.000,2663000000.000,2662000000.000,2658000000.000,2657000000.000,2656000000.000,3784000000.000,3788000000.000
InterestPayableCurrent,44000000.000,23000000.000,68000000.000,52000000.000,71000000.000,67000000.000,91000000.000,27000000.000,47000000.000,26000000.000,40000000.000,26000000.000,40000000.000,26000000.000,40000000.000,26000000.000,40000000.000,26000000.000,40000000.000,30000000.000,48000000.000,22000000.000,47000000.000,24000000.000,53000000.000,23000000.000
InventoryFinishedGoods,209000000.000,229000000.000,221000000.000,171000000.000,184000000.000,190000000.000,175000000.000,151000000.000,173000000.000,180000000.000,167000000.000,122000000.000,145000000.000,151000000.000,140000000.000,126000000.000,147000000.000,150000000.000,136000000.000,123000000.000,151000000.000,169000000.000,161000000.000,130000000.000,171000000.000,182000000.000
InventoryLIFOReserve,44000000.000,45000000.000,49000000.000,54000000.000,54000000.000,55000000.000,62000000.000,73000000.000,66000000.000,56000000.000,49000000.000,34000000.000,35000000.000,36000000.000,36000000.000,37000000.000,36000000.000,34000000.000,36000000.000,37000000.000,36000000.000,35000000.000,32000000.000,32000000.000,32000000.000,33000000.000
InventoryNet,264000000.000,275000000.000,260000000.000,212000000.000,225000000.000,217000000.000,207000000.000,197000000.000,216000000.000,222000000.000,196000000.000,200000000.000,226000000.000,213000000.000,191000000.000,204000000.000,228000000.000,217000000.000,201000000.000,209000000.000,235000000.000,236000000.000,226000000.000,202000000.000,246000000.000,267000000.000
InventoryRawMaterials,95000000.000,87000000.000,84000000.000,91000000.000,89000000.000,76000000.000,88000000.000,114000000.000,103000000.000,92000000.000,72000000.000,86000000.000,88000000.000,70000000.000,64000000.000,92000000.000,94000000.000,78000000.000,78000000.000,101000000.000,99000000.000,80000000.000,72000000.000,77000000.000,80000000.000,92000000.000
InventoryValuationReserves,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,
InventoryWorkInProcess,4000000.000,4000000.000,4000000.000,4000000.000,6000000.000,6000000.000,6000000.000,5000000.000,6000000.000,6000000.000,6000000.000,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,4000000.000,6000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,12000000.000,12000000.000,11000000.000,13000000.000,14000000.000,13000000.000,14000000.000,14000000.000,15000000.000,14000000.000,14000000.000,15000000.000,15000000.000,15000000.000,15000000.000,14000000.000,13000000.000,13000000.000,31000000.000,31000000.000,36000000.000,35000000.000,24000000.000,23000000.000,23000000.000,23000000.000
