,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
BillingsInExcessOfCost,,,,,,,,200000.000,,,,500000.000,,,,100000.000
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,549000.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,4259000.000,,,,,117197000.000,118931000.000,120133000.000,121749000.000,123008000.000,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,41978000.000,42536000.000,42530000.000,42905000.000,42912000.000,48320000.000,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,75219000.000,76395000.000,77603000.000,78844000.000,80096000.000,81363000.000,82651000.000,83973000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,12000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,764000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,,279000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,56571000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,68442000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,96000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,116763000.000,,,,,,,,,,,,,
CapitalLeaseObligations,28243000.000,27887000.000,27506000.000,27126000.000,26726000.000,26323000.000,25920000.000,27791000.000,,,,39475000.000,41123000.000,39658000.000,37210000.000,34777000.000
CapitalLeaseObligationsCurrent,,,,1555000.000,,,,3430000.000,3820000.000,6122000.000,7457000.000,8208000.000,10046000.000,10750000.000,11588000.000,11104000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,27592000.000,31322000.000,37926000.000,,,,,
CapitalLeasedAssetsGross,,,,,,,,,66400000.000,66400000.000,66400000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,35155000.000,,,,32841000.000,,,,30514000.000,,,,28175000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2314000.000,,,,2327000.000,,,,2339000.000,,,,2353000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,2367000.000,,,,2383000.000,,,,2398000.000,,,,2415000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2353000.000,,,,2367000.000,,,,2383000.000,,,,2398000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,2339000.000,,,,2353000.000,,,,2367000.000,,,,2383000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2327000.000,,,,2339000.000,,,,2353000.000,,,,2367000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,23455000.000,,,,21072000.000,,,,18674000.000,,,,16259000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,8600000.000,9300000.000,10000000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,127294000.000,159606000.000,132986000.000,577080000.000,519551000.000,405261000.000,696516000.000,504383000.000,446683000.000,421420000.000,372750000.000,382544000.000,361661000.000,145714000.000,259342000.000,290710000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,28677000.000,,,,38118000.000,,,,44975000.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000.000,1000000.000,1000000.000,1000000000.000,1000000.000,1000000.000,1000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000.000
CommonStockSharesIssued,75284000.000,78278000.000,83129000.000,91009000.000,91982.000,92523.000,96001.000,96521000.000,96856000.000,97197000.000,97589.000,97864000.000,98296000.000,100267000.000,100740000.000,100.000
CommonStockSharesOutstanding,74913000.000,74913000.000,83129000.000,91009000.000,91009.000,91009.000,91009.000,91009000.000,96521000.000,97197000.000,97589.000,97864000.000,98296000.000,100267000.000,100740000.000,100.000
CommonStockValue,7000.000,7000.000,8000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,
ConvertibleLongTermNotesPayable,,,,230000000.000,230000000.000,230000000.000,730000000.000,796000000.000,796000000.000,796000000.000,796000000.000,881585000.000,882610000.000,883644000.000,884679000.000,873194000.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,,300000.000,,,,200000.000,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,,,,,,500000.000
CustomerDepositsCurrent,8349000.000,7818000.000,9208000.000,8828000.000,5598000.000,7167000.000,8268000.000,10560000.000,7815000.000,5281000.000,5095000.000,6322000.000,,,,
DebtCurrent,,,,,,,25561000.000,26505000.000,116210000.000,221040000.000,234867000.000,372221000.000,452534000.000,467259000.000,487650000.000,818798000.000
DebtInstrumentCarryingAmount,,,,,,,1331979000.000,1424340000.000,1697571000.000,1952037000.000,2330812000.000,2753746000.000,3163797000.000,3245739000.000,3440938000.000,3580405000.000
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,662880000.000,273085000.000,363626000.000,590278000.000,493309000.000,234235000.000,236342000.000,428045000.000,479669000.000,467959000.000
DeferredCosts,,,,,,,,,60746000.000,106601000.000,162810000.000,215708000.000,238411000.000,237460000.000,236574000.000,232369000.000
DeferredCreditsAndOtherLiabilitiesNoncurrent,,,,,,,,244474000.000,281606000.000,398648000.000,271594000.000,279006000.000,356132000.000,364473000.000,361996000.000,339951000.000
DeferredIncomeTaxLiabilities,,,,228693000.000,,,,398388000.000,,,,431949000.000,,,,475185000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,5377000.000,5377000.000,7762000.000,,,,,,,,,,,,,
DeferredRentCreditNoncurrent,4411000.000,4511000.000,4304000.000,3333000.000,3068000.000,2878000.000,2818000.000,4838000.000,12566000.000,13955000.000,,16184000.000,16852000.000,17073000.000,14132000.000,24110000.000
DeferredRevenue,,,,,,,,33651000.000,129495000.000,221879000.000,337563000.000,452797000.000,,,,479878000.000
DeferredRevenueAndCreditsCurrent,,,,,,,,,,,,51800000.000,,,,66700000.000
DeferredRevenueAndCreditsNoncurrent,,,,,,,,,,,,130800000.000,,19352000.000,20458000.000,19390000.000
DeferredRevenueCurrent,35109000.000,37949000.000,52989000.000,59899000.000,71444000.000,77206000.000,83016000.000,86238000.000,90009000.000,96553000.000,100381000.000,103078000.000,116697000.000,120506000.000,113908000.000,124722000.000
DeferredRevenueNoncurrent,234907000.000,277827000.000,326884000.000,410161000.000,457053000.000,496003000.000,515098000.000,557408000.000,662776000.000,760275000.000,885726000.000,1010491000.000,1061372000.000,1082241000.000,1084442000.000,1086417000.000
DeferredTaxAssetsDeferredIncome,,,,47360000.000,,,,41710000.000,,,,43037000.000,,,,39523000.000
DeferredTaxAssetsGross,,,,289202000.000,,,,509565000.000,,,,799733000.000,,,,897593000.000
DeferredTaxAssetsGrossCurrent,,,,12940000.000,,,,17381000.000,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,274588000.000,,,,488043000.000,,,,367784000.000,,,,422408000.000
DeferredTaxAssetsInvestmentInSubsidiaries,,,,69273000.000,,,,288556000.000,,,,485159000.000,,,,383147000.000
DeferredTaxAssetsLiabilitiesNet,,,,607000.000,,,,-45000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,9845000.000,10430000.000,9619000.000,12096000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-9238000.000,,,,-13194000.000,,,,-1373000.000,,,,
DeferredTaxAssetsNet,,,,229300000.000,,,,398343000.000,,,,430576000.000,,,,474704000.000
DeferredTaxAssetsNetCurrent,,,,,,,,13149000.000,12469000.000,14887000.000,30500000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,119790000.000,,,,86322000.000,,,,23869000.000,,,,178995000.000
DeferredTaxAssetsOther,,,,1924000.000,,,,5507000.000,,,,9887000.000,,,,9585000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,4577000.000,,,,10849000.000,,,,7946000.000,,,,39944000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,5873000.000,,,,21769000.000,,,,47605000.000,,,,34938000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,12693000.000,,,,29142000.000,,,,156225000.000,,,,186875000.000
DeferredTaxAssetsValuationAllowance,,,,59902000.000,,,,111222000.000,,,,369157000.000,,,,422889000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,3095000.000,,,,4232000.000,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,56805000.000,,,,106990000.000,,,,369157000.000,,,,422889000.000
DeferredTaxLiabilities,,,,,,,,,,,,1373000.000,,,,481000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,227021000.000,,,,394247000.000,,,,,,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,69203000.000,,,,86518000.000,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,5400000.000,5400000.000,7791000.000,9238000.000,9827000.000,9019000.000,11499000.000,13194000.000,12518000.000,14938000.000,32298000.000,1373000.000,788000.000,67000.000,71000.000,481000.000
DeferredTaxLiabilitiesOther,,,,33725000.000,,,,72700000.000,,,,152457000.000,,,,205500000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,125765000.000,,,,239170000.000,,,,279492000.000,,,,269685000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,53709000.000,47425000.000,12109000.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,423000.000,1249000.000,204000.000,1040000.000,1578000.000,5019000.000
DueToRelatedPartiesCurrent,,,,,,,,3000.000,7000.000,468000.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,90530000.000,165540000.000,165540000.000,165220000.000,165210000.000,165210000.000,265200000.000,265100000.000
DueToRelatedPartiesNoncurrent,,,,,,,,530000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,21634000.000,,,,50414000.000,59944000.000,72110000.000,75770000.000,64988000.000,78419000.000,72745000.000,83784000.000,77773000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,32400000.000,59300000.000,74800000.000,103000000.000,214300000.000,240300000.000,230300000.000,242900000.000,176900000.000,187100000.000,243100000.000,265300000.000,237800000.000,220100000.000,200800000.000,71000000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000
FinancingReceivableRecordedInvestmentPastDue,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,567000.000,3391000.000,9114000.000,14226000.000,19567000.000,27654000.000,35741000.000,43828000.000,52158000.000,62467000.000,70694000.000,78921000.000,85787000.000,91586000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,7992000.000,31538000.000,17717000.000,17717000.000,74013000.000,74013000.000,,,,49110000.000,49111000.000,44533000.000,44533000.000,41878000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,8168000.000,21060000.000,20449000.000,20449000.000,32349000.000,32349000.000,31846000.000,31846000.000,33038000.000,32386000.000,,,,20395000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,2042000.000,,15336000.000,10224000.000,8087000.000,,24262000.000,16175000.000,8431000.000,,24158000.000,14361000.000,6336000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,5055000.000,17168000.000,13822000.000,13822000.000,25722000.000,25722000.000,,,,25950000.000,25950000.000,24244000.000,24244000.000,16866000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,6625000.000,18739000.000,17168000.000,17168000.000,29068000.000,29068000.000,25722000.000,25722000.000,26824000.000,26870000.000,26870000.000,25162000.000,25162000.000,20195000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,7674000.000,19946000.000,18739000.000,18739000.000,30639000.000,30639000.000,29068000.000,29068000.000,30206000.000,29778000.000,29778000.000,27096000.000,25198000.000,20395000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,8168000.000,20449000.000,19946000.000,19946000.000,31846000.000,31846000.000,30639000.000,30639000.000,31801000.000,31150000.000,31150000.000,28010000.000,25219000.000,20395000.000
FiniteLivedIntangibleAssetsGross,,,56571000.000,144725000.000,144725000.000,144725000.000,263725000.000,263725000.000,251291000.000,251291000.000,257711000.000,257711000.000,257711000.000,257711000.000,257711000.000,257711000.000
FiniteLivedIntangibleAssetsNet,,,45724000.000,128900000.000,123177000.000,118065000.000,231724000.000,223637000.000,215550000.000,207463000.000,205553000.000,195244000.000,187017000.000,163406000.000,150692000.000,140124000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,5666000.000,,,,5200000.000,,,,4725000.000,,,,4291000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,3242000.000,,,,2728000.000,,,,2204000.000,,,,1720000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,504000.000,,,,514000.000,,,,524000.000,,,,535000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,494000.000,,,,504000.000,,,,514000.000,,,,524000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,466000.000,,,,475000.000,,,,485000.000,,,,494000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,485000.000,,,,494000.000,,,,504000.000,,,,514000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,475000.000,,,,485000.000,,,,494000.000,,,,504000.000
Goodwill,,,49496000.000,148879000.000,148900000.000,148900000.000,292500000.000,315920000.000,315900000.000,315900000.000,321900000.000,321865000.000,321900000.000,321900000.000,321900000.000,321865000.000
IntangibleAssetsNetExcludingGoodwill,,,55855000.000,129290000.000,123279000.000,118117000.000,231776000.000,223637000.000,215550000.000,,,,,,,
IntangibleAssetsNetIncludingGoodwill,,,105351000.000,278169000.000,272158000.000,266996000.000,524314000.000,539557000.000,531470000.000,523383000.000,527418000.000,517109000.000,508882000.000,485271000.000,472557000.000,461989000.000
InventoryNet,77681000.000,68735000.000,90753000.000,111394000.000,106348000.000,143917000.000,185955000.000,217223000.000,227676000.000,279789000.000,309190000.000,342951000.000,306686000.000,229699000.000,206205000.000,172713000.000
InventoryRawMaterials,62982000.000,55645000.000,80080000.000,105919000.000,101870000.000,140399000.000,182920000.000,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,209251000.000,223507000.000,273159000.000,299015000.000,335439000.000,295967000.000,203093000.000,182834000.000,140888000.000
InventoryValuationReserves,,,,,,,,3100000.000,,,,4500000.000,,,,19500000.000
InventoryWorkInProcess,14699000.000,13090000.000,10673000.000,5475000.000,4478000.000,3518000.000,3035000.000,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,7972000.000,4169000.000,6630000.000,10175000.000,7512000.000,10719000.000,26606000.000,23371000.000,31825000.000
LettersOfCreditOutstandingAmount,,,,,,,,15100000.000,19300000.000,19700000.000,19700000.000,25400000.000,22800000.000,21600000.000,29600000.000,30200000.000
Liabilities,1137597000.000,1306777000.000,1498355000.000,1960410000.000,2025363000.000,2275342000.000,3025276000.000,3243839000.000,3658484000.000,4220761000.000,4890801000.000,5552555000.000,6237133000.000,6352705000.000,6682118000.000,6855703000.000
LiabilitiesAndStockholdersEquity,1451990000.000,1638204000.000,1960335000.000,2809534000.000,2927942000.000,3142311000.000,4149380000.000,4586211000.000,5040965000.000,5704692000.000,6512343000.000,7287118000.000,7959205000.000,8224080000.000,8680828000.000,9130756000.000
LiabilitiesCurrent,212364000.000,246003000.000,320355000.000,338206000.000,328551000.000,511346000.000,510105000.000,567091000.000,671133000.000,876986000.000,938335000.000,1193362000.000,1211346000.000,1100947000.000,1176194000.000,1519307000.000
LiabilityNetForClaimsAndClaimsAdjustmentExpenseFinancialGuaranteeInsuranceContracts,900000.000,700000.000,900000.000,1000000.000,900000.000,1000000.000,1300000.000,1600000.000,1700000.000,2100000.000,2800000.000,3100000.000,3200000.000,3900000.000,5200000.000,
LongTermAccountsNotesAndLoansReceivableNetNoncurrent,,,,,,,,,138316000.000,236701000.000,362840000.000,488461000.000,539432000.000,529852000.000,526703000.000,517244000.000
LongTermDebt,,,,535690000.000,,,1299679000.000,1390807000.000,1571566000.000,1711004000.000,2074466000.000,2332600000.000,2640671000.000,2708398000.000,2883480000.000,2676773000.000
LongTermDebtAndCapitalLeaseObligations,96224000.000,115213000.000,132149000.000,238612000.000,286839000.000,264665000.000,263199000.000,,,,,,,,,
LongTermDebtCurrent,14211000.000,8702000.000,9158000.000,7422000.000,13508000.000,136170000.000,12099000.000,12931000.000,11712000.000,35606000.000,44471000.000,180048000.000,255421000.000,264688000.000,285507000.000,617588000.000
LongTermDebtFairValue,,,,15100000.000,14700000.000,14100000.000,14000000.000,14100000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,46439000.000,,,,250110000.000,,,,354519000.000,,,,913957000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,12409000.000,,,,26520000.000,,,,375137000.000,,,,828584000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,234817000.000,,,,580899000.000,,,,145792000.000,,,,197925000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,5684000.000,,,,246768000.000,,,,582970000.000,,,,178824000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,148390000.000,,,,17051000.000,,,,260672000.000,,,,619759000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,87951000.000,,,,302992000.000,,,,1034656000.000,,,,841356000.000
LongTermDebtNoncurrent,,,,,,,,290414000.000,467738000.000,588263000.000,833154000.000,1006595000.000,1101865000.000,1173464000.000,1283540000.000,1092426000.000
MembersEquityAttributableToNoncontrollingInterest,,,,186817000.000,201253000.000,147352000.000,226954000.000,409942000.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactions,,,,7603000.000,,,,6352000.000,,,,5095000.000,,,,3831000.000
MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,,,,1284000.000,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,1277000.000,,,,1284000.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,1270000.000,,,,1277000.000,,,,1284000.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,1251000.000,,,,1257000.000,,,,1264000.000,,,,1270000.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,1264000.000,,,,1270000.000,,,,1277000.000,,,,1284000.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,1257000.000,,,,1264000.000,,,,1270000.000,,,,1277000.000
MinorityInterest,126831000.000,149610000.000,155834000.000,,,,,,383774000.000,439831000.000,493427000.000,535062000.000,532181000.000,635640000.000,742620000.000,708145000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,75233000.000,,,,139222000.000,,,,280764000.000,,,,253105000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,14592000.000,,,,26432000.000,,,,57791000.000,,,,60306000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,4662000.000,,,,11472000.000,,,,18770000.000,,,,16154000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,8114000.000,,,,13835000.000,,,,30573000.000,,,,22217000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,10021000.000,,,,19451000.000,,,,43713000.000,,,,38616000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,12455000.000,,,,23172000.000,,,,53277000.000,,,,50329000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,25389000.000,,,,44860000.000,,,,76640000.000,,,,65483000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,514461000.000,,,,1038652000.000,,,,1807875000.000,,,,2825216000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,32860000.000,,,,54759000.000,,,,89801000.000,,,,135615000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,30399000.000,,,,56547000.000,,,,95079000.000,,,,145176000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,29954000.000,,,,55681000.000,,,,93457000.000,,,,143419000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,29603000.000,,,,54827000.000,,,,91888000.000,,,,140740000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,29358000.000,,,,54076000.000,,,,90352000.000,,,,138139000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,362287000.000,,,,762762000.000,,,,1347298000.000,,,,2122127000.000
OperatingLeasesOfLessorContingentRentalsBasisSpreadOnVariableRate,,,,,,,,0.750,,,,0.750,,,,0.750
OtherAccruedLiabilitiesCurrent,,,,,,83297000.000,133657000.000,,,,,,,,,
OtherAssets,23420000.000,27675000.000,28625000.000,38473000.000,42756000.000,62607000.000,70438000.000,111001000.000,129084000.000,139784000.000,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,172055000.000,241262000.000,257289000.000,277271000.000,271625000.000,345145000.000
OtherLiabilities,118560000.000,149854000.000,182288000.000,193439000.000,186426000.000,173568000.000,215119000.000,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,18033000.000,14799000.000,16220000.000,25074000.000
OtherLiabilitiesNoncurrent,8711000.000,12100000.000,15810000.000,18313000.000,19412000.000,31086000.000,34154000.000,36617000.000,38023000.000,40916000.000,86818000.000,57810000.000,101710000.000,47782000.000,46011000.000,62940000.000
PrepaidExpenseAndOtherAssetsCurrent,26304000.000,25831000.000,25527000.000,27020000.000,35134000.000,43971000.000,46001000.000,55729000.000,65442000.000,76381000.000,103624000.000,79925000.000,64235000.000,56954000.000,73247000.000,77497000.000
PrepaidExpenseNoncurrent,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,,
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,191000.000,290000.000,,,,,,,,,,,,,
ProductWarrantyAccrual,4711000.000,5565000.000,5981000.000,,,,,,,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,,,,7502000.000,7635000.000,7988000.000,8009000.000,8607000.000,15500000.000,20769000.000,25168000.000,22993000.000,26274000.000,27621000.000,30148000.000,32691000.000
PropertyPlantAndEquipmentGross,,,,41146000.000,,,,132439000.000,,,290989000.000,316093000.000,334688000.000,329225000.000,350754000.000,358276000.000
PropertyPlantAndEquipmentNet,19793000.000,19862000.000,20471000.000,22407000.000,26847000.000,29149000.000,64416000.000,101914000.000,163048000.000,353738000.000,243843000.000,262387000.000,270109000.000,254226000.000,250934000.000,244736000.000
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,52308000.000,62581000.000,74204000.000,86457000.000,101629000.000,118537000.000,137506000.000,159160000.000,183700000.000,210778000.000,241469000.000,275158000.000,312482000.000,353783000.000,398806000.000,447011000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,1027495000.000,1174834000.000,1320697000.000,,,,,,,,,,,,,
PropertySubjectToOrAvailableForOperatingLeaseNet,1131119000.000,1278880000.000,1491941000.000,1682521000.000,1858774000.000,2109343000.000,2440140000.000,2796796000.000,3073600000.000,3421170000.000,3869719000.000,4375553000.000,4788935000.000,5173624000.000,5493026000.000,5828755000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,186788000.000,246492000.000,285081000.000,313302000.000,320935000.000,304009000.000,344932000.000,284158000.000,343623000.000
RelatedPartyDepositLiabilities,,,,83000.000,83000.000,83000.000,,,,,,,,,,
