,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,2722865.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,2722865.000,
LoansAndLeasesReceivableNetReportedAmount,,,,,,,,,,,,,,,,,,,150000.000,,,
LoansPayableCurrent,,,,,,,,,,30000.000,35077.000,30000.000,,,,,,,,,,
LongTermLoansPayable,,,,,,,,,,52362.000,52562.000,52562.000,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,1800000.000,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,2000.000,2000.000,2000.000,2000.000,,
NotesPayable,45640.000,50931.000,,,,,,78060.000,90516.000,,,,,,,,,,,,,
NotesPayableCurrent,,,56748.000,,,,,,,,,,,1800000.000,2700000.000,2700000.000,2700000.000,1800000.000,2725000.000,2725000.000,2700000.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,1800000.000,,2725000.000,2725000.000,2725000.000,2717383.000,2720303.000,2721584.000,2132.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,3712023.000,3600769.000,4797309.000,4657115.000,4506129.000,4363371.000,4220036.000,4076411.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,447579.000,,,,574387.000,431629.000,288294.000,144668.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,490332.000,490332.000,619359.000,619359.000,632857.000,632857.000,632857.000,632857.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,479261.000,479261.000,604530.000,604530.000,617681.000,617681.000,617681.000,617681.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,468449.000,468449.000,590069.000,590069.000,602886.000,602886.000,602886.000,602886.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,457890.000,457890.000,575968.000,575968.000,588457.000,588457.000,588457.000,588457.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,1368512.000,1368512.000,2124431.000,2124431.000,1489861.000,1489861.000,1489861.000,1489862.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,336325.000,282952.000,142758.000,,,,,,
OperatingLossCarryforwards,,,,,,,,,,168000.000,,,499000.000,,,,684000.000,,,,608000.000,
OtherAssetsCurrent,,,276.000,,,,,248.000,243.000,,,,,,,,,,,,,
OtherAssetsMiscellaneousCurrent,287.000,282.000,,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,9040.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,73377.000,18496.000,22915.000,24318.000,17450.000,2966.000,5799.000,6949.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,21599.000,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,,6862.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,2214000.000,2993439.000,3091832.000,3888582.000,3888582.000,3890582.000,3890582.000,3890582.000,3894556.000,,
PropertyPlantAndEquipmentNet,6079.000,5524.000,4969.000,,,,,4372.000,4080.000,,,2212076.000,2955266.000,3033496.000,3805736.000,3776865.000,3749883.000,3720845.000,3691807.000,3666176.000,,
RealEstateAccumulatedDepreciation,,,,,,,,,,,,,38173.000,,,,140588.000,,,,256747.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,,,,,,,1800000.000,,,,2725000.000,,,,2725000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,,,,,,,2442188.000,,,,3141193.000,,,,3145167.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,,,,,,,551251.000,,,,747389.000,,,,747389.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,,,,,,,22633.000,,,,146026.000,,,,150000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,,,,,,,2419555.000,,,,2995167.000,,,,2995167.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,,,,,,,551251.000,,,,747389.000,,,,747389.000,
RealEstateGrossAtCarryingValue,,,,,,,,,,,,,2993439.000,,,,3888582.000,,,,3892556.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,,,,,,,,,,38173.000,58336.000,82846.000,111717.000,140699.000,169737.000,198775.000,228380.000,778.000,944.000
RealEstateInvestmentPropertyAtCost,,,,,,,,,,,,,2993439.000,3091832.000,3888582.000,3888582.000,3890582.000,3890582.000,3890582.000,3894556.000,,
RealEstateInvestmentPropertyNet,,,,,,,,,,,,,2955266.000,3033496.000,3805736.000,3776865.000,3749883.000,3720845.000,3691807.000,3666176.000,1222.000,1056.000
ReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,30187.000,34828.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-172630.000,-186694.000,-502518.000,-1337710.000,-1401739.000,-1444157.000,-1467550.000,-1449491.000,-1424040.000,-1432359.000,-1383571.000,-1354942.000,-1366519.000
SECScheduleIIIRealEstateInvestmentPropertyNet,,,,,,,,,,,,,2955266.000,,,,3747994.000,,,,3635809.000,
SecurityDepositLiability,,,,,,,,,,,,,102045.000,,95203.000,95203.000,95203.000,70168.000,70168.000,70168.000,70168.000,
StockholdersEquity,-46388.000,-53669.000,-55611.000,,,,,-81090.000,-96272.000,-103222.000,785379.000,1458672.000,1316289.000,1272260.000,1291092.000,1325583.000,1343642.000,1369093.000,1360774.000,1409562.000,1438191.000,300507.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-46388.000,-53669.000,-55611.000,,,,,-81089.000,-96272.000,-103222.000,785379.000,1458672.000,1316289.000,1272260.000,1291092.000,1325583.000,1343642.000,1369093.000,1360774.000,1409562.000,1438191.000,300507.000
TreasuryStockCommonShares,,,,,,,,,,,,,,,,,,,,,,1800000.000
TreasuryStockValue,,,,,,,,,,,,,,,,,,,,,,1548000.000
