,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredFinanceCostsNoncurrentNet,,3376887.000,3251000.000,3124000.000,3019000.000,2885000.000,2758000.000,2631000.000,2507000.000,2381000.000,2254000.000,2129000.000,2004000.000,1879000.000,,
DeferredIncomeTaxLiabilities,,,36106000.000,,,,37663000.000,,,,36009000.000,,,,37236000.000,
DeferredTaxAssetsDeferredIncome,,,48000.000,,,,31000.000,,,,29000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,2281000.000,,,,2651000.000,,,,2376000.000,,,,2286000.000,
DeferredTaxAssetsGross,,,28445000.000,,,,30215000.000,,,,31361000.000,,,,38045000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,809000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,6149075.000,6149075.000,,,3818000.000,3855000.000,4222000.000,4222000.000,4222000.000,4487000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,4822984.000,,,,,,,,,,13280000.000,13280000.000,13280000.000,16101000.000,18638000.000,18638000.000
DeferredTaxAssetsNet,,,25931000.000,,,,30215000.000,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,533000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,39000.000,,,,43000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,3059000.000,,,,2592000.000,,,,5572000.000,,,,11449000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,1041000.000,,,,651000.000,,,,690000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1962000.000,,,,2918000.000,,,,3465000.000,,,,3865000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,3052000.000,,,,3299000.000,,,,1440000.000,,,,1204000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,884000.000,,,,1091000.000,,,,1976000.000,,,,2046000.000,
DeferredTaxAssetsValuationAllowance,,,2514000.000,,,,,,,,,,,,,
DeferredTaxLiabilities,,,10175000.000,,,,,,,,4648000.000,,,,,
DeferredTaxLiabilitiesCurrent,,,8135000.000,8135000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,30600000.000,,,,25807000.000,,,,23000000.000,,,,20910000.000,
DeferredTaxLiabilitiesNoncurrent,,147016.000,2040000.000,2040000.000,11125000.000,11830000.000,11670000.000,11670000.000,11670000.000,9889000.000,17928000.000,18269000.000,18269000.000,17968000.000,17829000.000,17829000.000
DeferredTaxLiabilitiesOther,,,82000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,166000.000,,,,200000.000,,,,196000.000,,,,505000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,4215000.000,,,,4032000.000,,,,3098000.000,,,,3117000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,2075000.000,2087000.000,2127000.000,2186000.000,2631000.000,2682000.000,2732000.000,2698000.000,2721000.000,2771000.000,2821000.000,2871000.000,2844000.000,2551000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,2114000.000,,,,2682000.000,,,,2865000.000,,,,3027000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,576000.000,,,,990000.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,-1538000.000,,,,-1692000.000,,,,-1891000.000,,,,-2157000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,0.050,,,,0.038,,,,0.039,,,,0.038,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,0.040,,,,0.040,,,,0.040,,,,0.040,
DefinedBenefitPlanBenefitObligation,,,2114000.000,,,,2682000.000,,,,2865000.000,,,,3027000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,40000.000,,,,52000.000,,,,146000.000,,,,186000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,210000.000,,,,,,,,153000.000,,,,205000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,124000.000,,,,216000.000,,,,127000.000,,,,123000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,85000.000,,,,125000.000,,,,222000.000,,,,121000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,51000.000,,,,106000.000,,,,185000.000,,,,246000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,-2114000.000,,,,-2682000.000,,,,-2865000.000,,,,-3027000.000,
DueToRelatedPartiesCurrent,,,738000.000,778000.000,1095000.000,593000.000,787000.000,590000.000,406000.000,991000.000,1182000.000,1356000.000,548000.000,331000.000,413000.000,499000.000
EmployeeRelatedLiabilitiesCurrent,,,2374000.000,2479000.000,2961000.000,3760000.000,3391000.000,2715000.000,3491000.000,4209000.000,3995000.000,2982000.000,3739000.000,4594000.000,4488000.000,3624000.000
EscrowDeposit,,,,101891000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,1579000.000,1579000.000,,,13216000.000,13216000.000,,,13216000.000,,,,7190000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,6547000.000,,,,13482000.000,,,,13421000.000,,,,13281000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,1807857.000,1636667.000,,4909000.000,7186000.000,3473000.000,,10049000.000,6700000.000,3350000.000,,10073000.000,6714000.000,3357000.000,,9924000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,3443214.000,6374167.000,6316000.000,6317000.000,13169000.000,13169000.000,8432000.000,8432000.000,8432000.000,8432000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,3615714.000,6546667.000,6374000.000,6374000.000,13227000.000,13227000.000,13169000.000,13169000.000,13175000.000,13187000.000,8432000.000,8432000.000,8432000.000,8432000.000,6032000.000,6033000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,3615714.000,6546667.000,6547000.000,6547000.000,13399000.000,13399000.000,13227000.000,13227000.000,13232000.000,13244000.000,13182000.000,13187000.000,13187000.000,13196000.000,8455000.000,8458000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,3615714.000,6546667.000,6547000.000,6547000.000,13522000.000,13522000.000,13399000.000,13399000.000,13405000.000,13417000.000,13248000.000,13257000.000,13257000.000,13262000.000,13205000.000,13208000.000
FiniteLivedIntangibleAssetsNet,23716071.000,35546667.000,33910000.000,32273000.000,82152000.000,78438000.000,74925000.000,71492000.000,68159000.000,64845000.000,61499000.000,58165000.000,54808000.000,51465000.000,48163000.000,44813000.000
Goodwill,124803456.000,116481768.000,130794000.000,130794000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000,164887000.000
IndefiniteLivedLicenseAgreements,41355700.000,41355700.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000,41356000.000
IntangibleAssetsNetIncludingGoodwill,190575227.000,194084135.000,206760000.000,205123000.000,305091000.000,301377000.000,297854000.000,294421000.000,291088000.000,287774000.000,284428000.000,281094000.000,277737000.000,274394000.000,271092000.000,267742000.000
Liabilities,106538143.000,195195899.000,205860000.000,199637000.000,207183000.000,258640000.000,261984000.000,258040000.000,260634000.000,264966000.000,272509000.000,259218000.000,260518000.000,259508000.000,261101000.000,254359000.000
LiabilitiesAndStockholdersEquity,345506734.000,431466317.000,446648000.000,442188000.000,455891000.000,509402000.000,518397000.000,518240000.000,530230000.000,539044000.000,551150000.000,540210000.000,516863000.000,520703000.000,530441000.000,527514000.000
LiabilitiesCurrent,27355806.000,20053594.000,30177000.000,24294000.000,22884000.000,24099000.000,28031000.000,23358000.000,26683000.000,33965000.000,39850000.000,25805000.000,25373000.000,24947000.000,30051000.000,26564000.000
LongTermDebt,85309470.000,174562500.000,,,,,,,,,,,,,,
LongTermDebtCurrent,9761102.000,1750000.000,1750000.000,1750000.000,1750000.000,2250000.000,2250000.000,2250000.000,2250000.000,2250000.000,8278000.000,,,,,2133000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,1750000.000,,,,2250000.000,,,,8278000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,14880038.000,,,,,,,,,,212625000.000,212625000.000,212625000.000,212625000.000,,204815000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,38388152.000,1750000.000,1750000.000,1750000.000,1750000.000,2250000.000,2250000.000,2250000.000,2250000.000,2250000.000,722000.000,722000.000,722000.000,722000.000,212625000.000,2133000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,15688127.000,1750000.000,1750000.000,1750000.000,1750000.000,2250000.000,2250000.000,2250000.000,2250000.000,2250000.000,,,,,722000.000,2133000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,12128102.000,1750000.000,1750000.000,1750000.000,1750000.000,2250000.000,2250000.000,2250000.000,2250000.000,2250000.000,,,,,,2133000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,4225051.000,437500.000,,1313000.000,875000.000,563000.000,,1688000.000,1125000.000,563000.000,,,,,,1600000.000
LongTermDebtNoncurrent,75548368.000,171104167.000,170731000.000,170358000.000,169985000.000,220007000.000,219541000.000,219074000.000,218607000.000,218140000.000,211645000.000,211739000.000,211834000.000,211929000.000,210270000.000,206671000.000
OperatingLeasesFutureMinimumPaymentsDue,306764.000,297065.000,290000.000,282000.000,278000.000,154000.000,65000.000,164000.000,288000.000,290000.000,2552000.000,2544000.000,2566000.000,2719000.000,2747000.000,2656000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,218000.000,,,,55000.000,,,,296000.000,,,,488000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,7274.000,7274.000,,,,,,25000.000,48000.000,77000.000,335000.000,352000.000,378000.000,419000.000,358000.000,358000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,64941.000,64941.000,7000.000,7000.000,10000.000,10000.000,,25000.000,49000.000,78000.000,383000.000,391000.000,390000.000,425000.000,449000.000,449000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,92850.000,92850.000,65000.000,65000.000,65000.000,65000.000,10000.000,35000.000,59000.000,87000.000,388000.000,387000.000,386000.000,420000.000,455000.000,456000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,141699.000,132000.000,,210000.000,203000.000,79000.000,,73000.000,127000.000,19000.000,,111000.000,82000.000,115000.000,,396000.000
OtherAccruedLiabilitiesCurrent,,,4928000.000,3856000.000,3617000.000,3758000.000,5312000.000,5699000.000,7941000.000,7661000.000,3867000.000,3512000.000,2968000.000,3425000.000,3610000.000,3073000.000
OtherAssetsCurrent,,,,,1401000.000,,,,,,,,,,,
OtherAssetsNoncurrent,2712432.000,654483.000,783000.000,870000.000,1182000.000,3341000.000,1425000.000,1525000.000,1413000.000,2042000.000,1468000.000,1529000.000,1905000.000,523000.000,1245000.000,651000.000
OtherCommitment,7318254.000,10148878.000,11205000.000,10008000.000,10327000.000,9874000.000,11240000.000,16944000.000,18572000.000,15918000.000,14958000.000,14893000.000,13756000.000,11200000.000,9924000.000,9965000.000
OtherCommitmentDueInFourthYear,78578.000,679433.000,269000.000,269000.000,311000.000,311000.000,114000.000,1266000.000,1824000.000,2049000.000,1260000.000,1256000.000,1256000.000,1256000.000,621000.000,622000.000
OtherCommitmentDueInNextTwelveMonths,,,6481000.000,,,,7402000.000,,,,7093000.000,,,,5427000.000,
OtherCommitmentDueInSecondYear,3022163.000,5157122.000,2745000.000,2771000.000,3513000.000,3917000.000,2971000.000,5073000.000,6026000.000,6239000.000,3413000.000,3415000.000,3508000.000,4121000.000,2574000.000,3482000.000
OtherCommitmentDueInThirdYear,578507.000,1668067.000,1704000.000,1704000.000,2016000.000,2234000.000,647000.000,2069000.000,2625000.000,2911000.000,2561000.000,2539000.000,2539000.000,2539000.000,1292000.000,1635000.000
OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,,,,5258000.000,4481000.000,3406000.000,,7173000.000,6096000.000,3794000.000,,7052000.000,5822000.000,2653000.000,,4216000.000
OtherIndefiniteLivedIntangibleAssets,,,,700000.000,,,,,,,,,,,,
OtherIntangibleAssetsNet,24416071.000,36246667.000,34610000.000,32973000.000,98848000.000,95134000.000,91611000.000,88178000.000,84845000.000,81531000.000,78185000.000,74851000.000,71494000.000,68151000.000,64849000.000,61499000.000
OtherLiabilitiesNoncurrent,2178406.000,2224001.000,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,5335864.000,1792049.000,4078000.000,4291000.000,6314000.000,7974000.000,8071000.000,6664000.000,8680000.000,8917000.000,4541000.000,4982000.000,6220000.000,8982000.000,7904000.000,6805000.000
ProgramRightsObligationsCurrent,4751730.000,3857264.000,4585000.000,4475000.000,5310000.000,4356000.000,4228000.000,5225000.000,4307000.000,4405000.000,4426000.000,4529000.000,4192000.000,2875000.000,3293000.000,3660000.000
ProgramRightsObligationsNoncurrent,1455563.000,1667121.000,837000.000,858000.000,1062000.000,518000.000,111000.000,1256000.000,942000.000,274000.000,365000.000,634000.000,2221000.000,1793000.000,107000.000,744000.000
PropertyPlantAndEquipmentGross,,,42691000.000,,,,44493000.000,,,,47919000.000,,,,53740000.000,
PropertyPlantAndEquipmentNet,25604327.000,25073008.000,24675000.000,24416000.000,24253000.000,23857000.000,23867000.000,23224000.000,23802000.000,24870000.000,25397000.000,25553000.000,25568000.000,25842000.000,25501000.000,24820000.000
RetainedEarningsAccumulatedDeficit,1392603.000,-546208.000,1541000.000,1789000.000,7107000.000,7771000.000,12098000.000,14560000.000,17992000.000,20903000.000,25837000.000,28537000.000,33566000.000,37915000.000,43837000.000,46582000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,1355547.000,1235547.000,1100000.000,1100000.000,1100000.000,1000000.000,1000000.000,,,,800000.000,,,,2800000.000,
StockholdersEquity,238968591.000,236270418.000,240788000.000,242551000.000,248708000.000,250762000.000,256413000.000,260200000.000,269596000.000,274078000.000,278641000.000,280992000.000,256345000.000,261195000.000,269340000.000,273155000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,238968591.000,236270418.000,240788000.000,242551000.000,248708000.000,250762000.000,256413000.000,260200000.000,269596000.000,274078000.000,278641000.000,280992000.000,256345000.000,261195000.000,269340000.000,273155000.000
TreasuryStockShares,65549.000,65549.000,65549.000,65549.000,139633.000,139633.000,146703.000,146703.000,229100.000,229100.000,236171.000,336170.000,3597346.000,3599626.000,3606696.000,3606696.000
TreasuryStockValue,938016.000,938016.000,938000.000,938000.000,1907000.000,1907000.000,1961000.000,1961000.000,3040000.000,3040000.000,3144000.000,4479000.000,34961000.000,34990000.000,35069000.000,35069000.000
UnrecognizedTaxBenefits,,,0.000,,,,700000.000,,,,300000.000,,,,400000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,,,,0.000,
