,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,6.000,20.750,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,208332.000,,,,,,,,97931.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,4155764.000,4154711.000,4125622.000,4110978.000,4038083.000,4068444.000,5322514.000,5189712.000,5165038.000,6888905.000,6848252.000,6840863.000,6829488.000,8869899.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,21028962.000,21036813.000,21039313.000,24903774.000,24903774.000,33177712.000,33186656.000,33200341.000,33201394.000,33230483.000,34316524.000,37474944.000,43587346.000,43833275.000,43966077.000,43990751.000,48193181.000,50736415.000,52381530.000,52392905.000,52448210.000
CommonStockSharesOutstanding,21028962.000,21036813.000,21039313.000,24903774.000,24903774.000,33177712.000,33186656.000,33200341.000,33201394.000,33230483.000,34316524.000,37474944.000,43587346.000,43833275.000,43966077.000,43990751.000,48193181.000,50736415.000,52381530.000,52392905.000,52448210.000
CommonStockValue,21029.000,21037.000,21039.000,24904.000,24904.000,33178.000,33187.000,33200.000,33201.000,33230.000,34317.000,37475.000,43588.000,43834.000,43967.000,43991.000,48000.000,51000.000,52000.000,52000.000,52000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,18995245.000,,,,20000000.000,,,,15556000.000,
DebtInstrumentInterestRateStatedPercentage,,,,0.100,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,724718.000,637818.000,550105.000,,,,1156085.000,,,,523595.000,,,,297776.000,,,,229000.000,
DeferredRentCreditCurrent,,,,,,,,,,,,,,,76467.000,75685.000,77000.000,,,85000.000,84000.000
DeferredRevenue,,,,,,5700000.000,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,22848.000,22848.000,31988.000,31988.000,31988.000,533970.000,,,,,,,,,,
DeferredRevenueNoncurrent,,,,,,5641740.000,5641740.000,5632600.000,5632600.000,5632600.000,11329176.000,11325946.000,11325946.000,11325946.000,11325946.000,11325946.000,11326000.000,11326000.000,11326000.000,16987000.000,16987000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,75900.000,,,,90900.000,,,,16000.000,,,,27300.000,,,,24000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,2038600.000,,,,4048800.000,,,,4033000.000,
DeferredTaxAssetsGrossCurrent,,,,26400.000,,,,22200.000,,,,23900.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,36319500.000,,,,52836100.000,,,,76262100.000,,,,112720800.000,,,,154933000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,68634000.000,,,,108130800.000,,,,161958500.000,,,,250488300.000,,,,353500000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,106897800.000,,,,109165300.000,,,,170746700.000,,,,244800000.000,
DeferredTaxAssetsOther,,,,7412800.000,,,,429900.000,,,,355300.000,,,,350000.000,,,,566000.000,
DeferredTaxAssetsOtherLossCarryforwards,,,,26382100.000,,,,40193200.000,,,,58528300.000,,,,86600000.000,,,,121953000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,2498800.000,,,,4230300.000,,,,7559400.000,,,,12718900.000,,,,15212000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,2498800.000,,,,4150000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,1080200.000,,,,1600100.000,,,,3315100.000,,,,7161000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,26400.000,,,,22200.000,,,,23900.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,36319500.000,,,,52836100.000,,,,76262100.000,,,,112720800.000,,,,154933000.000,
DepositsAssetsNoncurrent,9870.000,9870.000,321394.000,321394.000,321394.000,322298.000,322298.000,333031.000,345906.000,381367.000,346228.000,346228.000,346228.000,57704.000,57704.000,73214.000,152000.000,218000.000,146000.000,173000.000,129000.000
DerivativeLiabilitiesCurrent,,,,,,690712.000,821138.000,920174.000,875751.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,186872.000,372440.000,502301.000,604548.000,211988.000,466453.000,714953.000,1043247.000,413953.000,857117.000,1293350.000,1595882.000,564253.000,1230192.000,1955896.000,2336741.000,1051000.000,2226000.000,3679000.000,4267000.000,627000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,2192000.000,1738000.000,882000.000,2419000.000,2255000.000,1741000.000,1238000.000,4969422.000,4769401.000,4516043.000,4473170.000,12226257.000,13235246.000,12654101.000,11550570.000,21281758.000,19400000.000,19600000.000,13700000.000,10000000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,690712.000,821138.000,920174.000,875751.000,,,,,,,,,,,,
InterestPayableCurrent,,79583.000,79583.000,82236.000,82236.000,201041.000,119375.000,123354.000,123354.000,119375.000,143250.000,148025.000,148025.000,139723.000,99167.000,99167.000,103000.000,,,80000.000,75000.000
Liabilities,13148274.000,13717149.000,11827079.000,12967994.000,12757350.000,23958158.000,26032730.000,29032428.000,31126350.000,34435610.000,43018764.000,44289764.000,41922526.000,45486176.000,49378136.000,44474290.000,44279000.000,47938000.000,46593000.000,55167000.000,47686000.000
LiabilitiesAndStockholdersEquity,66944460.000,58506941.000,52173377.000,70738346.000,61173376.000,122770074.000,112097508.000,99007818.000,84959634.000,73468319.000,81958380.000,105310687.000,226341350.000,208070979.000,186653197.000,162139250.000,228923000.000,256385000.000,254445000.000,238515000.000,210498000.000
LiabilitiesCurrent,3559085.000,4765355.000,3529760.000,5344709.000,5827568.000,4033190.000,6955681.000,10861590.000,10570633.000,11139156.000,15210621.000,18085704.000,16961601.000,21797915.000,21122851.000,17890564.000,19347000.000,24659000.000,24967000.000,29520000.000,23697000.000
LiabilitiesFairValueDisclosure,,,,,,690712.000,821138.000,,,,,,,,,,,,,,
LineOfCredit,,9675282.000,9762182.000,9849895.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,10000000.000,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,10000000.000,10000000.000,,,,,,3000000.000,,,,,,,,,,,,
LongTermDebt,,9675282.000,9762182.000,9849895.000,,,,15895245.000,,,,,,,,,,,,,
LongTermDebtCurrent,,723488.000,1464863.000,2226610.000,3008649.000,,1085361.000,2200922.000,0.000,443237.000,1799673.000,3593536.000,5021005.000,6036838.000,2777778.000,4444444.000,6111000.000,6667000.000,6667000.000,6667000.000,6667000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2226610.000,,,,2200922.000,,,,3593536.000,,,,4444444.000,,,,6667000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,4938004.000,4938004.000,,,,,3341197.000,,,,2471405.000,,,,2222222.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,3235386.000,3235386.000,4938004.000,,,,5215360.000,,,,7014226.000,,,,6666667.000,,,,2222000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,2226610.000,2226610.000,3235386.000,,,,5137766.000,,,,5916078.000,,,,6666667.000,,,,6667000.000,
LongTermDebtNoncurrent,9589189.000,8951794.000,8297319.000,7623285.000,,,,12538238.000,14923117.000,17663854.000,16478967.000,14878114.000,13634979.000,12362315.000,16929339.000,15257780.000,13606000.000,11953000.000,10300000.000,8660000.000,7002000.000
NotesPayable,,,0.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,243361.000,,,,1350186.000,,,,1948903.000,,,,3045713.000,,,,2359000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,126280.000,,,,157428.000,,,,416504.000,,,,685819.000,,,,744000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,280347.000,,,,194040.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,272181.000,,,,455561.000,,,,502309.000,,,,308000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,264253.000,,,,447040.000,,,,757768.000,,,,503000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,117081.000,,,,256557.000,,,,435758.000,,,,741170.000,,,,762000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,119420.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,149460.000,52102.000,45693.000,55046.000,22617.000,15722.000,11685.000,32062.000,32483.000,150388.000,135694.000,222409.000,279000.000,,,50000.000,71000.000
OtherPrepaidExpenseCurrent,,,,,,,,,,200029.000,110977.000,208201.000,315707.000,407797.000,221744.000,416876.000,566000.000,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,955169.000,596063.000,160682.000,264981.000,643930.000,512378.000,324725.000,407911.000,1769421.000,2964394.000,3721254.000,3387883.000,2518301.000,1791589.000,1376227.000,572605.000,1241000.000,1323000.000,792000.000,579000.000,1228000.000
PrepaidInsurance,,,,,,,,,,445365.000,301277.000,242980.000,734243.000,501792.000,272483.000,155729.000,675000.000,,,,
PropertyPlantAndEquipmentGross,,,,282084.000,275644.000,298657.000,307528.000,336072.000,357133.000,372770.000,372770.000,303034.000,348839.000,348839.000,348839.000,348841.000,268000.000,,,,
PropertyPlantAndEquipmentNet,68777.000,53930.000,48477.000,43217.000,56091.000,71130.000,72359.000,137721.000,144249.000,144654.000,129489.000,113146.000,140793.000,119445.000,104587.000,89727.000,75000.000,69000.000,59000.000,48000.000,39000.000
ReceivablesNetCurrent,,,,,,232340.000,974778.000,1626237.000,3145503.000,1335573.000,3588581.000,2350052.000,14217911.000,3694375.000,3097598.000,7638644.000,3846000.000,4031000.000,4531000.000,6162000.000,6339000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-166260233.000,-183281243.000,-199658939.000,-211014458.000,-227909503.000,-245325983.000,-270295012.000,-297865821.000,-319022112.000,-348428000.000,-373233000.000,-405545000.000,-436983000.000,-459871000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,1079689.000,1063399.000,1063399.000,589689.000,2001579.000,2024728.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,497537.000,570663.000,636399.000,1053035.000,1231068.000,1376922.000,1521275.000,1626615.000,1710669.000,1780588.000,1839100.000,1883201.000,1741773.000,1782498.000,1850890.000,2001935.000,2116552.000,2259658.000,2368790.000,2613027.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,2.300,2.670,2.910,4.470,4.680,4.790,4.970,5.270,5.600,5.780,5.950,6.570,7.140,7.900,8.480,9.940,11.150,12.070,12.770,12.900
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,6001351.000,3854322.000,3068483.000,3377536.000,4893553.000,11622016.000,13068577.000,11482470.000,9893385.000,10336981.000,40178810.000,70423238.000,63933403.000,44515358.000,52228412.000,19979490.000,17313244.000,34064353.000,286608.000,1750048.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,1148852.000,1162602.000,1162602.000,1741575.000,1832185.000,1806536.000,1832851.000,2381548.000,2410500.000,2446959.000,2484559.000,3005153.000,2872848.000,2839605.000,2813765.000,3491731.000,3503548.000,3671523.000,3784346.000,4978108.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,4.140,4.180,4.180,5.000,5.100,5.070,5.260,7.100,7.190,7.240,7.340,10.880,12.110,12.670,12.800,16.200,16.360,16.680,16.260,11.440
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,5773784.000,3754715.000,3003006.000,3313332.000,4787384.000,11384658.000,12890721.000,11364949.000,9848334.000,10294071.000,39637472.000,69161392.000,62860212.000,43990087.000,51664889.000,19889333.000,17258511.000,33837681.000,286608.000,1644481.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,1086692.000,1105742.000,1111678.000,1673786.000,1772552.000,1763647.000,1801693.000,2307656.000,2357639.000,2398334.000,2439082.000,2923002.000,2793043.000,2769298.000,2754796.000,3389530.000,3412609.000,3581925.000,3722615.000,4788735.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,4.050,4.090,4.100,4.950,5.070,5.040,5.240,6.980,7.090,7.150,7.260,10.650,11.860,12.430,12.590,15.910,16.120,16.470,16.140,11.630
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,3511743.000,2735139.000,2343304.000,2687908.000,3308488.000,9245384.000,11290022.000,10301415.000,9043192.000,9557600.000,32288671.000,52230735.000,47417797.000,35593091.000,41960983.000,18026149.000,15981520.000,29492630.000,286608.000,706137.000
StockholdersEquity,53796186.000,44789792.000,40346298.000,57770352.000,48416026.000,98811916.000,86064778.000,69975390.000,53833284.000,39032709.000,38939616.000,61020923.000,184418824.000,162584803.000,137275061.000,117664960.000,184644000.000,208447000.000,207852000.000,183348000.000,162812000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-100148448.000,-109676423.000,-114657538.000,-121225527.000,-131570437.000,-135783483.000,-149430979.000,69975390.000,53833284.000,39032709.000,38939616.000,61020923.000,184418824.000,162584803.000,137275061.000,117664960.000,184644000.000,208447000.000,207852000.000,183348000.000,162812000.000
TemporaryEquitySharesAuthorized,,,,72115040.000,,,,,,,,,,,,,,,,,
UnbilledContractsReceivable,,,,,,200000.000,974778.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,,0.000,,,,,,,,0.000,,,,0.000,
